date,betplay,codere,rushbet,rivalo,yajuego,bet365,casino,tuboleta,etiquet,tiquetera,boleta,concierto,apuesta,fútbol,evento,exposición,música,teatro,escenario,escultura,festival,poker,circo,ballet,danza,museo,biblioteca,fotografía,baloto,chance,lotería,zoológico,botánico,parque,ruleta,bingo,estadio,gimnasio,feria,libro,hotel,hoteles
2004-01-01,0,28,0,0,0,0,14,0,0,0,0,23,0,0,17,0,29,23,0,0,22,17,27,0,26,61,57,86,12,2,1,0,46,27,32,7,16,80,48,47,44,76
2004-02-01,0,20,0,100,17,30,14,0,0,94,10,31,0,5,31,46,33,36,44,79,22,13,12,67,100,58,99,43,14,0,1,57,0,21,0,0,33,47,26,65,32,63
2004-03-01,0,0,0,0,0,0,24,8,0,0,14,40,0,3,28,0,39,73,51,74,68,18,0,88,74,77,100,55,10,7,0,0,0,23,11,0,54,49,32,84,40,52
2004-04-01,0,0,0,42,0,0,30,16,0,0,11,27,5,2,42,0,32,85,0,75,90,25,7,46,86,73,97,0,10,0,1,0,100,24,8,0,32,50,67,99,37,53
2004-05-01,0,0,0,17,0,0,19,0,75,0,3,17,0,7,26,31,29,39,47,100,23,15,18,65,64,80,76,44,7,2,0,0,36,30,21,3,27,46,45,83,32,58
2004-06-01,0,0,0,0,0,0,19,15,0,0,20,18,0,8,25,0,38,27,0,46,31,21,23,100,54,55,51,76,8,2,1,0,47,24,11,0,35,66,32,67,50,81
2004-07-01,1,21,0,0,9,0,18,0,0,44,19,46,8,6,10,39,35,42,0,58,31,24,28,58,68,100,75,54,13,5,1,0,38,30,0,0,31,41,81,70,46,67
2004-08-01,0,0,0,0,0,12,42,0,0,0,13,47,0,4,28,29,31,37,73,60,36,25,11,67,47,81,87,100,11,4,1,28,43,35,0,0,32,65,66,79,36,61
2004-09-01,0,0,0,0,0,0,33,17,0,0,34,48,0,6,18,42,37,45,64,69,36,22,51,72,71,74,84,56,13,1,1,26,0,40,6,4,30,57,38,79,38,54
2004-10-01,0,0,4,35,0,27,40,33,0,0,31,46,0,4,35,87,34,41,41,58,38,25,34,72,69,85,69,35,12,3,1,0,0,100,13,2,28,66,25,79,40,58
2004-11-01,0,0,0,21,0,0,34,7,0,0,13,38,0,1,15,37,48,36,0,46,20,44,26,33,48,68,61,32,10,0,0,0,40,45,14,0,42,62,37,77,43,73
2004-12-01,0,0,0,0,0,0,26,0,0,0,11,27,0,6,40,0,30,19,59,41,27,46,56,76,27,38,40,34,13,9,2,0,0,26,0,0,34,77,62,34,54,97
2005-01-01,0,22,0,0,10,26,36,5,0,0,12,27,21,2,18,0,32,21,47,13,19,57,23,75,26,55,45,23,16,4,1,0,24,21,0,0,34,77,42,50,57,93
2005-02-01,0,13,0,0,0,0,22,9,81,0,12,27,7,3,31,62,30,29,32,70,20,40,22,78,75,61,79,72,11,4,0,0,0,20,12,3,27,47,30,70,41,61
2005-03-01,0,0,0,0,0,0,28,7,0,0,7,28,6,5,28,87,33,42,48,74,21,39,19,67,77,86,75,24,7,3,1,38,0,24,6,0,33,57,21,80,41,65
2005-04-01,0,0,0,13,0,21,24,15,0,0,24,27,14,3,0,61,31,39,35,65,25,44,16,53,71,84,69,61,8,3,1,20,0,22,8,4,32,56,67,94,37,56
2005-05-01,0,0,0,0,4,0,36,9,76,0,17,31,20,2,35,59,25,39,62,58,22,43,26,59,64,72,58,55,7,4,1,34,19,27,11,2,50,47,34,77,39,65
2005-06-01,0,0,3,0,0,0,40,19,0,0,34,35,14,4,35,36,31,36,50,38,22,66,34,46,47,75,48,47,9,6,1,50,0,29,13,2,50,70,32,69,51,81
2005-07-01,0,10,0,0,0,22,23,4,0,0,33,53,0,4,28,69,30,28,53,42,21,46,29,62,52,93,52,53,9,3,1,0,0,36,0,2,42,54,80,70,52,75
2005-08-01,0,27,0,0,0,0,22,35,0,16,47,61,0,4,31,39,27,38,90,60,45,44,16,59,57,64,63,60,10,6,1,0,0,35,4,4,49,53,63,74,44,69
2005-09-01,0,0,0,0,6,12,16,28,0,0,43,71,5,4,40,27,26,39,49,34,34,25,20,89,54,57,58,63,10,5,1,39,12,40,15,2,26,78,52,68,42,66
2005-10-01,0,0,0,0,0,0,17,50,28,10,76,81,0,3,30,49,29,42,17,60,25,29,15,51,70,70,64,43,9,7,1,0,0,90,20,3,42,62,33,79,48,71
2005-11-01,0,0,0,0,0,0,29,18,0,0,33,26,4,4,21,31,32,34,49,74,22,45,35,50,58,60,51,36,10,5,1,20,0,32,10,0,25,57,25,71,50,82
2005-12-01,0,0,0,0,0,0,26,19,0,44,21,32,6,3,7,0,27,18,0,24,18,47,29,23,31,32,34,29,16,6,1,0,14,21,13,2,34,64,65,37,58,98
2006-01-01,0,0,0,29,0,14,33,11,36,0,17,22,5,2,16,43,27,22,49,16,23,42,35,42,32,43,42,37,13,7,1,46,0,25,9,2,43,74,42,43,56,100
2006-02-01,0,0,0,0,4,0,25,26,0,0,50,32,0,2,29,18,22,32,44,58,25,40,22,46,68,41,61,32,10,5,0,0,14,18,11,1,40,63,23,61,39,58
2006-03-01,0,7,0,0,0,0,23,28,22,16,54,38,0,4,38,31,19,52,67,84,51,34,30,43,55,55,57,21,11,5,1,26,22,22,10,1,34,56,26,76,44,63
2006-04-01,0,9,1,0,3,0,22,28,0,0,34,29,0,2,54,7,24,100,100,69,100,33,30,47,55,53,45,40,13,4,1,21,38,24,12,1,37,51,57,84,43,62
2006-05-01,0,0,0,0,0,5,21,27,0,11,42,30,4,6,27,26,20,31,37,69,21,29,22,60,60,53,44,40,15,4,1,0,28,24,10,3,47,62,41,80,41,55
2006-06-01,0,0,0,0,0,0,26,17,0,0,31,18,0,8,25,17,19,24,10,36,21,35,18,42,45,62,40,28,16,6,1,13,16,23,15,3,52,68,33,51,54,73
2006-07-01,0,0,2,8,6,12,31,20,0,0,51,42,2,4,17,44,21,25,26,17,23,49,19,51,43,73,35,34,14,5,1,0,0,28,11,3,36,61,100,54,58,77
2006-08-01,0,0,0,21,0,15,33,20,0,0,34,45,5,1,50,28,21,29,44,42,54,42,11,55,53,67,46,18,12,3,1,10,0,31,15,1,32,74,69,68,50,59
2006-09-01,0,0,0,0,0,0,31,36,0,0,42,53,1,4,88,15,24,31,50,50,21,40,21,55,52,63,49,34,12,5,1,0,13,47,8,2,35,59,46,67,47,60
2006-10-01,0,9,0,0,0,0,30,22,14,0,32,35,3,2,59,11,21,38,49,60,23,60,9,27,42,52,40,33,13,6,1,0,0,83,11,1,35,67,46,63,48,71
2006-11-01,0,0,0,0,0,0,50,20,0,0,32,44,3,2,31,36,22,27,33,42,17,62,26,41,39,46,36,23,14,5,1,0,16,25,11,4,43,60,27,62,51,64
2006-12-01,0,0,0,15,4,0,100,14,100,0,25,32,2,1,20,0,23,12,27,15,18,100,39,47,15,24,25,9,17,6,1,0,0,23,13,2,44,51,55,27,47,77
2007-01-01,0,0,0,0,0,0,59,26,0,0,24,20,3,2,15,24,17,16,26,8,29,83,31,30,25,42,26,29,14,7,1,44,7,22,10,2,50,60,45,36,54,79
2007-02-01,0,0,1,9,0,0,25,41,0,0,48,35,0,2,23,32,20,21,12,52,21,66,19,25,54,45,40,34,12,6,1,19,9,20,9,0,42,62,29,59,43,53
2007-03-01,0,0,0,0,0,9,27,43,0,0,57,55,1,3,52,20,17,26,41,63,21,67,25,49,47,48,43,22,11,5,1,0,0,22,9,2,47,55,27,62,42,60
2007-04-01,0,0,0,0,0,0,42,39,0,0,59,35,2,3,97,11,24,28,42,47,28,92,25,45,48,50,40,25,12,5,1,0,9,22,13,2,39,52,69,83,42,54
2007-05-01,0,0,0,0,0,0,27,31,0,0,40,25,2,3,39,29,19,25,31,49,19,69,17,59,43,45,37,19,12,5,0,17,12,21,9,2,45,54,33,61,39,52
2007-06-01,0,0,0,0,0,0,32,22,0,0,32,32,4,2,33,18,20,19,34,36,17,67,17,44,35,42,29,15,15,5,1,6,9,24,9,2,46,61,28,52,45,70
2007-07-01,0,0,2,0,0,6,34,44,0,14,55,41,5,2,38,22,20,22,36,24,20,78,28,51,40,45,27,10,15,6,1,8,11,27,13,2,37,49,62,53,44,64
2007-08-01,0,6,0,0,0,0,28,35,0,0,47,40,5,2,56,21,20,22,46,47,44,64,19,40,37,40,40,20,13,5,0,21,11,33,8,1,34,52,84,59,39,57
2007-09-01,0,2,1,0,1,0,30,36,0,0,52,54,4,2,74,18,18,25,46,34,20,57,26,34,42,43,35,16,17,5,1,0,15,34,7,2,37,65,42,61,42,54
2007-10-01,0,0,0,0,0,0,22,39,0,0,53,35,2,2,36,23,17,32,37,44,21,55,33,38,44,42,35,18,17,4,1,5,10,60,7,2,47,57,23,61,42,55
2007-11-01,0,3,0,0,0,4,26,89,0,0,100,46,3,2,33,17,15,24,37,41,15,57,40,50,36,32,28,24,22,5,0,10,7,50,11,2,41,63,22,57,40,53
2007-12-01,0,5,0,0,0,0,33,50,0,0,59,44,2,1,20,8,15,12,26,8,15,66,33,39,20,18,17,11,39,8,1,0,9,23,8,1,39,48,45,37,41,62
2008-01-01,0,6,0,0,0,0,35,28,0,11,35,22,3,2,18,13,13,16,13,22,23,62,21,32,24,27,20,15,28,8,1,0,7,21,9,2,39,68,35,42,51,68
2008-02-01,0,0,0,0,1,0,21,40,0,10,44,33,3,1,31,16,12,29,38,41,30,45,19,38,53,32,32,14,15,6,1,10,9,17,7,2,32,55,21,68,42,51
2008-03-01,0,4,0,0,1,0,24,56,0,6,78,81,2,1,38,17,13,89,35,32,99,49,34,48,40,33,35,22,16,5,1,15,4,24,8,2,31,47,22,75,40,50
2008-04-01,0,5,0,0,1,0,24,69,0,0,97,68,2,1,72,21,12,24,51,41,27,43,20,52,40,36,30,22,15,5,0,5,11,21,7,1,38,52,47,86,44,47
2008-05-01,0,4,0,0,0,0,26,35,0,0,51,48,3,2,51,16,13,20,38,38,24,46,18,42,36,33,29,10,16,5,0,0,0,22,6,2,36,47,32,71,39,45
2008-06-01,0,2,0,0,0,0,23,33,25,0,39,33,3,2,32,11,13,17,18,26,19,51,27,42,32,27,23,5,20,4,1,12,16,24,10,2,42,51,27,49,52,55
2008-07-01,0,5,1,4,0,0,26,43,0,0,50,52,4,2,34,10,10,18,31,27,18,42,22,37,34,37,21,10,15,5,1,0,13,23,5,2,37,49,54,49,47,49
2008-08-01,0,4,1,0,0,0,23,61,0,0,62,41,3,1,40,19,11,20,24,41,43,42,20,36,36,34,27,29,16,5,1,0,3,27,10,2,42,56,68,58,43,50
2008-09-01,0,0,0,0,0,0,20,67,0,0,71,57,5,1,66,19,13,25,26,36,18,45,19,30,36,34,27,12,19,5,1,0,15,32,10,2,47,59,39,64,51,49
2008-10-01,0,2,0,0,0,0,21,62,6,3,63,42,4,2,52,13,11,26,39,40,21,48,18,31,35,36,27,13,22,7,1,10,6,51,9,2,50,54,25,65,53,49
2008-11-01,0,2,0,0,0,0,24,62,0,0,71,53,3,1,32,8,12,21,41,41,18,57,23,37,27,30,23,11,26,6,0,0,10,35,13,2,44,52,29,52,47,49
2008-12-01,0,2,0,0,0,0,23,58,0,0,66,73,3,1,28,4,11,11,12,11,19,66,27,35,13,22,14,6,26,7,1,0,8,25,9,2,39,48,44,31,49,57
2009-01-01,0,4,0,4,1,5,28,55,19,0,61,42,3,1,16,10,10,11,33,17,20,68,30,33,20,27,19,0,21,8,1,0,6,24,11,2,34,72,36,40,49,59
2009-02-01,0,0,0,0,0,2,21,56,0,0,61,41,5,1,36,24,10,16,43,34,17,55,16,45,39,28,27,12,15,5,1,0,3,20,9,2,28,54,18,65,38,46
2009-03-01,0,2,0,0,0,0,24,69,11,0,67,59,4,1,49,15,10,20,26,32,15,53,22,35,35,36,28,13,15,6,1,0,3,21,9,1,32,48,17,76,44,48
2009-04-01,0,0,0,5,3,0,24,36,37,3,47,44,3,1,76,11,9,22,32,31,25,62,26,44,32,31,30,16,16,7,0,4,0,25,10,2,32,49,19,73,42,52
2009-05-01,0,0,0,0,0,0,22,31,0,0,36,30,5,1,36,20,9,21,38,33,20,64,21,38,37,39,24,10,19,6,0,4,5,29,13,15,28,59,24,64,43,43
2009-06-01,0,3,0,0,0,0,25,29,0,0,32,27,2,1,35,15,6,18,31,27,19,88,24,32,29,43,22,11,21,8,0,0,0,80,11,7,35,55,25,48,60,58
2009-07-01,0,2,0,0,0,2,27,38,25,0,54,57,3,1,42,15,8,19,39,27,19,84,20,31,31,38,21,9,15,8,0,0,6,31,8,2,36,56,62,54,53,51
2009-08-01,0,3,0,0,0,0,23,44,0,0,57,50,4,1,44,11,7,19,41,27,41,68,21,37,30,36,27,16,16,7,0,3,4,28,16,1,33,60,81,79,50,47
2009-09-01,0,5,0,0,0,2,25,43,0,0,62,70,4,1,62,20,7,22,46,38,23,70,30,29,33,35,28,10,15,7,0,9,3,24,9,3,38,68,38,63,49,48
2009-10-01,0,3,0,0,0,3,23,40,0,0,48,49,3,1,55,18,6,23,39,34,16,67,24,32,27,34,26,11,21,7,0,0,8,28,9,3,31,52,22,63,52,51
2009-11-01,0,3,0,0,0,2,21,58,0,0,59,48,3,1,42,19,7,21,42,23,14,72,36,31,25,32,23,10,20,8,0,3,0,23,9,4,36,70,22,63,51,52
2009-12-01,0,3,1,0,0,2,21,21,10,0,33,37,4,1,32,16,5,11,9,7,13,69,44,36,12,20,14,10,21,9,1,0,0,26,15,2,42,50,53,33,56,61
2010-01-01,0,3,0,0,0,0,30,30,0,0,44,33,5,1,20,11,6,14,27,12,20,74,38,27,17,23,17,0,25,10,0,0,5,23,10,2,43,84,41,39,59,62
2010-02-01,0,4,0,0,0,3,21,60,0,5,67,44,3,1,35,32,6,22,47,33,19,60,33,35,31,25,30,17,19,10,0,0,5,19,10,1,37,71,18,67,48,50
2010-03-01,0,3,1,2,0,3,20,100,6,5,87,69,4,1,54,13,6,58,44,25,55,55,38,30,26,27,27,13,14,8,0,3,0,22,10,1,39,62,20,65,49,51
2010-04-01,0,7,0,0,1,0,26,51,12,0,55,60,5,2,90,17,6,30,39,37,35,56,52,39,32,32,29,10,14,8,0,5,4,24,11,2,35,67,22,72,47,48
2010-05-01,0,3,0,0,0,0,22,53,0,0,62,47,5,2,45,23,6,19,37,29,14,51,69,35,27,29,30,14,14,7,0,6,0,30,10,2,44,62,22,71,48,46
2010-06-01,0,0,0,0,0,6,30,53,0,3,63,54,6,3,43,13,6,16,35,16,14,52,94,47,22,31,23,6,16,9,0,15,8,44,11,3,47,62,24,45,54,59
2010-07-01,0,2,0,0,0,0,20,51,27,0,50,48,6,2,44,16,7,18,23,18,16,56,57,34,32,36,24,10,16,7,0,7,5,43,9,4,54,62,69,52,56,56
2010-08-01,0,2,0,5,0,2,19,40,0,0,52,36,4,1,43,17,6,21,42,27,33,48,39,36,33,29,28,8,13,6,0,3,8,27,10,2,38,64,77,69,50,51
2010-09-01,0,0,0,0,0,4,18,53,0,0,45,47,3,1,64,19,6,24,43,27,23,57,37,35,45,30,26,14,15,7,0,6,6,27,8,3,34,80,37,70,56,50
2010-10-01,0,0,0,0,0,0,19,45,0,4,46,33,5,1,64,16,7,24,34,26,24,67,100,41,55,29,28,13,14,7,0,3,5,29,14,4,33,67,29,64,54,52
2010-11-01,0,3,0,0,0,10,20,45,0,5,46,30,6,1,44,24,6,21,38,21,13,64,84,45,63,31,24,14,13,7,0,3,8,22,10,2,32,89,37,51,57,51
2010-12-01,0,0,0,8,0,3,24,34,0,6,38,30,9,1,24,13,7,11,25,6,12,62,44,34,55,19,15,15,19,9,1,5,3,22,9,3,37,59,57,33,57,49
2011-01-01,0,2,0,2,0,3,22,28,0,3,28,21,15,1,18,13,6,9,21,9,16,56,33,41,53,22,13,7,23,8,0,0,3,19,10,2,40,70,29,40,47,51
2011-02-01,0,1,0,0,0,3,20,36,0,0,40,30,13,1,33,19,6,14,30,31,12,48,28,38,53,20,21,11,14,6,0,1,3,17,11,2,42,60,16,64,37,40
2011-03-01,0,1,0,0,0,2,16,38,0,0,38,45,11,1,35,21,6,14,37,29,15,40,22,52,54,22,19,15,16,6,0,2,3,19,10,2,37,51,17,69,39,36
2011-04-01,0,0,0,0,0,3,18,37,0,1,36,36,13,1,47,24,7,17,38,25,20,51,27,45,52,25,18,10,21,7,0,1,5,22,11,2,55,54,19,68,43,41
2011-05-01,0,2,0,0,0,2,19,44,2,2,61,38,5,1,100,54,7,17,38,31,13,46,26,45,49,23,17,13,26,6,0,4,3,27,12,3,54,59,42,83,41,36
2011-06-01,0,1,0,0,0,4,20,48,2,0,53,24,4,1,34,19,7,12,38,15,13,53,35,57,40,23,14,9,32,7,0,4,7,45,11,2,72,55,24,50,51,50
2011-07-01,0,1,0,0,0,2,19,35,0,0,53,32,3,2,34,17,8,16,37,27,14,48,34,40,39,24,14,11,49,8,1,6,4,41,11,3,90,53,82,53,45,40
2011-08-01,0,3,0,1,0,3,22,39,0,0,65,38,4,1,45,24,8,18,40,31,34,40,26,48,38,26,19,17,65,7,0,2,6,29,13,3,64,64,55,69,46,41
2011-09-01,0,1,0,0,0,2,20,33,5,0,65,49,4,1,60,25,8,22,41,29,13,46,26,47,39,22,18,17,28,7,0,0,7,26,12,3,38,64,36,69,45,40
2011-10-01,0,0,0,1,0,3,25,42,0,0,81,28,5,1,80,23,9,24,45,31,18,64,31,56,37,24,20,16,31,7,1,3,6,30,16,4,39,57,26,66,47,44
2011-11-01,0,1,0,0,0,3,25,41,0,0,67,31,4,2,40,21,8,19,39,19,13,56,25,44,39,23,17,17,28,8,0,1,2,23,12,3,37,70,20,60,51,40
2011-12-01,0,2,0,0,0,3,21,34,0,0,47,28,3,2,31,12,8,10,28,10,10,61,19,48,26,16,12,12,31,10,1,4,3,23,13,4,37,47,54,34,50,45
2012-01-01,0,2,0,0,0,4,24,28,0,0,44,24,5,1,24,12,8,11,26,14,16,56,29,50,27,18,15,16,22,10,1,6,3,26,15,3,39,70,27,44,54,59
2012-02-01,0,2,0,0,0,3,19,42,0,0,45,26,4,1,35,22,8,21,41,29,14,41,33,58,35,20,20,13,17,7,1,4,2,19,11,3,38,67,18,71,43,43
2012-03-01,0,1,0,0,0,5,21,45,2,0,45,37,4,1,36,24,8,33,35,29,36,44,31,41,32,20,18,14,19,6,0,2,4,22,11,2,31,61,22,74,44,41
2012-04-01,0,3,0,0,0,3,19,50,0,0,70,65,5,2,64,22,8,29,42,29,31,39,30,45,31,24,18,16,23,6,1,5,6,28,14,3,40,56,39,83,42,41
2012-05-01,0,3,0,0,0,3,21,28,2,1,33,42,4,2,83,28,8,16,38,31,13,35,28,44,31,23,18,13,27,7,1,2,5,29,13,3,36,66,20,73,45,39
2012-06-01,0,2,0,0,0,4,21,22,2,0,27,41,4,2,37,21,9,13,33,17,14,40,41,54,28,23,14,14,34,8,1,9,4,52,13,4,73,57,23,56,53,61
2012-07-01,0,2,0,0,0,4,21,27,0,0,45,35,4,2,37,21,11,18,44,29,15,40,42,43,31,24,15,12,43,8,1,0,5,35,14,3,50,63,50,59,52,51
2012-08-01,0,3,0,0,0,8,22,19,3,1,55,41,4,3,44,31,10,18,40,29,25,32,28,46,29,23,17,20,52,7,1,5,4,28,12,3,41,76,74,69,48,47
2012-09-01,0,2,0,0,0,10,27,18,0,0,47,47,5,2,46,37,10,22,49,31,13,33,29,47,30,22,18,17,100,8,1,4,6,27,14,4,45,70,34,69,47,47
2012-10-01,0,2,0,0,0,14,25,12,0,0,32,38,4,2,50,36,11,21,45,26,13,32,28,51,29,22,17,14,26,7,1,3,5,28,16,7,40,69,20,68,54,49
2012-11-01,0,1,0,0,0,15,24,19,1,0,60,57,3,2,66,26,12,16,41,20,9,34,44,41,25,19,15,18,22,7,1,4,4,23,14,5,42,74,27,60,55,51
2012-12-01,0,2,0,0,0,14,22,33,1,0,82,29,5,2,33,12,14,8,26,7,12,41,64,39,16,15,9,12,28,10,1,2,4,27,13,5,42,47,48,35,56,55
2013-01-01,0,4,0,0,0,14,24,17,1,0,32,19,4,2,24,10,13,8,19,13,19,41,50,41,20,18,12,14,20,9,1,7,4,26,14,4,37,82,33,43,60,65
2013-02-01,0,1,0,0,0,7,20,18,1,0,44,24,4,2,37,28,13,13,31,30,11,32,42,46,31,19,20,16,17,7,1,4,3,20,13,32,37,84,14,78,49,47
2013-03-01,0,1,0,0,0,12,20,14,0,0,40,37,4,2,34,28,13,16,32,22,11,36,81,50,26,22,19,16,18,8,1,5,3,25,12,22,40,68,12,81,51,53
2013-04-01,0,3,0,1,0,13,22,18,1,0,54,47,5,2,49,30,14,17,39,30,19,29,59,52,31,22,20,22,20,8,1,2,3,26,14,7,38,80,45,97,48,46
2013-05-01,0,3,0,1,0,11,22,12,0,0,38,42,4,3,75,26,16,16,46,28,12,31,33,54,27,21,19,14,17,7,1,5,4,30,100,6,43,78,22,79,51,47
2013-06-01,0,3,0,0,0,12,23,15,0,1,50,33,5,4,38,17,18,12,37,17,13,34,41,64,24,22,14,14,19,9,1,8,4,51,38,5,49,66,19,53,62,64
2013-07-01,0,2,0,0,0,7,24,15,0,0,52,35,4,4,39,23,18,17,37,25,16,31,42,50,27,25,14,16,21,9,1,6,5,34,23,5,45,81,53,68,58,59
2013-08-01,0,1,0,0,0,12,21,9,0,0,28,41,4,3,45,27,18,17,40,28,28,34,30,46,26,24,20,16,17,9,2,5,6,33,20,5,40,96,76,75,51,47
2013-09-01,0,1,0,0,0,16,21,16,0,1,42,50,5,3,45,32,19,23,47,29,20,32,30,50,25,24,20,17,21,10,2,6,5,29,18,5,41,85,36,82,52,45
2013-10-01,0,1,0,0,0,15,21,19,2,0,47,43,7,4,63,27,20,21,51,27,15,30,31,57,27,28,18,20,22,9,2,7,5,33,19,4,39,76,16,75,57,60
2013-11-01,0,2,0,0,0,16,20,18,0,1,41,38,5,4,55,25,25,18,43,22,11,32,36,53,24,21,15,15,23,9,2,9,7,27,16,5,40,82,18,67,56,50
2013-12-01,0,2,0,0,1,12,20,18,0,1,32,40,6,4,30,11,35,9,18,11,12,39,26,46,15,18,10,15,34,12,3,6,3,34,14,6,39,52,52,45,58,58
2014-01-01,0,2,0,0,0,13,21,12,0,1,25,23,6,4,24,12,32,10,22,14,17,38,31,47,20,19,12,16,35,12,2,11,5,37,14,13,35,88,32,61,65,72
2014-02-01,0,2,0,0,0,14,19,15,0,0,35,27,4,4,38,25,34,15,43,27,11,34,28,51,30,19,20,17,18,9,2,9,6,22,13,35,35,83,12,84,46,48
2014-03-01,0,2,0,0,0,16,19,16,0,0,42,60,5,4,40,27,35,19,43,28,18,55,34,48,27,20,19,18,20,9,2,11,4,26,14,10,38,82,13,87,53,51
