date,betplay,codere,rushbet,rivalo,yajuego,bet365,casino,tuboleta,etiquet,tiquetera,boleta,concierto,apuesta,fútbol,evento,exposición,música,teatro,escenario,escultura,festival,poker,circo,ballet,danza,museo,biblioteca,fotografía,baloto,chance,lotería,zoológico,botánico,parque,ruleta,bingo,estadio,gimnasio,feria,libro,hotel,hoteles
2014-04-01,0,2,0,2,0,23,19,17,0,0,39,46,6,5,45,24,35,32,40,25,39,34,31,49,25,22,21,19,16,8,2,10,5,35,14,3,49,71,22,92,57,55
2014-05-01,0,2,0,0,0,22,20,13,1,1,34,41,5,6,71,24,33,16,44,29,19,29,30,50,27,24,17,20,14,9,2,9,5,34,14,4,57,73,35,88,50,43
2014-06-01,0,2,0,0,0,39,19,12,2,2,22,22,7,9,42,19,32,11,27,20,11,28,27,49,22,21,12,14,16,9,2,14,4,33,13,3,78,66,18,66,57,56
2014-07-01,0,3,0,0,0,31,20,20,0,4,46,37,6,7,40,22,37,17,34,25,14,27,27,49,26,21,14,17,18,10,3,8,7,40,13,3,52,79,42,72,59,56
2014-08-01,0,2,0,0,0,25,20,18,0,3,47,49,5,5,45,29,39,20,47,30,24,27,32,51,25,26,21,18,19,9,3,14,6,53,14,4,34,82,62,79,53,50
2014-09-01,0,2,0,0,0,27,18,16,0,3,42,49,5,4,45,24,42,21,48,27,11,24,28,47,22,20,19,18,20,8,3,15,3,31,13,4,32,80,34,71,50,45
2014-10-01,0,2,0,1,0,30,20,31,5,2,61,37,5,6,52,28,45,21,70,28,13,27,54,59,23,30,19,22,18,10,3,13,5,35,15,4,34,76,19,86,57,55
2014-11-01,0,1,0,0,0,32,18,20,0,3,47,36,6,6,43,24,46,18,43,21,11,27,51,43,22,20,15,17,18,11,4,10,7,26,14,4,37,77,31,75,55,48
2014-12-01,0,1,0,1,0,27,19,16,4,2,31,43,5,7,34,8,69,10,30,12,12,33,50,38,12,20,11,18,21,13,7,17,3,34,14,5,39,55,58,49,63,62
2015-01-01,0,1,0,0,0,35,21,18,0,1,35,25,6,7,26,10,67,9,24,14,21,30,48,48,17,30,14,18,22,13,6,19,5,37,15,4,39,95,32,61,71,74
2015-02-01,0,2,0,0,0,36,20,16,2,0,31,23,5,7,41,25,63,15,35,27,13,22,37,53,26,22,21,21,16,10,5,14,5,25,12,3,38,85,12,90,51,43
2015-03-01,0,2,0,0,0,43,19,24,3,1,42,38,6,7,41,29,61,16,35,28,17,31,49,47,24,24,21,23,20,11,5,14,6,31,16,2,37,87,13,88,53,51
2015-04-01,0,1,0,0,0,56,20,26,0,2,48,45,8,8,42,30,61,18,43,27,17,22,57,47,25,27,21,25,17,11,6,20,6,33,14,3,41,81,36,100,54,52
2015-05-01,0,0,0,0,0,61,19,21,3,7,48,44,7,8,45,34,64,17,49,27,15,23,35,49,24,24,20,18,17,11,6,19,6,36,14,3,50,87,32,90,55,46
2015-06-01,0,1,0,0,0,61,20,15,2,9,35,40,7,10,37,22,60,13,31,20,16,21,43,53,21,24,14,21,17,11,6,25,9,41,15,3,44,71,20,66,62,59
2015-07-01,0,1,0,0,0,48,20,13,0,10,33,44,6,9,44,25,62,15,37,24,15,21,41,50,23,26,17,20,20,11,7,21,10,42,15,3,37,81,46,69,64,62
2015-08-01,0,1,0,0,0,40,19,19,1,9,36,49,6,12,47,31,62,18,42,29,21,18,35,42,24,29,21,22,18,11,8,20,9,52,16,4,39,80,63,78,61,53
2015-09-01,0,1,0,0,0,42,18,18,0,4,40,44,7,16,51,31,67,24,52,29,13,20,35,47,24,25,22,23,16,11,8,22,7,40,14,4,39,79,37,81,66,51
2015-10-01,0,1,0,0,0,43,21,14,1,5,32,45,6,14,49,29,76,21,53,26,16,21,41,52,22,26,20,19,19,11,9,21,8,38,16,4,49,74,19,81,74,48
2015-11-01,0,0,0,0,0,51,24,27,0,3,59,56,8,18,50,27,70,19,44,20,10,23,38,52,23,24,18,19,22,13,9,19,6,39,15,5,55,87,21,74,62,55
2015-12-01,0,1,0,0,0,48,21,18,0,1,31,53,9,23,37,11,90,11,22,11,11,32,34,44,12,19,11,16,34,17,14,20,7,42,15,4,47,53,65,47,72,67
2016-01-01,0,1,0,0,0,44,23,13,0,1,22,22,12,22,26,13,63,10,21,14,18,24,29,49,16,21,12,19,25,15,9,25,10,45,13,3,36,85,29,54,76,75
2016-02-01,0,1,0,0,0,55,19,15,0,3,26,27,12,15,39,30,46,17,37,30,13,18,26,54,28,20,21,21,17,13,6,18,6,27,13,3,38,89,12,88,56,44
2016-03-01,0,1,0,0,0,61,18,17,0,4,34,48,11,13,42,33,42,28,40,27,29,23,33,47,22,23,18,19,18,11,5,21,8,34,12,3,44,68,12,84,58,50
2016-04-01,0,1,0,0,0,86,19,12,0,6,28,42,11,29,45,31,41,17,43,28,19,16,27,55,25,22,19,19,20,12,5,11,6,30,14,3,45,76,47,98,49,41
2016-05-01,0,1,0,0,0,81,21,15,3,6,32,37,9,17,48,36,48,16,44,27,14,18,27,46,24,26,20,19,19,12,6,20,7,34,14,3,42,69,25,90,54,42
2016-06-01,0,1,0,0,0,86,19,13,0,11,23,28,11,16,44,23,42,13,32,19,11,18,28,44,20,23,13,16,23,13,7,19,7,40,12,3,55,69,22,67,72,54
2016-07-01,0,1,0,2,0,81,19,22,1,10,41,39,9,8,42,27,48,18,39,24,14,19,31,45,24,28,15,17,28,14,7,25,10,43,15,4,45,73,50,72,57,54
2016-08-01,0,1,0,0,0,100,18,11,0,9,21,43,8,13,47,33,42,18,38,31,16,17,28,48,23,24,21,19,33,13,6,17,6,37,20,4,46,80,50,80,54,46
2016-09-01,0,1,0,1,0,71,19,14,0,8,22,37,10,21,49,31,42,23,48,29,12,18,27,40,23,24,19,20,42,15,7,13,9,36,35,4,35,79,30,76,57,44
2016-10-01,0,1,0,1,0,71,22,14,1,7,26,29,10,22,53,33,44,22,51,24,17,19,37,48,24,30,19,17,21,14,8,21,8,43,28,4,41,71,21,81,64,56
2016-11-01,0,2,0,1,0,68,20,20,4,10,38,45,11,26,52,34,42,19,50,21,11,20,37,46,22,23,19,19,22,15,9,15,7,36,25,4,61,77,27,69,66,52
2016-12-01,0,1,0,1,0,63,21,10,0,6,19,39,10,20,37,13,53,13,21,11,10,27,38,40,12,18,10,14,23,21,13,17,8,46,20,4,48,53,55,42,65,57
2017-01-01,0,1,0,0,0,61,23,12,0,7,20,29,11,25,29,15,47,12,16,15,17,20,39,44,16,22,13,15,21,18,10,22,8,52,29,2,37,90,29,57,79,82
2017-02-01,0,2,0,0,0,59,18,16,0,12,39,32,10,20,45,29,43,17,35,27,11,17,28,51,27,22,24,19,15,19,9,18,7,34,15,2,46,83,12,82,53,44
2017-03-01,0,1,0,0,0,71,17,15,1,10,32,34,12,21,41,32,42,20,46,30,16,18,33,57,23,25,22,19,15,16,8,17,6,33,16,3,56,75,14,86,57,47
2017-04-01,0,1,0,0,0,94,21,11,0,6,26,49,12,31,45,30,46,23,42,27,19,17,36,52,22,33,21,18,20,19,10,25,8,44,16,3,48,73,32,92,57,55
2017-05-01,0,2,0,0,0,79,17,11,1,16,22,34,11,20,43,34,40,19,48,25,11,15,38,45,22,27,19,16,18,18,10,16,6,36,16,3,56,74,32,82,58,44
2017-06-01,0,1,0,0,0,81,21,22,0,27,41,38,12,15,46,26,47,17,35,18,13,19,49,46,18,25,18,15,23,21,11,24,10,49,14,4,60,78,24,60,73,69
2017-07-01,0,1,0,0,0,59,24,14,0,44,33,42,9,10,48,35,48,20,38,28,14,19,48,50,21,34,16,16,24,20,12,30,10,50,14,4,44,72,56,65,68,58
2017-08-01,0,2,0,0,0,67,20,13,1,29,32,38,10,21,51,34,47,20,46,27,20,17,47,47,23,30,26,23,21,19,12,13,10,44,16,4,41,79,46,77,56,48
2017-09-01,0,1,0,1,0,69,19,42,0,20,84,36,9,22,53,39,51,24,48,31,15,17,64,45,23,29,22,22,16,20,12,21,10,41,46,5,48,83,35,81,58,47
2017-10-01,0,1,0,0,0,64,21,17,2,20,39,35,11,24,57,38,53,27,58,29,19,18,45,51,26,35,21,26,16,21,14,22,12,45,32,4,49,76,22,81,66,53
2017-11-01,1,2,0,0,0,56,19,12,0,12,27,31,9,24,51,34,53,23,48,26,12,17,30,45,22,28,19,21,14,19,14,20,8,39,20,4,47,74,21,68,59,50
2017-12-01,1,5,0,0,0,61,20,18,1,4,35,38,9,23,41,15,67,14,27,12,12,27,23,42,12,20,11,16,20,28,23,28,10,51,19,4,44,56,58,52,77,61
2018-01-01,1,9,0,0,0,60,22,14,0,7,32,20,9,27,29,14,56,13,23,17,17,19,44,45,15,26,14,17,19,24,17,40,11,51,16,3,40,88,37,56,81,75
2018-02-01,4,17,0,1,0,75,20,12,0,15,21,23,10,28,48,29,51,18,37,31,16,16,31,53,25,24,24,22,15,22,15,23,8,35,14,4,45,81,12,83,57,45
2018-03-01,7,23,0,0,0,86,17,24,0,17,26,28,13,24,42,33,53,24,40,27,20,19,31,46,20,32,23,26,15,21,16,34,12,44,15,3,48,74,13,79,64,52
2018-04-01,13,31,0,1,0,82,18,20,2,25,29,40,13,24,47,37,50,21,45,30,18,14,37,46,23,29,23,26,15,19,16,24,11,40,14,3,60,81,43,98,58,46
2018-05-01,12,27,0,0,0,90,21,26,2,24,34,32,13,21,47,40,53,17,48,31,11,14,47,42,22,30,21,26,12,21,18,23,11,38,16,4,59,75,25,78,56,42
2018-06-01,19,31,1,1,0,94,21,12,1,22,18,29,14,100,43,26,56,14,30,21,9,14,39,48,16,26,16,23,13,22,21,34,11,48,14,3,66,65,19,60,69,56
2018-07-01,17,27,1,0,0,76,21,23,0,26,28,38,13,70,44,30,55,16,38,34,15,16,43,42,21,34,16,29,15,24,22,46,18,53,17,3,55,79,45,65,80,52
2018-08-01,17,29,2,1,0,42,21,20,1,30,26,53,12,20,55,45,57,18,47,36,25,16,36,43,23,32,22,31,14,23,23,30,15,56,17,4,43,79,74,77,68,52
2018-09-01,18,31,4,1,0,44,21,22,1,19,26,47,13,18,53,48,61,22,52,34,18,16,34,45,22,35,21,35,13,25,25,31,15,43,17,5,44,72,39,74,68,46
2018-10-01,23,56,4,4,0,38,24,22,4,17,29,40,14,22,59,48,63,25,55,30,20,16,58,50,22,37,19,35,14,29,25,42,14,51,18,5,46,68,27,74,75,54
2018-11-01,25,48,8,3,0,38,24,28,4,17,32,54,16,21,54,40,62,19,51,24,11,18,49,44,19,29,17,33,14,29,26,32,13,45,15,4,71,70,31,65,72,49
2018-12-01,24,44,9,2,0,37,25,16,5,10,21,47,18,14,46,16,76,14,30,13,11,34,42,43,11,22,11,29,19,35,42,45,21,60,14,4,46,53,64,47,76,61
2019-01-01,21,39,8,3,0,37,24,23,0,18,37,26,14,16,31,19,60,12,20,15,17,19,29,39,14,26,12,33,17,31,32,64,15,60,12,3,45,84,35,54,88,79
2019-02-01,26,45,10,5,0,36,22,16,1,24,19,86,15,16,48,43,59,16,36,27,13,18,25,48,23,23,22,33,15,27,29,31,10,37,13,3,44,83,12,77,62,46
2019-03-01,32,49,14,6,0,34,21,29,2,35,36,47,14,22,45,55,64,21,46,28,15,21,23,55,20,30,21,37,15,28,30,41,17,41,13,4,57,76,14,79,64,50
2019-04-01,36,60,16,8,0,36,23,22,2,29,35,36,17,22,45,55,59,18,41,27,22,17,25,41,20,33,20,35,15,25,30,52,16,51,15,4,52,66,36,82,64,56
2019-05-01,36,55,15,14,0,32,22,25,4,63,33,46,18,22,51,54,59,18,43,27,13,13,42,45,20,29,19,34,14,27,32,39,15,44,15,4,53,72,34,90,63,48
2019-06-01,41,100,21,29,0,43,26,26,4,37,38,41,23,24,47,52,68,17,39,21,14,16,46,48,17,34,17,29,18,29,38,65,21,67,16,4,74,68,25,59,79,68
2019-07-01,26,72,15,16,0,29,27,25,2,37,35,41,18,16,50,48,61,16,37,30,15,15,37,41,20,33,17,29,17,29,34,57,18,54,14,4,41,72,52,65,77,55
2019-08-01,30,73,13,13,0,30,27,26,1,34,35,57,16,18,57,59,63,18,40,28,28,15,29,50,20,35,23,35,16,28,35,48,21,51,15,5,46,76,90,68,69,57
2019-09-01,29,74,13,15,0,32,24,29,1,27,39,48,19,19,55,58,64,22,53,30,17,17,30,40,20,30,22,31,16,27,32,41,17,45,17,5,57,75,31,66,66,51
2019-10-01,35,79,16,16,0,35,26,25,2,33,37,41,18,23,60,55,61,22,47,26,23,16,53,40,20,31,21,33,16,28,33,52,19,49,17,5,52,73,22,71,75,56
2019-11-01,41,82,21,21,0,38,29,29,0,35,37,46,21,19,53,49,65,18,43,24,15,15,24,43,17,92,17,31,17,34,39,40,37,47,14,6,61,77,18,60,83,54
2019-12-01,45,82,21,20,0,38,33,24,2,45,29,48,23,12,48,19,78,12,19,15,14,27,25,37,9,22,10,22,17,41,53,59,70,56,15,5,51,56,64,43,100,67
2020-01-01,40,61,19,13,0,33,29,28,1,33,38,26,19,15,29,19,65,11,19,20,16,16,32,40,12,28,13,29,17,36,42,77,33,57,14,3,63,80,31,53,95,75
2020-02-01,52,70,22,20,0,39,27,25,3,38,34,35,25,20,43,44,64,13,40,26,12,15,29,46,22,23,23,33,14,33,37,47,15,41,14,3,55,79,14,73,64,45
2020-03-01,22,32,13,11,0,20,23,11,1,18,14,26,44,13,40,43,68,11,45,27,10,18,24,42,23,20,21,32,12,27,29,35,9,26,15,5,31,100,8,79,40,27
2020-04-01,4,16,7,8,0,7,20,1,1,3,2,20,9,9,39,39,74,8,50,24,5,20,29,35,22,13,16,38,4,6,2,28,5,15,16,9,21,78,7,83,16,12
2020-05-01,9,21,10,16,0,11,21,1,0,5,2,12,13,12,39,56,87,9,60,33,5,22,16,43,22,14,14,43,9,22,16,30,5,19,21,8,23,71,8,74,17,14
2020-06-01,18,36,16,18,0,18,21,1,3,17,3,10,18,14,39,46,80,8,52,32,6,17,14,37,17,11,12,41,12,32,32,32,7,19,23,8,24,65,10,66,21,16
2020-07-01,24,50,21,25,2,16,23,1,2,13,3,9,20,14,33,44,86,8,45,25,5,25,14,39,17,12,14,37,13,36,38,28,7,21,27,8,22,57,8,62,20,17
2020-08-01,29,56,27,36,13,22,21,2,0,7,3,9,24,15,36,46,77,9,46,30,6,26,13,36,20,39,16,39,14,37,39,28,7,23,31,8,25,57,10,63,23,19
2020-09-01,34,53,27,28,19,17,21,3,0,12,4,10,27,17,39,57,67,12,68,32,6,13,12,31,21,16,15,44,13,37,46,48,13,28,33,10,26,68,10,59,34,28
2020-10-01,56,65,39,30,32,19,23,3,2,13,4,12,50,27,42,52,83,13,64,28,7,15,14,35,21,16,14,43,16,47,54,64,14,39,31,12,38,61,13,57,48,40
2020-11-01,71,62,46,30,46,20,21,2,2,12,4,13,89,32,44,54,84,11,66,27,5,13,15,30,19,14,12,40,17,49,56,52,13,36,26,14,35,65,23,55,43,40
2020-12-01,51,55,53,30,52,17,23,3,4,5,5,15,100,21,34,21,90,4,31,13,4,16,12,25,8,13,8,27,20,59,71,45,37,42,21,81,31,38,16,40,50,46
2021-01-01,42,50,48,29,50,13,23,1,0,4,3,10,71,17,19,17,79,4,19,13,4,15,11,29,8,13,9,29,18,56,58,50,13,42,21,100,32,55,8,55,55,53
2021-02-01,56,59,48,27,52,13,20,1,1,5,3,7,65,25,32,41,69,6,41,28,4,12,14,31,20,15,13,44,17,46,48,60,16,36,30,47,28,70,7,59,48,37
2021-03-01,65,64,63,27,86,15,23,2,0,5,4,8,75,31,40,58,75,8,54,29,4,13,16,31,19,18,13,45,15,49,51,74,14,40,36,39,31,65,7,63,50,45
2021-04-01,79,74,71,32,100,16,22,3,0,6,5,14,80,37,36,62,77,8,60,30,4,14,15,33,19,13,13,49,15,47,48,51,12,33,38,28,41,60,7,68,38,31
2021-05-01,45,60,67,20,89,11,23,1,0,4,3,9,69,21,32,49,71,6,60,26,4,13,13,30,16,13,10,35,12,46,47,46,11,29,40,34,45,54,7,54,39,27
2021-06-01,42,69,70,19,97,8,27,2,0,7,7,10,64,30,37,40,70,6,51,26,4,14,14,30,14,16,10,35,12,50,50,72,15,42,34,23,53,51,9,48,53,48
2021-07-01,41,55,60,15,76,9,30,4,1,11,8,9,81,29,35,41,76,8,38,24,6,13,16,31,15,19,12,37,14,53,57,83,20,46,34,20,42,58,24,49,60,50
2021-08-01,59,49,56,16,73,7,27,9,2,20,15,25,77,28,47,68,77,11,53,31,12,13,21,32,19,19,14,45,14,50,56,82,18,46,37,18,49,69,38,58,60,52
2021-09-01,65,61,68,14,75,8,28,20,0,23,27,28,76,31,47,74,77,13,72,29,11,12,17,30,20,18,15,42,12,56,55,64,16,41,43,15,51,66,21,57,55,42
2021-10-01,73,72,77,15,78,7,28,13,1,24,24,28,69,36,47,56,75,13,71,27,17,13,24,32,16,19,13,41,12,56,59,72,16,46,38,19,62,57,17,52,59,51
2021-11-01,80,62,76,16,80,9,29,19,1,30,30,45,62,40,50,53,78,13,76,27,12,14,16,28,18,19,13,42,11,61,60,58,18,42,38,25,62,65,18,56,58,46
2021-12-01,84,54,84,24,70,7,30,22,4,41,33,69,67,34,41,20,89,6,43,13,7,18,13,24,8,15,9,29,14,70,76,50,73,48,34,13,55,39,38,39,69,53
2022-01-01,51,54,71,24,71,8,26,52,0,52,57,66,54,28,29,24,90,5,21,16,13,15,18,24,10,20,12,35,13,62,76,78,30,55,35,5,57,68,23,49,77,68
2022-02-01,68,54,75,16,67,10,24,20,0,48,30,43,62,37,44,76,99,10,47,30,9,11,18,32,21,23,20,53,11,54,72,58,17,43,36,5,59,68,11,71,55,43
2022-03-01,52,46,71,14,59,7,21,22,0,57,49,82,54,39,55,86,86,12,69,33,24,10,19,29,20,25,18,54,10,44,64,74,23,41,37,5,64,60,11,73,55,48
2022-04-01,67,61,100,22,69,9,24,21,1,47,40,66,57,37,56,78,90,15,69,29,16,12,25,31,18,31,17,53,11,58,75,87,24,48,39,5,63,58,38,84,62,52
2022-05-01,63,60,82,18,68,8,24,21,2,56,38,61,57,39,59,96,91,12,72,32,13,12,22,30,19,27,17,53,12,53,73,68,21,44,50,5,60,58,23,74,59,42
2022-06-01,60,52,67,17,78,7,26,21,1,66,35,47,47,38,49,72,90,11,56,23,11,12,25,26,15,28,14,42,9,66,78,86,19,51,46,5,61,58,27,58,64,49
2022-07-01,48,52,62,20,74,6,28,25,0,92,37,57,44,40,49,72,100,13,48,25,12,14,30,29,16,31,16,46,10,61,84,100,24,57,48,6,66,62,43,63,67,55
2022-08-01,58,50,68,15,70,6,29,19,0,56,32,64,48,44,59,87,89,14,54,29,20,12,26,28,19,28,18,48,9,58,70,64,25,49,53,6,51,65,55,74,59,46
2022-09-01,70,62,78,21,86,8,31,29,4,62,47,100,66,50,70,87,100,19,92,28,19,14,26,32,19,26,20,50,9,60,76,61,26,47,65,7,70,61,34,70,55,45
2022-10-01,100,54,74,21,68,7,31,21,2,61,36,77,73,87,68,81,90,16,73,24,18,13,32,29,19,29,17,49,10,61,80,70,22,48,62,7,70,52,20,65,60,46
2022-11-01,82,81,91,24,77,11,30,24,0,58,38,65,76,83,63,69,81,13,78,23,10,13,26,27,15,24,16,41,8,62,64,52,30,47,58,8,72,60,17,63,56,43
2022-12-01,49,74,82,33,76,12,35,22,1,62,32,67,63,80,46,24,84,8,37,13,7,19,27,23,8,19,10,26,11,81,87,50,82,54,58,8,68,43,44,41,60,51
2023-01-01,38,46,63,24,70,8,31,25,2,85,39,38,49,40,31,28,69,8,21,15,11,14,34,28,10,28,13,31,11,75,70,70,33,53,54,5,58,65,25,53,78,67
2023-02-01,57,50,64,19,73,7,30,28,17,93,48,52,55,47,46,74,71,11,50,27,10,14,36,29,18,26,19,44,10,71,67,52,23,41,61,5,72,75,14,77,55,38
2023-03-01,56,46,66,17,67,8,29,22,3,71,38,47,45,51,51,88,75,13,59,29,13,13,44,28,18,28,21,49,10,68,66,59,23,42,67,5,66,64,13,82,56,38
2023-04-01,82,49,89,19,69,8,29,23,1,61,39,47,47,58,45,81,70,13,52,24,15,12,57,31,16,29,17,44,9,67,65,67,26,45,74,6,74,57,39,87,56,40
2023-05-01,84,42,70,19,64,8,29,24,0,56,40,44,48,65,57,100,70,11,68,26,14,13,25,27,19,28,16,50,9,70,64,61,25,43,74,6,64,62,24,77,54,37
2023-06-01,61,49,54,18,61,7,31,36,1,100,63,42,34,55,58,66,72,12,47,22,11,13,28,28,14,27,14,37,11,74,67,70,28,56,77,6,84,54,21,61,63,46
2023-07-01,47,47,51,17,56,6,32,22,1,76,39,57,30,46,67,73,70,13,50,25,12,15,33,26,17,32,14,38,11,79,71,77,33,57,71,7,60,61,42,59,64,46
2023-08-01,64,46,58,26,60,6,27,20,2,62,34,48,35,83,66,90,61,12,48,27,18,13,25,30,18,28,18,47,11,71,61,56,31,47,70,7,60,65,35,69,53,35
2023-09-01,91,52,75,23,69,8,34,30,3,65,54,62,42,71,72,83,64,15,72,29,16,14,23,29,18,30,19,47,11,75,66,49,32,47,75,9,91,58,32,71,54,37
2023-10-01,95,52,79,23,65,7,34,61,2,65,85,64,44,71,64,77,59,15,75,24,13,13,29,27,16,32,17,44,11,71,68,53,29,49,80,9,94,56,19,62,58,38
2023-11-01,81,53,83,20,59,8,35,25,5,74,46,66,39,67,60,64,64,13,64,21,11,13,23,26,13,26,15,37,11,75,66,49,42,49,72,7,100,53,21,59,57,40
2023-12-01,64,57,92,28,54,7,41,34,1,41,58,80,36,58,53,22,79,7,37,16,10,21,22,27,8,21,9,28,13,100,100,46,81,52,75,9,83,49,44,46,57,43
2024-01-01,44,46,74,24,42,6,36,19,3,24,32,34,25,51,34,24,63,7,28,18,13,15,22,25,10,27,13,29,11,78,65,68,36,58,67,6,65,65,27,54,70,49
2024-02-01,78,56,69,20,52,9,31,24,0,35,42,45,23,55,49,47,59,10,29,24,12,16,26,23,17,25,15,42,9,48,58,51,25,37,75,5,80,72,13,66,63,32
