date,Rappi,Dominos,Crepes & wafles,Home,Corral,Presto,Frisby,Kokoriko,Papa Johns,Qbano,hotel,hoteles,hostales,Booking,Trivago,Estelar,On Vacations,Decameron,Hilton,Holiday inn,Ibis,Domicilio,Despegar,Avianca,Latam,Satena,Airbnb,Subway,Aviatur,catering,google flights,restaurante,restaurantes,marriot,dolar,prestamo
2004-01-01,9,0,0,65,36,100,0,71,0,0,46,82,26,0,0,84,100,57,84,75,100,0,8,16,9,24,0,0,59,0,0,11,49,62,6,0
2004-02-01,0,0,100,53,35,47,13,32,0,0,35,65,26,0,17,36,0,21,67,70,30,10,0,9,4,11,0,0,41,0,0,8,42,0,7,22
2004-03-01,0,0,53,41,62,0,0,76,100,0,39,55,31,0,8,51,0,37,40,52,0,9,3,14,2,9,7,0,33,17,22,6,30,65,5,60
2004-04-01,0,0,0,56,69,34,0,72,0,0,40,52,0,0,5,40,0,41,69,58,0,6,6,15,5,13,0,6,14,37,0,10,36,0,4,33
2004-05-01,0,6,24,45,16,12,0,30,0,0,34,58,31,0,0,78,0,56,43,0,33,2,2,16,2,17,0,0,28,0,0,9,36,23,4,47
2004-06-01,0,0,0,48,0,40,6,63,32,0,52,88,22,0,0,60,31,66,58,0,43,6,0,24,0,18,0,0,58,0,0,8,24,47,3,21
2004-07-01,0,0,0,58,34,0,0,0,0,0,50,65,59,10,0,52,0,75,65,37,46,6,4,22,0,34,0,8,58,42,0,11,32,29,3,50
2004-08-01,0,7,32,42,29,15,6,0,0,0,39,60,29,0,0,62,0,48,48,0,0,8,3,19,2,9,8,0,54,0,0,12,28,40,4,15
2004-09-01,0,0,0,49,41,52,5,31,0,0,39,54,22,9,0,44,0,52,45,0,33,5,0,19,0,17,4,12,31,13,0,9,39,21,4,51
2004-10-01,4,13,0,39,0,20,0,47,0,0,41,61,32,7,0,47,0,59,57,0,15,6,6,19,4,17,0,5,44,0,0,10,30,25,3,28
2004-11-01,0,7,0,53,34,37,7,57,0,17,48,76,21,0,0,67,0,55,39,54,47,9,8,25,5,8,0,0,46,17,0,13,34,100,5,45
2004-12-01,0,0,0,72,36,0,20,0,0,0,57,93,100,0,0,40,0,38,62,28,0,8,7,31,0,31,0,9,50,100,13,14,51,54,6,0
2005-01-01,0,6,0,61,32,0,0,0,0,0,60,96,48,0,0,48,0,99,79,0,37,5,6,30,3,13,0,9,87,0,9,16,41,0,5,33
2005-02-01,0,5,37,49,44,51,15,0,0,17,43,65,29,8,0,47,0,47,64,22,0,8,5,23,3,11,0,19,56,0,0,13,34,23,5,23
2005-03-01,0,0,0,43,29,19,0,30,0,0,44,70,44,0,0,68,25,48,66,49,0,5,6,21,0,9,0,5,41,22,9,10,32,39,4,37
2005-04-01,0,0,0,51,35,24,9,42,27,0,40,56,29,0,0,33,0,56,56,19,30,12,3,21,2,11,0,0,46,22,6,9,28,29,4,24
2005-05-01,2,6,17,31,54,18,11,30,0,0,44,65,23,0,0,38,0,61,78,38,25,6,11,24,4,12,0,0,56,0,5,12,37,31,3,15
2005-06-01,4,0,0,49,41,11,4,41,0,0,53,81,33,0,0,0,0,64,98,100,36,7,1,26,5,17,0,10,59,0,0,15,28,58,3,47
2005-07-01,5,0,0,48,53,17,8,31,0,11,55,76,35,0,0,43,0,75,79,30,0,7,5,28,0,30,0,4,83,21,0,12,41,27,4,52
2005-08-01,0,4,0,41,65,43,6,71,0,0,46,69,44,7,0,51,0,46,51,0,0,4,4,27,2,19,0,8,55,8,0,11,31,38,4,37
2005-09-01,0,3,0,46,57,28,3,32,0,0,48,71,27,8,0,35,22,58,61,11,35,8,5,23,3,15,15,3,51,14,4,13,35,17,5,23
2005-10-01,0,3,11,33,37,12,7,93,0,0,50,71,40,0,0,43,0,49,51,15,12,7,5,22,3,12,0,6,48,0,0,11,35,26,4,37
2005-11-01,0,3,0,41,28,12,6,38,0,9,52,82,28,0,0,13,0,47,48,26,16,6,5,24,5,26,0,2,81,10,0,16,37,42,4,63
2005-12-01,0,4,0,43,30,23,0,34,0,0,61,100,64,5,0,70,0,58,64,49,34,5,5,33,3,33,0,0,70,0,0,19,38,69,4,10
2006-01-01,0,4,0,49,25,16,8,76,0,0,60,98,40,0,0,33,0,78,54,0,19,6,4,33,4,22,4,3,100,33,0,14,40,43,4,15
2006-02-01,0,7,20,39,28,22,6,0,0,7,43,57,21,2,0,26,0,46,58,31,11,4,5,28,1,21,6,4,57,16,0,12,32,0,3,24
2006-03-01,0,5,0,41,44,20,6,33,0,0,49,66,39,0,0,47,0,51,48,28,28,5,4,28,3,17,3,2,51,8,0,15,38,27,4,34
2006-04-01,0,3,0,41,39,0,0,47,11,20,48,63,25,0,0,29,0,61,51,29,25,3,6,24,3,19,0,8,40,12,0,14,31,28,4,16
2006-05-01,0,7,0,37,50,16,5,35,7,0,42,56,21,0,0,26,0,64,42,36,7,5,4,26,3,15,0,6,47,14,0,15,33,28,4,32
2006-06-01,2,8,8,49,41,24,8,60,0,0,58,77,33,0,3,45,13,67,51,33,57,8,6,34,1,17,0,4,69,9,0,14,34,38,5,33
2006-07-01,0,0,0,40,47,14,9,68,19,0,59,77,41,0,3,35,32,74,59,52,0,7,6,34,2,27,0,0,55,0,0,17,34,33,5,29
2006-08-01,0,5,0,40,48,22,8,34,0,0,52,64,20,0,0,46,0,65,57,33,20,4,4,27,4,27,2,2,56,9,0,13,33,25,4,35
2006-09-01,1,3,0,40,37,0,5,25,0,0,47,60,22,0,0,26,0,56,58,37,0,6,4,28,2,21,5,2,50,12,0,17,32,35,4,23
2006-10-01,0,4,14,43,35,28,9,21,0,0,52,73,40,0,0,49,0,63,59,17,15,5,6,31,3,35,0,4,64,16,0,16,39,38,4,47
2006-11-01,0,6,0,42,40,22,6,43,0,0,54,66,41,4,5,19,0,54,57,42,19,6,4,30,3,26,0,2,42,6,0,18,34,25,4,37
2006-12-01,0,8,0,48,41,24,12,34,12,13,52,80,35,0,0,26,0,48,87,13,13,6,5,37,4,34,0,5,66,6,0,20,37,37,5,39
2007-01-01,0,3,8,40,53,17,7,47,0,0,57,80,42,0,0,35,0,82,100,25,0,5,8,36,2,27,0,5,74,9,2,17,28,25,5,35
2007-02-01,0,7,5,39,33,12,3,33,0,0,45,54,25,0,0,33,0,52,64,23,16,6,7,26,2,26,0,2,50,4,0,15,28,14,5,35
2007-03-01,0,6,6,36,37,20,7,42,0,0,43,59,28,3,0,49,0,44,46,21,9,6,5,29,4,26,0,4,62,8,0,14,29,24,5,28
2007-04-01,0,8,23,42,35,19,10,48,0,0,45,53,29,3,0,30,0,51,45,39,36,7,5,28,2,22,0,4,48,16,0,15,27,22,5,28
2007-05-01,0,6,13,38,42,26,5,40,7,0,41,53,21,1,0,44,0,53,51,27,14,4,6,30,2,25,0,4,52,10,0,17,36,31,8,38
2007-06-01,0,8,10,42,52,17,5,34,8,0,48,71,29,0,2,41,0,68,74,23,15,5,8,36,3,31,2,2,63,3,0,18,31,34,8,44
2007-07-01,2,4,8,37,39,12,6,47,4,8,46,64,29,2,0,44,0,61,54,26,8,5,6,35,3,28,4,3,53,6,0,17,30,26,6,37
2007-08-01,0,4,7,44,37,21,10,41,0,0,42,57,22,1,0,44,0,51,45,31,12,6,7,31,2,25,0,3,47,6,0,16,30,13,6,36
2007-09-01,0,4,7,38,33,27,6,36,0,4,42,54,20,3,1,45,0,53,39,41,13,6,8,35,3,24,0,3,43,13,0,17,33,26,6,43
2007-10-01,0,5,6,37,38,11,6,40,0,11,45,56,19,1,0,38,0,58,36,24,24,5,8,32,2,30,1,5,55,3,0,16,30,42,6,46
2007-11-01,0,4,11,40,37,17,10,51,6,5,43,55,25,3,0,36,0,47,42,29,20,5,8,34,2,38,1,1,53,12,0,18,30,32,6,37
2007-12-01,0,6,0,41,31,22,7,45,6,15,43,62,26,0,0,55,0,52,45,35,19,4,10,39,2,46,0,1,58,12,0,21,34,14,5,21
2008-01-01,0,5,0,44,33,17,9,33,0,6,54,70,29,2,0,46,7,77,44,26,12,4,10,37,3,37,0,3,68,8,0,17,30,34,6,41
2008-02-01,0,5,7,37,32,16,3,20,0,7,42,53,20,1,0,42,3,50,32,24,7,4,7,32,3,28,0,3,52,13,0,15,30,22,5,48
2008-03-01,0,8,0,36,34,20,10,45,3,8,46,55,19,1,0,30,5,52,33,20,9,4,9,33,4,30,0,3,49,10,1,15,33,27,7,43
2008-04-01,1,5,7,37,30,13,4,32,0,9,46,49,30,1,0,41,0,58,29,25,17,6,9,31,5,30,0,4,52,12,0,18,29,19,6,51
2008-05-01,0,6,8,36,25,18,6,35,3,8,43,47,18,2,0,47,0,58,23,17,14,4,9,28,5,34,1,3,37,8,2,19,33,18,6,36
2008-06-01,0,4,4,38,32,22,7,35,0,0,52,55,21,0,0,41,0,59,27,29,13,4,10,34,4,41,0,3,46,7,0,18,32,26,8,38
2008-07-01,1,5,5,37,41,14,7,43,0,5,49,50,19,1,0,41,0,58,25,32,14,4,11,33,4,37,0,3,44,11,0,19,28,25,8,40
2008-08-01,0,5,4,35,40,14,10,34,0,11,48,54,22,3,0,51,7,51,25,20,14,6,9,31,4,35,0,5,45,17,0,19,32,26,6,37
2008-09-01,0,5,4,35,34,23,7,30,0,6,56,49,21,3,0,47,0,54,20,34,21,5,10,33,4,36,0,3,43,7,0,21,35,35,8,38
2008-10-01,0,7,7,33,31,27,8,31,0,4,59,50,19,2,1,43,0,50,20,27,19,5,10,31,4,30,0,3,44,8,1,20,32,29,8,37
2008-11-01,0,8,6,35,34,17,9,44,0,4,55,49,12,2,0,44,4,45,20,31,22,6,12,32,3,33,0,3,39,8,0,20,33,21,7,27
2008-12-01,0,10,4,41,41,17,8,44,0,10,53,59,26,1,1,43,0,44,23,18,24,5,11,41,4,42,0,1,42,10,0,25,38,15,7,34
2009-01-01,0,9,8,44,35,21,8,39,0,11,57,61,31,4,1,39,0,80,23,22,29,8,16,40,5,33,0,4,60,11,0,20,32,26,7,42
2009-02-01,0,6,0,40,38,24,10,30,0,5,41,46,21,1,0,43,0,50,20,17,23,6,14,34,3,33,0,4,45,11,0,18,30,17,8,47
2009-03-01,1,8,11,37,31,23,9,37,0,4,46,47,23,1,1,43,0,49,17,30,23,5,14,33,3,35,0,1,37,7,0,21,29,23,7,47
2009-04-01,0,8,0,38,32,19,10,44,4,8,52,51,24,1,0,43,4,57,20,36,26,5,15,36,3,34,0,4,38,10,0,20,32,17,7,47
2009-05-01,0,6,2,40,34,22,12,41,4,7,47,45,19,2,1,50,0,71,23,21,17,6,15,33,4,33,0,3,37,10,2,21,34,16,6,49
2009-06-01,0,7,0,46,32,19,15,50,0,8,62,61,29,3,0,62,3,72,38,27,19,5,23,45,4,43,0,3,48,14,0,20,36,21,8,46
2009-07-01,0,5,0,43,35,21,10,41,0,7,55,52,29,1,0,55,2,65,32,22,20,6,22,43,3,47,0,4,45,18,0,21,35,16,7,44
2009-08-01,0,5,0,36,33,19,10,42,0,7,49,48,24,1,0,50,4,59,25,28,16,6,19,39,4,43,0,5,45,8,0,21,33,24,7,40
2009-09-01,0,8,4,39,42,22,13,53,4,5,50,47,26,2,0,54,2,63,19,32,25,6,20,42,3,39,0,5,40,10,0,26,36,16,6,34
2009-10-01,0,7,3,34,31,19,12,49,0,4,46,45,26,1,0,60,0,49,14,23,16,6,16,46,3,38,0,3,41,15,0,21,33,20,6,42
2009-11-01,0,11,0,44,41,23,11,50,0,11,52,53,29,2,0,40,0,58,18,32,23,7,20,52,3,54,0,5,47,10,0,26,42,21,7,61
2009-12-01,0,10,6,45,42,29,15,40,0,8,63,64,22,1,0,57,0,65,18,44,27,7,20,59,3,61,0,0,37,6,1,33,42,16,6,34
2010-01-01,0,8,0,48,36,22,14,77,3,12,73,62,24,2,1,54,0,100,18,36,20,7,23,59,3,49,0,2,51,12,1,23,35,19,7,53
2010-02-01,0,6,3,41,44,23,12,62,6,15,51,51,25,2,0,53,3,71,14,25,17,6,19,59,3,48,0,3,54,12,0,24,30,26,6,50
2010-03-01,0,7,0,38,38,23,17,64,0,8,52,52,30,1,0,63,3,61,15,33,11,8,19,61,2,49,0,6,38,16,0,25,34,18,5,40
2010-04-01,0,8,3,36,41,21,14,71,0,5,53,49,22,3,1,56,5,69,18,31,19,6,19,53,3,42,0,7,40,15,0,28,39,17,5,48
2010-05-01,0,7,0,35,40,23,14,79,0,7,50,46,23,3,0,48,0,62,17,37,23,8,21,57,3,49,0,4,37,14,0,28,35,19,6,47
2010-06-01,0,10,0,41,47,21,17,46,5,6,58,58,26,1,0,59,0,77,17,31,29,10,28,67,2,58,0,7,44,5,0,31,40,26,6,40
2010-07-01,0,9,0,42,50,24,19,71,4,11,56,55,22,3,0,73,4,78,20,32,23,11,26,66,2,70,0,5,49,16,3,30,36,38,6,46
2010-08-01,1,10,0,44,41,24,17,44,22,9,58,54,21,3,0,74,0,75,27,35,31,8,25,63,2,69,0,5,45,9,0,28,34,26,6,55
2010-09-01,0,14,0,39,43,20,14,57,16,9,57,50,20,3,1,71,0,69,18,39,34,10,26,63,2,62,1,5,35,17,1,32,38,28,6,48
2010-10-01,1,15,2,40,41,25,23,66,28,9,59,53,22,3,0,62,4,65,14,36,23,9,25,72,0,74,1,5,34,10,0,31,36,30,6,46
2010-11-01,0,15,0,41,47,31,18,64,29,10,58,52,22,4,1,70,0,62,12,39,35,11,38,78,0,79,0,8,38,9,0,33,40,35,6,47
2010-12-01,0,19,0,41,45,35,23,85,31,8,50,53,27,5,0,78,0,60,16,32,31,14,38,95,0,100,0,6,38,12,0,45,51,26,7,43
2011-01-01,0,10,3,38,34,17,14,46,16,11,48,56,22,4,1,58,0,76,13,20,22,9,31,64,0,52,0,4,38,7,0,22,33,14,6,39
2011-02-01,0,11,1,37,34,15,13,41,21,14,42,39,15,5,2,50,0,50,13,20,17,9,26,48,0,41,0,5,27,10,0,21,31,14,5,44
2011-03-01,0,9,0,36,32,16,15,44,19,8,41,38,19,4,2,49,0,41,10,23,20,9,26,51,0,38,0,5,23,7,0,22,29,16,4,46
2011-04-01,0,10,0,35,35,19,14,59,21,11,44,41,21,7,3,56,0,48,12,24,26,10,29,58,0,48,0,5,27,7,0,22,31,17,5,41
2011-05-01,0,11,2,32,37,19,15,51,25,11,45,40,19,6,4,52,0,58,11,23,27,10,27,52,0,41,0,6,28,10,1,27,33,14,6,44
2011-06-01,0,11,0,34,35,18,16,47,24,11,52,50,21,6,2,57,0,58,12,25,24,9,30,56,0,45,0,8,27,9,0,25,32,18,5,39
2011-07-01,0,13,0,34,35,25,19,55,19,10,50,42,20,5,1,65,2,60,12,25,28,9,26,52,0,44,0,7,27,6,0,23,31,14,5,40
2011-08-01,0,13,1,36,38,21,20,51,19,11,51,45,16,5,1,56,2,53,11,25,28,9,22,48,0,37,0,8,27,11,0,24,31,12,5,41
2011-09-01,0,14,0,31,42,25,18,51,19,12,46,40,15,5,0,61,1,53,10,28,29,10,24,48,0,39,0,8,22,12,0,27,31,14,5,43
2011-10-01,0,14,1,32,42,23,20,62,27,11,48,44,17,4,1,63,0,47,10,28,29,10,30,60,0,43,1,9,22,10,0,26,32,14,6,42
2011-11-01,0,15,0,33,43,30,25,67,30,10,53,44,19,5,1,80,1,50,11,30,29,11,32,59,0,50,0,10,27,8,0,28,33,14,6,38
2011-12-01,0,19,2,36,45,29,28,73,32,13,53,47,23,5,1,65,1,49,11,29,34,11,38,69,0,56,1,11,26,9,0,32,39,12,5,33
2012-01-01,0,16,0,36,46,29,25,67,39,8,56,62,26,7,1,68,1,85,11,28,24,11,48,70,0,43,1,11,38,9,0,26,37,15,7,48
2012-02-01,0,14,1,35,44,28,21,64,37,11,47,39,17,7,1,64,2,54,10,26,22,10,42,55,0,36,1,11,28,11,0,28,33,13,7,46
2012-03-01,0,18,0,30,38,32,21,59,34,14,48,48,20,7,1,58,2,49,10,29,26,12,47,62,0,36,1,11,25,12,0,29,31,14,6,45
2012-04-01,0,19,2,33,43,33,24,56,33,10,44,42,17,7,0,57,1,51,11,23,28,11,50,58,0,33,1,12,26,13,1,28,33,16,5,47
2012-05-01,0,14,1,31,34,23,21,56,30,7,49,40,18,8,0,62,0,54,10,32,23,12,46,59,0,33,1,11,24,12,0,36,34,13,5,50
2012-06-01,0,19,1,34,46,27,23,61,38,13,58,57,23,9,1,71,1,66,11,32,32,11,60,79,0,43,1,14,28,14,0,35,35,10,6,50
2012-07-01,0,19,0,33,40,27,28,56,33,9,52,54,21,10,0,70,1,65,9,34,25,12,60,67,0,38,1,14,24,11,0,32,31,11,5,47
2012-08-01,0,19,0,34,47,31,26,60,31,11,51,49,19,11,0,65,0,56,10,40,25,12,56,74,0,34,2,14,25,14,0,32,33,13,5,52
2012-09-01,0,21,2,38,46,29,25,62,33,11,51,47,19,9,0,62,1,51,10,34,28,14,55,72,0,38,1,15,22,13,1,35,34,17,5,55
2012-10-01,0,21,2,34,41,30,23,52,30,11,58,50,21,10,0,63,1,46,9,30,29,12,52,79,0,38,1,17,23,11,0,32,32,12,5,50
2012-11-01,0,17,1,38,44,32,28,61,30,11,60,48,21,10,0,76,2,43,9,36,35,12,55,76,0,40,1,20,23,12,0,35,35,12,5,46
2012-12-01,0,17,0,38,43,32,31,80,42,14,56,54,24,11,0,81,2,44,9,32,44,14,63,80,0,43,1,23,21,9,0,40,38,13,6,37
2013-01-01,0,14,1,40,55,25,27,68,34,13,66,69,30,15,0,76,2,85,11,38,33,12,90,100,0,43,2,29,37,13,0,34,35,15,6,49
2013-02-01,0,15,1,40,47,24,25,68,31,18,51,44,17,13,0,68,1,48,11,34,34,14,57,74,0,38,2,29,27,14,0,37,35,14,6,50
2013-03-01,0,17,2,35,49,31,31,67,39,32,54,52,23,14,0,63,1,43,11,31,34,13,50,74,0,36,2,42,27,10,0,37,36,12,5,47
2013-04-01,0,15,0,34,48,31,27,67,30,28,48,43,18,13,0,55,3,62,20,39,34,14,63,72,0,35,2,36,25,13,0,35,34,15,5,53
2013-05-01,0,14,1,33,45,27,31,77,33,20,51,44,19,14,1,64,2,52,11,39,34,14,67,74,0,32,3,39,24,12,0,41,38,15,5,55
2013-06-01,0,18,1,39,50,30,34,90,37,49,64,62,23,17,1,68,2,72,12,35,45,15,87,91,0,40,3,47,29,10,1,40,41,12,7,50
2013-07-01,0,18,2,38,56,34,32,71,31,39,58,57,21,19,0,71,4,85,11,42,41,16,80,87,0,38,3,42,27,12,0,40,40,14,6,51
2013-08-01,0,18,1,37,67,35,32,75,33,57,53,48,18,17,1,61,1,54,11,30,41,14,61,79,0,39,3,49,24,11,0,39,38,12,6,55
2013-09-01,0,22,1,34,56,34,33,73,29,62,57,49,17,16,0,65,1,55,11,33,43,16,57,78,0,36,3,50,24,13,0,43,44,12,6,52
2013-10-01,0,29,1,29,52,34,34,73,32,45,60,54,22,17,0,68,2,51,10,37,40,15,63,76,0,35,3,49,24,13,0,41,37,14,6,53
2013-11-01,0,34,1,32,49,39,36,88,39,38,57,53,19,17,1,63,2,44,11,41,38,16,64,72,0,34,3,56,21,12,0,45,43,13,6,49
2013-12-01,0,25,0,35,52,41,42,89,40,44,59,61,27,19,1,76,2,47,13,40,48,17,80,83,0,38,3,76,22,7,1,58,49,16,5,38
2014-01-01,0,24,0,38,52,31,36,79,39,57,70,72,29,25,1,72,2,97,11,46,34,16,100,85,0,37,5,100,31,12,0,45,42,15,7,55
2014-02-01,0,19,0,32,51,30,31,59,38,67,50,47,18,18,0,61,2,51,10,38,35,15,64,66,0,29,4,70,27,13,1,41,34,14,7,55
2014-03-01,0,27,1,30,52,32,34,77,41,73,53,50,22,21,1,60,2,54,8,38,38,17,67,74,0,30,4,98,24,13,1,44,42,16,7,57
