date,Rappi,Dominos,Crepes & wafles,Home,Corral,Presto,Frisby,Kokoriko,Papa Johns,Qbano,hotel,hoteles,hostales,Booking,Trivago,Estelar,On Vacations,Decameron,Hilton,Holiday inn,Ibis,Domicilio,Despegar,Avianca,Latam,Satena,Airbnb,Subway,Aviatur,catering,google flights,restaurante,restaurantes,marriot,dolar,prestamo
2014-04-01,0,20,0,32,53,32,33,67,38,53,61,57,25,23,1,60,3,65,8,40,42,15,70,74,0,33,5,75,25,11,0,44,42,18,6,51
2014-05-01,0,19,0,29,50,32,36,77,34,55,54,44,19,22,0,62,3,58,8,44,34,16,63,71,0,31,5,57,21,12,1,50,40,16,5,54
2014-06-01,0,24,1,32,62,33,42,97,42,73,58,57,21,25,1,66,3,57,9,39,33,18,70,81,0,33,5,70,22,11,1,46,39,13,5,51
2014-07-01,0,22,1,33,61,34,36,77,36,68,59,56,21,26,3,66,3,81,10,47,40,16,77,80,0,37,7,59,27,11,1,45,42,14,6,55
2014-08-01,0,26,1,31,53,32,37,77,37,57,59,57,19,27,3,67,2,70,12,44,36,15,67,75,0,34,7,56,22,12,1,43,40,14,6,60
2014-09-01,0,21,1,33,56,32,35,67,37,60,58,49,19,24,5,68,3,56,14,42,37,17,63,71,0,34,7,50,24,14,1,46,43,14,6,58
2014-10-01,0,22,1,30,51,31,37,73,38,64,60,53,22,25,2,82,3,53,10,40,34,17,63,76,0,37,6,59,23,13,1,49,41,15,7,56
2014-11-01,0,30,2,35,57,40,43,89,49,79,59,51,21,25,4,81,3,49,11,40,38,17,60,79,0,39,7,66,23,13,1,53,47,14,7,56
2014-12-01,0,29,3,33,58,41,48,97,46,86,61,59,33,30,7,89,3,49,10,40,38,21,69,91,0,46,8,83,22,10,2,67,56,15,14,45
2015-01-01,0,30,0,34,52,36,40,84,42,77,74,78,32,35,19,84,5,98,12,42,38,20,78,94,0,43,10,77,29,12,2,55,53,14,15,64
2015-02-01,0,29,1,32,53,34,38,73,34,60,53,49,20,27,17,59,3,49,10,42,35,18,56,74,0,32,8,59,25,13,3,52,45,13,12,60
2015-03-01,0,31,1,34,52,34,39,72,42,62,59,55,21,28,21,68,4,50,9,36,34,19,59,73,0,36,8,92,23,12,2,55,50,12,15,63
2015-04-01,0,29,1,41,54,30,37,65,35,36,57,52,22,29,18,66,2,64,11,35,36,17,67,86,0,34,10,55,23,12,2,55,45,11,14,58
2015-05-01,0,29,1,34,51,35,41,71,35,50,56,47,19,31,18,65,3,56,9,44,36,19,64,69,0,37,10,44,23,10,2,58,48,13,13,59
2015-06-01,0,35,0,36,54,33,47,74,41,68,67,63,27,34,20,76,3,67,9,43,37,20,78,79,0,47,13,53,23,12,3,53,46,14,13,58
2015-07-01,0,30,1,36,55,47,43,75,37,68,71,67,26,36,24,81,3,71,14,46,42,19,68,81,0,51,14,51,30,12,3,60,51,14,17,64
2015-08-01,0,33,1,36,57,34,42,76,41,74,63,55,24,31,23,64,2,65,9,42,41,21,61,77,0,40,13,47,23,10,4,56,52,13,21,56
2015-09-01,1,28,1,32,54,36,43,72,41,84,65,50,26,32,23,76,2,60,8,44,41,21,67,77,0,39,13,46,22,10,3,66,53,13,20,65
2015-10-01,1,33,0,33,55,39,45,73,48,75,76,54,24,31,28,71,3,57,9,38,42,21,64,75,0,38,13,50,21,10,4,60,43,14,16,66
2015-11-01,1,36,1,36,60,47,52,100,49,80,68,57,27,34,36,78,3,52,10,38,45,20,83,81,0,42,15,54,27,12,4,64,52,13,17,57
2015-12-01,1,40,1,37,57,49,61,95,54,69,77,69,34,41,45,95,4,50,12,50,49,25,75,81,0,44,17,58,24,7,4,78,66,14,20,50
2016-01-01,1,32,0,31,53,38,48,77,43,50,78,70,35,38,50,71,4,78,8,44,42,23,66,79,0,32,18,49,24,11,5,61,49,13,16,60
2016-02-01,2,25,1,30,51,29,38,57,30,71,58,43,19,27,27,59,1,46,7,35,40,19,46,58,0,25,17,44,18,12,5,49,45,12,14,58
2016-03-01,2,27,1,30,49,33,43,78,37,100,58,53,28,31,29,56,2,46,8,35,39,20,47,63,0,25,16,70,21,10,6,54,47,13,15,60
2016-04-01,2,28,2,29,53,33,42,66,33,50,52,41,17,28,25,54,1,49,7,36,35,20,40,61,0,25,16,38,19,12,5,61,47,13,18,61
2016-05-01,2,35,0,30,52,34,43,65,37,53,55,45,17,30,26,56,2,43,7,37,37,24,50,60,0,27,17,38,22,13,6,72,54,16,15,61
2016-06-01,2,37,0,33,53,41,49,68,49,77,73,64,26,34,36,68,2,56,9,43,41,23,61,72,0,36,20,42,28,11,7,58,50,16,17,57
2016-07-01,4,32,0,33,53,42,49,76,42,69,67,58,26,35,43,75,3,63,8,46,42,22,58,65,0,31,21,44,27,13,7,64,53,14,15,57
2016-08-01,7,25,0,31,52,32,41,57,33,60,58,46,22,33,35,69,1,51,8,40,41,19,48,58,0,29,24,41,24,13,6,56,48,14,14,69
2016-09-01,6,28,1,31,48,35,41,56,36,64,57,45,20,33,32,63,1,46,8,38,36,21,47,55,0,27,21,36,23,12,7,64,48,13,13,64
2016-10-01,7,40,0,35,59,42,46,72,43,58,67,53,25,36,36,83,2,45,9,45,41,22,52,65,0,30,26,43,29,18,8,64,52,13,13,70
2016-11-01,8,39,1,35,57,43,49,69,47,79,68,53,25,37,41,80,1,43,8,41,42,25,53,72,0,35,30,43,30,13,9,64,56,15,18,68
2016-12-01,7,40,0,35,61,57,60,96,50,98,71,58,29,42,46,83,2,41,9,44,39,31,51,74,0,36,33,50,27,10,8,85,70,13,18,52
2017-01-01,7,34,1,37,64,37,53,74,39,82,88,82,42,52,100,79,3,80,10,52,44,26,76,82,0,35,40,47,37,18,12,72,62,14,16,71
2017-02-01,9,32,1,32,53,30,44,67,36,59,62,46,25,38,59,61,1,48,9,39,42,22,47,66,0,26,31,36,30,12,9,61,52,12,15,74
2017-03-01,8,32,0,31,52,34,44,59,36,73,59,50,25,39,44,72,2,43,9,36,36,24,47,65,0,26,31,34,31,12,9,63,51,13,12,67
2017-04-01,10,32,0,30,53,36,52,66,44,74,64,51,33,44,50,65,2,54,7,36,36,22,43,61,0,28,34,36,35,11,8,63,54,11,14,66
2017-05-01,9,38,1,30,51,36,48,65,45,73,59,45,26,41,41,63,1,48,7,41,36,25,50,66,0,29,34,34,33,11,9,69,59,11,13,71
2017-06-01,10,46,0,34,57,45,55,75,44,92,79,71,31,54,57,76,2,71,8,46,43,26,66,91,0,38,48,40,42,14,12,73,70,13,15,72
2017-07-01,10,42,1,34,64,40,52,71,51,70,71,60,29,50,50,77,2,62,8,43,44,26,64,79,58,35,44,36,36,12,11,71,61,13,14,73
2017-08-01,11,42,1,32,60,36,53,56,43,59,64,49,26,48,40,81,2,44,9,41,38,24,57,68,51,30,40,34,31,13,10,63,61,12,13,70
2017-09-01,13,39,1,31,62,36,47,60,48,74,60,45,21,44,35,75,1,37,9,39,38,26,53,82,57,34,37,31,31,13,9,65,59,13,11,76
2017-10-01,14,47,1,33,61,41,45,58,55,90,67,55,25,50,46,74,2,42,8,40,41,23,54,74,58,41,42,38,32,14,11,66,58,13,11,79
2017-11-01,17,47,0,41,67,49,51,68,49,73,69,51,24,55,45,78,2,47,8,43,43,25,66,84,67,44,46,55,40,13,12,73,61,14,12,69
2017-12-01,15,55,2,40,66,56,65,92,78,81,77,62,32,68,55,82,0,41,9,44,42,35,56,77,65,42,55,42,38,9,11,90,73,17,13,50
2018-01-01,16,49,1,42,67,42,57,84,71,83,86,84,44,88,86,73,4,82,11,46,49,28,73,88,69,46,64,44,53,14,16,78,73,16,19,75
2018-02-01,17,43,0,35,61,32,46,55,64,69,60,46,24,59,44,68,3,44,7,40,43,24,52,68,50,35,44,35,37,15,12,64,54,15,13,68
2018-03-01,17,55,1,34,60,34,49,62,75,90,64,54,28,74,50,70,2,52,7,35,39,28,50,59,49,33,49,34,35,13,25,68,64,13,13,80
2018-04-01,20,55,1,34,58,34,45,63,60,46,62,44,21,58,43,71,1,52,8,43,44,28,54,62,47,36,43,30,39,14,16,68,58,14,16,77
2018-05-01,20,58,1,35,62,36,46,70,63,46,60,41,21,56,39,64,2,51,8,36,46,27,55,60,49,34,43,31,38,12,14,82,63,13,14,79
2018-06-01,21,64,2,34,70,37,52,74,68,76,70,57,31,69,44,69,2,59,8,36,49,28,60,72,59,44,50,35,38,12,15,73,69,13,13,70
2018-07-01,24,60,1,35,64,36,51,73,66,78,82,56,34,76,40,81,2,62,9,42,49,28,61,69,62,41,51,33,36,11,14,76,66,13,13,75
2018-08-01,24,51,1,36,60,32,47,60,55,50,73,54,25,62,34,79,1,43,8,37,51,28,48,59,63,36,48,32,33,15,13,76,64,13,15,75
2018-09-01,31,56,1,34,67,33,49,66,67,56,75,47,25,56,33,76,2,39,9,43,46,28,50,61,50,33,49,30,34,19,13,79,71,12,14,75
2018-10-01,29,49,1,36,64,31,47,56,61,64,79,55,27,67,33,83,2,43,10,43,55,28,53,64,68,37,56,44,37,18,13,72,66,14,15,80
2018-11-01,32,67,1,46,68,39,53,63,66,65,76,52,28,68,38,87,2,43,10,41,53,32,65,74,78,39,55,36,39,18,16,80,71,15,17,77
2018-12-01,30,83,1,49,72,44,69,76,90,74,87,69,36,82,48,89,2,44,11,45,56,40,59,82,75,44,69,41,42,12,18,100,89,16,18,62
2019-01-01,31,61,3,47,68,32,55,69,67,69,98,82,44,96,56,93,2,74,10,44,63,34,74,91,95,39,87,36,51,21,21,83,78,14,18,76
2019-02-01,45,59,1,41,62,28,46,60,62,66,69,45,24,61,30,76,1,43,8,40,49,30,45,59,56,31,54,30,33,19,16,69,62,12,13,67
2019-03-01,40,77,1,41,67,33,50,59,66,79,72,50,27,60,30,71,1,51,9,41,50,32,47,65,59,34,57,32,33,19,16,71,70,14,13,70
2019-04-01,41,67,1,42,67,27,49,56,66,51,72,54,30,74,34,71,2,48,9,37,48,29,48,59,59,32,65,32,42,19,18,79,77,15,13,68
2019-05-01,44,58,1,44,63,25,46,51,54,47,69,49,24,63,30,69,2,53,8,37,48,30,49,64,63,32,56,29,38,17,18,80,77,15,18,74
2019-06-01,46,82,0,48,73,34,60,72,73,79,89,66,32,86,43,85,3,65,9,43,55,33,59,75,86,47,86,35,46,18,21,90,84,13,20,70
2019-07-01,51,63,0,49,69,29,50,60,63,66,78,58,30,75,35,82,1,64,9,42,51,30,53,65,76,48,70,32,42,19,20,78,82,13,16,70
2019-08-01,50,60,1,45,62,27,49,69,64,59,77,56,27,73,32,78,1,45,9,35,54,29,45,65,65,37,67,32,39,19,18,82,71,14,25,76
2019-09-01,55,62,1,44,59,29,48,58,56,55,71,50,23,69,27,83,1,44,11,38,52,25,45,55,74,32,61,32,37,17,19,89,75,12,20,70
2019-10-01,47,50,0,40,60,26,48,55,53,54,75,53,25,72,28,78,1,41,10,37,48,26,42,67,78,34,71,44,38,17,18,77,65,12,19,70
2019-11-01,43,85,1,59,70,31,55,63,65,62,88,59,23,80,31,87,1,44,12,43,55,32,50,69,94,43,71,32,45,26,21,87,74,12,21,74
2019-12-01,36,82,1,57,70,35,66,76,74,84,100,71,34,93,37,100,0,41,12,47,57,37,49,71,91,50,86,37,41,23,26,99,87,16,25,59
2020-01-01,42,66,0,53,65,30,57,58,61,69,96,75,37,100,65,97,2,71,10,46,50,30,57,69,91,40,85,32,46,20,27,89,77,13,22,72
2020-02-01,34,70,0,47,63,25,47,52,68,58,66,44,24,70,35,76,1,43,8,35,52,28,37,56,60,33,61,38,34,19,21,77,62,11,19,73
2020-03-01,58,84,1,54,64,23,67,56,65,79,38,26,13,32,15,46,1,21,5,17,28,57,24,42,47,22,33,23,21,18,14,48,49,6,41,61
2020-04-01,100,91,1,72,84,25,85,65,89,61,17,12,5,9,3,23,0,8,3,5,13,100,6,9,8,4,13,19,5,15,2,28,27,2,24,50
2020-05-01,77,75,1,67,88,23,100,77,71,62,18,14,5,8,2,28,0,8,3,4,14,85,5,12,9,3,14,20,5,11,3,41,41,2,22,52
2020-06-01,57,81,1,79,84,22,69,51,72,61,20,17,5,11,3,34,0,10,3,5,16,60,6,8,9,3,19,22,5,11,3,37,35,3,27,58
2020-07-01,65,73,0,77,90,24,68,59,70,69,22,17,6,11,2,36,0,7,3,6,17,74,6,8,8,3,22,36,5,10,3,40,40,2,23,62
2020-08-01,57,63,0,63,100,20,64,55,56,62,23,18,7,15,3,35,0,13,3,7,17,58,7,13,11,5,25,26,7,10,4,38,41,2,19,62
2020-09-01,40,61,0,52,81,20,48,40,49,53,37,31,11,27,7,58,1,19,5,11,21,43,13,28,27,19,44,24,14,10,7,52,63,4,20,80
2020-10-01,36,65,1,50,78,20,53,43,56,57,49,40,16,38,9,73,1,24,6,21,29,45,15,27,36,28,62,25,16,12,8,69,67,5,21,74
2020-11-01,33,70,0,58,76,19,54,53,63,55,45,40,17,35,9,67,0,24,5,18,32,36,17,29,47,29,50,23,17,10,9,69,67,5,26,66
2020-12-01,34,81,0,57,88,25,94,67,77,77,55,48,21,49,10,87,1,28,6,24,35,48,23,38,58,36,63,27,21,7,12,89,81,8,32,57
2021-01-01,42,91,1,59,92,23,70,65,71,71,60,53,26,59,11,74,1,41,6,22,33,50,25,39,52,29,59,25,21,10,13,68,67,4,32,72
2021-02-01,30,75,0,47,77,16,47,42,78,46,50,38,16,38,7,63,1,35,6,19,30,32,21,29,45,25,41,23,18,10,10,63,65,6,23,66
2021-03-01,32,59,0,52,74,18,48,43,63,55,52,46,21,48,12,73,1,34,5,18,32,32,26,33,55,26,49,25,20,10,12,76,74,7,23,65
2021-04-01,37,66,1,47,72,19,55,45,58,54,39,31,13,32,9,54,1,24,5,19,24,39,19,26,35,22,37,23,14,10,12,58,52,5,22,61
2021-05-01,34,74,1,42,78,17,57,51,62,52,40,29,13,37,11,53,1,23,6,27,24,38,30,36,39,30,40,21,21,10,16,60,53,7,27,62
2021-06-01,38,69,1,45,72,18,53,47,59,55,56,49,20,58,12,75,1,38,7,27,30,38,41,44,57,35,62,24,27,11,18,75,70,8,25,61
2021-07-01,34,79,1,49,78,18,53,50,57,69,65,51,20,60,16,84,1,34,7,30,40,45,40,42,61,33,57,26,25,12,18,82,100,9,29,69
2021-08-01,31,68,1,51,75,19,52,45,60,68,63,50,21,52,11,85,1,32,8,27,43,35,35,39,60,31,46,27,20,14,16,86,88,8,31,73
2021-09-01,31,76,1,44,75,18,50,46,53,64,64,44,18,45,9,84,0,31,8,29,43,30,38,41,63,29,46,28,23,13,22,77,79,10,27,77
2021-10-01,31,69,1,47,70,19,54,43,57,68,71,55,20,51,10,82,1,29,8,31,41,31,42,49,66,29,51,29,23,12,22,84,70,10,27,77
2021-11-01,32,86,0,74,80,25,55,48,63,79,65,52,21,53,9,89,1,32,11,33,47,31,49,84,86,35,62,28,28,13,30,85,73,13,33,90
2021-12-01,31,100,1,100,84,21,72,59,74,99,74,54,23,59,10,91,1,28,10,37,52,41,39,61,82,36,63,30,23,12,26,97,87,12,37,72
2022-01-01,33,91,0,70,81,21,67,59,67,83,80,69,33,98,17,99,0,51,9,35,49,38,53,66,96,39,84,25,30,11,39,90,86,9,35,82
2022-02-01,34,80,1,49,68,19,51,44,56,66,59,45,22,64,11,74,1,31,8,29,43,30,41,59,67,31,54,20,23,13,29,79,72,9,30,83
2022-03-01,31,70,1,51,78,17,53,34,51,92,60,49,23,63,11,67,1,36,7,29,49,31,42,58,76,34,62,20,25,12,31,73,75,9,41,80
2022-04-01,32,44,1,43,75,19,62,40,57,68,65,51,24,69,10,80,2,35,8,30,45,30,39,53,79,31,67,22,23,12,33,82,81,10,34,85
2022-05-01,36,48,1,43,76,16,58,40,64,70,67,47,18,63,8,76,1,35,9,28,49,32,44,58,83,34,62,27,24,13,36,93,85,11,44,85
2022-06-01,34,53,1,42,77,20,68,39,66,68,68,47,23,73,10,87,1,38,8,32,43,32,44,57,87,36,70,25,25,11,39,86,80,10,69,78
2022-07-01,35,55,1,39,76,19,71,44,64,69,69,54,21,75,10,95,2,40,8,32,50,34,39,50,73,36,70,23,23,11,46,90,77,8,100,81
2022-08-01,34,45,1,37,71,19,51,37,56,58,62,47,20,62,8,79,2,32,8,30,46,26,38,48,74,31,64,23,21,12,41,75,66,11,66,87
2022-09-01,40,60,1,38,74,20,55,35,58,76,60,46,17,62,7,75,3,27,9,33,50,28,36,48,74,33,67,30,22,14,42,81,74,10,55,90
2022-10-01,36,52,1,36,66,18,48,35,57,61,63,47,17,62,6,77,1,23,8,28,42,29,33,44,69,31,67,21,20,11,36,75,64,9,74,92
2022-11-01,38,54,0,39,73,16,60,38,57,63,62,43,16,60,7,80,2,23,8,30,49,28,35,46,74,41,66,21,19,13,36,78,68,10,91,86
2022-12-01,40,61,1,44,84,19,72,41,68,73,66,50,19,69,7,87,1,25,9,28,43,34,34,60,78,41,88,22,21,12,41,98,80,10,61,80
2023-01-01,39,55,1,43,77,18,64,41,58,66,81,64,26,85,10,88,2,47,10,33,47,30,37,65,79,44,94,21,24,11,53,89,81,10,78,93
2023-02-01,40,56,0,36,65,15,62,34,50,61,58,38,17,69,7,78,2,28,8,27,40,27,29,54,71,33,72,28,20,14,41,77,64,10,63,87
2023-03-01,44,59,0,39,67,17,61,31,52,82,59,38,15,59,6,69,1,25,9,27,42,25,25,57,84,38,70,20,18,16,42,78,68,9,55,89
2023-04-01,36,61,1,37,68,17,57,33,46,63,58,42,17,59,6,73,2,30,8,25,41,26,25,56,74,29,69,20,15,11,59,80,69,9,75,88
2023-05-01,35,51,0,33,64,15,58,34,38,54,54,35,14,54,5,69,2,31,7,26,39,25,25,56,77,29,66,18,16,13,52,86,67,9,55,85
2023-06-01,38,59,1,39,74,16,68,34,46,70,67,48,18,65,7,83,1,35,8,31,41,27,27,62,90,38,85,20,18,15,59,89,77,11,89,80
2023-07-01,37,60,1,39,77,17,67,38,43,67,66,46,19,64,6,85,2,30,8,31,42,27,26,59,83,33,74,19,14,13,55,82,69,10,96,87
2023-08-01,35,54,1,33,63,15,57,30,35,57,59,36,14,52,5,78,1,22,8,27,37,24,20,54,77,32,69,18,13,14,48,78,58,10,79,87
2023-09-01,33,53,0,36,65,16,53,32,39,62,53,36,12,49,4,76,2,23,8,25,41,26,19,50,74,26,63,19,14,11,43,81,56,10,55,85
2023-10-01,32,58,1,36,63,15,58,35,43,62,63,38,15,53,4,76,1,24,10,26,38,25,22,55,76,29,75,19,14,14,52,71,62,11,70,89
2023-11-01,31,61,1,40,68,16,59,33,44,76,63,39,14,66,5,81,2,26,10,28,41,26,29,75,100,39,82,21,17,13,69,82,63,12,61,90
2023-12-01,35,83,2,44,77,27,69,41,52,75,63,45,15,64,6,82,2,26,10,28,41,31,24,85,90,35,84,20,16,12,68,97,79,12,61,80
2024-01-01,34,61,1,42,70,16,54,32,43,63,79,59,19,77,9,84,1,48,9,26,42,26,28,88,97,40,100,20,19,13,100,85,75,11,60,100
