date,Computador,Zapatos,Tenis,Arturo Calle,H&M,isPartial,Zara,Stradivarius,Gef,Leonisa,Punto blanco,isPartial,naf naf,Falabella,Homecenter,Mercado libre,Éxito,isPartial,Jumbo,Chevrolet,Mazda,Renault,Toyota,isPartial,Honda,Hyundai,Carros usados,Carro,Crédito,isPartial,Juguetes,Utiles,Celular,Adidas,Nike,isPartial,San Andresito,El hueco,San Victorino,Electrodomésticos,Nevera,isPartial,Secador,Plancha,Airfryer,Lavadora,televisor,isPartial,asador,plasma,led,reloj,perfume,isPartial,medias,ropa interior,boxers,vestidos de baño,Decathlon,isPartial,Portatil,Apple,Iphone,samsumg,parlante,isPartial,Alkosto,Ktronix,cerveza,aguardiente,whisky,isPartial,vino,poker,aguila,antioqueño,licores,isPartial,hotel,hoteles,smartphone,restaurante,corabastos,isPartial,licor,viaje,dolar,prestamo,importar,isPartial,exportar,isPartial
2020-08-02,7,10,21,0,30,False,53,7,0,1,0,False,2,31,8,100,1,False,13,21,22,27,74,False,97,35,1,27,5,False,3,0,33,34,71,False,2,5,2,19,74,False,11,33,18,34,13,False,1,10,74,8,27,False,4,3,4,0,95,False,1,32,55,0,0,False,19,4,39,1,46,False,49,55,8,1,2,False,82,3,3,7,0,False,0,1,17,1,0,False,75,False
2020-08-09,7,9,22,0,29,False,51,6,0,1,0,False,2,34,8,100,1,False,14,22,22,26,71,False,93,36,1,27,5,False,3,0,33,35,68,False,3,5,2,17,72,False,10,32,18,33,13,False,1,9,72,8,26,False,4,3,4,0,90,False,1,32,56,0,0,False,17,3,31,1,42,False,51,53,9,1,2,False,79,3,3,7,0,False,0,1,15,1,0,False,76,False
2020-08-16,7,9,22,0,29,False,59,6,0,1,0,False,2,31,9,93,1,False,13,22,22,25,71,False,93,36,1,26,5,False,3,0,33,34,68,False,2,6,2,18,69,False,11,31,20,32,15,False,1,10,74,8,26,False,4,3,4,0,85,False,1,34,55,0,0,False,17,3,31,1,44,False,50,55,8,1,2,False,80,3,3,8,0,False,0,1,14,1,0,False,73,False
2020-08-23,6,10,25,0,32,False,52,6,0,1,0,False,2,27,8,88,1,False,13,22,20,25,69,False,90,34,1,26,5,False,3,0,30,34,74,False,2,6,1,17,65,False,11,28,19,32,13,False,1,12,69,8,26,False,4,3,4,0,77,False,1,33,53,0,0,False,15,3,32,1,43,False,50,57,9,1,2,False,72,2,3,7,0,False,0,1,12,1,0,False,75,False
2020-08-30,7,10,25,0,33,False,54,6,0,1,0,False,2,45,9,89,1,False,13,21,20,28,74,False,90,37,1,26,5,False,3,0,30,35,70,False,2,7,2,18,60,False,10,28,18,33,13,False,1,10,75,9,29,False,4,3,5,0,79,False,1,35,51,0,0,False,15,3,32,1,46,False,49,54,8,1,2,False,72,2,3,8,0,False,0,1,13,0,0,False,75,False
2020-09-06,6,10,26,0,31,False,55,7,0,1,0,False,2,25,7,84,1,False,12,21,21,25,70,False,91,35,1,25,5,False,2,0,31,34,65,False,2,7,1,16,57,False,9,28,18,30,13,False,1,11,74,9,27,False,5,3,4,0,72,False,1,34,54,0,0,False,13,3,31,1,46,False,50,51,9,0,2,False,69,2,3,8,0,False,0,1,12,1,0,False,76,False
2020-09-13,6,10,26,0,31,False,55,7,0,1,0,False,2,24,6,79,1,False,13,22,20,25,71,False,87,35,1,27,5,False,2,0,30,31,63,False,2,6,1,16,55,False,9,25,16,29,12,False,1,11,72,8,28,False,4,3,4,0,70,False,1,48,58,0,0,False,12,3,31,1,46,False,50,49,10,1,2,False,64,2,3,7,0,False,0,1,14,0,0,False,76,False
2020-09-20,6,10,26,0,33,False,60,7,0,1,0,False,2,23,6,80,1,False,12,22,20,25,70,False,84,33,1,26,5,False,2,0,29,32,65,False,2,6,1,17,51,False,10,23,18,30,12,False,1,11,73,9,28,False,5,3,4,0,71,False,1,40,61,0,0,False,12,2,31,1,48,False,48,48,11,0,2,False,60,2,2,8,0,False,0,1,13,0,0,False,79,False
2020-09-27,6,11,28,0,37,False,62,8,0,1,0,False,2,24,6,84,1,False,12,21,20,26,66,False,88,33,1,26,5,False,2,0,29,32,66,False,2,5,1,18,52,False,9,23,18,30,13,False,1,10,74,9,29,False,5,3,4,0,71,False,1,35,55,0,0,False,12,2,30,1,45,False,50,48,12,0,2,False,64,2,3,8,0,False,0,1,15,0,0,False,74,False
2020-10-04,5,11,34,0,36,False,65,8,0,1,0,False,2,22,6,78,1,False,12,21,19,26,67,False,85,33,1,27,5,False,2,0,30,31,64,False,2,5,1,16,49,False,9,22,17,30,12,False,1,10,77,9,28,False,5,3,4,0,65,False,1,35,54,0,0,False,11,2,31,1,46,False,50,47,15,0,2,False,70,2,2,7,0,False,0,1,14,1,0,False,73,False
2020-10-11,5,11,26,0,34,False,63,8,0,1,0,False,2,20,6,79,1,False,12,21,19,25,66,False,84,33,1,26,5,False,3,0,28,30,67,False,2,5,1,17,50,False,9,23,19,29,12,False,1,10,79,9,29,False,5,3,4,0,67,False,1,48,93,0,0,False,11,2,31,1,47,False,52,47,17,0,2,False,58,2,3,7,0,False,0,1,13,0,0,False,69,False
2020-10-18,5,11,24,0,34,False,62,7,0,1,0,False,2,23,6,77,1,False,12,21,19,23,67,False,85,34,1,26,5,False,3,0,30,32,63,False,2,5,1,18,50,False,9,22,20,29,12,False,1,10,80,9,29,False,5,3,4,0,63,False,1,36,67,0,0,False,12,2,31,1,47,False,50,46,15,0,2,False,55,2,3,6,0,False,0,1,14,0,0,False,67,False
2020-10-25,5,10,22,0,33,False,57,7,0,1,0,False,2,19,6,78,1,False,12,22,18,23,66,False,84,32,1,28,5,False,3,0,29,31,62,False,2,5,1,17,50,False,10,23,20,29,12,False,1,10,84,10,30,False,5,3,4,0,70,False,1,35,62,0,0,False,11,2,31,1,48,False,47,46,14,1,2,False,51,2,3,6,0,False,0,1,19,0,0,False,72,False
2020-11-01,5,10,23,0,30,False,61,7,0,1,0,False,2,32,7,80,1,False,12,19,17,21,57,False,72,30,1,24,4,False,3,0,27,28,61,False,2,5,1,17,48,False,10,22,18,30,12,False,1,9,74,8,30,False,4,3,4,0,67,False,1,32,59,0,0,False,11,2,28,1,47,False,46,44,15,0,2,False,43,2,3,6,0,False,0,1,19,0,0,False,63,False
2020-11-08,5,11,25,0,34,False,64,9,0,1,0,False,2,21,6,88,1,False,13,20,19,23,64,False,81,32,1,26,5,False,4,0,32,32,70,False,3,6,1,18,51,False,10,24,22,34,13,False,1,10,92,9,36,False,5,3,5,0,75,False,1,36,66,0,0,False,13,3,31,1,54,False,52,51,24,1,3,False,47,2,3,6,0,False,0,1,32,1,0,False,72,False
2020-11-15,5,11,30,0,32,False,64,9,0,1,0,False,2,25,8,81,2,False,14,22,18,23,60,False,80,31,1,26,5,False,4,0,31,33,75,False,3,6,1,20,55,False,11,24,23,34,15,False,1,11,91,9,38,False,5,3,5,0,72,False,1,34,65,0,0,False,35,8,32,2,56,False,53,49,16,0,3,False,45,2,3,6,0,False,0,1,20,0,0,False,74,False
2020-11-22,6,11,28,0,43,False,98,13,0,1,0,False,2,30,7,84,2,False,13,20,19,23,64,False,82,30,1,26,5,False,5,0,32,44,96,False,3,5,1,22,55,False,15,26,33,38,16,False,1,10,98,10,47,False,5,3,7,0,90,False,1,42,66,0,0,False,25,6,33,1,63,False,52,50,13,0,2,False,45,2,4,6,0,False,0,1,18,0,0,False,65,False
2020-11-29,5,11,27,0,36,False,71,9,0,1,0,False,3,28,6,83,1,False,14,20,18,23,67,False,74,29,1,28,5,False,5,0,30,37,83,False,3,5,2,19,51,False,11,24,26,30,12,False,1,10,96,10,47,False,5,3,7,0,83,False,1,37,62,0,0,False,16,3,32,1,64,False,54,50,13,0,2,False,46,2,4,6,0,False,0,1,15,0,0,False,75,False
2020-12-06,5,12,27,0,36,False,66,9,0,1,0,False,2,26,6,82,1,False,15,21,17,23,63,False,76,31,1,27,5,False,6,0,30,35,78,False,3,5,1,18,44,False,12,25,26,30,12,False,1,11,95,10,47,False,5,3,7,0,84,False,1,35,60,0,0,False,13,3,34,2,69,False,64,52,10,0,3,False,46,2,3,6,0,False,0,1,14,0,0,False,68,False
2020-12-13,4,12,25,0,35,False,70,9,0,1,0,False,2,29,5,87,1,False,15,22,17,24,64,False,76,31,1,27,5,False,7,0,29,33,78,False,4,5,2,17,48,False,11,25,26,28,11,False,1,10,85,11,50,False,5,3,6,0,75,False,1,34,58,0,0,False,15,3,37,2,74,False,71,49,11,1,3,False,46,2,3,7,0,False,0,1,14,0,0,False,61,False
2020-12-20,4,12,23,0,30,False,70,8,0,1,0,False,2,24,5,79,1,False,20,20,17,21,62,False,77,32,1,25,4,False,6,0,27,34,78,False,4,4,1,16,48,False,10,30,30,26,11,False,1,9,86,12,53,False,5,3,6,0,68,False,1,40,63,0,0,False,14,3,42,2,96,False,97,65,9,1,4,False,46,2,3,7,0,False,0,1,13,0,0,False,48,False
2020-12-27,3,10,19,0,31,False,72,9,0,1,0,False,2,21,5,71,1,False,16,21,19,23,69,False,81,30,1,26,4,False,5,0,26,32,70,False,2,4,1,16,48,False,11,29,36,30,11,False,1,9,83,11,37,False,4,4,5,0,79,False,1,37,62,0,0,False,10,2,40,2,85,False,85,71,9,1,3,False,54,2,3,7,0,False,0,1,14,0,0,False,46,False
2021-01-03,4,10,18,0,29,False,74,11,0,1,0,False,2,21,5,78,1,False,12,21,19,24,66,False,83,33,1,28,5,False,5,0,29,28,65,False,2,4,1,17,49,False,11,23,31,33,11,False,1,9,77,10,30,False,4,3,4,0,86,False,1,33,57,0,0,False,12,2,28,1,52,False,49,56,8,1,2,False,49,2,3,6,0,False,0,1,16,0,0,False,54,False
2021-01-10,5,9,19,0,27,False,64,9,0,1,0,False,2,19,6,74,1,False,12,21,19,25,67,False,78,34,1,27,5,False,2,0,28,29,63,False,2,5,1,18,49,False,10,21,31,34,11,False,1,9,78,9,27,False,4,3,4,0,84,False,1,32,55,0,0,False,12,3,28,1,46,False,46,54,9,1,2,False,44,2,2,5,0,False,0,1,14,0,0,False,60,False
2021-01-17,5,9,18,0,27,False,69,9,0,1,0,False,2,17,6,77,1,False,12,22,20,26,72,False,84,34,1,27,5,False,2,0,27,29,63,False,2,5,1,17,52,False,9,23,29,33,11,False,1,10,77,9,28,False,4,3,4,0,76,False,1,31,54,0,0,False,13,3,30,1,52,False,47,52,11,0,2,False,49,2,2,5,0,False,0,1,13,0,0,False,68,False
2021-01-24,5,9,18,0,29,False,63,9,0,1,0,False,2,18,6,74,1,False,11,21,20,25,68,False,80,32,1,28,5,False,2,0,27,28,61,False,2,5,1,17,48,False,9,23,28,32,11,False,1,10,76,9,27,False,4,3,5,0,69,False,1,31,48,0,0,False,13,3,30,1,51,False,48,53,11,0,2,False,48,2,2,5,0,False,0,1,12,0,0,False,64,False
2021-01-31,6,9,21,0,27,False,63,8,0,1,0,False,2,18,5,73,1,False,12,20,19,25,65,False,81,35,1,26,5,False,2,0,28,27,67,False,2,4,1,17,53,False,9,23,27,32,11,False,1,10,77,9,28,False,4,3,5,0,68,False,1,30,50,0,0,False,14,3,30,1,48,False,47,53,12,0,2,False,48,2,2,5,0,False,0,1,14,0,0,False,67,False
2021-02-07,6,9,25,0,27,False,58,8,0,1,0,False,2,18,5,72,1,False,11,19,19,25,66,False,78,32,1,25,5,False,2,0,28,26,60,False,2,5,1,16,50,False,9,23,26,30,11,False,1,9,71,9,30,False,4,3,4,0,71,False,1,28,50,0,0,False,13,3,33,1,48,False,48,51,11,0,2,False,55,2,2,6,0,False,0,1,13,0,0,False,63,False
2021-02-14,6,9,28,0,27,False,56,8,0,1,0,False,2,17,5,70,1,False,11,20,18,27,65,False,80,32,1,26,5,False,2,0,27,28,58,False,2,6,1,16,50,False,9,22,26,30,11,False,1,9,72,9,28,False,4,3,4,0,65,False,1,27,50,0,0,False,12,3,28,1,47,False,51,55,12,0,2,False,61,2,2,6,0,False,0,1,13,0,0,False,60,False
2021-02-21,7,10,21,0,28,False,59,7,0,1,0,False,2,18,5,71,1,False,11,21,20,25,70,False,85,36,1,27,5,False,2,0,29,29,63,False,2,5,1,17,52,False,9,24,26,31,11,False,1,10,75,8,28,False,4,3,4,0,71,False,1,31,48,0,0,False,12,2,30,1,46,False,45,79,15,0,2,False,51,2,2,6,0,False,0,1,15,0,0,False,69,False
2021-02-28,6,9,22,0,30,False,58,7,0,1,0,False,2,18,5,71,1,False,11,20,20,24,70,False,85,34,1,25,5,False,2,0,29,33,68,False,2,5,1,16,52,False,9,24,25,29,11,False,1,9,69,9,28,False,4,3,4,0,70,False,1,29,47,0,0,False,11,2,30,1,47,False,45,64,14,0,2,False,51,2,2,6,0,False,0,1,14,0,0,False,71,False
2021-03-07,7,10,22,0,32,False,56,7,0,1,0,False,2,17,5,67,1,False,11,21,20,26,71,False,86,34,1,25,5,False,2,0,31,30,64,False,2,5,1,15,50,False,9,24,24,29,11,False,1,9,66,8,27,False,4,2,4,0,70,False,1,27,45,0,0,False,10,2,31,1,46,False,47,53,12,0,2,False,50,3,2,6,0,False,0,1,15,0,0,False,68,False
2021-03-14,7,10,22,0,30,False,53,6,0,1,0,False,2,17,5,66,1,False,11,21,21,25,73,False,92,33,1,27,5,False,2,0,31,31,64,False,4,5,1,17,49,False,9,23,23,31,11,False,1,9,73,8,28,False,4,3,4,0,70,False,1,27,47,0,0,False,10,2,32,1,48,False,48,53,11,0,2,False,52,3,2,6,0,False,0,1,14,0,0,False,67,False
2021-03-21,7,10,21,0,32,False,55,7,0,1,0,False,2,19,5,71,1,False,12,21,20,24,73,False,87,32,1,27,5,False,2,0,32,31,68,False,2,5,1,16,50,False,8,24,24,30,11,False,1,8,68,8,26,False,5,3,4,0,70,False,1,28,49,0,0,False,10,2,30,1,48,False,47,52,15,0,2,False,53,3,2,6,0,False,0,1,25,0,0,False,69,False
2021-03-28,6,10,24,0,33,False,56,8,0,1,0,False,2,21,5,65,1,False,13,20,21,23,74,False,89,33,1,25,5,False,2,0,28,32,82,False,2,5,1,15,53,False,8,27,25,29,11,False,1,8,65,8,28,False,4,3,4,0,83,False,1,27,48,0,0,False,11,2,32,1,48,False,52,54,17,1,2,False,55,3,2,7,0,False,0,1,19,0,0,False,58,False
2021-04-04,7,10,22,0,32,False,52,7,0,1,0,False,2,20,5,69,1,False,14,20,20,24,70,False,89,34,1,25,6,False,2,0,31,31,68,False,2,5,1,16,54,False,9,27,23,30,11,False,1,8,66,8,27,False,5,3,4,0,78,False,1,26,49,0,0,False,11,2,30,1,46,False,46,51,15,0,2,False,53,3,2,6,0,False,0,1,14,1,0,False,66,False
2021-04-11,7,10,23,0,31,False,53,7,0,1,0,False,2,19,5,69,1,False,13,20,20,24,69,False,85,34,1,27,6,False,2,0,32,31,66,False,2,5,1,17,56,False,10,29,25,30,11,False,1,9,66,8,27,False,5,3,4,0,75,False,1,26,44,0,0,False,11,2,31,1,44,False,47,48,15,0,2,False,52,2,2,6,0,False,0,1,14,1,0,False,72,False
2021-04-18,6,11,27,0,30,False,54,7,0,1,0,False,2,24,5,71,1,False,13,21,21,24,75,False,87,35,1,27,6,False,2,0,31,32,67,False,2,6,1,18,59,False,11,32,24,32,12,False,1,11,66,8,29,False,5,3,4,0,80,False,1,31,49,0,0,False,12,2,33,1,46,False,49,49,13,1,2,False,53,3,2,6,0,False,0,1,15,1,0,False,77,False
2021-04-25,6,10,25,0,29,False,54,7,0,1,0,False,2,22,5,68,1,False,14,20,20,23,70,False,84,34,1,27,6,False,2,0,32,30,66,False,2,6,1,18,53,False,11,30,24,31,12,False,1,13,62,9,31,False,5,3,4,0,77,False,1,29,48,0,0,False,12,2,31,1,45,False,48,48,11,1,2,False,54,2,2,7,0,False,0,1,16,0,0,False,71,False
2021-05-02,6,10,27,0,31,False,53,7,0,1,0,False,2,24,5,70,1,False,14,19,20,22,70,False,84,31,1,26,6,False,2,0,31,31,65,False,2,5,1,17,52,False,12,30,24,30,12,False,1,12,67,8,33,False,5,3,4,0,78,False,1,27,48,0,0,False,11,2,30,1,48,False,48,48,10,0,2,False,59,3,2,7,0,False,0,1,14,1,0,False,71,False
2021-05-09,6,12,34,0,31,False,56,7,0,1,0,False,2,23,5,77,1,False,14,20,20,23,68,False,87,32,1,26,6,False,2,0,31,31,67,False,2,5,1,18,58,False,12,32,24,30,12,False,1,11,64,9,32,False,5,3,5,0,79,False,1,28,49,0,0,False,11,2,32,1,51,False,51,53,9,0,2,False,65,3,2,8,0,False,0,1,15,1,0,False,79,False
2021-05-16,6,12,28,0,30,False,57,7,0,1,0,False,2,20,5,66,1,False,13,19,20,23,72,False,86,33,1,27,6,False,2,0,31,29,65,False,2,5,1,16,59,False,12,29,22,31,12,False,1,10,63,8,30,False,5,3,4,0,77,False,1,28,49,0,0,False,10,2,32,1,47,False,50,47,8,0,2,False,70,3,2,7,0,False,0,1,14,1,0,False,76,False
2021-05-23,6,11,26,0,30,False,54,7,0,1,0,False,2,21,5,73,1,False,13,19,19,23,69,False,85,33,1,27,6,False,2,0,30,30,64,False,2,5,1,16,57,False,11,31,22,31,12,False,1,9,62,8,30,False,5,3,4,0,78,False,1,30,48,0,0,False,10,2,32,1,48,False,49,48,8,0,2,False,66,3,2,7,0,False,0,1,14,0,0,False,77,False
2021-05-30,6,12,34,0,32,False,55,7,0,1,0,False,2,37,7,79,1,False,12,20,19,24,69,False,92,34,1,27,6,False,2,0,28,30,64,False,2,6,1,20,92,False,11,32,22,36,12,False,1,10,61,9,31,False,5,3,4,0,80,False,1,28,48,0,0,False,10,2,35,1,49,False,50,49,9,0,2,False,75,3,2,8,0,False,0,1,14,0,0,False,72,False
2021-06-06,6,11,40,0,31,False,54,7,0,1,0,False,2,21,5,70,1,False,12,20,19,24,70,False,88,33,1,27,6,False,2,0,32,32,63,False,2,6,0,17,77,False,11,31,20,32,12,False,1,9,61,9,34,False,5,3,5,0,83,False,1,29,48,0,0,False,10,2,33,1,48,False,48,49,9,0,2,False,75,3,2,8,0,False,0,1,15,1,0,False,72,False
2021-06-13,5,11,29,0,33,False,59,7,0,1,0,False,2,20,5,75,1,False,12,20,21,23,71,False,90,37,1,28,6,False,2,0,30,30,61,False,2,5,1,18,72,False,11,31,22,32,12,False,1,9,60,9,31,False,5,3,5,0,86,False,1,29,47,0,0,False,11,2,35,1,49,False,49,48,11,1,3,False,73,3,2,8,0,False,0,1,15,1,0,False,69,False
2021-06-20,5,11,25,0,28,False,68,9,0,1,0,False,2,19,5,64,1,False,12,20,18,25,71,False,87,37,1,28,6,False,2,0,30,29,63,False,2,5,1,16,64,False,12,28,23,31,12,False,1,9,60,8,30,False,5,3,4,0,80,False,1,28,49,0,0,False,11,2,31,1,49,False,48,46,8,0,2,False,79,4,2,8,0,False,0,1,15,0,0,False,66,False
2021-06-27,5,10,28,0,31,False,60,8,0,1,0,False,2,20,5,64,1,False,12,20,19,26,69,False,85,36,1,27,6,False,2,0,30,29,62,False,3,6,1,16,68,False,11,29,21,32,12,False,1,9,60,8,30,False,5,3,4,1,84,False,1,27,48,0,0,False,11,2,30,1,47,False,47,50,7,0,2,False,85,4,2,8,0,False,0,1,14,0,0,False,67,False
2021-07-04,5,11,32,0,30,False,56,7,0,1,0,False,2,24,5,67,1,False,12,20,21,26,73,False,88,36,1,27,6,False,2,0,29,29,66,False,3,5,1,16,73,False,11,27,23,34,13,False,1,10,62,8,31,False,5,3,4,0,84,False,1,26,48,0,0,False,11,2,30,1,48,False,45,47,8,0,2,False,88,4,2,9,0,False,0,1,13,0,0,False,63,False
2021-07-11,5,11,28,0,28,False,51,7,0,1,0,False,2,18,5,68,1,False,11,21,20,24,70,False,88,37,1,28,6,False,2,0,29,30,65,False,2,5,1,16,74,False,12,29,22,33,12,False,1,10,62,8,31,False,5,3,5,0,89,False,1,28,51,0,0,False,11,2,31,1,51,False,48,50,8,1,2,False,89,4,2,9,0,False,0,1,13,0,0,False,72,False
2021-07-18,5,11,29,0,29,False,52,7,0,1,0,False,2,19,5,66,1,False,11,22,21,25,77,False,91,39,1,30,6,False,3,0,30,30,65,False,2,5,1,17,74,False,12,30,23,35,13,False,1,9,62,9,32,False,4,3,5,0,82,False,1,30,52,0,0,False,11,2,33,1,50,False,51,51,10,1,2,False,91,4,2,10,0,False,0,1,13,0,0,False,66,False
2021-07-25,5,11,40,0,26,False,51,6,0,1,0,False,2,17,5,66,1,False,11,20,21,24,74,False,89,38,1,28,6,False,3,0,29,29,70,False,3,5,1,16,71,False,11,29,22,33,12,False,1,10,61,8,32,False,5,3,5,0,82,False,1,28,55,0,0,False,12,2,33,1,47,False,49,49,10,1,2,False,87,3,2,9,0,False,0,1,14,0,0,False,61,False
2021-08-01,5,10,31,0,24,False,49,6,0,1,0,False,2,18,4,65,1,False,11,21,20,24,72,False,83,36,1,28,6,False,3,0,29,32,72,False,2,5,1,16,68,False,11,28,22,32,11,False,1,9,61,8,33,False,5,3,5,0,100,False,1,28,49,0,0,False,14,2,37,1,50,False,47,49,11,1,2,False,92,4,2,10,0,False,0,1,14,0,0,False,61,False
2021-08-08,6,10,30,0,28,False,48,5,0,1,0,False,1,16,5,67,1,False,11,20,20,25,74,False,91,38,1,28,6,False,3,0,30,30,73,False,2,5,1,17,73,False,11,30,22,32,11,False,1,9,62,8,33,False,5,3,4,0,80,False,1,28,50,0,0,False,12,2,33,1,51,False,49,48,11,1,2,False,91,4,2,10,0,False,0,1,14,0,0,False,63,False
2021-08-15,5,11,31,0,27,False,48,5,0,1,0,False,1,17,5,63,1,False,11,20,20,25,76,False,90,36,1,29,6,False,2,0,30,31,71,False,2,6,1,15,78,False,11,30,23,33,12,False,2,9,63,8,32,False,5,3,4,0,74,False,1,28,49,0,0,False,12,2,32,1,49,False,51,50,11,1,2,False,87,4,2,10,0,False,0,1,12,0,0,False,65,False
2021-08-22,5,10,27,0,29,False,51,6,0,1,0,False,2,17,4,66,1,False,11,20,19,24,70,False,89,37,1,28,6,False,2,0,30,32,71,False,2,5,1,15,73,False,10,29,23,32,12,False,1,9,64,8,32,False,4,3,4,0,73,False,1,30,49,0,0,False,11,2,30,1,49,False,49,47,11,1,2,False,81,3,2,10,0,False,0,1,12,0,0,False,67,False
2021-08-29,5,11,30,0,29,False,52,7,0,1,0,False,2,17,4,65,1,False,11,19,18,23,70,False,81,35,1,26,5,False,2,0,30,32,71,False,2,5,1,15,62,False,10,25,21,29,11,False,1,9,63,8,33,False,4,3,4,0,70,False,1,29,51,0,0,False,10,2,28,1,47,False,48,46,11,1,2,False,77,3,2,9,0,False,0,1,12,0,0,False,67,False
2021-09-05,5,10,33,0,29,False,51,6,0,1,0,False,2,15,4,65,1,False,10,18,18,24,66,False,81,33,1,24,5,False,2,0,28,30,68,False,2,5,1,15,60,False,8,25,19,29,10,False,1,10,62,8,31,False,4,3,4,0,65,False,1,31,53,0,0,False,8,1,28,1,46,False,49,45,10,0,2,False,77,3,2,9,0,False,0,1,12,0,0,False,72,False
2021-09-12,5,11,26,0,28,False,56,7,0,1,0,False,2,14,4,58,1,False,11,18,19,23,70,False,83,34,1,24,5,False,2,0,27,30,65,False,2,5,1,14,56,False,9,23,20,28,10,False,1,10,63,8,33,False,5,3,4,0,64,False,1,46,88,0,0,False,8,2,30,1,47,False,50,46,12,0,2,False,76,3,2,8,0,False,0,1,11,0,0,False,65,False
2021-09-19,5,11,23,0,29,False,56,7,0,1,0,False,2,14,3,59,1,False,10,18,18,22,72,False,81,33,1,25,5,False,2,0,29,30,62,False,2,5,1,14,51,False,9,23,19,28,11,False,1,10,62,8,32,False,5,2,4,0,60,False,1,39,71,0,0,False,8,1,27,1,44,False,46,44,11,0,1,False,73,3,2,8,0,False,0,1,12,0,0,False,69,False
2021-09-26,5,11,24,0,31,False,57,7,0,1,0,False,2,14,4,58,1,False,10,18,18,22,68,False,77,33,1,26,5,False,2,0,27,28,63,False,2,5,1,14,52,False,8,22,20,28,10,False,1,10,63,8,31,False,5,2,4,0,61,False,1,37,66,0,0,False,8,1,27,1,46,False,46,44,10,0,2,False,74,3,2,8,0,False,0,1,13,0,0,False,77,False
2021-10-03,5,11,25,0,32,False,59,8,0,1,0,False,2,26,5,62,1,False,10,17,18,22,67,False,78,31,1,25,5,False,2,0,28,29,67,False,2,5,1,14,49,False,9,22,19,29,11,False,1,10,68,8,33,False,5,3,4,0,61,False,1,34,61,0,0,False,8,2,28,1,44,False,49,46,10,0,2,False,77,3,2,8,0,False,0,1,13,0,0,False,68,False
2021-10-10,4,12,25,0,31,False,59,8,0,1,0,False,2,14,4,59,1,False,11,17,18,23,67,False,80,35,1,25,5,False,2,0,27,29,64,False,2,5,1,13,48,False,9,22,19,28,10,False,1,9,68,8,34,False,5,2,5,0,60,False,1,35,59,0,0,False,8,1,29,1,48,False,53,51,10,0,2,False,73,3,2,9,0,False,0,1,18,0,0,False,69,False
