date,Computador,Zapatos,Tenis,Arturo Calle,H&M,isPartial,Zara,Stradivarius,Gef,Leonisa,Punto blanco,isPartial,naf naf,Falabella,Homecenter,Mercado libre,Éxito,isPartial,Jumbo,Chevrolet,Mazda,Renault,Toyota,isPartial,Honda,Hyundai,Carros usados,Carro,Crédito,isPartial,Juguetes,Utiles,Celular,Adidas,Nike,isPartial,San Andresito,El hueco,San Victorino,Electrodomésticos,Nevera,isPartial,Secador,Plancha,Airfryer,Lavadora,televisor,isPartial,asador,plasma,led,reloj,perfume,isPartial,medias,ropa interior,boxers,vestidos de baño,Decathlon,isPartial,Portatil,Apple,Iphone,samsumg,parlante,isPartial,Alkosto,Ktronix,cerveza,aguardiente,whisky,isPartial,vino,poker,aguila,antioqueño,licores,isPartial,hotel,hoteles,smartphone,restaurante,corabastos,isPartial,licor,viaje,dolar,prestamo,importar,isPartial,exportar,isPartial
2021-10-17,5,11,26,0,32,False,60,7,0,1,0,False,2,14,4,60,1,False,10,18,19,24,69,False,80,34,1,25,5,False,3,0,28,28,64,False,2,5,1,14,50,False,9,22,21,28,10,False,1,10,72,9,34,False,6,2,4,0,56,False,1,38,57,0,0,False,8,1,27,1,47,False,50,48,12,0,2,False,74,3,2,8,0,False,0,1,20,0,0,False,73,False
2021-10-24,5,11,25,0,33,False,56,8,0,1,0,False,2,19,5,61,1,False,11,20,17,21,67,False,75,32,1,25,5,False,3,0,28,27,63,False,2,5,1,17,55,False,9,22,20,30,11,False,1,9,68,8,33,False,5,2,4,0,54,False,1,33,56,0,0,False,23,5,27,1,49,False,50,47,13,0,2,False,74,3,2,8,0,False,0,1,19,0,0,False,67,False
2021-10-31,4,11,27,0,31,False,61,8,0,1,0,False,2,14,4,62,1,False,11,18,17,22,69,False,76,33,1,24,5,False,3,0,28,28,67,False,2,5,1,17,52,False,10,21,21,30,10,False,1,10,77,9,34,False,5,2,4,0,60,False,1,33,57,0,0,False,8,2,28,1,51,False,50,50,12,0,2,False,70,3,2,9,0,False,0,1,15,0,0,False,65,False
2021-11-07,5,13,29,0,34,False,64,8,0,1,0,False,2,15,4,70,1,False,11,18,19,22,72,False,77,33,1,26,6,False,4,0,29,31,72,False,2,6,1,16,51,False,10,24,23,33,11,False,1,10,79,9,42,False,5,2,5,0,64,False,1,34,57,0,0,False,8,2,28,1,55,False,51,52,12,1,3,False,73,3,2,8,0,False,0,1,19,0,0,False,71,False
2021-11-14,4,13,31,0,32,False,63,8,0,1,0,False,2,19,5,67,1,False,12,17,18,22,67,False,77,33,1,26,5,False,4,0,29,31,75,False,3,6,1,16,54,False,10,23,26,33,12,False,1,10,79,9,44,False,5,3,5,0,60,False,1,34,58,0,0,False,18,4,28,1,56,False,51,52,12,0,2,False,69,3,2,8,0,False,0,1,31,0,0,False,70,False
2021-11-21,5,13,28,0,40,False,90,12,0,1,0,False,2,19,5,64,1,False,12,16,17,22,66,False,70,32,1,26,6,False,4,0,29,39,97,False,3,6,1,18,49,False,14,24,36,35,12,False,1,9,86,9,52,False,5,2,6,0,65,False,1,43,59,0,0,False,12,3,27,2,62,False,51,50,11,0,2,False,66,3,3,8,0,False,0,1,47,0,0,False,72,False
2021-11-28,4,13,31,0,33,False,66,8,0,1,0,False,2,22,5,67,1,False,12,17,17,21,66,False,70,31,1,24,5,False,4,0,28,35,84,False,3,5,1,15,47,False,11,23,28,29,11,False,1,10,85,9,52,False,5,2,6,0,68,False,1,38,60,0,0,False,18,4,27,1,60,False,53,51,12,1,2,False,62,3,2,8,0,False,0,1,36,0,0,False,65,False
2021-12-05,4,13,28,0,33,False,66,8,0,1,0,False,2,20,4,70,1,False,12,17,17,21,67,False,72,30,1,25,5,False,4,0,28,32,83,False,3,5,1,13,44,False,10,22,26,29,10,False,1,11,83,9,56,False,6,2,6,0,72,False,1,35,59,0,0,False,9,2,31,2,67,False,57,49,14,0,2,False,66,3,2,9,0,False,0,1,26,0,0,False,62,False
2021-12-12,4,13,28,0,32,False,61,8,0,1,0,False,2,22,4,73,1,False,12,17,17,20,66,False,75,31,1,26,5,False,5,0,27,31,80,False,4,5,1,12,43,False,10,22,26,27,9,False,1,10,77,10,57,False,6,2,6,0,66,False,1,33,56,0,0,False,11,2,28,2,72,False,64,46,15,0,3,False,64,3,2,8,0,False,0,1,47,0,0,False,65,False
2021-12-19,3,13,27,0,31,False,64,7,0,1,0,False,2,20,3,67,1,False,16,16,16,21,65,False,73,31,1,26,4,False,5,0,26,32,79,False,4,5,1,11,42,False,10,25,30,24,8,False,1,8,66,11,68,False,5,3,6,0,60,False,1,38,63,0,0,False,11,2,34,3,87,False,85,55,9,1,3,False,63,3,2,7,0,False,1,1,100,0,0,False,49,False
2021-12-26,3,11,22,0,30,False,71,8,0,1,0,False,1,16,3,61,1,False,15,18,18,20,71,False,77,34,1,28,4,False,4,0,27,30,76,False,3,5,1,13,43,False,9,25,36,28,10,False,1,8,68,12,53,False,4,4,5,0,61,False,1,41,64,0,0,False,8,2,35,3,83,False,74,63,7,1,3,False,76,3,2,8,0,False,0,1,45,0,0,False,45,False
2022-01-02,4,12,25,0,27,False,70,11,0,1,0,False,2,17,4,68,1,False,13,18,20,24,75,False,78,36,1,32,6,False,5,0,30,29,72,False,2,5,1,16,57,False,12,24,40,36,12,False,1,9,75,11,41,False,4,2,4,0,76,False,1,37,65,0,0,False,10,2,28,2,59,False,56,57,8,1,2,False,69,3,2,8,0,False,0,1,36,0,0,False,68,False
2022-01-09,5,10,25,0,26,False,66,10,0,1,0,False,2,16,4,63,1,False,11,18,20,24,74,False,76,35,1,29,6,False,2,0,29,28,69,False,2,6,1,17,56,False,11,23,38,35,11,False,1,10,68,9,36,False,4,2,4,0,68,False,1,35,58,0,0,False,9,2,27,2,52,False,46,59,8,1,1,False,66,3,2,7,0,False,0,1,25,0,0,False,73,False
2022-01-16,5,9,26,0,23,False,56,8,0,1,0,False,2,15,4,58,1,False,10,17,17,22,73,False,75,33,1,27,5,False,2,0,26,25,65,False,2,5,1,15,54,False,9,20,33,32,11,False,1,9,69,8,32,False,4,2,4,0,62,False,1,33,55,0,0,False,9,2,25,1,49,False,45,51,8,0,1,False,68,3,2,7,0,False,0,1,20,0,0,False,70,False
2022-01-23,5,10,29,0,23,False,54,8,0,1,0,False,2,16,4,61,1,False,11,18,18,23,73,False,78,34,1,28,6,False,2,0,26,26,65,False,2,5,1,17,56,False,9,22,34,33,12,False,1,9,73,8,34,False,4,2,4,0,62,False,1,33,52,0,0,False,9,2,28,2,53,False,47,49,13,0,1,False,68,3,2,7,0,False,0,1,18,0,0,False,74,False
2022-01-30,6,11,30,0,24,False,56,8,0,1,0,False,2,17,4,67,1,False,11,19,19,24,73,False,86,35,1,28,6,False,2,0,31,27,68,False,2,6,1,16,58,False,10,22,38,34,12,False,1,10,68,9,36,False,5,2,4,0,63,False,1,33,56,0,0,False,10,2,28,1,52,False,49,54,13,1,2,False,72,3,2,8,0,False,0,1,19,0,0,False,74,False
2022-02-06,6,11,27,0,23,False,55,7,0,1,0,False,2,16,4,67,1,False,11,19,20,23,75,False,83,40,1,29,6,False,2,0,32,33,67,False,2,6,1,15,56,False,11,24,33,35,11,False,1,11,70,9,37,False,5,2,5,0,61,False,1,32,53,0,0,False,10,2,29,1,52,False,51,50,12,1,2,False,74,3,2,8,0,False,0,1,17,0,0,False,78,False
2022-02-13,7,11,30,0,25,False,49,7,0,1,0,False,2,15,4,62,1,False,11,21,19,25,76,False,84,38,1,32,7,False,2,1,33,30,66,False,2,6,1,17,61,False,10,24,33,35,13,False,1,10,71,10,39,False,5,2,4,0,60,False,1,30,53,0,0,False,10,2,31,1,53,False,54,46,13,0,2,False,75,3,2,9,0,False,0,1,16,0,0,False,92,False
2022-02-20,6,12,30,0,23,False,49,6,0,1,0,False,2,16,4,61,2,False,11,19,19,23,73,False,83,36,1,31,6,False,2,1,32,29,66,False,2,6,1,16,57,False,10,23,29,34,12,False,1,10,66,9,34,False,5,2,4,0,58,False,1,30,54,0,0,False,10,2,30,2,50,False,50,47,12,1,2,False,74,3,2,8,0,False,0,1,27,0,0,False,91,False
2022-02-27,6,12,26,0,24,False,49,6,0,1,0,False,2,19,4,62,2,False,11,18,19,24,74,False,86,36,1,31,6,False,2,1,33,29,69,False,2,6,1,17,60,False,10,25,29,34,13,False,1,10,66,9,35,False,5,2,4,0,58,False,1,29,53,0,0,False,11,2,31,2,49,False,49,46,11,0,2,False,72,3,2,9,0,False,0,1,23,0,0,False,84,False
2022-03-06,7,13,28,0,23,False,50,6,0,1,0,False,2,20,6,66,2,False,11,18,20,25,76,False,89,38,1,29,7,False,2,1,35,32,68,False,2,6,1,19,62,False,11,25,31,38,14,False,1,10,64,9,37,False,5,2,3,0,60,False,1,33,57,0,0,False,24,6,31,1,48,False,49,45,11,1,2,False,75,3,2,8,0,False,0,1,25,0,0,False,93,False
2022-03-13,7,12,32,0,25,False,50,6,0,1,0,False,2,16,4,64,1,False,11,19,19,25,75,False,87,38,1,31,7,False,2,0,33,30,71,False,2,7,1,19,60,False,11,26,32,35,13,False,1,9,63,10,36,False,5,2,4,0,56,False,1,29,55,0,0,False,10,2,33,1,53,False,50,46,10,0,2,False,73,3,2,8,0,False,0,1,19,0,0,False,99,False
2022-03-20,6,13,32,0,26,False,52,7,0,1,0,False,2,16,4,61,1,False,10,19,21,24,76,False,97,35,1,33,7,False,2,0,33,32,73,False,2,6,1,18,58,False,10,27,31,35,14,False,1,10,65,9,36,False,5,2,4,0,61,False,1,30,54,0,0,False,9,2,33,2,49,False,50,46,12,1,2,False,77,3,2,8,0,False,0,1,20,0,0,False,95,False
2022-03-27,6,13,31,0,25,False,52,7,0,1,0,False,2,20,4,58,1,False,11,18,19,24,73,False,88,34,1,30,7,False,2,0,34,31,72,False,2,6,1,17,58,False,10,26,31,34,13,False,1,11,64,10,36,False,5,2,4,0,64,False,1,31,53,0,0,False,9,2,31,1,48,False,50,46,11,1,2,False,73,3,2,8,0,False,0,1,19,0,0,False,99,False
2022-04-03,6,13,30,0,27,False,56,7,0,1,0,False,2,18,5,63,1,False,12,18,20,22,70,False,86,34,1,29,7,False,2,0,33,32,73,False,2,7,1,17,59,False,11,25,33,33,12,False,1,10,68,9,36,False,5,3,4,0,60,False,1,28,51,0,0,False,10,2,33,1,49,False,50,47,11,1,2,False,78,4,2,8,0,False,0,1,17,0,0,False,99,False
2022-04-10,5,12,31,0,27,False,55,8,0,1,0,False,2,15,4,56,1,False,13,17,19,22,72,False,87,35,1,29,6,False,2,0,32,31,74,False,2,6,1,15,61,False,10,26,31,31,12,False,2,9,59,8,38,False,5,2,4,0,65,False,1,29,54,0,0,False,9,2,36,2,50,False,57,48,11,1,2,False,81,4,2,11,0,False,0,1,16,0,0,False,70,False
2022-04-17,5,13,31,0,26,False,58,7,0,1,0,False,2,21,4,59,1,False,12,19,20,23,72,False,87,34,1,30,7,False,2,0,33,32,74,False,2,6,1,17,61,False,10,28,29,34,12,False,1,9,63,9,37,False,5,3,4,0,63,False,1,28,53,0,0,False,10,2,31,2,51,False,53,48,11,1,2,False,79,3,2,9,0,False,0,1,15,0,0,False,88,False
2022-04-24,6,14,31,0,27,False,60,7,0,1,0,False,3,18,4,60,1,False,12,18,19,23,74,False,89,35,1,31,7,False,2,0,33,31,73,False,2,7,1,17,62,False,11,28,30,32,12,False,1,10,61,9,42,False,6,3,4,0,65,False,1,29,54,0,0,False,10,2,31,2,52,False,56,45,11,1,2,False,79,3,2,9,0,False,0,1,16,0,0,False,93,False
2022-05-01,6,14,41,0,29,False,59,7,0,1,0,False,2,20,4,59,1,False,11,18,19,24,72,False,87,35,1,28,7,False,2,0,35,32,75,False,2,7,1,16,62,False,13,30,32,34,12,False,1,9,62,9,43,False,5,3,4,0,71,False,1,29,55,0,0,False,10,2,32,2,48,False,55,47,11,1,2,False,84,3,2,10,0,False,0,1,17,0,0,False,100,False
2022-05-08,5,14,42,0,29,False,60,7,0,1,0,False,2,16,4,58,1,False,11,17,19,23,71,False,89,34,1,29,6,False,2,0,31,33,69,False,2,6,1,16,66,False,12,31,31,34,12,False,1,9,58,9,42,False,5,2,4,0,72,False,1,30,51,0,0,False,10,2,32,2,46,False,50,44,10,1,2,False,83,3,2,9,0,False,0,1,19,0,0,False,97,False
2022-05-15,5,13,31,0,27,False,63,7,0,1,0,False,2,15,4,59,1,False,11,18,18,23,68,False,87,34,1,28,6,False,2,0,32,30,67,False,2,6,1,17,67,False,11,30,28,33,12,False,1,9,57,9,36,False,5,3,4,0,78,False,1,28,54,0,0,False,9,2,31,2,48,False,50,44,11,1,2,False,78,3,2,8,0,False,0,1,21,0,0,False,93,False
2022-05-22,5,13,40,0,26,False,58,6,0,1,0,False,2,17,4,62,1,False,12,18,18,22,72,False,87,34,1,30,6,False,2,0,33,30,67,False,2,7,1,17,64,False,11,30,31,35,13,False,1,9,58,9,38,False,5,2,4,0,76,False,1,30,54,0,0,False,9,2,33,2,48,False,50,45,10,1,2,False,85,3,2,9,0,False,0,1,23,0,0,False,93,False
2022-05-29,5,13,46,0,26,False,57,7,0,1,0,False,2,28,5,69,1,False,11,17,18,23,67,False,80,34,1,30,7,False,2,0,31,32,68,False,2,6,1,19,68,False,13,31,30,35,14,False,1,9,56,10,40,False,5,3,4,0,76,False,1,27,53,0,0,False,9,2,33,2,50,False,51,47,13,1,2,False,83,3,2,8,0,False,0,1,20,0,0,False,90,False
2022-06-05,5,12,34,0,26,False,58,6,0,1,0,False,2,18,4,64,1,False,12,18,18,22,67,False,86,34,1,28,7,False,2,0,32,30,65,False,2,6,1,17,70,False,14,30,30,34,13,False,1,9,59,9,41,False,5,3,4,0,82,False,1,32,52,0,0,False,10,2,35,2,51,False,48,45,12,1,2,False,89,4,2,9,0,False,0,1,25,0,0,False,90,False
2022-06-12,5,12,31,0,27,False,55,7,0,1,0,False,2,22,7,63,2,False,12,19,18,23,76,False,89,36,1,29,6,False,2,0,31,31,65,False,2,7,1,19,90,False,12,31,29,35,14,False,1,9,58,9,41,False,5,3,4,0,85,False,1,29,54,0,0,False,28,7,38,2,54,False,53,48,12,1,2,False,90,4,2,9,0,False,0,1,23,0,0,False,80,False
2022-06-19,5,12,30,0,28,False,77,9,0,1,0,False,2,17,4,62,1,False,13,18,18,24,71,False,90,37,1,31,6,False,2,0,32,30,68,False,2,7,1,17,72,False,12,29,31,36,13,False,1,9,56,9,41,False,5,3,4,0,83,False,1,30,54,0,0,False,10,2,34,2,55,False,53,52,9,1,2,False,89,4,2,8,0,False,0,1,25,0,0,False,78,False
2022-06-26,5,12,38,0,27,False,63,7,0,1,0,False,2,18,4,63,1,False,12,18,20,22,74,False,88,37,1,31,6,False,2,0,30,31,64,False,3,6,1,17,70,False,12,28,30,33,13,False,1,9,55,10,40,False,5,3,4,0,87,False,1,29,58,0,0,False,10,2,33,2,54,False,48,48,9,1,2,False,87,4,2,9,0,False,0,1,26,0,0,False,80,False
2022-07-03,5,13,42,0,28,False,60,7,0,1,0,False,2,24,5,62,1,False,12,17,18,23,76,False,89,35,1,31,7,False,2,0,32,31,71,False,3,6,1,18,79,False,12,30,32,37,14,False,1,8,57,9,41,False,5,3,4,0,93,False,1,30,56,0,0,False,9,2,33,2,53,False,51,52,8,1,2,False,93,4,2,9,0,False,0,1,28,0,0,False,79,False
2022-07-10,5,12,31,0,26,False,55,6,0,1,0,False,2,18,4,62,1,False,12,19,19,23,75,False,90,37,1,32,7,False,2,0,32,30,67,False,3,6,1,19,83,False,12,32,34,35,13,False,1,9,58,9,37,False,5,3,4,0,92,False,1,33,57,0,0,False,9,2,33,2,52,False,48,53,10,1,2,False,90,4,2,9,0,False,0,1,27,0,0,False,82,False
2022-07-17,5,12,29,0,26,False,51,6,0,1,0,False,2,18,4,60,1,False,12,18,18,22,73,False,88,37,1,31,6,False,2,0,29,30,67,False,2,6,1,17,80,False,11,30,34,36,12,False,1,9,57,8,40,False,5,3,4,0,84,False,1,31,56,0,0,False,10,2,33,2,49,False,49,51,10,1,2,False,92,4,2,10,0,False,0,1,27,0,0,False,72,False
2022-07-24,5,11,30,0,25,False,51,6,0,1,0,False,2,19,4,60,1,False,12,20,19,22,72,False,88,37,1,31,6,False,2,0,30,31,70,False,2,6,1,18,84,False,12,31,33,34,13,False,1,9,58,9,44,False,5,3,4,0,90,False,1,31,58,0,0,False,10,2,33,2,50,False,51,50,11,1,2,False,90,4,2,10,0,False,0,1,25,0,0,False,72,False
2022-07-31,5,12,32,0,24,False,51,6,0,1,0,False,2,22,5,61,1,False,11,20,19,23,73,False,87,35,1,31,6,False,2,0,31,34,70,False,2,7,1,19,88,False,11,32,35,38,13,False,1,9,59,9,42,False,5,3,4,0,88,False,1,31,56,0,0,False,14,2,39,2,50,False,50,51,11,1,2,False,91,4,2,10,0,False,0,1,22,0,0,False,69,False
2022-08-07,5,12,35,0,25,False,51,5,0,1,0,False,1,19,4,63,1,False,11,19,20,22,74,False,89,36,1,32,7,False,2,1,33,33,78,False,2,6,1,18,87,False,12,33,36,34,12,False,1,9,57,9,44,False,5,3,4,0,88,False,1,32,59,0,0,False,11,2,35,2,51,False,52,51,10,1,2,False,92,4,2,11,0,False,0,1,21,0,0,False,71,False
2022-08-14,5,13,35,0,24,False,52,6,0,1,0,False,1,18,4,63,1,False,11,19,19,22,74,False,88,37,1,31,7,False,3,1,31,33,76,False,2,6,1,16,83,False,11,31,39,36,13,False,2,9,60,9,43,False,5,3,4,0,80,False,1,33,60,0,0,False,11,2,34,2,51,False,55,54,11,1,2,False,89,4,2,10,0,False,0,1,21,0,0,False,73,False
2022-08-21,5,13,31,0,24,False,49,5,0,1,0,False,2,18,4,64,1,False,11,20,19,22,73,False,86,38,1,30,6,False,2,1,31,34,76,False,2,6,1,16,78,False,11,31,40,36,12,False,1,9,60,9,45,False,5,3,7,0,76,False,1,33,58,0,0,False,11,2,34,2,50,False,55,49,10,1,2,False,84,3,2,10,0,False,0,1,22,0,0,False,78,False
2022-08-28,5,13,37,0,27,False,50,6,0,1,0,False,2,17,4,59,1,False,12,20,18,23,72,False,80,34,1,29,6,False,2,1,31,34,76,False,2,6,1,16,75,False,11,27,44,35,13,False,1,10,63,9,42,False,5,3,7,0,72,False,1,32,56,0,0,False,12,2,32,2,49,False,53,47,11,1,2,False,83,3,2,9,0,False,0,1,18,0,0,False,76,False
2022-09-04,4,13,37,0,25,False,53,6,0,1,0,False,2,17,4,56,1,False,11,17,18,21,66,False,84,32,1,28,6,False,2,0,29,33,70,False,2,6,1,15,66,False,11,26,43,35,12,False,1,10,62,9,42,False,5,2,6,0,71,False,1,49,84,0,0,False,10,2,32,2,47,False,50,46,11,1,2,False,80,3,2,9,0,False,0,1,18,0,0,False,80,False
2022-09-11,5,13,32,0,26,False,57,7,0,1,0,False,2,15,4,56,1,False,12,18,18,21,65,False,81,32,1,29,6,False,2,0,30,31,69,False,2,6,1,15,66,False,11,26,46,33,13,False,1,10,64,9,43,False,5,2,6,0,69,False,1,40,83,0,0,False,10,2,33,2,49,False,54,45,12,1,2,False,79,3,2,8,0,False,0,1,17,0,0,False,81,False
2022-09-18,5,13,30,0,30,False,60,7,0,1,0,False,2,15,4,58,1,False,11,18,19,22,65,False,80,33,1,32,6,False,2,0,31,31,73,False,2,7,1,16,65,False,11,26,46,34,13,False,1,11,67,9,44,False,5,3,5,0,67,False,1,41,75,0,0,False,9,2,31,2,49,False,55,44,12,1,2,False,77,3,2,9,0,False,0,1,18,0,0,False,85,False
2022-09-25,5,13,29,0,30,False,58,7,0,1,0,False,2,18,4,59,1,False,11,17,18,23,67,False,80,30,1,30,6,False,2,0,30,31,71,False,2,7,1,16,65,False,10,25,46,35,13,False,1,10,67,10,46,False,5,3,5,0,68,False,1,39,66,0,0,False,9,2,32,2,50,False,53,47,12,1,2,False,72,3,2,8,0,False,0,1,19,0,0,False,85,False
2022-10-02,5,13,30,0,28,False,57,7,0,1,0,False,2,27,5,59,1,False,11,17,18,21,69,False,83,32,1,29,6,False,2,0,29,31,71,False,2,7,1,17,64,False,11,24,45,35,14,False,1,10,67,10,44,False,5,2,4,0,60,False,1,36,61,0,0,False,9,2,37,2,47,False,54,47,12,1,2,False,73,3,2,8,0,False,0,1,18,0,0,False,85,False
2022-10-09,4,13,29,0,27,False,59,7,0,1,0,False,2,15,4,54,1,False,11,17,18,21,71,False,79,32,1,29,6,False,2,0,30,31,68,False,2,6,1,16,63,False,11,25,49,36,13,False,1,10,69,10,46,False,5,3,4,0,66,False,1,36,62,0,0,False,9,2,37,2,52,False,54,46,13,1,2,False,73,3,2,9,0,False,0,1,17,0,0,False,83,False
2022-10-16,5,13,27,0,27,False,54,7,0,1,0,False,2,15,4,57,1,False,11,17,18,22,68,False,79,33,1,29,6,False,2,0,30,30,62,False,2,6,1,18,65,False,11,24,49,34,14,False,1,10,72,10,44,False,6,3,4,0,60,False,1,37,60,0,0,False,9,2,31,2,51,False,52,47,13,1,2,False,71,3,2,8,0,False,0,1,17,0,0,False,87,False
2022-10-23,5,13,26,0,27,False,53,7,0,1,0,False,2,19,4,59,1,False,11,17,17,22,70,False,80,32,1,28,6,False,2,0,28,36,66,False,2,7,1,19,63,False,11,29,49,34,14,False,1,10,70,11,45,False,6,2,4,0,59,False,1,34,57,0,0,False,10,2,33,2,52,False,54,44,13,1,2,False,72,3,2,8,0,False,0,1,17,0,0,False,86,False
2022-10-30,4,13,29,0,25,False,56,7,0,1,0,False,2,16,4,61,1,False,11,17,18,21,67,False,79,31,1,27,6,False,3,0,27,31,71,False,2,6,1,18,65,False,11,28,49,34,14,False,1,10,72,10,45,False,5,2,4,0,60,False,1,33,57,0,0,False,10,2,32,2,54,False,55,42,13,1,2,False,70,3,2,9,0,False,0,1,22,0,0,False,75,False
2022-11-06,5,13,30,0,27,False,59,7,0,1,0,False,2,15,4,56,1,False,11,16,18,21,68,False,77,30,1,27,6,False,3,0,30,32,76,False,2,7,1,16,59,False,12,27,53,35,14,False,1,10,75,10,50,False,6,2,4,0,63,False,1,32,56,0,0,False,10,2,31,2,54,False,52,45,12,1,2,False,68,3,2,8,0,False,0,1,20,0,0,False,90,False
2022-11-13,4,13,34,0,31,False,65,8,0,1,0,False,2,18,4,62,1,False,12,17,18,21,69,False,78,33,1,28,6,False,3,0,31,35,87,False,3,6,1,18,64,False,12,27,54,37,15,False,1,10,80,11,53,False,6,3,4,0,68,False,1,34,58,0,0,False,11,2,33,2,57,False,55,50,11,1,2,False,70,3,2,9,0,False,0,1,19,0,0,False,84,False
2022-11-20,4,14,31,0,35,False,94,12,0,1,0,False,2,20,5,56,1,False,12,15,16,20,63,False,71,29,1,25,5,False,3,0,31,41,100,False,3,6,1,17,60,False,14,26,69,39,18,False,1,9,79,10,60,False,6,3,5,0,73,False,1,39,61,0,0,False,15,3,31,2,56,False,54,48,10,1,2,False,64,2,2,8,0,False,0,1,18,0,0,False,83,False
2022-11-27,4,14,29,0,32,False,64,7,0,1,0,False,2,20,4,55,1,False,12,15,17,20,63,False,67,29,1,26,5,False,3,0,30,36,88,False,3,6,2,15,52,False,11,23,58,32,13,False,1,10,79,10,59,False,5,2,5,0,71,False,1,36,55,0,0,False,12,2,27,2,57,False,55,48,10,0,2,False,64,2,2,8,0,False,0,1,16,0,0,False,77,False
2022-12-04,4,14,29,0,30,False,66,8,0,1,0,False,2,19,4,57,1,False,13,14,16,19,65,False,66,28,1,27,5,False,4,0,28,34,85,False,3,6,1,15,53,False,13,25,52,31,12,False,2,10,79,10,60,False,6,2,5,0,79,False,1,33,57,0,0,False,10,2,30,2,68,False,61,48,8,1,2,False,65,2,2,9,0,False,0,1,16,0,0,False,67,False
2022-12-11,4,15,30,0,32,False,66,8,0,1,0,False,2,21,4,63,1,False,13,16,17,20,64,False,70,30,1,29,5,False,4,0,27,34,87,False,4,6,1,16,59,False,13,27,54,33,12,False,1,9,76,11,68,False,6,3,5,0,82,False,1,34,58,0,0,False,12,2,30,2,74,False,68,49,6,1,2,False,67,2,2,9,0,False,0,1,18,0,0,False,71,False
2022-12-18,3,15,33,0,30,False,61,8,0,1,0,False,2,22,4,61,1,False,15,16,17,19,65,False,74,30,1,29,5,False,5,0,26,36,86,False,5,6,2,13,61,False,13,29,54,31,11,False,1,8,67,11,76,False,6,3,5,0,74,False,1,33,62,0,0,False,13,3,35,3,88,False,93,54,6,1,3,False,62,2,2,9,0,False,1,1,16,0,0,False,60,False
2022-12-25,3,14,29,0,28,False,71,9,0,1,0,False,2,18,4,59,1,False,15,18,18,22,72,False,81,32,1,31,5,False,4,0,28,36,85,False,3,5,1,15,70,False,13,31,70,37,12,False,1,8,70,13,66,False,5,4,4,0,71,False,1,40,68,0,0,False,10,2,37,3,100,False,88,69,7,1,3,False,80,3,2,10,0,False,1,1,17,0,0,False,54,False
2023-01-01,4,12,28,0,24,False,69,9,0,1,0,False,2,16,4,60,1,False,12,18,19,23,72,False,81,34,1,29,6,False,4,0,31,33,71,False,2,5,1,15,60,False,13,25,62,36,12,False,1,8,69,13,49,False,5,3,4,0,71,False,1,35,62,0,0,False,10,2,29,2,65,False,62,61,7,1,2,False,79,3,2,9,0,False,0,1,18,0,0,False,59,False
2023-01-08,4,12,27,0,23,False,61,8,0,1,0,False,2,15,4,58,1,False,10,19,19,24,73,False,78,33,1,32,6,False,2,0,28,31,72,False,2,6,1,16,62,False,12,24,60,39,12,False,1,9,70,12,44,False,5,2,4,0,65,False,1,32,58,0,0,False,10,2,28,2,52,False,50,55,7,1,1,False,78,3,2,9,0,False,0,1,20,0,0,False,67,False
2023-01-15,4,11,33,0,22,False,58,7,0,1,0,False,2,14,4,59,1,False,11,17,21,24,75,False,79,33,1,31,6,False,2,0,28,30,71,False,2,6,1,15,62,False,11,24,63,39,12,False,1,10,73,11,42,False,5,3,4,0,64,False,1,32,58,0,0,False,10,2,27,2,53,False,53,56,7,1,1,False,78,3,2,9,0,False,0,1,20,0,0,False,76,False
