date,Computador,Zapatos,Tenis,Arturo Calle,H&M,isPartial,Zara,Stradivarius,Gef,Leonisa,Punto blanco,isPartial,naf naf,Falabella,Homecenter,Mercado libre,Éxito,isPartial,Jumbo,Chevrolet,Mazda,Renault,Toyota,isPartial,Honda,Hyundai,Carros usados,Carro,Crédito,isPartial,Juguetes,Utiles,Celular,Adidas,Nike,isPartial,San Andresito,El hueco,San Victorino,Electrodomésticos,Nevera,isPartial,Secador,Plancha,Airfryer,Lavadora,televisor,isPartial,asador,plasma,led,reloj,perfume,isPartial,medias,ropa interior,boxers,vestidos de baño,Decathlon,isPartial,Portatil,Apple,Iphone,samsumg,parlante,isPartial,Alkosto,Ktronix,cerveza,aguardiente,whisky,isPartial,vino,poker,aguila,antioqueño,licores,isPartial,hotel,hoteles,smartphone,restaurante,corabastos,isPartial,licor,viaje,dolar,prestamo,importar,isPartial,exportar,isPartial
2023-01-22,4,11,32,0,23,False,57,7,0,1,0,False,2,15,4,58,1,False,11,18,20,24,74,False,82,34,1,31,6,False,2,0,27,30,69,False,2,6,1,16,63,False,11,24,62,36,12,False,1,9,69,10,44,False,5,2,4,0,67,False,1,32,57,0,0,False,9,2,28,2,58,False,51,68,8,1,1,False,77,3,2,9,0,False,0,1,18,0,0,False,76,False
2023-01-29,5,11,28,0,22,False,55,7,0,1,0,False,2,16,4,57,1,False,12,18,20,24,74,False,81,35,1,30,6,False,2,0,28,30,70,False,2,6,1,15,64,False,11,23,57,36,12,False,1,10,68,10,45,False,5,2,4,0,67,False,1,31,57,0,0,False,10,2,29,2,50,False,51,72,9,0,1,False,79,3,2,8,0,False,0,1,19,0,0,False,77,False
2023-02-05,5,11,26,0,21,False,50,6,0,1,0,False,2,14,4,54,1,False,11,17,19,23,75,False,79,33,1,29,6,False,2,0,28,28,71,False,2,6,1,16,62,False,11,23,50,37,12,False,1,10,65,9,45,False,5,2,7,0,63,False,1,30,53,0,0,False,10,2,30,2,49,False,49,62,9,1,1,False,76,3,2,9,0,False,0,1,16,0,0,False,79,False
2023-02-12,5,11,28,0,21,False,48,5,0,1,0,False,2,14,4,53,1,False,11,18,19,21,74,False,76,33,1,30,6,False,2,0,29,28,69,False,2,6,1,15,60,False,10,23,48,33,12,False,1,9,62,10,47,False,5,2,5,0,57,False,1,30,53,0,0,False,10,2,31,2,51,False,53,61,9,1,2,False,78,3,2,9,0,False,0,1,17,0,0,False,80,False
2023-02-19,5,11,29,0,21,False,52,5,0,1,0,False,2,15,4,54,1,False,12,18,20,21,74,False,85,34,1,29,5,False,2,1,29,31,70,False,2,6,1,14,60,False,9,23,52,36,13,False,1,9,63,10,43,False,5,2,5,0,60,False,1,30,52,0,0,False,9,2,30,2,50,False,49,60,10,1,2,False,74,3,2,9,0,False,0,1,16,0,0,False,78,False
2023-02-26,5,12,29,0,21,False,50,5,0,1,0,False,2,16,4,54,1,False,11,17,18,22,69,False,81,33,1,29,6,False,2,1,30,30,69,False,2,6,1,15,61,False,10,23,49,35,12,False,1,9,64,9,44,False,5,2,6,0,56,False,1,29,55,0,0,False,9,2,28,2,55,False,53,57,10,1,1,False,70,3,2,9,0,False,0,1,17,0,0,False,83,False
2023-03-05,5,12,28,0,21,False,54,5,0,1,0,False,2,15,4,55,1,False,11,17,19,23,75,False,81,35,1,29,6,False,2,0,29,33,72,False,2,6,1,15,67,False,10,24,50,35,13,False,1,9,63,9,44,False,5,2,6,0,56,False,1,29,54,0,0,False,9,2,29,2,55,False,49,57,10,1,1,False,73,3,2,9,0,False,0,1,18,0,0,False,81,False
2023-03-12,6,12,31,0,21,False,53,6,0,1,0,False,2,14,4,52,1,False,10,17,19,21,66,False,81,29,1,29,6,False,2,0,28,31,71,False,2,6,1,16,66,False,10,25,51,36,12,False,1,9,64,9,45,False,5,2,5,0,51,False,1,28,55,0,0,False,8,2,29,2,48,False,46,50,9,1,2,False,71,3,2,9,0,False,0,1,18,0,0,False,78,False
2023-03-19,5,12,29,0,23,False,54,6,0,1,0,False,2,14,4,53,1,False,11,17,19,21,71,False,79,34,1,29,6,False,2,0,29,33,74,False,2,6,1,15,64,False,10,25,55,36,13,False,1,9,59,10,44,False,5,2,4,0,62,False,1,29,51,0,0,False,9,2,30,2,49,False,50,50,11,1,2,False,71,3,2,8,0,False,0,1,16,0,0,False,84,False
2023-03-26,5,12,33,0,22,False,56,6,0,1,0,False,2,17,4,51,1,False,11,18,20,22,72,False,83,33,1,30,6,False,2,0,29,33,73,False,2,6,1,14,65,False,10,24,61,34,12,False,1,9,60,10,41,False,5,2,4,0,57,False,1,30,52,0,0,False,8,2,30,2,49,False,49,50,11,1,2,False,74,3,2,8,0,False,0,1,17,1,0,False,90,False
2023-04-02,5,12,28,0,21,False,53,6,0,1,0,False,2,14,4,52,1,False,13,17,19,22,74,False,85,33,1,28,5,False,2,0,28,34,79,False,2,6,1,13,64,False,9,25,57,31,12,False,1,9,60,10,46,False,5,2,4,0,61,False,1,29,53,0,0,False,9,2,33,2,48,False,54,53,10,1,2,False,74,3,2,10,0,False,0,1,17,0,0,False,62,False
2023-04-09,5,12,30,0,24,False,58,6,0,1,0,False,2,15,3,56,1,False,13,17,20,22,71,False,87,33,1,29,6,False,2,0,30,35,76,False,2,6,1,15,68,False,10,28,53,36,12,False,1,8,57,9,45,False,5,2,4,0,62,False,1,27,52,0,0,False,9,2,28,2,49,False,53,48,11,1,1,False,73,3,2,8,0,False,0,1,20,1,0,False,80,False
2023-04-16,5,14,32,0,23,False,58,6,0,1,0,False,2,17,3,61,1,False,11,17,20,22,71,False,82,32,1,28,5,False,2,0,29,33,75,False,2,7,1,15,66,False,11,28,49,36,13,False,1,9,59,10,46,False,6,2,4,0,65,False,1,29,51,0,0,False,9,2,30,2,48,False,53,49,11,1,2,False,76,3,2,9,0,False,0,1,21,1,0,False,87,False
2023-04-23,5,13,32,0,23,False,60,6,0,1,0,False,2,16,3,54,1,False,12,16,19,22,72,False,84,32,1,29,5,False,2,0,31,34,69,False,2,7,1,15,67,False,12,28,47,34,13,False,1,9,59,9,46,False,5,2,5,0,62,False,1,28,53,0,0,False,9,2,31,2,51,False,50,51,12,1,2,False,74,3,2,9,0,False,0,1,23,0,0,False,88,False
2023-04-30,5,13,37,0,23,False,55,6,0,1,0,False,2,15,3,53,1,False,12,17,20,20,71,False,85,31,1,30,5,False,2,0,29,33,71,False,2,7,1,15,67,False,12,30,50,37,13,False,1,8,56,9,47,False,5,2,4,0,70,False,1,29,52,0,0,False,9,2,30,2,50,False,55,51,11,1,2,False,74,3,2,10,0,False,0,1,19,0,0,False,79,False
2023-05-07,5,12,35,0,25,False,53,6,0,1,0,False,2,15,3,54,1,False,11,16,19,21,71,False,84,32,1,28,5,False,1,0,29,32,70,False,2,6,1,16,71,False,13,30,55,34,12,False,1,9,58,9,53,False,5,2,4,0,67,False,1,28,51,0,0,False,9,2,29,2,48,False,53,47,12,1,2,False,73,3,2,9,0,False,0,1,22,0,0,False,90,False
2023-05-14,5,12,38,0,22,False,57,6,0,1,0,False,2,15,3,52,1,False,12,17,19,20,71,False,86,31,1,29,5,False,2,0,28,33,71,False,2,7,1,14,78,False,12,30,50,36,12,False,1,8,57,10,48,False,5,2,4,0,67,False,1,28,53,0,0,False,8,2,29,2,49,False,51,47,12,1,2,False,73,3,2,9,0,False,0,1,20,0,0,False,85,False
2023-05-21,5,13,30,0,23,False,56,5,0,1,0,False,2,15,4,53,1,False,12,16,18,22,72,False,81,33,1,32,5,False,2,0,29,35,69,False,2,6,1,15,81,False,12,32,49,37,13,False,1,8,54,10,45,False,5,2,4,0,69,False,1,26,51,0,0,False,10,2,29,2,48,False,51,51,11,1,2,False,77,3,2,8,0,False,0,1,18,0,0,False,95,False
2023-05-28,5,13,41,0,25,False,61,6,0,1,0,False,2,24,4,58,1,False,13,18,18,22,69,False,87,33,1,30,6,False,2,0,29,37,69,False,2,7,1,16,72,False,13,35,47,38,14,False,1,9,56,10,50,False,6,3,4,0,78,False,1,28,53,0,0,False,9,2,30,2,47,False,50,51,12,1,2,False,79,3,2,9,0,False,0,1,26,0,0,False,88,False
2023-06-04,5,13,49,0,24,False,65,6,0,1,0,False,2,15,3,56,1,False,12,18,19,23,74,False,87,33,1,29,6,False,2,0,29,34,68,False,2,6,1,16,76,False,12,33,45,38,13,False,1,9,53,10,53,False,5,3,4,0,77,False,1,41,55,0,0,False,8,2,32,2,50,False,51,49,11,1,2,False,82,3,2,9,0,False,0,1,35,0,0,False,81,False
2023-06-11,5,12,35,0,24,False,62,6,0,1,0,False,2,14,4,54,1,False,12,19,20,22,73,False,86,34,1,31,6,False,2,0,29,33,67,False,2,7,1,17,82,False,13,33,42,36,13,False,1,9,54,10,51,False,6,3,4,0,81,False,1,33,54,0,0,False,9,2,35,2,53,False,52,48,12,1,2,False,82,3,2,9,0,False,0,1,26,0,0,False,82,False
2023-06-18,4,12,32,0,24,False,78,8,0,1,0,False,2,14,4,51,1,False,12,18,19,24,76,False,88,33,1,31,5,False,2,0,29,32,65,False,2,6,1,16,83,False,12,31,44,35,13,False,1,9,56,10,48,False,5,3,4,0,82,False,1,31,56,0,0,False,9,2,34,2,53,False,53,52,11,1,2,False,86,3,2,9,0,False,0,1,28,0,0,False,79,False
2023-06-25,4,12,32,0,23,False,68,7,0,1,0,False,2,15,4,54,1,False,12,19,20,23,74,False,87,35,1,32,6,False,2,0,31,32,69,False,3,6,1,17,96,False,12,32,44,39,13,False,1,9,56,10,49,False,5,3,4,0,89,False,1,31,55,0,0,False,10,2,31,2,54,False,51,54,9,1,2,False,85,3,2,9,0,False,0,1,25,0,0,False,79,False
2023-07-02,5,13,41,0,23,False,64,6,0,1,0,False,2,19,4,57,1,False,13,18,20,25,76,False,90,36,1,31,6,False,2,0,31,34,71,False,3,6,1,18,94,False,12,33,46,40,13,False,1,9,57,10,49,False,5,3,4,0,94,False,1,32,58,0,0,False,9,2,32,3,56,False,53,53,8,1,2,False,89,3,2,9,0,False,0,1,25,0,0,False,74,False
2023-07-09,5,12,48,0,23,False,59,6,0,1,0,False,2,15,4,58,1,False,12,18,21,24,77,False,89,44,1,31,6,False,2,0,29,31,66,False,2,7,1,17,89,False,12,33,45,37,13,False,1,8,59,9,49,False,5,3,4,0,90,False,1,32,58,0,0,False,9,2,32,2,53,False,49,58,9,1,2,False,86,3,2,10,0,False,0,1,24,1,0,False,79,False
2023-07-16,5,12,38,0,22,False,64,6,0,1,0,False,2,15,4,52,1,False,13,19,21,23,74,False,93,41,1,31,6,False,2,0,29,31,65,False,2,6,1,17,92,False,11,32,46,36,13,False,1,9,57,9,48,False,5,2,4,0,88,False,1,32,58,0,0,False,9,2,32,2,51,False,49,57,10,1,2,False,88,3,2,10,0,False,0,1,27,0,0,False,78,False
2023-07-23,5,11,31,0,21,False,56,5,0,1,0,False,2,14,4,53,1,False,13,19,20,22,76,False,86,37,1,31,5,False,2,0,28,33,70,False,2,6,1,16,85,False,12,31,45,37,12,False,1,9,57,9,47,False,5,3,4,0,87,False,1,31,55,0,0,False,9,2,28,2,53,False,50,53,10,1,2,False,91,3,2,11,0,False,0,1,24,0,0,False,76,False
2023-07-30,5,11,30,0,21,False,56,5,0,1,0,False,1,16,4,55,1,False,11,18,20,23,84,False,87,39,1,31,6,False,2,0,29,35,74,False,2,6,1,16,90,False,11,31,46,38,12,False,1,9,60,9,49,False,5,3,5,0,87,False,1,30,58,0,0,False,12,2,42,2,51,False,49,52,10,1,2,False,89,3,2,11,0,False,0,1,24,0,0,False,71,False
2023-08-06,5,11,36,0,20,False,51,5,0,1,0,False,1,15,4,55,1,False,12,19,20,23,83,False,91,36,1,31,6,False,2,0,29,34,75,False,2,6,1,16,89,False,12,31,48,38,13,False,1,9,59,9,48,False,5,3,5,0,81,False,1,31,55,0,0,False,10,2,32,2,53,False,51,52,12,1,2,False,90,3,2,11,0,False,0,1,24,0,0,False,71,False
2023-08-13,5,11,37,0,20,False,49,5,0,1,0,False,1,13,4,57,1,False,12,18,19,22,74,False,88,38,1,31,5,False,2,1,29,34,70,False,2,6,1,15,92,False,11,31,42,37,13,False,1,9,57,9,48,False,5,2,4,0,84,False,1,31,57,0,0,False,10,2,31,2,50,False,53,50,11,1,2,False,88,3,2,11,0,False,0,1,29,0,0,False,70,False
2023-08-20,5,11,33,0,21,False,51,5,0,1,0,False,1,13,4,51,1,False,11,18,20,21,74,False,85,34,1,29,5,False,2,1,28,33,67,False,2,6,1,16,94,False,11,29,45,37,12,False,1,9,59,9,47,False,5,2,4,0,79,False,1,30,53,0,0,False,10,2,29,2,50,False,53,50,12,1,2,False,81,3,2,10,0,False,0,1,24,0,0,False,71,False
2023-08-27,5,12,38,0,23,False,54,5,0,1,0,False,2,14,4,52,1,False,12,18,20,22,74,False,84,34,1,31,6,False,2,0,28,35,73,False,2,6,1,15,82,False,11,27,45,38,12,False,1,9,59,9,49,False,5,2,4,0,73,False,1,31,53,0,0,False,10,2,30,2,48,False,52,51,11,1,2,False,80,3,2,9,0,False,0,1,21,1,0,False,74,False
2023-09-03,5,12,40,0,20,False,51,6,0,1,0,False,2,14,4,50,1,False,12,16,19,22,72,False,79,33,1,29,6,False,2,0,26,33,67,False,2,6,1,15,78,False,11,27,45,37,12,False,1,9,59,9,46,False,5,2,4,0,72,False,1,31,55,0,0,False,9,1,29,2,48,False,51,51,11,1,2,False,77,2,2,9,0,False,0,1,19,1,0,False,74,False
2023-09-10,5,11,31,0,21,False,51,6,0,1,0,False,2,13,3,49,1,False,12,16,19,22,72,False,82,33,1,30,6,False,2,0,27,31,65,False,2,7,1,14,71,False,10,25,46,35,12,False,1,10,59,9,47,False,5,2,4,0,69,False,1,49,100,0,0,False,8,1,30,2,46,False,53,51,13,1,2,False,75,2,2,9,0,False,0,1,19,1,0,False,76,False
2023-09-17,5,12,26,0,22,False,55,6,0,1,0,False,2,11,3,51,1,False,11,17,19,22,72,False,83,33,1,32,6,False,2,0,28,34,66,False,2,7,1,15,74,False,10,24,49,35,12,False,1,10,61,10,48,False,5,2,4,0,66,False,1,40,79,0,0,False,7,2,30,2,49,False,55,50,13,1,1,False,75,2,2,9,0,False,0,1,19,1,0,False,83,False
2023-09-24,5,12,27,0,24,False,55,6,0,1,0,False,2,14,4,53,1,False,11,17,19,22,74,False,82,35,1,31,5,False,2,0,29,34,67,False,2,7,1,15,71,False,10,24,48,34,12,False,1,10,63,10,49,False,5,2,4,0,64,False,1,38,75,0,0,False,8,2,31,2,49,False,52,48,12,1,2,False,77,2,2,10,0,False,0,1,20,1,0,False,84,False
2023-10-01,5,12,29,0,24,False,58,6,0,1,0,False,2,24,4,54,1,False,12,16,19,22,73,False,80,32,1,30,6,False,2,0,27,35,68,False,2,6,1,16,70,False,11,25,47,37,13,False,1,10,64,10,52,False,5,2,4,0,61,False,1,35,63,0,0,False,8,1,29,2,67,False,52,49,11,1,1,False,74,3,2,11,0,False,0,1,24,1,0,False,77,False
2023-10-08,4,12,30,0,22,False,58,6,0,1,0,False,2,13,3,54,1,False,11,16,18,21,76,False,77,32,1,30,5,False,2,0,30,35,66,False,2,6,1,15,70,False,11,23,51,35,13,False,1,10,64,9,51,False,5,2,4,0,62,False,1,34,60,0,0,False,7,1,30,2,53,False,53,47,11,1,2,False,77,2,2,11,0,False,0,1,24,0,0,False,77,False
2023-10-15,5,12,27,0,24,False,59,6,0,1,0,False,2,13,3,50,1,False,11,16,19,22,73,False,81,32,1,31,5,False,2,0,27,33,69,False,2,7,1,15,69,False,11,23,50,36,13,False,1,10,67,10,51,False,5,2,4,0,64,False,1,32,60,0,0,False,9,1,29,2,51,False,51,46,12,1,2,False,71,2,2,11,0,False,0,1,21,0,0,False,78,False
2023-10-22,5,12,27,0,23,False,60,6,0,1,0,False,2,15,3,52,1,False,11,16,20,23,74,False,80,33,1,31,5,False,2,0,28,34,65,False,2,7,1,16,68,False,10,24,53,36,13,False,1,10,69,10,50,False,6,2,4,0,61,False,1,33,56,0,0,False,8,1,27,2,54,False,52,46,12,1,2,False,71,2,2,10,0,False,0,1,22,0,0,False,90,False
2023-10-29,4,11,33,0,23,False,59,6,0,1,0,False,2,13,3,49,1,False,11,16,19,21,70,False,77,31,1,29,5,False,2,0,26,33,65,False,2,6,1,17,64,False,10,22,55,36,12,False,1,9,69,10,51,False,5,2,4,0,63,False,1,32,55,0,0,False,8,1,26,2,52,False,53,46,9,1,2,False,66,2,2,10,0,False,0,1,22,0,0,False,77,False
2023-11-05,4,13,31,0,26,False,66,7,0,1,0,False,2,14,4,58,1,False,12,16,19,22,72,False,77,33,1,31,6,False,3,0,28,35,71,False,3,7,1,18,71,False,11,25,61,40,13,False,1,10,76,10,58,False,6,2,4,0,62,False,1,32,56,0,0,False,8,1,28,2,57,False,55,46,11,1,2,False,70,2,2,9,0,False,0,1,21,1,0,False,79,False
2023-11-12,4,13,36,0,28,False,69,7,0,1,0,False,2,16,4,64,1,False,12,16,19,23,74,False,75,33,1,29,6,False,3,0,26,37,75,False,3,7,1,18,69,False,11,26,69,44,15,False,1,10,81,10,64,False,6,2,5,0,65,False,2,34,59,0,0,False,10,2,28,2,60,False,57,47,11,1,2,False,72,2,2,9,0,False,0,1,19,1,0,False,80,False
2023-11-19,5,14,36,0,35,False,100,13,0,1,0,False,2,20,5,57,1,False,13,16,18,22,68,False,78,32,1,32,6,False,3,0,28,46,98,False,3,6,1,19,70,False,14,28,86,47,16,False,1,9,82,11,79,False,6,2,5,0,73,False,1,39,63,0,0,False,15,3,28,2,63,False,55,50,10,1,2,False,66,2,2,8,0,False,0,1,23,0,0,False,85,False
2023-11-26,5,14,32,0,29,False,73,8,0,1,0,False,2,19,4,56,1,False,14,16,18,24,71,False,77,33,1,31,5,False,3,0,27,39,83,False,3,7,1,17,65,False,12,26,74,39,13,False,1,10,81,11,72,False,6,2,5,0,75,False,1,35,60,0,0,False,11,2,27,3,62,False,62,46,12,1,2,False,66,2,2,9,0,False,0,1,20,0,0,False,89,False
2023-12-03,4,14,30,0,27,False,72,8,0,1,0,False,2,18,4,58,1,False,14,16,18,21,70,False,76,32,1,31,5,False,4,0,28,35,79,False,3,6,2,15,63,False,12,26,64,38,12,False,2,10,82,10,72,False,6,2,5,0,76,False,1,33,57,0,0,False,10,2,30,4,69,False,65,49,11,1,2,False,67,2,2,10,0,False,0,1,19,0,0,False,69,False
2023-12-10,4,15,32,0,26,False,78,7,0,1,0,False,2,20,4,61,1,False,13,16,18,22,71,False,74,32,1,33,6,False,4,0,27,37,83,False,3,9,2,16,66,False,13,27,71,36,13,False,1,9,77,11,80,False,7,2,6,0,68,False,1,33,55,0,0,False,11,2,29,5,74,False,70,49,9,1,3,False,68,2,2,9,0,False,0,1,23,0,0,False,70,False
2023-12-17,4,15,29,0,26,False,66,7,0,1,0,False,2,21,4,61,1,False,16,17,19,22,74,False,77,31,1,33,5,False,5,0,27,35,75,False,5,6,2,15,69,False,13,28,67,34,12,False,1,8,71,12,83,False,6,2,5,0,69,False,1,34,59,0,0,False,11,2,31,9,90,False,90,54,10,1,3,False,66,2,2,9,0,False,1,1,18,0,0,False,63,False
2023-12-24,3,14,27,0,25,False,72,8,0,1,0,False,1,15,3,58,1,False,17,17,19,21,75,False,78,33,1,35,4,False,4,0,27,38,79,False,3,5,1,13,70,False,13,30,85,38,13,False,2,8,70,13,83,False,6,3,5,0,65,False,1,38,63,0,0,False,10,2,36,7,91,False,95,70,9,1,3,False,78,2,2,9,0,False,1,1,18,0,0,False,53,False
2023-12-31,4,11,28,0,21,False,66,9,0,1,0,False,1,14,4,54,1,False,14,17,19,22,73,False,79,34,1,34,5,False,4,0,26,33,66,False,2,6,1,14,68,False,13,26,80,40,13,False,1,8,69,13,59,False,5,3,4,0,69,False,1,33,61,0,0,False,9,2,32,4,78,False,72,64,7,1,2,False,81,2,2,9,0,False,0,1,18,0,0,False,56,False
2024-01-07,4,11,27,0,20,False,61,8,0,1,0,False,2,13,4,55,1,False,11,17,21,23,75,False,78,33,1,35,6,False,2,0,27,35,66,False,2,6,1,17,71,False,11,23,78,42,13,False,1,10,65,9,53,False,5,2,4,0,73,False,1,32,54,0,0,False,9,2,26,2,55,False,54,55,7,1,1,False,75,2,2,8,0,False,0,1,19,0,0,False,68,False
2024-01-14,4,10,33,0,20,False,58,6,0,1,0,False,2,13,4,56,1,False,11,17,21,24,76,False,79,37,1,35,5,False,2,0,28,32,61,False,2,6,1,17,69,False,11,23,74,40,14,False,1,9,68,9,48,False,5,2,4,0,65,False,1,33,54,0,0,False,9,2,27,2,53,False,52,53,8,1,1,False,77,2,2,8,0,False,0,1,17,0,0,False,70,False
2024-01-21,5,10,34,0,20,False,53,7,0,1,0,False,2,12,4,52,1,False,11,17,20,23,78,False,79,34,1,33,5,False,2,0,27,33,60,False,2,6,1,15,69,False,10,23,69,39,14,False,1,9,68,10,51,False,5,2,4,0,59,False,1,31,52,0,0,False,9,2,28,2,50,False,51,52,9,1,1,False,83,3,2,8,0,False,0,1,16,0,0,False,74,False
2024-01-28,5,10,26,0,19,False,52,6,0,1,0,False,2,14,4,48,1,False,11,17,21,22,77,False,83,34,1,34,5,False,1,0,24,34,62,False,2,6,1,15,71,False,10,21,62,38,13,False,1,10,68,9,49,False,5,2,4,0,58,False,1,33,56,0,0,False,9,2,27,2,46,False,45,52,10,1,1,False,82,2,2,8,0,False,0,1,14,0,0,False,78,False
2024-02-04,5,10,24,0,19,False,51,6,0,1,0,False,2,13,4,48,1,False,11,17,21,23,76,False,76,33,1,31,5,False,1,0,25,35,60,False,2,6,1,16,68,False,10,22,58,34,13,False,1,10,69,9,49,False,5,2,4,0,54,False,1,38,53,0,0,False,9,2,27,2,50,False,48,57,10,1,1,False,83,2,2,9,0,False,0,1,14,0,0,False,76,False
2024-02-11,5,9,25,0,17,False,50,6,0,1,0,False,2,12,4,46,1,False,11,17,21,23,74,False,83,34,1,31,5,False,1,0,24,35,64,False,2,6,1,16,69,False,9,21,59,35,17,False,1,9,61,9,53,False,5,2,4,0,52,False,1,33,50,0,0,False,8,2,27,2,47,False,52,51,10,1,1,False,82,2,2,10,0,False,0,1,12,0,0,False,67,False
2024-02-18,6,10,26,0,18,False,52,6,0,1,0,False,2,12,4,46,1,False,11,18,20,22,73,False,83,35,1,35,5,False,1,0,24,36,63,False,2,6,1,16,71,False,10,22,60,37,14,False,1,9,66,8,47,False,4,2,4,0,52,False,1,32,55,0,0,False,8,2,26,2,46,False,48,55,10,1,1,False,85,2,2,8,0,False,0,1,13,0,0,False,79,False
2024-02-25,6,10,25,0,19,False,53,5,0,1,0,False,2,14,3,46,1,False,12,17,19,25,77,False,84,34,1,34,5,False,1,0,25,38,62,False,2,7,1,16,67,False,10,23,52,37,14,False,1,9,65,9,50,False,5,2,4,0,58,False,1,33,52,0,0,False,8,2,28,2,46,False,49,52,11,1,1,False,82,2,2,9,0,False,0,1,13,0,0,False,81,False
2024-03-03,6,10,26,0,19,False,53,5,0,1,0,False,2,14,4,46,1,False,12,17,20,23,76,False,82,34,1,33,5,False,1,0,25,40,62,False,2,6,1,15,71,False,10,23,53,36,13,False,1,9,64,9,51,False,5,2,4,0,56,False,1,32,52,0,0,False,8,2,30,2,44,False,47,53,9,1,1,False,79,2,2,10,0,False,0,1,15,0,0,False,84,False
2024-03-10,6,10,29,0,19,False,51,6,0,1,0,False,2,12,3,49,1,False,11,17,20,23,75,False,81,32,1,33,5,False,1,0,25,39,60,False,2,6,1,15,70,False,10,23,57,35,12,False,1,9,63,8,48,False,5,2,4,0,55,False,1,30,47,0,0,False,8,1,30,2,46,False,47,50,9,1,1,False,77,2,2,10,0,False,0,1,14,0,0,False,86,False
2024-03-17,6,10,28,0,20,False,57,6,0,1,0,False,2,13,4,44,1,False,11,17,20,22,77,False,85,33,1,33,5,False,1,0,25,41,66,False,2,6,1,14,77,False,10,23,55,34,12,False,1,9,61,9,49,False,5,2,4,0,58,False,1,31,52,0,0,False,8,2,29,2,47,False,47,50,9,1,1,False,77,2,2,10,0,False,0,1,14,0,0,False,82,False
2024-03-24,5,9,29,0,22,False,58,6,0,1,0,False,2,13,4,41,1,False,13,17,22,22,76,False,87,35,1,33,5,False,1,0,24,44,65,False,2,6,1,14,73,False,10,23,53,33,13,False,2,9,61,8,51,False,4,2,5,0,62,False,1,31,53,0,0,False,7,1,32,2,50,False,54,55,11,1,1,False,77,3,2,12,0,False,0,1,13,0,0,False,69,False
2024-03-31,6,10,26,0,22,False,60,6,0,1,0,False,2,14,3,45,1,False,13,17,20,22,78,False,83,33,1,34,5,False,1,0,25,45,68,False,2,6,1,15,72,False,10,24,49,36,13,False,1,9,61,9,51,False,5,2,4,0,64,False,1,31,53,0,0,False,8,2,26,3,44,False,49,53,10,1,1,False,79,2,2,11,0,False,0,1,14,1,0,False,77,False
2024-04-07,6,10,29,0,22,False,57,6,0,1,0,False,2,13,3,47,1,False,12,18,20,22,80,False,84,33,1,35,5,False,2,0,26,45,67,False,2,6,1,15,74,False,10,26,48,34,14,False,1,9,58,9,50,False,5,2,4,0,66,False,1,31,52,0,0,False,8,2,28,2,42,False,49,52,10,1,1,False,79,2,2,9,0,False,0,1,13,0,0,False,89,False
2024-04-14,6,11,29,0,22,False,56,6,0,1,0,False,2,14,3,45,1,False,12,18,20,21,75,False,84,33,1,35,5,False,1,0,24,41,65,False,2,6,1,15,71,False,11,26,48,33,13,False,1,9,59,9,49,False,5,2,4,0,62,False,1,31,50,0,0,False,8,2,29,2,46,False,47,49,11,0,1,False,80,2,2,8,0,False,0,1,15,1,0,False,84,False
2024-04-21,6,10,29,0,21,False,55,6,0,1,0,False,2,12,3,46,1,False,12,17,21,22,76,False,82,34,1,33,5,False,2,0,24,42,64,False,2,6,1,15,75,False,11,26,52,34,13,False,1,10,62,9,52,False,5,2,4,0,61,False,1,29,50,0,0,False,8,2,29,2,46,False,50,48,10,0,1,False,82,2,2,9,0,False,0,1,13,0,0,False,85,False
