date,Computador,Zapatos,Tenis,Arturo Calle,H&M,isPartial,Zara,Stradivarius,Gef,Leonisa,Punto blanco,isPartial,naf naf,Falabella,Homecenter,Mercado libre,Éxito,isPartial,Jumbo,Chevrolet,Mazda,Renault,Toyota,isPartial,Honda,Hyundai,Carros usados,Carro,Crédito,isPartial,Juguetes,Utiles,Celular,Adidas,Nike,isPartial,San Andresito,El hueco,San Victorino,Electrodomésticos,Nevera,isPartial,Secador,Plancha,Airfryer,Lavadora,televisor,isPartial,asador,plasma,led,reloj,perfume,isPartial,medias,ropa interior,boxers,vestidos de baño,Decathlon,isPartial,Portatil,Apple,Iphone,samsumg,parlante,isPartial,Alkosto,Ktronix,cerveza,aguardiente,whisky,isPartial,vino,poker,aguila,antioqueño,licores,isPartial,hotel,hoteles,smartphone,restaurante,corabastos,isPartial,licor,viaje,dolar,prestamo,importar,isPartial,exportar,isPartial
2024-04-28,5,10,34,0,22,False,56,7,0,1,0,False,2,14,3,46,1,False,12,17,21,21,75,False,87,32,1,34,5,False,2,0,24,42,65,False,2,6,1,15,75,False,12,30,50,35,13,False,1,9,58,9,55,False,5,2,4,0,69,False,1,31,50,0,0,False,8,2,29,2,46,False,52,51,9,1,2,False,80,2,1,10,0,False,0,1,12,0,0,False,74,False
2024-05-05,6,11,29,0,22,False,56,6,0,1,0,False,2,14,3,46,1,False,13,16,19,21,74,False,88,31,1,31,5,False,1,0,24,39,61,False,2,7,1,15,74,False,11,30,52,35,13,False,1,9,57,9,55,False,5,2,4,0,67,False,1,34,52,0,0,False,8,2,27,2,43,False,49,49,9,0,2,False,81,2,2,9,0,False,0,1,12,0,0,False,82,False
2024-05-12,6,10,35,0,22,False,57,6,0,1,0,False,2,13,3,50,1,False,11,17,20,22,73,False,81,32,1,32,5,False,1,0,24,40,64,False,2,6,1,15,77,False,11,27,49,36,12,False,1,9,57,9,52,False,5,2,4,0,65,False,1,31,50,0,0,False,7,1,28,2,45,False,52,47,9,1,1,False,81,2,2,8,0,False,0,1,12,0,0,False,84,False
2024-05-19,6,11,29,0,22,False,58,6,0,1,0,False,2,13,3,43,1,False,13,17,20,22,76,False,83,33,1,34,5,False,1,0,24,39,61,False,2,6,1,15,74,False,10,27,48,38,13,False,1,9,57,9,48,False,5,2,4,0,65,False,1,31,49,0,0,False,8,2,28,2,44,False,48,52,10,1,1,False,84,2,2,9,0,False,0,1,13,0,0,False,84,False
2024-05-26,5,11,35,0,22,False,59,6,0,1,0,False,2,14,3,44,1,False,12,17,20,21,67,False,83,33,1,34,5,False,1,0,23,39,60,False,2,6,1,15,78,False,11,26,47,36,13,False,1,9,56,8,51,False,5,2,4,0,67,False,1,29,54,0,0,False,9,2,29,2,46,False,47,49,9,1,2,False,83,3,2,10,0,False,0,1,13,0,0,False,78,False
2024-06-02,5,11,37,0,21,False,57,6,0,1,0,False,2,22,4,47,1,False,12,15,20,22,75,False,84,31,1,31,5,False,1,0,24,42,60,False,2,7,1,16,77,False,12,28,46,38,14,False,1,9,55,9,54,False,5,2,4,0,67,False,1,31,51,0,0,False,8,2,29,2,46,False,46,48,9,1,2,False,86,3,2,12,0,False,0,1,16,0,0,False,77,False
2024-06-09,5,11,30,0,21,False,57,6,0,1,0,False,2,14,4,48,1,False,12,17,21,23,78,False,85,33,1,33,5,False,2,0,24,40,63,False,2,7,1,15,77,False,11,27,46,36,14,False,1,9,58,9,57,False,5,2,4,0,75,False,1,36,55,0,0,False,8,2,31,2,49,False,48,51,8,1,2,False,87,3,1,13,0,False,0,1,17,0,0,False,84,False
2024-06-16,5,10,28,0,23,False,58,6,0,1,0,False,2,13,4,44,1,False,12,17,20,23,77,False,92,35,1,34,5,False,1,0,24,41,62,False,3,6,1,15,79,False,11,27,44,37,15,False,1,9,56,9,53,False,5,2,4,0,71,False,1,32,53,0,0,False,8,2,30,3,49,False,47,50,8,1,2,False,90,3,2,12,0,False,0,1,14,0,0,False,83,False
2024-06-23,5,10,26,0,24,False,72,9,0,1,0,False,2,14,4,42,1,False,13,18,20,22,75,False,83,34,1,32,5,False,1,0,24,39,58,False,2,6,1,15,81,False,10,27,42,38,14,False,1,9,53,8,52,False,5,2,4,0,78,False,1,30,52,0,0,False,8,2,27,2,47,False,46,50,7,1,1,False,92,3,1,12,0,False,0,1,15,0,0,False,77,False
2024-06-30,5,10,31,0,22,False,64,7,0,1,0,False,2,14,3,46,1,False,12,16,20,22,74,False,83,35,1,35,5,False,1,0,24,41,58,False,3,7,3,15,80,False,11,27,46,39,15,False,1,8,52,8,53,False,5,2,4,0,82,False,1,31,52,0,0,False,9,2,27,3,47,False,49,50,8,1,2,False,94,3,2,9,0,False,0,1,16,0,0,False,75,False
2024-07-07,5,10,35,0,22,False,58,7,0,1,0,False,2,13,3,46,1,False,12,18,21,23,77,False,86,35,1,32,5,False,2,0,23,41,62,False,2,6,2,16,79,False,14,29,46,38,15,False,1,9,55,9,52,False,5,2,4,0,83,False,1,32,55,0,0,False,8,2,27,3,47,False,46,54,7,1,1,False,97,3,2,9,0,False,0,1,14,0,0,False,76,False
2024-07-14,5,10,32,0,21,False,55,6,0,1,0,False,1,17,3,47,1,False,12,18,21,23,72,False,86,34,1,34,5,False,2,0,22,41,65,False,2,6,1,16,86,False,12,30,54,40,15,False,1,9,56,9,53,False,5,2,4,0,85,False,1,33,54,0,0,False,8,2,28,3,48,False,49,54,9,1,2,False,94,3,2,10,0,False,0,1,15,0,0,False,78,False
2024-07-21,5,10,33,0,20,False,52,6,0,1,0,False,1,13,3,46,1,False,12,19,22,23,82,False,87,35,1,35,5,False,2,0,23,40,63,False,2,6,1,15,91,False,11,28,53,39,14,False,1,9,58,8,53,False,5,2,5,0,94,False,1,32,56,0,0,False,10,2,28,2,48,False,49,49,9,1,2,False,97,3,2,10,0,False,0,1,14,0,0,False,72,False
2024-07-28,5,9,59,0,19,False,49,6,0,1,0,False,1,14,3,45,1,False,12,18,21,21,79,False,84,35,1,34,5,False,2,0,23,38,64,False,2,5,1,16,87,False,11,28,50,38,12,False,1,9,56,9,54,False,4,2,7,0,95,False,1,29,57,0,0,False,13,2,31,2,44,False,47,48,9,1,1,False,94,3,2,9,0,False,0,1,14,0,0,False,68,False
2024-08-04,5,10,39,0,19,False,50,5,0,1,0,False,1,13,4,50,1,False,12,18,20,21,78,False,87,34,1,33,5,False,2,0,24,43,66,False,3,6,1,17,90,False,11,31,47,38,13,False,1,9,58,8,56,False,5,2,6,0,92,False,1,33,55,0,0,False,13,2,28,2,45,False,49,46,9,1,1,False,92,3,2,10,0,False,0,1,18,0,0,False,72,False
2024-08-11,6,10,31,0,19,False,52,6,0,1,0,False,1,13,4,48,1,False,12,18,25,22,79,False,91,37,1,37,6,False,2,0,24,42,67,False,2,6,1,16,91,False,11,31,49,38,13,False,2,9,59,9,56,False,5,2,5,0,86,False,1,32,57,0,0,False,12,2,30,2,47,False,51,55,9,1,1,False,96,3,2,11,0,False,0,1,15,0,0,False,72,False
2024-08-18,5,10,28,0,20,False,54,6,0,1,0,False,1,12,4,47,1,False,12,18,22,22,79,False,91,38,1,35,5,False,2,0,24,41,69,False,2,6,1,16,90,False,11,29,51,38,12,False,2,9,63,8,57,False,5,2,4,0,75,False,1,33,58,0,0,False,11,2,30,2,49,False,52,50,10,1,1,False,95,3,2,10,0,False,0,1,14,0,0,False,78,False
2024-08-25,5,11,30,0,21,False,53,6,0,1,0,False,1,13,3,43,1,False,12,18,21,22,79,False,84,36,1,33,5,False,1,0,23,41,69,False,2,6,1,16,82,False,11,31,50,36,13,False,1,9,61,9,54,False,5,2,4,0,71,False,1,34,53,0,0,False,11,2,27,2,49,False,49,48,9,1,1,False,87,2,2,9,0,False,0,1,14,0,0,False,72,False
2024-09-01,5,10,100,0,21,False,55,6,0,1,0,False,1,13,4,48,1,False,12,17,21,24,77,False,85,35,1,35,5,False,2,0,24,42,65,False,2,6,1,15,78,False,10,26,52,37,13,False,1,10,61,9,56,False,5,2,4,0,70,False,1,35,54,0,0,False,9,2,27,2,49,False,50,50,10,1,1,False,81,2,2,9,0,False,0,1,15,0,0,False,76,False
2024-09-08,5,10,27,0,25,False,58,7,0,1,0,False,1,12,3,46,1,False,12,17,20,23,75,False,82,35,1,35,5,False,1,0,24,41,63,False,2,7,1,16,75,False,10,24,52,38,13,False,1,10,64,9,54,False,5,2,4,0,71,False,1,54,96,0,0,False,8,2,28,2,47,False,50,54,10,1,2,False,85,2,2,9,0,False,0,1,15,0,0,False,75,False
2024-09-15,5,11,25,0,24,False,58,7,0,1,0,False,1,10,3,42,1,False,11,17,21,23,80,False,83,36,1,33,5,False,1,0,23,38,59,False,2,6,1,15,74,False,10,23,56,37,11,False,1,10,66,9,55,False,5,2,4,0,64,False,1,43,78,0,0,False,8,2,28,2,47,False,52,44,9,1,1,False,81,2,2,9,0,False,0,1,14,0,0,False,78,False
2024-09-22,5,10,25,0,24,False,58,7,0,1,0,False,1,13,3,40,1,False,11,17,21,22,73,False,80,36,1,34,6,False,2,0,23,36,60,False,2,6,1,15,73,False,10,24,53,37,13,False,1,10,68,9,54,False,5,2,4,0,63,False,1,42,74,0,0,False,8,2,26,2,46,False,49,47,10,1,1,False,78,2,2,8,0,False,0,1,13,0,0,False,79,False
2024-09-29,5,11,28,0,25,False,60,7,0,1,0,False,1,20,4,42,1,False,11,17,20,23,70,False,81,33,1,34,5,False,2,0,23,39,60,False,2,6,1,15,72,False,11,25,55,38,13,False,1,10,66,10,58,False,5,2,4,0,60,False,1,39,61,0,0,False,9,2,27,2,48,False,49,49,10,1,1,False,75,2,2,8,0,False,0,1,13,0,0,False,77,False
2024-10-06,5,10,28,0,24,False,60,7,0,1,0,False,2,13,3,42,1,False,11,16,20,23,74,False,80,34,1,34,5,False,2,0,23,38,60,False,2,7,1,15,71,False,12,25,55,38,12,False,1,10,68,9,57,False,5,2,4,0,58,False,1,38,62,0,0,False,7,2,27,2,48,False,49,48,8,0,1,False,76,2,2,9,0,False,0,1,12,0,0,False,79,False
2024-10-13,5,11,27,0,22,False,58,7,0,1,0,False,1,11,3,43,1,False,11,16,20,25,75,False,79,42,1,36,6,False,2,0,24,37,56,False,2,6,1,17,71,False,13,23,58,38,13,False,1,9,68,10,58,False,5,2,4,0,54,False,1,34,59,0,0,False,7,2,27,2,49,False,51,49,8,1,1,False,80,2,2,8,0,False,0,1,12,0,0,False,84,False
2024-10-20,6,10,25,0,23,False,57,6,0,1,0,False,1,12,3,39,1,False,11,16,21,23,77,False,82,42,1,35,5,False,2,0,25,37,57,False,2,7,1,18,72,False,12,23,61,37,13,False,1,10,70,10,57,False,5,2,4,0,57,False,1,36,57,0,0,False,7,2,26,2,49,False,50,45,9,1,1,False,72,2,2,8,0,False,0,1,12,0,0,False,79,False
2024-10-27,5,10,25,0,22,False,59,6,0,1,0,False,1,11,3,38,1,False,12,16,21,23,76,False,80,34,1,36,5,False,2,0,23,37,60,False,2,6,1,15,66,False,11,24,64,35,12,False,1,9,75,10,61,False,6,2,4,0,53,False,1,38,57,0,0,False,8,1,27,2,54,False,52,47,9,1,1,False,68,2,2,8,0,False,0,1,14,0,0,False,80,False
2024-11-03,5,10,27,0,23,False,57,6,0,1,0,False,1,15,3,44,1,False,11,15,20,22,72,False,76,31,1,35,6,False,2,0,23,37,61,False,2,7,1,17,70,False,12,22,62,40,13,False,1,9,76,10,63,False,5,2,4,0,53,False,1,34,56,0,0,False,7,1,24,2,49,False,48,44,8,1,2,False,70,2,2,8,0,False,0,1,20,0,0,False,85,False
2024-11-10,5,11,30,0,23,False,65,7,0,1,0,False,1,13,4,44,1,False,11,16,20,24,77,False,79,34,1,35,5,False,2,0,23,39,66,False,2,7,1,17,68,False,12,24,68,42,14,False,1,10,81,10,67,False,5,2,10,0,57,False,1,36,57,0,0,False,7,2,24,2,52,False,53,47,9,1,2,False,71,2,2,8,0,False,0,1,15,0,0,False,85,False
2024-11-17,5,11,29,0,26,False,73,7,0,1,0,False,2,13,4,41,1,False,12,16,21,23,75,False,78,33,1,35,5,False,2,0,22,41,72,False,3,7,3,18,67,False,13,24,78,47,14,False,1,10,83,10,74,False,6,2,7,0,60,False,1,40,59,0,0,False,9,2,25,2,54,False,54,47,8,1,2,False,69,2,2,8,0,False,0,1,13,0,0,False,84,False
2024-11-24,6,13,30,0,34,False,98,11,0,1,0,False,2,18,4,43,1,False,13,16,21,21,75,False,74,33,1,34,5,False,3,0,24,50,93,False,3,6,1,19,69,False,16,27,91,41,15,False,1,9,85,11,82,False,5,2,6,0,66,False,1,43,67,0,0,False,14,3,25,3,60,False,56,53,8,1,2,False,67,2,2,8,0,False,0,1,15,0,0,False,84,False
2024-12-01,5,12,30,0,28,False,70,7,0,1,0,False,1,17,3,42,1,False,13,15,20,21,75,False,77,32,1,35,5,False,3,0,24,42,80,False,3,6,1,15,63,False,14,26,75,36,13,False,1,9,86,11,82,False,6,2,6,0,63,False,1,43,62,0,0,False,9,2,27,3,61,False,57,47,8,1,2,False,69,2,2,8,0,False,0,1,14,0,0,False,74,False
2024-12-08,5,12,28,0,26,False,71,7,0,1,0,False,2,16,3,44,1,False,13,17,20,22,74,False,76,33,1,36,5,False,3,0,23,39,76,False,3,6,2,15,66,False,14,24,76,34,12,False,1,9,85,11,84,False,6,2,6,0,65,False,1,36,60,0,0,False,8,2,26,3,70,False,64,51,8,1,2,False,68,2,2,8,0,False,0,1,13,0,0,False,73,False
2024-12-15,5,13,27,0,25,False,69,7,0,1,0,False,1,17,3,48,1,False,14,16,20,21,73,False,80,33,0,36,5,False,4,0,23,38,74,False,4,6,2,15,65,False,15,26,77,34,12,False,1,9,77,11,89,False,6,2,6,0,64,False,1,38,58,0,0,False,9,2,27,4,74,False,78,52,7,1,2,False,68,2,2,8,0,False,0,1,18,0,0,False,74,False
2024-12-22,4,12,26,0,25,False,84,8,0,1,0,False,1,14,3,37,1,False,18,17,21,21,78,False,83,32,1,38,4,False,4,0,23,40,72,False,4,6,2,13,70,False,17,30,100,36,13,False,2,7,72,14,100,False,6,2,5,0,69,False,1,44,68,0,0,False,9,2,33,5,88,False,100,69,7,1,2,False,76,2,2,9,0,False,1,1,18,0,0,False,53,False
2024-12-29,4,10,25,0,24,False,69,8,0,1,0,False,1,12,3,32,1,False,14,15,22,21,81,False,83,34,1,37,4,False,3,0,24,36,65,False,2,5,1,14,68,False,14,28,95,40,13,False,2,8,70,12,67,False,5,3,4,0,68,False,1,40,68,0,0,False,6,2,31,4,80,False,78,71,6,1,2,False,77,2,2,9,0,False,1,1,14,0,0,False,51,False
2025-01-05,5,9,24,0,21,False,68,8,0,1,0,False,1,12,3,37,1,False,11,17,21,24,80,False,80,34,1,38,6,False,2,0,23,35,62,False,2,5,1,16,68,False,14,25,95,41,13,False,1,9,71,10,58,False,4,2,4,0,65,False,1,37,59,0,0,False,7,2,23,2,49,False,50,56,6,0,1,False,78,2,2,8,0,False,0,1,12,0,0,False,71,False
2025-01-12,5,9,28,0,19,False,60,6,0,1,0,False,2,11,3,38,1,False,10,18,23,24,86,False,81,34,1,36,5,False,1,0,24,35,57,False,2,6,1,16,68,False,12,23,84,41,13,False,1,9,71,9,55,False,5,2,4,0,55,False,1,36,56,0,0,False,7,1,24,2,47,False,46,66,7,1,1,False,78,2,2,8,0,False,0,1,12,0,0,False,73,False
2025-01-19,5,9,29,0,18,False,56,6,0,1,0,False,1,10,3,37,1,False,10,17,22,24,80,False,82,33,1,37,5,False,1,0,23,33,55,False,2,6,1,15,64,False,11,21,79,39,12,False,1,9,71,9,52,False,5,2,4,0,50,False,1,34,55,0,0,False,7,2,23,2,48,False,47,52,7,0,1,False,74,2,2,8,0,False,0,1,12,0,0,False,80,False
2025-01-26,6,9,25,0,18,False,50,6,0,1,0,False,2,12,3,37,1,False,11,18,22,24,82,False,79,34,1,37,5,False,1,0,25,35,57,False,2,6,1,15,70,False,11,22,76,39,12,False,1,10,71,9,54,False,5,2,4,0,51,False,1,34,55,0,0,False,7,2,25,2,46,False,46,54,8,0,1,False,69,2,2,8,0,False,0,1,14,0,0,False,82,False
2025-02-02,6,9,25,0,18,False,52,6,0,1,0,False,1,11,3,37,1,False,11,18,22,23,80,False,81,36,1,36,5,False,1,0,25,35,58,False,2,6,1,16,72,False,10,22,74,37,13,False,1,10,70,9,56,False,4,2,4,0,48,False,1,36,54,0,0,False,7,1,25,2,46,False,45,80,7,1,1,False,70,2,2,8,0,False,0,1,14,0,0,False,81,False
2025-02-09,6,9,25,0,16,False,52,5,0,1,0,False,1,10,3,35,1,False,11,16,21,22,74,False,76,32,1,35,5,False,1,0,25,33,57,False,2,7,1,15,68,False,10,22,71,36,12,False,1,9,68,9,59,False,4,2,4,0,47,False,1,34,55,0,0,False,7,1,24,2,48,False,49,61,8,1,1,False,70,2,1,8,0,False,0,1,11,0,0,False,81,False
2025-02-16,6,9,25,0,17,False,50,5,0,1,0,False,1,10,3,36,1,False,11,18,22,24,78,False,84,33,1,35,5,False,1,0,24,34,55,False,2,6,1,16,70,False,10,22,74,36,13,False,1,9,67,9,53,False,5,2,4,0,47,False,1,37,60,0,0,False,7,1,24,2,44,False,45,51,8,1,1,False,70,2,1,8,0,False,0,1,11,0,0,False,81,False
2025-02-23,6,9,23,0,17,False,49,5,0,1,0,False,1,11,3,35,1,False,11,18,22,23,75,False,81,34,1,34,5,False,1,0,24,35,61,False,2,7,1,15,67,False,9,22,68,36,12,False,1,9,69,9,54,False,5,2,4,0,45,False,1,35,57,0,0,False,7,1,24,2,45,False,44,52,8,1,1,False,69,2,2,7,0,False,0,1,11,0,0,False,83,False
2025-03-02,5,9,25,0,18,False,50,5,0,1,0,False,1,12,3,33,1,False,11,17,21,22,72,False,80,33,1,34,5,False,1,0,23,37,59,False,2,6,1,16,70,False,9,23,64,35,13,False,1,9,65,8,54,False,4,2,4,0,46,False,1,33,56,0,0,False,7,1,25,2,45,False,44,50,7,0,1,False,70,2,1,8,0,False,0,1,12,0,0,False,70,False
2025-03-09,6,9,26,0,18,False,52,5,0,1,0,False,1,12,3,34,1,False,11,17,22,24,75,False,89,33,1,35,5,False,1,0,24,41,60,False,2,6,1,16,70,False,11,24,68,36,13,False,1,9,66,10,57,False,5,2,4,0,49,False,1,34,56,0,0,False,7,1,24,2,50,False,49,50,7,0,1,False,70,2,2,7,0,False,0,1,11,0,0,False,80,False
2025-03-16,7,10,27,0,19,False,56,6,0,1,0,False,2,11,3,35,1,False,10,18,22,24,82,False,86,33,1,37,6,False,1,0,24,42,63,False,2,6,1,15,70,False,11,89,64,38,13,False,1,9,66,9,62,False,5,2,4,0,49,False,1,33,54,0,0,False,7,1,27,2,46,False,46,50,7,0,1,False,72,2,1,8,0,False,0,1,15,0,0,False,78,False
2025-03-23,6,9,27,0,20,False,54,5,0,1,0,False,1,12,3,35,1,False,10,18,22,22,80,False,86,36,1,33,6,False,1,0,23,42,63,False,2,6,1,15,71,False,11,26,60,37,13,False,1,9,65,10,58,False,5,2,4,0,48,False,1,33,52,0,0,False,6,1,25,2,44,False,46,50,8,1,1,False,71,2,1,8,0,False,0,1,12,0,0,False,81,False
2025-03-30,7,10,26,0,21,False,56,6,0,1,0,False,1,13,3,37,1,False,12,18,22,24,82,False,88,35,1,37,6,False,2,0,24,43,65,False,2,7,1,15,74,False,12,29,59,37,13,False,1,9,62,10,57,False,5,2,4,0,52,False,1,36,57,0,0,False,8,1,26,2,44,False,48,52,8,1,1,False,68,2,2,8,0,False,0,1,13,1,0,False,90,False
2025-04-06,6,10,28,0,20,False,56,6,0,1,0,False,1,13,3,36,1,False,15,19,22,22,79,False,80,34,1,35,6,False,2,0,23,41,61,False,2,6,1,15,71,False,11,27,58,36,13,False,1,9,62,9,58,False,5,2,4,0,53,False,1,34,56,0,0,False,7,1,26,2,44,False,47,51,8,0,1,False,71,2,1,8,0,False,0,1,16,0,0,False,81,False
2025-04-13,5,9,26,0,20,False,54,6,0,0,0,False,1,10,3,32,1,False,17,18,21,22,75,False,86,34,1,36,5,False,1,0,22,40,62,False,2,7,1,12,72,False,10,26,60,34,13,False,1,9,62,8,57,False,4,2,4,0,53,False,1,32,59,0,0,False,6,1,28,2,44,False,52,55,8,0,1,False,74,2,1,8,0,False,0,1,14,0,0,False,65,False
2025-04-20,6,10,29,0,20,False,51,6,0,1,0,False,1,11,3,36,1,False,16,18,22,22,79,False,90,36,1,35,5,False,2,0,23,40,62,False,2,7,1,15,72,False,11,27,54,36,13,False,1,9,65,9,57,False,5,2,4,0,59,False,1,33,53,0,0,False,7,1,25,2,45,False,51,58,8,0,1,False,75,2,1,8,0,False,0,1,13,0,0,False,82,False
2025-04-27,6,10,29,0,21,False,54,6,0,1,0,False,1,12,3,35,1,False,14,18,22,21,80,False,85,34,1,35,5,False,2,0,23,39,61,False,2,6,1,15,88,False,12,31,53,38,12,False,1,9,61,10,60,False,5,2,5,0,65,False,1,33,53,0,0,False,8,1,26,2,46,False,50,62,7,0,1,False,75,2,2,9,0,False,0,1,11,0,0,False,75,False
2025-05-04,6,10,30,0,19,False,53,5,0,1,0,False,1,12,3,37,1,False,14,18,22,23,75,False,92,33,1,35,6,False,1,0,24,38,62,False,2,7,1,16,78,False,13,30,58,37,14,False,1,9,62,10,64,False,5,2,4,0,59,False,1,31,51,0,0,False,7,1,25,2,45,False,48,77,8,1,1,False,71,2,2,8,0,False,0,1,12,0,0,False,82,False
2025-05-11,6,11,32,0,21,False,55,6,0,1,0,False,1,11,3,41,1,False,13,18,22,23,77,False,88,33,1,35,6,False,1,0,25,40,58,False,2,7,1,16,73,False,13,30,56,39,14,False,1,9,64,10,60,False,5,2,4,0,58,False,1,35,53,0,0,False,6,1,26,2,45,False,47,69,8,1,1,False,75,2,2,8,0,False,0,1,12,0,0,False,91,False
2025-05-18,6,10,29,0,19,False,50,5,0,1,0,False,1,10,3,36,1,False,12,17,22,23,80,False,86,34,1,36,5,False,1,0,23,36,58,False,2,6,1,15,76,False,11,28,55,39,14,False,1,9,62,9,52,False,5,2,4,0,57,False,1,32,54,0,0,False,7,1,25,2,46,False,46,57,7,0,1,False,74,2,2,8,0,False,0,1,11,0,0,False,88,False
2025-05-25,6,10,33,0,21,False,54,6,0,1,0,False,1,12,3,40,1,False,13,17,23,23,78,False,88,35,1,37,5,False,1,0,24,37,58,False,2,7,1,16,85,False,12,31,55,40,13,False,1,9,61,10,60,False,5,2,4,0,63,False,1,30,53,0,0,False,8,1,26,2,46,False,45,60,7,1,1,False,81,2,2,8,0,False,0,1,11,0,0,False,87,False
2025-06-01,6,11,37,0,22,False,55,6,0,1,0,False,1,19,4,40,1,False,13,18,22,23,82,False,90,35,1,37,6,False,1,0,24,39,62,False,2,7,1,17,85,False,17,29,56,43,15,False,1,9,62,11,65,False,5,2,4,0,63,False,1,31,55,0,0,False,8,2,26,2,48,False,48,66,8,0,2,False,83,2,2,8,0,False,0,1,11,0,0,False,89,False
2025-06-08,6,10,32,0,20,False,54,6,0,1,0,False,1,12,3,38,1,False,13,18,23,22,76,False,87,35,1,36,6,False,1,0,23,38,59,False,2,7,1,17,85,False,15,31,54,39,13,False,1,9,60,10,77,False,5,2,5,0,64,False,1,36,55,0,0,False,7,2,28,2,49,False,48,63,8,1,2,False,83,2,2,8,0,False,0,1,11,0,0,False,84,False
2025-06-15,5,10,29,0,22,False,55,6,0,1,0,False,1,11,3,35,1,False,12,19,22,23,80,False,92,42,1,35,6,False,1,0,23,37,57,False,2,7,1,17,85,False,13,30,52,40,14,False,1,10,60,10,61,False,5,2,5,0,69,False,1,34,53,0,0,False,7,1,26,2,49,False,50,82,8,1,2,False,85,2,2,8,0,False,0,1,11,0,0,False,79,False
2025-06-22,5,10,26,0,22,False,72,8,0,1,0,False,1,11,3,35,1,False,12,19,23,23,79,False,96,43,1,35,6,False,1,0,23,35,55,False,2,6,1,18,90,False,13,30,51,44,14,False,1,10,59,8,57,False,5,2,5,0,71,False,1,32,55,0,0,False,8,1,24,2,48,False,46,80,7,0,1,False,85,2,2,8,0,False,0,1,12,0,0,False,78,False
2025-06-29,5,10,30,0,22,False,59,7,0,1,0,False,1,11,3,34,1,False,12,18,23,23,81,False,87,36,1,39,6,False,1,0,23,36,56,False,2,7,1,19,95,False,13,30,50,40,14,False,1,9,62,9,59,False,5,2,5,0,75,False,1,32,54,0,0,False,8,1,25,2,45,False,46,62,7,0,1,False,79,2,2,8,0,False,0,1,13,0,0,False,80,False
2025-07-06,5,10,35,0,20,False,53,6,0,1,0,False,1,11,3,35,1,False,12,19,26,25,82,False,98,35,1,36,6,False,2,0,23,38,57,False,3,7,1,18,97,False,13,30,60,41,14,False,1,9,64,9,59,False,5,2,5,0,74,False,1,34,56,0,0,False,7,1,26,2,45,False,48,65,7,0,1,False,89,2,2,9,0,False,0,1,13,0,0,False,79,False
2025-07-13,6,10,30,0,20,False,51,6,0,1,0,False,1,14,3,36,1,False,12,20,25,25,97,False,96,38,1,42,6,False,2,0,22,39,59,False,2,8,1,18,98,False,12,32,60,43,14,False,1,10,63,10,59,False,5,2,5,0,78,False,1,33,55,0,0,False,8,1,27,2,48,False,45,70,7,1,1,False,93,3,2,9,0,False,0,1,12,1,0,False,79,False
2025-07-20,5,10,27,0,19,False,50,6,0,1,0,False,1,11,3,35,1,False,12,20,24,27,100,False,99,39,1,39,6,False,2,0,23,38,61,False,2,7,1,19,92,False,11,31,59,44,14,False,1,10,68,10,64,False,5,2,5,0,72,False,1,35,58,0,0,False,9,1,28,3,48,False,50,70,7,1,1,False,94,3,2,9,0,False,0,1,12,0,0,False,84,False
2025-07-27,6,10,29,0,20,False,49,6,0,1,0,False,1,12,3,36,1,False,12,20,25,26,100,False,100,39,1,39,7,False,2,0,24,43,65,False,2,7,1,19,93,False,12,31,57,42,15,False,1,11,72,9,67,False,5,2,5,0,74,False,1,36,62,0,0,False,11,2,31,2,47,False,52,66,8,1,1,False,83,3,2,9,0,False,0,1,12,0,0,False,87,False
2025-08-03,6,10,30,0,20,True,51,6,0,1,0,True,2,12,3,37,1,True,12,20,25,26,97,True,100,40,1,38,8,True,2,0,24,44,65,True,2,7,1,21,100,True,12,31,61,43,14,True,1,11,73,10,69,True,5,2,5,0,76,True,1,38,60,0,0,True,11,2,27,2,48,True,51,59,8,1,1,True,100,2,3,10,0,True,0,1,12,1,0,True,89,True
