date,Comida y bebida,comida rápida,servicios de comida,café y té,hotel,restaurante,hoteles,restaurantes,vuelos,Chevrolet,Mazda,Renault,Toyota,Honda,Hyundai,Usados,Carro,Crédito,Juguetes,Mercado libre,falabella,Homecenter,Éxito,Jumbo,Carulla,celular,Celulares,Ropa,Tenis,Zapatos,Nevera,Secador,Plancha,Airfryer,Lavadora,televisor,Portatil,Computador,Apple,Iphone,samsumg,parlante,Alkosto,Ktronix,cerveza,aguardiente,whisky,vino,poker,aguila,antioqueño,licor,licores,smartphone,viaje,prestamo
2004-01-01,0,0,0,0,44,8,76,45,5,57,70,73,36,61,61,26,15,0,13,7,0,2,0,0,53,34,61,45,31,12,14,0,70,0,9,11,18,53,8,0,46,28,4,4,20,7,23,18,19,3,51,31,29,0,78,89
2004-02-01,0,0,0,0,32,6,63,39,2,48,48,39,47,34,36,48,18,20,25,5,0,2,0,0,23,38,41,47,26,14,0,61,12,0,13,23,30,100,4,0,17,0,2,0,31,8,8,30,9,4,57,45,58,0,64,0
2004-03-01,100,0,75,0,40,7,52,28,3,48,64,51,63,39,16,49,13,10,18,4,0,2,0,2,64,35,50,51,25,12,14,0,28,0,17,43,14,83,5,0,0,38,2,0,37,4,0,29,22,3,60,64,64,0,78,0
2004-04-01,0,0,100,0,37,8,53,25,4,45,59,48,54,44,50,37,19,25,14,7,0,4,0,0,81,31,61,49,27,8,0,25,33,56,14,47,9,61,3,0,20,12,3,0,38,8,0,35,23,2,65,27,49,0,53,27
2004-05-01,0,28,0,0,32,9,58,35,3,46,62,43,50,43,12,44,21,15,21,7,0,5,9,0,84,26,45,51,35,15,11,37,35,51,10,46,22,52,3,0,30,0,2,0,33,9,0,37,13,3,72,22,47,0,44,24
2004-06-01,0,0,0,100,50,10,81,30,7,37,42,59,52,43,35,37,15,23,25,9,0,5,7,2,39,25,52,60,29,15,17,40,13,0,9,22,23,45,4,0,33,27,2,0,19,6,27,23,26,3,56,23,46,0,62,0
2004-07-01,0,0,53,0,46,10,67,38,8,56,59,63,62,52,28,43,21,7,20,8,0,3,5,0,79,26,64,58,32,11,12,20,33,0,20,24,26,47,4,1,64,0,4,0,26,6,12,29,26,3,75,22,81,40,76,100
2004-08-01,0,100,100,0,36,13,61,27,4,42,58,47,36,41,35,42,20,9,20,6,0,3,7,0,70,36,57,54,35,16,14,19,9,0,8,36,20,60,3,0,19,0,2,0,39,6,0,25,22,3,100,27,62,0,60,22
2004-09-01,0,0,0,0,38,11,54,42,5,54,66,57,36,34,25,42,16,13,19,5,0,5,6,0,61,37,64,49,35,13,13,0,30,0,15,27,15,53,4,0,17,10,3,3,100,13,16,26,19,3,61,42,67,9,60,24
2004-10-01,0,27,0,0,40,9,58,33,3,60,65,57,32,39,28,41,17,24,25,7,1,3,6,2,82,30,61,53,25,19,7,19,9,0,0,31,22,48,4,0,84,0,4,0,76,5,51,26,24,3,47,21,49,0,70,40
2004-11-01,0,0,0,0,43,12,73,30,3,62,65,57,42,35,48,39,19,25,40,7,0,5,0,1,61,29,65,59,25,14,9,35,0,0,15,45,9,45,4,0,28,29,2,0,27,15,11,15,42,2,66,29,70,0,58,34
2004-12-01,50,80,0,0,54,17,97,48,9,82,76,70,54,48,55,60,19,27,63,10,1,6,10,1,72,38,84,68,28,19,9,40,14,0,5,25,21,33,9,0,0,0,6,7,30,11,29,17,51,3,22,78,100,0,62,21
2005-01-01,0,0,90,0,57,14,93,39,7,82,58,59,47,49,48,58,26,11,29,9,0,3,25,0,100,38,90,53,26,19,12,18,35,0,0,12,28,39,6,0,100,0,4,5,26,9,10,20,59,4,52,47,32,0,87,28
2005-02-01,0,0,0,0,41,11,61,32,5,57,68,64,38,39,31,42,20,20,19,7,0,3,8,1,86,52,77,50,21,8,9,0,22,0,6,46,22,86,5,1,69,27,3,2,31,9,9,26,42,4,46,21,64,0,50,19
2005-03-01,27,0,64,0,41,9,65,29,6,49,51,53,46,41,39,40,19,19,16,7,0,3,10,0,96,44,80,51,27,14,10,32,15,0,13,34,22,63,4,0,50,8,3,4,51,3,14,24,37,7,49,16,27,0,64,31
2005-04-01,0,0,0,0,37,9,56,27,5,58,54,53,57,46,42,45,20,19,15,11,1,3,3,0,88,47,94,51,21,12,8,33,0,0,6,33,23,54,5,0,39,0,2,2,46,14,8,25,50,5,63,16,42,0,63,17
2005-05-01,0,0,0,0,39,13,65,33,5,58,48,64,52,42,28,46,19,24,14,10,1,3,0,0,70,41,80,52,29,16,13,63,12,0,5,41,20,42,6,0,65,10,3,5,33,6,8,25,39,4,41,31,35,0,56,20
2005-06-01,30,0,36,0,51,14,81,27,6,54,42,57,27,40,55,49,20,10,17,11,1,5,9,0,73,37,69,50,28,17,9,0,15,0,7,23,25,44,7,0,29,0,5,6,34,8,13,22,61,4,29,37,43,0,62,32
2005-07-01,0,0,0,0,52,11,75,37,7,76,58,80,35,40,57,44,24,10,13,13,1,7,3,0,72,42,78,55,25,12,5,29,25,0,8,31,30,39,6,0,68,0,4,1,43,8,7,16,45,4,44,16,31,0,72,34
2005-08-01,18,0,0,74,44,10,69,33,6,53,48,63,41,33,45,42,19,18,19,14,1,5,3,1,83,42,77,47,29,11,11,24,12,18,14,31,20,54,5,0,42,20,5,4,41,9,5,20,38,3,70,15,45,0,69,24
2005-09-01,0,0,0,0,42,13,66,34,6,78,52,67,43,51,44,48,20,16,15,11,1,4,5,1,65,36,74,46,35,16,16,14,12,0,7,26,22,49,5,0,67,0,3,1,46,7,3,22,26,13,25,38,42,8,52,17
2005-10-01,0,0,0,0,48,11,71,31,4,68,48,57,36,37,34,41,21,20,22,11,1,4,4,1,60,38,69,52,28,15,10,17,28,29,13,30,22,42,7,0,14,19,3,2,49,10,4,25,28,16,43,27,38,0,54,23
2005-11-01,0,0,0,0,50,16,82,36,5,66,40,67,43,39,34,36,24,15,31,16,1,6,5,2,95,36,76,47,25,13,7,27,17,0,4,27,29,35,7,0,73,0,3,4,33,7,7,25,44,5,36,24,54,8,57,32
2005-12-01,0,73,0,0,58,18,98,33,8,82,43,64,43,53,52,46,23,15,42,21,2,5,4,0,74,41,97,56,30,18,5,19,8,0,12,17,31,30,10,2,54,11,7,7,28,5,22,18,45,4,16,44,26,11,61,34
2006-01-01,0,0,40,0,56,15,100,43,8,92,65,73,56,63,79,59,26,18,8,20,2,5,9,4,63,43,86,46,28,13,7,30,16,52,6,23,33,32,10,0,51,11,5,0,18,3,14,16,33,3,21,28,34,17,65,13
2006-02-01,0,40,0,0,39,12,58,32,4,66,55,52,57,44,46,55,28,15,19,16,2,4,3,1,70,43,68,41,26,12,8,0,8,0,11,28,27,77,7,0,38,0,3,4,25,5,9,20,37,3,48,13,36,5,52,20
2006-03-01,0,0,0,45,44,15,63,36,3,62,40,53,48,46,44,50,24,21,14,19,1,4,4,0,80,40,64,46,23,13,12,8,15,0,13,37,33,63,6,0,42,5,4,2,24,8,6,21,32,4,22,26,53,0,60,24
2006-04-01,0,0,20,0,43,13,62,29,6,62,42,57,53,42,54,48,26,13,13,20,1,5,8,0,66,42,64,47,24,15,14,19,14,17,8,34,29,40,5,0,53,5,4,3,24,8,13,15,26,4,42,18,42,0,47,23
2006-05-01,0,0,0,0,41,14,55,32,4,62,45,55,35,35,55,48,26,17,12,21,1,5,3,0,59,39,70,45,26,15,13,6,17,0,9,26,25,39,6,0,40,13,4,3,23,6,5,23,27,3,42,19,33,12,53,25
2006-06-01,0,0,0,0,54,12,73,29,6,61,39,51,32,41,44,47,24,15,17,22,1,4,3,0,76,33,66,47,23,14,12,0,13,0,10,27,35,34,7,0,62,4,4,5,38,7,11,19,37,6,35,20,33,0,53,30
2006-07-01,0,0,30,0,58,15,77,32,6,73,40,63,43,43,49,65,25,23,16,23,1,6,3,0,79,32,64,45,26,13,10,28,12,0,11,29,40,35,7,0,64,0,6,4,26,7,3,13,53,4,38,22,30,14,64,29
2006-08-01,10,24,22,0,50,13,59,30,6,70,45,50,52,42,42,54,27,16,13,21,3,5,0,0,80,30,56,42,20,12,12,9,17,0,12,26,33,39,8,0,59,10,5,1,23,6,9,17,42,2,64,25,37,6,64,33
2006-09-01,0,0,0,0,47,17,60,32,6,72,41,56,36,43,45,51,29,28,15,23,2,5,0,0,88,31,61,40,27,12,11,18,18,0,5,33,33,38,6,0,34,14,4,5,38,4,19,22,40,3,40,26,25,7,53,34
2006-10-01,0,0,0,0,48,16,71,36,5,61,39,52,36,42,41,49,27,13,17,24,1,5,4,0,56,28,55,41,27,15,10,13,19,0,9,34,38,35,7,1,32,12,4,5,29,9,8,21,58,3,39,25,30,6,61,32
2006-11-01,0,0,0,0,51,16,64,32,6,66,45,51,35,52,48,54,30,14,26,23,4,6,3,0,53,28,53,42,28,16,7,15,15,0,11,20,33,26,7,0,26,0,4,4,29,9,17,23,60,3,25,21,34,7,46,26
2006-12-01,0,14,16,0,47,20,77,34,6,69,45,60,46,45,38,47,32,13,39,30,4,7,5,1,72,28,69,54,21,15,9,12,12,0,3,13,30,19,9,1,47,8,6,8,28,6,16,24,100,3,19,29,20,0,41,32
2007-01-01,0,10,21,0,54,16,79,27,7,93,51,73,51,55,74,67,36,14,13,28,3,5,9,1,52,30,63,40,26,13,11,6,20,0,5,16,45,25,10,11,27,0,5,6,18,5,18,15,80,2,21,20,25,0,55,37
2007-02-01,0,0,19,0,43,14,53,26,5,74,45,49,44,41,49,48,32,14,13,23,2,4,3,1,54,36,52,34,23,11,18,8,14,0,6,31,41,61,7,3,31,5,4,6,19,3,5,15,68,3,31,17,29,8,46,19
2007-03-01,0,0,0,0,42,15,60,26,6,77,45,56,44,40,41,49,31,13,11,23,2,5,5,8,61,31,48,39,21,12,11,18,19,7,8,29,37,47,6,2,35,5,4,3,22,4,10,19,69,3,31,20,34,8,45,19
2007-04-01,0,7,10,0,42,15,54,27,5,74,47,60,54,43,60,45,34,13,11,26,3,5,2,1,48,32,52,35,24,14,5,22,15,0,9,30,35,37,7,2,27,13,4,5,21,7,6,22,89,3,35,33,30,4,51,25
2007-05-01,4,5,19,0,39,17,52,34,5,54,41,56,61,38,51,44,30,15,12,23,3,5,4,1,54,30,54,41,21,12,16,21,15,11,8,34,38,34,7,2,34,8,4,5,31,6,7,24,67,4,34,27,33,2,51,30
2007-06-01,0,0,0,0,45,17,70,29,7,82,59,59,54,43,51,51,38,14,12,26,2,4,3,1,59,29,56,43,25,13,9,16,17,0,7,26,42,32,9,7,36,11,5,5,23,5,6,18,67,3,26,23,28,9,55,28
2007-07-01,0,0,0,15,44,17,64,31,7,86,61,64,50,52,53,46,36,13,13,29,3,5,4,0,49,30,56,42,25,14,8,7,19,0,9,25,43,31,9,10,42,15,5,6,22,5,6,17,79,3,33,24,26,12,49,33
2007-08-01,0,0,0,0,39,15,57,28,7,69,51,51,46,48,45,47,33,17,31,27,3,4,3,1,51,30,54,38,24,13,8,13,13,0,8,28,46,33,7,5,42,0,5,5,24,6,7,23,63,3,58,25,25,7,49,24
2007-09-01,0,0,0,0,42,17,54,32,6,67,50,46,42,46,38,42,32,16,19,26,2,5,4,1,51,28,54,41,24,11,9,13,17,0,8,29,46,34,8,8,49,11,5,5,23,4,9,18,58,2,39,27,25,8,47,35
2007-10-01,0,9,0,0,42,16,55,29,7,60,46,48,46,40,40,40,32,11,16,25,2,5,3,0,41,28,51,42,25,12,13,0,22,0,11,32,44,31,7,10,46,8,4,3,24,8,7,19,55,3,31,25,25,6,57,35
2007-11-01,0,0,10,0,40,18,53,29,6,60,51,55,53,39,43,43,34,11,22,27,3,5,2,1,40,26,50,41,23,13,13,0,19,0,9,25,40,27,7,13,32,6,5,6,22,7,10,17,58,2,28,23,26,8,48,26
2007-12-01,0,0,14,28,41,21,62,34,8,67,56,55,51,47,44,43,37,15,37,36,5,6,5,1,40,31,57,45,22,15,10,14,11,0,4,20,43,19,10,15,45,9,7,7,20,7,13,22,68,6,20,38,22,11,39,13
2008-01-01,0,0,11,0,51,16,68,27,8,88,60,71,51,54,57,57,41,13,11,31,4,6,4,1,32,31,54,37,24,10,9,9,14,0,7,18,58,24,11,14,51,9,4,4,18,4,5,12,63,3,28,22,20,0,52,32
2008-02-01,0,8,0,0,42,15,51,27,6,58,50,54,41,44,38,41,36,7,12,25,3,5,2,1,37,37,49,34,21,9,14,13,21,0,9,25,52,53,7,13,32,7,3,5,19,5,4,18,48,3,30,19,21,5,49,32
2008-03-01,3,0,0,31,40,15,50,29,6,55,68,51,43,44,51,45,35,11,11,25,2,5,2,6,43,32,47,39,21,10,12,24,25,0,7,31,45,42,8,13,29,8,4,6,19,3,8,20,50,3,29,21,23,5,51,28
2008-04-01,0,4,7,36,44,17,47,28,7,55,100,54,43,46,55,42,33,13,14,26,3,5,3,4,34,31,44,38,23,12,14,10,24,0,7,31,52,36,7,11,26,12,4,3,19,4,7,18,42,3,28,20,27,4,49,36
2008-05-01,0,3,0,0,39,17,45,30,6,50,57,41,40,40,54,40,32,9,10,26,3,5,3,1,36,28,43,35,26,11,12,13,18,0,6,25,40,29,6,11,33,7,4,3,20,4,10,21,45,2,29,19,25,7,45,29
2008-06-01,0,0,0,0,52,17,55,30,7,53,50,46,39,45,59,39,38,10,12,30,3,7,3,0,37,28,44,37,26,11,9,7,19,8,7,24,54,27,9,20,31,6,4,5,28,7,10,18,52,4,23,30,20,7,55,25
2008-07-01,0,4,0,0,47,18,49,26,7,70,47,51,33,40,69,38,34,11,13,26,4,6,2,0,31,27,39,34,26,11,11,10,18,0,8,21,52,27,8,21,34,6,5,4,20,4,5,14,42,3,26,19,20,3,47,26
2008-08-01,0,0,0,0,43,19,50,30,6,61,45,40,38,39,50,40,32,9,12,24,3,6,3,1,44,27,38,35,34,12,11,10,18,0,7,26,49,30,8,26,32,6,4,3,17,5,7,18,42,3,50,23,18,3,56,26
2008-09-01,0,0,0,12,51,20,49,34,7,53,45,44,33,36,48,41,35,11,13,26,3,7,3,1,41,27,39,36,30,12,15,13,23,7,9,31,54,29,9,23,30,8,4,3,18,6,9,19,44,2,30,29,21,9,51,25
2008-10-01,6,5,0,0,53,19,49,30,6,55,46,52,33,36,44,40,35,11,15,26,3,5,1,1,37,27,36,37,24,13,11,20,16,0,7,24,52,26,7,14,34,5,4,4,31,5,5,18,48,3,26,28,16,6,51,27
2008-11-01,0,7,0,0,47,19,49,32,6,52,43,46,28,36,35,37,34,10,18,26,4,5,3,0,40,25,36,37,23,12,10,6,19,0,7,20,53,24,7,12,34,6,3,4,14,5,7,18,55,2,21,26,23,7,46,24
2008-12-01,0,0,0,16,49,24,57,36,7,55,44,45,36,40,34,40,39,9,35,38,7,7,2,0,50,27,42,42,21,17,13,10,18,6,7,17,54,17,9,16,57,13,6,7,16,8,14,25,66,1,19,32,17,8,42,21
2009-01-01,0,0,6,0,49,21,59,30,7,74,53,61,47,47,51,58,44,10,8,37,5,7,1,0,34,30,40,36,27,12,8,11,14,0,8,21,58,21,7,16,45,6,4,5,15,4,10,15,65,1,22,30,14,10,48,32
2009-02-01,0,0,0,37,38,18,46,29,6,58,43,47,34,37,40,49,42,9,11,29,4,6,3,1,26,38,42,33,22,11,14,9,24,6,9,37,55,42,7,13,28,8,4,4,16,5,7,17,53,2,24,25,22,8,49,32
2009-03-01,0,0,0,0,44,20,48,27,7,57,42,47,33,40,35,43,39,13,11,30,4,6,3,9,32,33,37,32,21,12,11,8,17,5,9,35,54,38,6,12,33,11,3,3,15,4,5,16,52,3,25,24,20,4,44,37
2009-04-01,0,0,0,0,42,20,52,32,8,54,48,50,37,44,45,57,41,7,8,42,5,8,3,1,33,32,38,41,25,13,14,12,18,3,7,37,56,28,6,12,24,9,4,5,17,7,7,18,58,2,30,22,21,8,47,34
2009-05-01,0,0,0,0,43,20,43,31,7,59,39,50,35,40,45,56,34,9,11,44,4,7,2,1,49,31,39,39,28,13,10,8,26,0,10,36,51,28,6,11,18,7,3,5,19,6,8,22,64,2,28,24,21,6,46,35
2009-06-01,0,7,0,0,60,21,58,34,9,61,44,48,34,41,49,58,33,8,12,50,5,8,2,1,51,30,40,42,31,13,12,11,19,14,8,35,53,23,7,17,25,11,4,4,19,4,13,18,87,3,27,19,18,9,45,33
2009-07-01,0,0,9,0,53,20,51,33,10,64,44,53,32,42,47,62,29,9,11,55,5,7,3,1,53,32,39,42,32,15,12,7,22,0,10,35,57,24,7,17,26,11,3,4,18,7,8,18,86,3,32,28,18,0,55,34
2009-08-01,3,0,0,0,50,20,47,31,9,57,41,43,34,46,44,54,28,7,11,49,4,8,2,0,46,31,38,38,25,13,11,8,19,0,9,35,52,25,6,18,30,12,4,4,20,7,8,19,67,3,45,27,22,4,49,28
2009-09-01,0,7,0,0,49,25,48,36,9,53,42,44,36,43,50,60,27,7,15,51,5,7,3,1,55,30,39,42,32,16,11,17,21,0,8,35,54,27,7,17,27,18,4,4,20,7,14,21,67,3,27,22,25,7,44,24
2009-10-01,2,0,0,0,52,21,51,36,10,58,47,46,35,42,48,57,24,6,25,54,5,7,2,1,55,29,38,48,24,15,11,6,20,0,7,32,51,22,7,16,19,9,3,3,18,6,10,18,64,2,28,31,23,10,49,36
2009-11-01,0,0,0,0,51,25,52,40,11,59,48,47,39,41,62,64,26,7,52,61,6,9,0,0,45,30,39,60,26,19,14,8,26,0,8,26,56,24,7,17,23,12,4,6,20,7,10,21,72,3,28,34,23,9,41,41
2009-12-01,0,10,0,0,56,30,61,39,11,64,46,60,37,43,55,65,27,7,60,78,10,9,2,1,48,33,47,82,24,22,14,14,19,11,8,21,58,17,8,19,26,16,6,8,19,6,20,22,67,3,19,35,22,8,45,26
2010-01-01,0,0,0,0,59,22,62,34,13,78,55,64,46,50,73,84,29,5,28,68,8,10,2,1,31,39,46,75,31,16,12,5,20,0,8,24,59,20,11,19,27,12,4,5,16,6,12,14,74,2,22,25,17,12,45,39
2010-02-01,0,0,0,0,48,23,50,29,10,65,51,51,47,47,79,73,29,6,21,55,7,8,1,1,39,52,45,71,24,15,15,10,28,0,10,32,58,45,8,15,21,9,4,5,16,4,11,17,59,2,25,25,20,7,37,35
2010-03-01,0,0,0,0,49,24,51,32,10,58,43,48,37,44,55,66,25,9,19,55,6,7,3,5,42,42,37,72,23,15,16,9,27,3,10,23,53,31,7,14,22,9,3,6,16,6,9,19,53,2,27,27,19,7,44,32
2010-04-01,0,0,0,0,47,27,48,38,11,71,48,52,40,39,59,77,30,7,17,61,8,9,2,10,45,39,38,81,25,18,16,14,25,0,10,28,54,29,8,16,24,6,4,6,16,7,12,17,55,3,27,30,25,6,42,31
2010-05-01,0,0,0,9,48,28,46,34,10,75,49,59,36,40,49,80,26,10,19,63,7,8,3,1,40,34,38,87,28,16,13,11,22,0,10,28,49,26,7,14,27,13,4,6,18,7,13,18,51,3,30,32,26,7,43,36
2010-06-01,0,0,0,0,54,31,59,38,12,74,46,59,31,44,55,89,28,9,14,69,9,8,4,1,40,32,39,100,31,18,15,6,26,0,7,33,54,21,9,21,33,9,5,7,18,8,12,20,51,3,24,35,25,7,47,29
2010-07-01,2,0,0,32,56,29,56,36,12,92,47,68,38,44,63,100,28,7,14,62,10,8,4,1,33,42,39,84,25,19,13,8,22,6,12,30,53,22,9,21,27,9,4,8,18,8,15,21,53,3,30,26,21,10,50,33
2010-08-01,0,22,0,0,50,27,51,31,9,67,40,68,35,46,63,89,29,8,13,56,8,10,3,1,33,33,34,59,25,18,13,13,26,0,11,26,50,22,8,19,25,8,5,7,17,8,11,21,44,2,47,28,22,6,44,42
2010-09-01,0,0,16,0,56,31,50,35,10,66,45,56,34,45,62,81,27,7,15,58,9,9,3,1,37,28,34,60,32,17,16,11,26,0,10,24,56,25,10,21,33,11,4,10,20,8,12,23,58,2,31,31,24,13,47,34
2010-10-01,0,0,0,9,54,29,52,34,11,65,45,65,36,45,72,79,27,6,20,58,9,10,2,1,42,28,33,60,27,20,15,11,29,5,9,26,52,21,9,20,20,10,4,9,24,7,12,22,68,4,29,36,27,10,47,31
