date,Comida y bebida,comida rápida,servicios de comida,café y té,hotel,restaurante,hoteles,restaurantes,vuelos,Chevrolet,Mazda,Renault,Toyota,Honda,Hyundai,Usados,Carro,Crédito,Juguetes,Mercado libre,falabella,Homecenter,Éxito,Jumbo,Carulla,celular,Celulares,Ropa,Tenis,Zapatos,Nevera,Secador,Plancha,Airfryer,Lavadora,televisor,Portatil,Computador,Apple,Iphone,samsumg,parlante,Alkosto,Ktronix,cerveza,aguardiente,whisky,vino,poker,aguila,antioqueño,licor,licores,smartphone,viaje,prestamo
2010-11-01,0,4,23,0,57,32,51,39,12,72,50,66,41,47,71,74,29,6,28,58,13,11,4,1,40,27,34,62,30,21,11,13,28,4,11,21,50,18,9,20,24,14,5,10,20,9,18,21,64,3,23,33,20,10,44,36
2010-12-01,4,0,0,0,57,41,49,47,13,74,47,61,38,48,65,70,35,5,50,53,22,9,3,1,61,29,36,69,32,26,14,8,26,10,12,15,61,14,10,23,30,10,7,16,18,10,23,26,65,2,20,47,24,17,37,30
2011-01-01,1,3,0,0,47,20,51,30,9,86,42,56,37,49,60,72,39,8,13,29,10,8,2,1,24,39,31,72,29,17,11,8,26,0,11,15,54,17,8,21,32,8,4,8,15,6,15,16,62,2,23,27,14,12,44,28
2011-02-01,0,0,0,0,37,21,40,30,8,58,38,48,37,47,61,66,46,6,11,25,9,8,3,1,23,49,42,65,22,16,14,9,27,1,10,28,49,39,7,19,25,11,3,7,19,5,12,18,45,4,22,24,18,16,40,32
2011-03-01,0,0,1,0,39,19,36,26,7,62,32,52,33,38,60,56,39,6,11,22,8,9,3,7,25,40,30,52,22,15,14,10,25,0,9,23,45,33,7,18,23,13,3,6,18,5,11,16,42,3,22,28,15,14,37,30
2011-04-01,2,0,3,0,43,20,41,30,8,69,36,52,36,42,74,51,46,7,12,38,10,8,4,4,26,38,33,57,25,16,14,10,29,0,11,25,47,26,7,21,28,10,3,7,16,5,13,18,52,2,23,26,12,14,39,29
2011-05-01,1,1,4,3,41,24,36,31,8,74,34,52,35,41,77,53,44,7,13,41,10,8,4,1,24,39,34,51,26,17,15,12,30,0,10,24,44,23,8,22,27,12,3,7,18,7,15,21,46,3,22,28,19,19,43,32
2011-06-01,0,1,0,0,51,25,50,31,9,72,34,63,37,42,84,52,43,6,11,37,11,9,4,1,24,38,29,63,29,18,12,9,31,0,10,21,48,19,8,24,33,11,3,8,18,6,17,19,53,2,20,34,19,18,43,29
2011-07-01,0,3,0,4,45,22,40,30,8,70,38,61,35,46,85,53,50,6,13,39,12,10,4,0,25,40,31,73,26,18,12,7,30,0,9,27,46,23,8,23,31,12,4,8,18,7,15,21,46,2,25,30,15,18,45,28
2011-08-01,2,0,0,0,46,25,41,30,8,65,35,46,32,45,72,57,47,6,14,38,11,9,5,1,25,40,33,72,24,21,15,13,36,0,11,27,50,26,9,25,27,10,5,9,18,7,13,21,40,3,42,33,17,21,44,31
2011-09-01,1,2,1,0,45,27,40,30,7,59,34,50,31,42,71,52,45,7,17,38,10,10,5,1,27,38,32,87,29,20,14,9,32,0,10,24,47,23,8,28,32,12,4,9,21,6,11,23,48,3,22,37,19,25,42,31
2011-10-01,0,2,1,0,47,26,44,32,8,67,36,44,34,42,74,55,54,6,22,51,11,10,6,1,24,43,35,75,24,23,13,10,31,0,11,26,47,23,23,41,33,11,4,9,23,7,14,29,62,4,24,33,22,26,47,32
2011-11-01,2,1,0,0,51,27,40,32,8,70,35,50,37,43,72,51,59,6,31,46,18,11,6,1,28,38,32,62,30,24,14,8,36,4,11,24,51,22,13,34,40,12,4,12,21,7,17,22,58,4,22,39,25,32,43,28
2011-12-01,0,4,0,0,50,33,45,37,10,67,35,55,38,43,68,48,57,5,44,31,25,11,5,1,39,43,35,64,29,31,10,10,41,0,12,21,53,15,14,39,55,13,6,20,22,10,29,28,63,3,17,48,23,40,46,24
2012-01-01,0,4,0,0,54,27,59,35,11,83,41,78,41,53,88,74,68,4,14,29,17,11,4,1,24,50,40,52,30,19,14,9,28,2,11,20,55,18,12,39,47,12,5,18,19,7,19,22,55,2,28,38,19,45,51,35
2012-02-01,0,2,4,0,43,27,43,32,9,65,36,71,33,56,75,57,74,6,13,27,12,11,5,1,25,55,43,48,22,18,15,12,32,0,13,27,53,37,12,34,39,14,4,10,19,5,13,21,40,3,23,29,21,39,50,34
2012-03-01,1,2,1,0,44,27,41,28,7,62,32,68,29,52,67,63,59,7,13,37,12,9,6,4,27,44,33,39,26,21,14,9,32,0,12,25,48,35,14,31,39,12,4,9,19,5,13,20,46,3,20,30,18,44,45,31
2012-04-01,2,0,2,0,42,26,41,31,8,63,34,70,31,45,74,52,64,6,14,47,15,9,5,3,37,43,31,51,23,19,14,9,34,0,14,25,50,25,11,36,36,12,4,10,17,5,13,21,38,2,20,27,17,45,47,33
2012-05-01,1,4,0,0,45,31,39,33,8,73,31,69,32,40,67,54,67,8,13,47,14,10,5,1,36,41,29,50,29,24,16,11,32,0,14,28,49,25,11,35,38,11,4,10,19,6,15,22,36,2,23,30,17,39,44,37
2012-06-01,0,3,0,0,53,34,61,34,12,73,36,70,31,47,76,54,70,6,16,40,18,12,6,1,35,43,32,54,33,23,16,10,36,0,12,23,52,20,14,43,45,12,5,12,18,8,17,21,41,2,21,34,17,39,49,36
2012-07-01,0,3,1,0,52,31,51,30,10,86,42,68,33,46,77,62,71,6,20,37,19,12,5,1,30,44,35,50,38,26,16,8,36,2,15,29,54,21,13,46,48,12,5,13,20,7,15,20,40,3,27,31,17,42,50,35
2012-08-01,0,3,3,0,48,31,47,31,10,70,34,51,30,43,64,54,74,7,16,31,17,12,6,1,31,43,31,49,39,24,15,9,38,1,13,27,52,22,15,44,44,12,6,13,18,7,15,21,32,2,39,29,20,40,47,37
2012-09-01,1,3,1,0,47,36,47,33,10,78,34,62,32,45,67,49,73,7,19,34,19,13,7,1,33,75,64,49,27,25,17,11,39,0,13,28,54,20,20,69,41,13,5,13,21,7,17,22,32,2,25,34,21,42,48,40
2012-10-01,1,0,0,0,54,31,49,30,11,80,32,54,29,41,67,54,60,7,22,34,19,12,7,2,30,65,47,51,25,30,15,9,32,0,13,25,50,20,14,40,39,11,5,12,17,6,14,20,31,2,22,28,18,34,48,36
2012-11-01,0,2,2,0,55,34,51,33,11,85,32,52,30,44,72,48,67,8,32,33,24,15,7,1,29,50,36,56,27,33,15,11,41,0,11,24,50,17,14,50,43,16,7,16,18,8,17,21,35,2,20,32,23,40,44,33
2012-12-01,0,1,0,0,56,42,55,37,12,84,33,50,31,41,71,45,71,6,44,35,32,14,6,1,40,56,45,60,27,39,15,9,42,0,12,23,55,13,16,59,57,15,12,22,22,10,33,28,41,3,18,42,22,66,48,26
2013-01-01,0,0,2,0,60,33,65,33,15,92,40,63,36,56,78,66,73,6,16,31,24,14,4,2,25,62,44,47,24,28,16,10,34,1,14,22,61,16,14,59,51,13,7,15,17,6,20,20,40,2,29,30,16,57,56,36
2013-02-01,0,3,0,5,49,34,47,33,11,88,34,57,31,50,66,52,69,7,14,26,21,18,6,1,32,69,42,45,22,26,19,12,37,0,14,28,61,32,12,52,49,14,7,13,20,5,13,20,32,3,22,25,18,52,46,35
2013-03-01,0,4,0,4,51,36,53,35,13,82,36,69,30,47,67,55,64,7,15,29,20,19,6,5,32,58,39,46,24,25,17,11,36,0,15,27,61,27,11,44,47,11,6,13,19,5,13,21,36,3,22,27,18,46,51,34
2013-04-01,0,5,2,0,48,34,46,32,13,82,36,62,30,47,62,57,75,8,21,30,21,17,5,10,32,56,37,49,25,25,21,15,38,0,14,26,61,26,10,41,38,13,8,14,17,6,12,20,31,2,24,33,18,44,49,39
2013-05-01,1,2,0,0,51,40,47,34,15,69,33,55,31,44,63,53,67,9,18,27,23,18,7,4,30,53,37,50,28,27,18,13,37,0,14,27,55,22,11,42,45,12,7,14,19,6,15,21,30,2,24,32,20,58,52,42
2013-06-01,1,4,2,0,62,41,64,41,17,72,34,58,31,49,69,57,66,8,18,33,24,19,6,16,31,51,41,55,28,31,17,11,33,0,15,28,61,19,12,50,52,13,9,17,21,7,17,20,33,2,21,36,17,61,60,37
2013-07-01,1,7,0,0,58,39,59,38,17,78,38,58,31,50,74,61,67,9,21,34,25,20,7,18,33,58,42,56,31,32,20,11,40,0,16,30,63,20,10,46,50,14,10,15,19,6,16,21,31,2,27,33,19,59,63,37
2013-08-01,0,3,2,0,51,42,47,35,17,69,37,51,31,46,66,61,63,7,21,33,21,21,7,15,30,55,41,54,31,27,18,13,38,0,14,27,57,19,11,44,44,17,14,16,22,7,16,22,33,2,50,31,19,66,51,39
2013-09-01,0,3,2,0,52,44,45,38,17,67,33,50,30,44,61,64,65,8,21,32,19,21,7,17,32,55,47,55,32,27,17,11,38,0,15,31,58,21,15,64,43,15,9,14,22,6,15,22,31,2,28,37,22,74,52,37
2013-10-01,1,3,0,0,57,38,60,36,16,73,36,57,30,43,63,71,62,8,25,29,21,19,7,18,30,57,44,58,29,29,18,14,39,0,15,28,61,17,11,45,47,14,9,13,21,8,16,20,30,2,26,32,18,75,64,38
2013-11-01,0,1,1,0,56,43,50,40,18,74,38,54,33,43,66,62,64,8,33,34,31,22,9,20,33,58,44,59,33,34,19,15,40,0,16,29,54,17,11,50,45,16,12,18,19,7,18,22,32,2,22,36,23,85,53,37
2013-12-01,0,1,4,0,58,52,58,43,18,77,43,60,35,46,68,60,70,7,71,40,48,23,8,29,100,69,53,71,35,45,18,15,49,0,15,27,62,12,12,58,54,20,18,28,24,10,36,29,40,2,22,54,26,100,54,28
2014-01-01,0,2,0,0,65,44,72,41,25,86,48,66,38,62,78,81,79,8,27,35,27,23,8,19,34,68,52,59,32,28,21,12,39,1,19,28,58,17,11,55,45,18,11,17,20,7,21,22,37,2,32,36,18,72,70,41
2014-02-01,0,6,0,0,46,39,48,33,16,72,42,61,32,48,61,63,70,8,22,30,22,22,8,16,30,66,47,47,20,24,19,12,40,1,17,32,57,32,9,44,39,16,9,14,18,5,13,20,34,2,23,26,17,57,53,41
2014-03-01,0,5,2,0,53,40,51,38,16,84,45,64,35,50,80,64,67,10,23,28,22,22,8,28,37,69,46,54,29,27,23,13,45,0,17,32,61,27,10,42,39,17,10,14,22,6,14,21,55,2,24,33,18,56,63,41
2014-04-01,0,2,1,0,57,43,55,37,17,78,43,59,35,51,100,68,71,9,23,27,21,21,9,14,42,62,41,53,26,29,22,15,40,1,18,33,54,22,9,41,35,13,12,15,19,6,14,22,34,2,23,33,18,63,71,36
2014-05-01,0,3,2,0,50,46,43,41,16,74,37,53,32,45,85,60,60,9,23,27,24,21,8,14,33,58,44,54,29,28,21,15,46,0,17,36,52,19,9,37,32,15,11,14,19,6,16,22,29,2,22,33,20,66,65,41
2014-06-01,0,2,1,0,57,42,56,37,19,69,34,61,29,47,74,59,60,8,24,26,28,20,9,16,33,58,42,48,29,30,21,11,33,0,17,41,43,15,8,36,34,14,13,16,20,7,16,19,29,2,21,37,19,61,55,36
2014-07-01,0,6,3,0,59,42,56,43,20,78,47,63,32,42,84,63,62,10,25,26,25,22,8,14,33,60,45,58,25,30,24,12,40,0,18,32,56,18,8,37,38,16,11,15,19,7,15,19,27,2,26,32,17,55,65,40
2014-08-01,1,4,0,2,53,43,50,40,17,88,52,63,35,47,73,60,63,9,25,27,25,24,9,13,32,62,41,58,31,30,25,14,39,1,17,29,55,18,9,39,35,16,15,16,20,7,17,22,26,2,41,37,22,50,57,43
2014-09-01,1,3,0,3,50,43,45,38,16,65,42,57,32,44,63,59,49,10,24,27,23,22,8,12,30,55,39,52,25,30,20,14,35,1,17,28,46,15,16,62,29,17,12,14,21,7,14,22,22,2,24,31,19,55,54,40
2014-10-01,1,3,0,0,57,46,55,40,18,75,45,64,34,46,77,59,50,10,34,24,24,22,11,19,33,58,43,57,27,35,22,13,41,0,19,29,49,16,10,39,32,17,11,15,21,7,17,22,27,2,22,36,18,55,63,41
2014-11-01,0,4,1,0,55,48,48,45,18,79,50,70,34,50,73,68,51,11,42,24,35,28,11,20,35,56,46,58,34,39,23,15,43,0,18,30,49,14,9,47,37,19,15,19,20,8,19,23,27,2,22,39,22,66,55,39
2014-12-01,0,4,0,0,63,59,62,46,21,71,53,64,38,52,67,62,57,10,77,31,56,25,12,36,57,70,50,72,38,57,22,15,51,2,20,34,48,11,11,58,45,31,21,30,25,10,38,32,34,3,21,65,26,78,59,32
2015-01-01,0,4,0,0,71,49,74,47,26,96,60,81,46,69,98,73,66,10,32,27,32,29,10,23,42,73,51,60,30,33,25,14,48,0,23,32,62,14,10,49,40,22,15,19,27,8,23,25,30,12,28,42,18,66,89,46
2015-02-01,1,5,0,0,51,49,43,43,17,72,54,62,35,61,70,67,67,11,26,22,25,26,11,18,41,72,47,48,24,29,26,15,42,2,21,34,57,30,9,42,36,20,13,16,23,6,15,23,22,32,20,36,18,48,54,44
2015-03-01,0,4,0,0,53,49,51,46,18,75,51,61,35,58,72,68,59,11,26,21,24,25,11,24,34,64,46,52,26,32,26,12,41,1,20,31,58,25,11,49,34,19,13,15,22,6,16,24,31,36,23,38,19,52,59,44
2015-04-01,1,4,1,0,54,52,52,42,19,76,64,67,36,55,76,61,82,12,30,22,24,24,10,24,39,68,45,57,28,34,26,14,47,0,21,33,60,21,10,43,39,19,13,15,21,7,15,25,23,42,21,38,19,46,67,43
2015-05-01,1,4,0,0,55,55,46,51,19,70,52,60,38,54,64,65,62,13,28,23,27,23,11,19,37,61,44,57,34,37,28,16,42,1,23,34,50,18,9,42,35,21,12,15,23,8,16,25,23,46,25,40,21,49,66,45
2015-06-01,0,3,2,0,62,50,59,44,22,73,49,89,33,54,63,64,63,13,31,22,32,26,11,24,36,60,42,57,32,38,27,14,42,2,22,34,53,15,9,39,37,21,17,19,24,8,18,23,22,12,22,40,20,42,73,41
2015-07-01,0,6,2,4,64,54,62,47,23,75,56,88,40,58,77,68,61,13,31,24,28,27,12,22,37,65,42,64,35,40,27,17,44,0,25,34,51,17,10,43,37,22,15,15,22,8,17,25,21,20,31,38,22,48,74,45
2015-08-01,1,4,2,0,61,55,53,51,20,75,53,78,43,55,77,67,66,12,30,21,25,28,11,18,36,56,42,57,35,36,28,13,44,0,23,32,55,18,10,42,32,22,18,16,25,7,18,24,18,28,38,43,22,42,64,39
2015-09-01,0,5,1,2,66,61,51,50,19,68,51,86,45,56,70,68,75,11,33,22,27,26,13,22,37,59,42,62,39,39,28,16,46,0,23,31,54,17,12,47,37,26,15,15,30,8,20,26,20,29,26,44,23,35,64,48
2015-10-01,0,3,2,0,74,57,48,48,21,65,51,64,46,52,66,67,61,13,41,22,29,26,13,23,34,60,41,62,33,40,27,15,43,0,23,31,51,15,10,43,36,21,13,14,27,8,18,26,21,31,24,41,21,39,78,48
2015-11-01,1,6,2,2,62,62,55,52,22,70,57,67,43,52,79,72,59,14,59,25,47,34,14,31,39,62,48,74,40,55,30,16,49,2,25,32,53,15,10,43,39,26,20,25,28,9,24,28,22,40,24,45,24,49,72,41
2015-12-01,0,4,1,0,72,75,67,59,24,87,62,71,54,56,80,71,71,11,88,30,50,30,15,41,60,75,56,87,51,71,30,19,56,1,27,32,53,10,11,52,49,37,24,30,40,14,46,49,32,18,24,68,35,55,72,35
2016-01-01,0,4,2,3,76,60,75,52,32,86,66,78,55,64,77,84,80,11,32,25,25,26,13,24,41,70,45,58,35,40,34,16,48,0,30,33,46,12,9,46,42,24,14,15,27,8,24,27,23,10,26,48,23,32,77,46
2016-02-01,0,4,1,0,56,49,44,45,20,86,54,66,43,53,61,75,70,11,25,20,21,23,11,19,40,73,46,48,28,31,33,15,47,2,25,32,55,32,8,37,34,22,12,13,23,6,15,24,18,29,23,34,18,34,60,42
2016-03-01,0,3,1,0,58,52,50,42,21,68,51,65,45,50,60,66,60,11,25,19,19,26,10,27,33,64,44,51,31,32,31,16,43,0,24,34,49,24,9,40,33,21,12,13,25,7,16,25,23,27,23,35,19,27,66,43
2016-04-01,1,3,1,0,49,59,41,48,19,68,53,72,44,51,65,67,68,12,29,20,24,22,11,23,33,65,42,57,35,35,30,19,44,0,27,33,51,21,8,39,34,20,13,13,24,7,15,26,16,41,23,37,21,29,58,46
2016-05-01,0,5,1,0,54,66,42,51,23,66,53,60,43,56,55,65,56,12,25,20,25,22,12,20,36,66,39,59,35,36,32,19,43,1,26,32,47,20,8,36,33,21,13,13,27,8,18,28,18,41,23,42,22,30,66,44
2016-06-01,0,3,0,2,72,61,54,50,26,73,51,61,41,60,56,68,58,13,29,21,26,25,11,22,38,62,44,61,36,41,30,18,45,0,25,34,49,16,7,35,37,21,14,15,27,8,17,25,19,25,20,46,24,26,69,39
2016-07-01,1,3,3,0,57,59,54,51,28,74,56,72,48,72,59,70,62,12,29,21,24,26,13,22,33,71,48,61,39,41,31,19,47,1,29,36,48,16,8,41,38,24,15,14,23,7,15,26,19,27,27,45,20,30,79,41
2016-08-01,0,3,0,0,54,55,46,46,25,64,47,59,42,62,54,66,56,10,28,23,22,25,10,19,37,75,56,59,44,37,30,16,43,2,28,32,50,18,8,37,34,24,20,16,23,8,16,31,16,25,42,37,21,26,61,50
2016-09-01,0,4,1,0,57,61,44,50,22,69,51,77,46,54,51,65,55,12,30,24,22,22,11,21,40,62,44,61,34,40,29,18,45,1,27,32,49,16,12,53,31,23,14,13,28,8,19,34,18,23,23,47,24,26,66,47
2016-10-01,1,2,1,2,64,58,56,52,29,67,58,71,46,57,53,62,62,14,35,33,27,25,13,24,39,67,43,64,35,48,31,19,49,0,27,33,45,16,10,41,32,25,14,14,28,8,18,31,20,34,24,46,26,26,76,50
2016-11-01,0,5,3,0,66,67,52,56,30,78,77,94,47,58,58,66,62,14,56,47,43,33,14,35,48,67,51,72,45,55,32,18,50,2,31,36,50,14,10,45,38,28,24,27,25,9,21,35,20,41,24,47,27,30,73,49
2016-12-01,0,3,0,0,65,80,57,65,30,79,66,78,53,65,72,65,69,11,93,51,51,34,15,42,65,72,60,86,58,76,32,21,58,2,32,37,52,10,10,54,48,40,27,28,33,16,46,59,27,17,26,71,38,35,77,38
2017-01-01,1,4,0,0,79,68,82,60,35,87,85,96,57,76,94,81,81,12,34,34,33,33,12,28,47,73,49,56,41,41,38,25,55,3,35,37,53,13,10,53,37,27,20,19,26,9,24,34,20,10,26,52,24,28,89,52
2017-02-01,0,3,1,0,53,60,44,53,25,68,59,69,50,64,68,61,69,11,26,24,26,29,12,24,41,75,46,52,28,33,34,19,54,5,30,36,51,29,9,37,30,23,16,16,25,7,15,51,16,34,23,42,23,25,71,53
2017-03-01,1,5,0,0,57,60,47,53,34,70,54,69,48,59,78,66,55,13,28,23,24,29,13,25,38,62,45,51,33,33,31,21,46,8,30,37,57,26,9,37,30,23,16,15,25,7,15,37,18,37,26,40,21,26,67,49
2017-04-01,1,3,1,4,57,63,55,55,30,67,64,71,70,65,83,58,74,14,32,25,29,29,12,28,41,66,44,57,33,36,33,23,47,8,29,39,52,19,9,40,31,24,19,18,25,8,16,36,16,41,23,37,22,27,78,50
2017-05-01,1,4,4,0,58,67,44,53,29,67,55,67,46,53,62,56,58,15,29,32,31,25,12,24,41,56,43,51,35,35,32,19,46,5,29,36,46,17,8,33,30,23,17,17,24,7,15,32,15,47,23,41,22,26,67,49
2017-06-01,0,4,0,0,73,68,69,74,43,73,60,80,53,69,77,64,70,15,33,46,36,34,14,35,49,61,47,67,39,44,36,20,53,4,35,37,55,13,9,41,33,27,23,21,29,9,21,32,19,25,27,52,27,25,82,51
2017-07-01,1,6,0,0,68,65,58,59,37,77,62,71,53,67,79,63,70,12,32,57,33,32,14,30,48,63,44,59,39,41,37,21,51,4,35,41,48,15,9,38,30,28,22,20,27,9,21,33,18,36,26,48,25,22,75,54
