date,Comida y bebida,comida rápida,servicios de comida,café y té,hotel,restaurante,hoteles,restaurantes,vuelos,Chevrolet,Mazda,Renault,Toyota,Honda,Hyundai,Usados,Carro,Crédito,Juguetes,Mercado libre,falabella,Homecenter,Éxito,Jumbo,Carulla,celular,Celulares,Ropa,Tenis,Zapatos,Nevera,Secador,Plancha,Airfryer,Lavadora,televisor,Portatil,Computador,Apple,Iphone,samsumg,parlante,Alkosto,Ktronix,cerveza,aguardiente,whisky,vino,poker,aguila,antioqueño,licor,licores,smartphone,viaje,prestamo
2017-08-01,1,5,2,0,56,61,48,53,34,72,61,65,51,63,75,56,69,13,31,50,28,32,13,25,43,59,43,58,37,37,36,19,50,6,31,39,52,18,9,38,25,26,27,20,29,8,18,41,17,43,38,46,24,27,77,51
2017-09-01,1,4,0,0,58,66,47,57,37,67,56,63,50,58,69,56,69,15,32,52,32,29,14,26,45,60,40,64,40,40,35,21,52,4,32,38,49,15,12,55,28,28,19,17,35,8,21,38,17,31,26,47,26,28,73,56
2017-10-01,0,5,3,0,66,65,53,56,35,83,62,70,50,61,71,59,66,17,42,58,34,30,16,28,48,59,42,62,45,45,38,23,58,3,32,38,53,17,9,42,30,30,19,18,31,11,21,34,19,51,29,54,25,25,74,56
2017-11-01,0,5,3,0,59,68,50,56,35,73,60,70,48,54,71,60,62,17,59,67,57,47,19,41,48,66,55,70,47,57,37,24,56,7,35,40,54,15,10,50,33,31,32,33,34,13,26,35,17,63,27,48,27,26,75,48
2017-12-01,0,6,1,0,77,89,61,73,36,78,71,79,56,64,81,59,72,17,100,73,63,40,23,53,74,74,69,81,64,80,40,29,68,6,37,41,45,12,12,66,36,56,35,35,47,20,54,60,27,25,26,78,43,35,88,36
2018-01-01,0,6,2,0,81,78,75,70,50,97,78,88,62,81,82,75,86,18,32,71,40,41,20,39,53,72,52,56,48,49,41,23,56,4,39,43,57,14,12,58,33,35,31,25,30,13,29,35,19,8,35,53,29,26,98,54
2018-02-01,0,6,2,0,57,60,45,57,34,84,62,66,48,65,65,63,73,16,25,58,30,34,18,28,45,70,49,51,33,37,38,22,56,4,35,41,59,29,9,43,27,30,23,20,26,11,17,30,15,26,24,37,21,23,72,50
2018-03-01,1,8,2,0,64,67,52,60,32,75,58,64,49,61,65,53,62,18,26,55,32,38,20,33,47,65,42,52,37,35,38,26,55,4,33,45,57,24,9,43,24,28,22,19,34,10,18,30,19,36,24,45,22,22,83,58
2018-04-01,1,6,0,0,58,65,46,56,34,71,57,68,48,54,67,54,69,21,27,57,37,35,19,33,44,69,45,56,37,38,36,24,54,4,36,50,52,22,10,42,25,28,25,23,30,9,17,31,14,48,23,43,23,23,79,56
2018-05-01,1,8,1,0,56,77,42,61,35,67,56,68,46,58,65,56,63,24,26,52,38,35,20,28,45,61,46,53,40,42,39,25,54,6,35,52,52,19,10,42,24,29,26,23,31,9,19,34,14,30,24,44,24,21,90,57
2018-06-01,1,8,0,0,69,79,56,69,38,65,58,62,48,62,71,51,59,22,27,54,40,35,22,31,48,61,48,57,42,38,40,23,53,4,38,66,48,14,10,44,25,31,27,24,36,11,23,31,14,10,26,59,27,22,86,51
2018-07-01,1,6,0,0,80,74,52,65,37,94,70,72,58,71,72,58,63,23,29,58,41,38,23,27,47,63,49,61,48,42,44,27,58,7,38,46,51,15,9,44,26,32,27,20,31,9,20,39,16,15,29,52,26,21,76,54
2018-08-01,0,7,3,0,68,68,52,62,38,68,65,74,57,63,73,58,65,25,27,53,38,44,21,24,47,63,50,58,47,40,41,25,59,8,38,42,50,16,10,40,22,33,32,21,35,11,21,39,16,29,43,51,26,23,83,55
2018-09-01,1,11,0,3,68,76,46,65,35,72,60,62,48,62,63,53,71,27,29,56,40,34,24,26,50,61,45,57,45,40,40,24,55,5,36,38,50,15,13,52,23,30,21,19,39,11,24,39,17,42,25,49,28,20,83,53
2018-10-01,1,6,4,2,75,74,54,63,41,76,62,70,58,63,74,58,66,31,34,54,42,39,27,27,49,60,47,65,43,44,41,22,61,7,38,44,53,16,12,44,22,35,23,21,38,11,26,38,16,58,26,50,26,19,84,58
2018-11-01,1,9,0,2,72,73,49,64,47,80,69,69,56,69,71,52,67,32,54,68,85,66,31,43,55,59,54,72,56,56,43,29,63,8,41,45,51,14,12,55,26,49,42,40,38,13,35,43,18,55,25,54,34,24,81,55
2018-12-01,1,10,3,0,76,96,61,84,45,85,78,84,63,75,82,58,75,32,87,74,85,49,38,53,81,70,69,80,73,78,46,35,77,13,45,43,52,9,16,64,31,69,44,40,51,21,70,72,32,11,30,84,50,33,95,45
2019-01-01,0,8,0,0,88,79,79,73,58,94,80,87,71,86,83,66,100,34,28,60,47,49,29,31,57,64,48,59,49,41,49,24,70,13,44,47,54,13,12,55,24,38,30,27,35,13,35,42,19,15,28,54,30,24,90,53
2019-02-01,0,12,2,1,62,66,46,60,38,74,62,67,61,70,66,55,85,31,24,52,39,42,35,28,47,69,53,56,38,34,45,26,64,12,41,48,58,28,11,41,22,32,27,24,49,9,22,33,17,52,26,42,26,20,73,49
2019-03-01,1,12,3,1,64,75,50,67,42,68,63,92,58,70,76,53,63,34,24,51,39,43,35,32,63,67,51,50,49,38,46,29,68,12,42,48,52,23,11,42,22,36,25,22,43,9,27,33,21,58,25,49,26,23,81,51
2019-04-01,1,10,1,0,64,74,56,68,40,75,64,94,61,69,71,56,74,35,25,58,44,42,31,33,51,64,53,53,42,37,43,29,66,12,43,46,48,19,10,43,24,35,28,25,36,10,27,41,16,77,23,42,25,24,80,50
2019-05-01,1,9,1,2,63,75,48,67,38,74,57,83,53,65,66,52,59,36,23,52,50,41,30,32,55,59,52,52,48,36,47,28,69,11,44,44,50,18,10,42,25,30,28,24,36,10,26,39,13,82,26,48,26,20,74,52
2019-06-01,1,13,0,0,79,87,68,75,49,79,62,88,55,72,71,57,71,37,27,60,52,45,34,33,51,62,53,57,53,42,44,31,70,16,45,59,49,14,12,44,29,38,30,27,47,12,31,40,16,34,30,60,32,21,90,48
2019-07-01,1,10,2,0,77,75,55,67,47,87,64,87,57,72,72,56,63,37,25,58,44,43,34,27,51,58,49,54,66,40,45,29,70,20,45,55,50,15,10,44,27,38,29,23,37,11,29,37,15,31,29,48,28,21,87,49
2019-08-01,2,11,1,2,69,78,57,69,41,75,65,82,58,77,77,58,65,37,25,55,46,48,30,29,52,53,47,56,52,40,47,29,64,16,47,46,50,15,24,44,22,35,40,24,47,11,31,41,15,54,42,49,29,20,83,54
2019-09-01,1,11,3,2,66,88,51,70,38,70,64,77,100,76,72,50,64,36,25,63,50,40,34,31,51,57,45,56,56,42,44,27,62,20,40,45,50,15,100,69,23,38,29,24,42,12,37,43,16,64,28,49,31,20,81,52
2019-10-01,1,11,2,0,75,75,56,64,41,76,60,78,54,67,73,51,64,38,29,62,56,44,32,29,47,58,46,62,51,42,42,27,61,18,43,45,48,14,12,58,21,38,30,23,37,11,29,39,16,100,28,45,29,20,79,53
2019-11-01,1,13,0,0,83,78,54,68,64,83,60,93,60,68,77,53,69,40,53,73,80,56,39,43,55,59,59,70,59,55,48,31,67,19,46,50,49,13,14,55,27,51,45,44,38,15,38,42,16,85,29,57,35,22,76,52
2019-12-01,0,13,0,0,100,98,67,81,100,85,69,98,70,82,86,54,74,38,84,84,96,53,44,54,80,67,68,80,83,77,47,37,78,21,48,50,46,9,16,72,32,73,53,46,53,23,95,75,27,15,32,81,55,26,87,43
2020-01-01,1,14,2,0,95,83,75,77,59,90,78,100,75,92,89,61,79,42,26,75,52,59,37,32,53,64,54,54,51,42,54,33,67,32,52,54,56,11,14,64,25,43,34,30,41,13,41,43,16,16,31,56,31,22,84,55
2020-02-01,1,14,1,0,64,74,45,62,42,71,78,76,66,74,76,51,80,38,21,60,40,46,35,33,46,68,54,48,40,34,51,32,64,23,49,60,48,24,12,51,21,39,31,25,36,9,26,32,15,31,26,42,29,19,74,54
2020-03-01,0,15,2,0,40,48,27,46,31,54,45,52,46,46,49,35,53,47,20,50,38,44,50,44,76,72,40,40,28,26,50,22,54,31,42,56,62,26,10,43,21,33,31,25,30,8,24,35,18,13,23,41,27,18,60,44
2020-04-01,1,19,3,2,16,28,12,26,8,32,28,30,32,34,31,31,37,58,35,67,57,59,64,65,82,73,53,44,21,22,66,25,62,69,41,64,91,29,11,48,25,33,48,39,33,9,27,44,21,3,19,46,35,21,49,35
2020-05-01,1,18,3,4,17,42,14,41,11,42,40,41,45,49,44,43,52,53,40,84,75,75,72,57,65,87,87,62,33,30,77,46,82,71,64,82,97,35,13,58,27,45,67,50,45,10,33,52,21,3,25,51,42,23,52,39
2020-06-01,1,19,1,3,21,35,16,33,11,66,55,58,52,57,62,51,54,62,45,91,100,87,95,100,66,76,100,65,45,38,95,43,82,83,82,100,100,30,13,54,33,58,100,100,49,12,45,53,17,2,26,56,45,24,56,42
2020-07-01,0,18,3,2,20,35,17,38,11,66,62,58,56,59,68,54,63,65,46,100,97,100,100,91,70,78,98,73,46,39,92,43,84,100,77,95,88,27,14,59,30,57,91,79,43,10,36,49,23,3,30,51,43,25,59,45
2020-08-01,1,16,1,2,23,39,19,41,18,60,56,59,56,56,59,54,62,53,41,81,57,75,59,47,55,73,61,64,42,37,71,35,74,62,61,71,79,27,13,49,26,46,54,41,45,11,34,47,25,3,33,55,39,21,55,46
2020-09-01,1,17,1,2,34,50,28,58,29,67,56,64,55,57,64,58,63,67,39,63,45,58,59,40,53,66,57,59,47,36,66,33,63,45,53,60,69,23,12,43,24,41,38,31,40,10,31,47,14,8,25,55,38,20,57,56
2020-10-01,1,19,2,3,48,66,40,65,28,88,68,80,67,72,77,67,72,74,54,68,50,60,77,39,51,68,61,68,57,41,69,36,68,57,64,68,60,21,12,60,28,50,41,29,46,11,37,47,15,24,29,59,42,20,68,55
2020-11-01,1,20,2,2,43,66,40,63,27,85,71,81,65,67,83,64,77,72,64,70,76,83,85,62,53,74,76,74,72,50,80,48,70,58,72,83,70,19,13,61,30,54,70,65,43,12,39,52,13,32,27,59,44,21,67,48
2020-12-01,1,21,2,0,50,85,46,78,32,90,76,90,73,72,87,65,74,60,91,81,77,65,80,59,88,72,73,85,87,74,62,62,79,68,66,72,59,13,15,66,33,74,52,41,60,18,95,88,16,11,32,89,65,20,70,41
2021-01-01,1,21,2,0,55,65,53,66,33,98,82,96,77,96,88,68,81,68,32,70,51,76,66,40,55,72,67,67,48,34,81,48,72,85,76,65,76,17,13,66,29,56,50,41,44,12,57,51,15,7,32,69,38,21,78,52
2021-02-01,1,15,2,3,48,63,37,62,26,87,72,75,67,70,73,73,69,64,29,57,39,59,56,32,44,78,60,52,48,30,69,43,67,64,61,61,84,31,11,48,27,43,41,32,35,9,34,41,12,15,23,48,32,18,61,47
2021-03-01,1,21,2,2,50,68,45,64,31,84,67,77,67,66,82,59,72,65,31,54,38,64,57,32,46,82,60,56,42,34,70,42,70,62,62,70,65,30,11,47,25,44,34,26,39,10,31,41,13,23,25,54,33,19,72,48
2021-04-01,1,18,2,5,38,52,31,51,23,73,63,70,68,63,71,52,62,63,32,52,38,53,51,29,46,74,59,59,45,33,60,39,70,64,64,65,63,26,11,49,24,40,35,28,35,9,31,47,14,19,25,50,33,18,63,45
2021-05-01,1,20,3,3,39,55,27,50,32,61,50,56,65,59,64,47,55,65,31,46,38,43,58,30,44,68,56,54,43,31,63,40,63,58,58,63,55,19,10,46,23,38,32,23,38,11,30,40,13,5,23,54,32,17,67,45
2021-06-01,0,19,1,3,53,72,48,66,39,77,63,68,74,70,78,52,66,65,33,48,46,52,62,29,42,72,54,60,58,39,67,44,58,60,67,64,53,17,12,46,22,46,36,27,44,11,33,40,13,5,25,68,34,19,82,44
2021-07-01,1,22,1,3,60,82,50,100,44,90,75,81,83,78,85,63,72,77,34,53,44,55,58,30,43,72,55,64,69,41,68,46,64,72,69,68,57,17,13,55,25,48,36,26,41,12,33,42,13,6,27,71,33,19,82,52
2021-08-01,1,26,1,3,60,83,52,83,43,90,69,78,78,71,82,65,75,78,34,48,40,52,51,27,45,75,54,63,56,45,68,49,74,57,69,65,58,19,12,54,21,48,41,26,48,12,34,43,13,12,33,65,38,17,76,54
2021-09-01,1,18,2,3,55,80,42,70,43,69,63,62,69,62,77,57,65,64,31,46,40,47,46,24,44,100,49,66,53,40,64,49,59,44,56,58,51,18,15,63,22,44,28,18,40,12,33,45,11,11,26,57,35,15,85,54
2021-10-01,2,20,3,3,59,83,51,68,44,67,64,64,69,60,78,58,63,68,32,48,50,54,57,31,41,79,53,68,48,46,61,45,64,45,72,66,46,16,14,63,21,50,41,32,42,13,32,42,12,14,27,59,36,16,78,56
2021-11-01,1,23,3,4,58,79,46,71,57,68,66,68,69,60,74,59,68,67,49,51,55,64,59,32,46,83,52,74,68,57,65,52,75,49,70,65,49,15,16,64,25,56,39,34,45,14,38,46,13,14,27,62,39,14,86,62
2021-12-01,1,23,2,0,69,100,53,80,49,80,75,75,74,67,80,55,80,67,83,59,74,57,61,45,72,91,60,88,94,82,66,70,82,49,89,55,49,11,16,72,25,75,46,39,67,22,82,79,18,17,29,93,55,17,76,50
2022-01-01,1,29,0,2,77,87,68,83,65,100,89,85,85,98,97,64,83,91,28,55,48,63,53,32,48,86,60,60,59,48,74,53,68,63,79,73,53,13,14,77,24,57,37,30,44,15,44,50,15,7,29,70,33,19,100,61
2022-02-01,1,21,3,4,55,75,43,73,49,82,69,67,72,83,81,56,70,86,24,45,40,55,57,28,41,89,53,53,46,43,76,51,69,57,70,65,55,26,14,59,20,47,32,25,34,11,28,40,11,12,25,49,29,18,88,60
2022-03-01,1,27,1,2,55,75,48,70,47,69,67,64,62,72,77,53,68,92,26,46,46,58,63,32,38,91,54,56,55,41,71,54,76,61,76,72,49,25,13,66,21,46,37,33,40,11,28,43,10,9,25,45,28,17,86,56
2022-04-01,1,25,3,0,62,83,52,81,50,84,72,75,77,84,81,52,73,89,28,49,41,54,54,26,41,81,51,61,52,46,70,52,78,54,76,72,55,20,13,67,19,47,32,24,41,13,31,44,12,10,28,54,32,18,96,62
2022-05-01,1,24,2,3,59,85,42,76,49,78,62,71,66,70,67,47,70,95,27,43,43,51,50,26,42,81,44,62,65,44,70,53,83,52,70,67,53,20,13,62,23,45,29,23,39,12,30,44,12,8,27,52,30,17,87,56
2022-06-01,0,29,3,4,64,81,49,68,57,82,66,74,69,73,73,49,73,90,28,48,59,65,61,36,43,77,51,63,64,49,74,58,85,70,87,80,56,17,14,69,24,51,41,37,42,16,34,42,13,9,26,57,30,18,92,55
2022-07-01,1,24,2,4,67,83,55,79,58,82,73,80,70,90,84,50,73,97,31,48,47,54,50,30,43,83,47,65,62,51,72,58,85,61,84,71,49,16,13,76,22,51,36,24,46,16,36,46,13,7,29,63,33,19,94,62
2022-08-01,1,23,2,6,59,74,46,63,49,77,64,67,77,78,75,46,67,97,28,42,42,50,52,24,41,74,43,62,57,47,73,53,78,51,73,69,51,17,13,69,21,46,38,24,43,15,32,41,12,8,39,57,29,17,84,63
2022-09-01,1,26,3,5,55,81,45,71,49,74,63,66,69,73,76,44,95,97,30,48,45,52,51,27,45,76,43,66,61,49,62,59,82,49,76,72,48,17,17,85,19,50,34,22,46,15,35,50,13,10,30,52,33,17,91,65
2022-10-01,1,22,1,2,60,71,46,62,46,67,60,71,60,68,69,40,64,94,34,44,43,47,52,26,42,69,39,66,54,52,68,52,83,48,74,72,45,15,13,66,19,48,30,20,44,15,34,47,13,15,26,53,31,14,83,67
2022-11-01,1,20,4,2,56,75,43,65,46,72,59,59,65,68,69,40,67,94,40,44,54,57,52,32,44,72,45,72,68,68,74,56,90,46,74,77,47,14,15,74,20,54,45,31,42,18,38,47,13,10,27,53,34,15,81,63
2022-12-01,1,21,1,0,60,88,51,77,53,77,69,78,70,75,70,35,76,89,69,53,79,56,64,41,69,77,52,85,95,100,71,77,94,59,80,69,48,10,16,78,24,79,46,35,56,33,92,89,19,4,32,100,51,15,82,58
2023-01-01,0,20,1,2,78,79,67,76,67,89,82,89,82,87,81,46,83,100,24,49,45,56,50,31,45,76,49,61,62,55,86,67,73,61,95,70,51,12,16,87,24,59,36,26,41,22,43,53,14,3,30,60,29,16,92,67
2023-02-01,1,18,2,2,55,74,38,59,51,74,65,64,74,85,61,41,75,96,20,42,37,53,51,30,45,77,47,57,50,46,81,60,81,58,77,68,58,24,14,78,21,50,30,26,37,15,30,44,14,7,27,49,28,15,76,65
2023-03-01,1,20,2,3,56,76,38,63,47,70,60,63,68,72,66,37,64,92,20,38,42,48,50,28,42,77,43,55,52,37,80,56,81,50,79,71,54,24,14,73,21,47,30,21,38,14,30,43,13,9,30,49,27,15,82,64
2023-04-01,1,21,0,3,56,73,40,65,42,73,59,60,62,73,65,37,64,90,23,36,37,43,47,26,39,79,43,56,52,42,78,57,77,48,77,69,50,19,14,73,22,47,29,22,37,15,34,47,13,11,27,52,27,15,78,60
2023-05-01,1,21,3,3,54,83,37,66,44,69,54,66,65,71,61,34,63,95,21,35,38,43,46,26,44,72,39,62,61,45,81,57,89,54,75,64,57,19,13,69,21,47,29,21,38,15,31,45,14,12,26,52,28,15,74,62
2023-06-01,1,20,4,2,63,80,46,71,50,71,62,59,75,76,70,35,70,87,23,42,41,50,49,27,44,78,42,61,64,46,82,56,75,51,79,73,52,16,16,77,20,54,32,23,49,20,36,51,13,8,27,56,32,14,88,56
2023-07-01,1,25,2,0,64,86,46,68,56,72,68,71,80,82,74,40,71,97,24,39,41,52,49,31,45,74,45,68,68,50,89,61,84,57,92,80,56,15,18,84,23,57,32,24,54,31,38,49,15,6,33,59,31,15,91,67
2023-08-01,1,19,2,2,53,73,35,55,43,64,59,59,67,75,63,34,62,90,20,35,35,52,38,23,40,71,36,60,58,43,81,50,73,48,76,63,57,16,15,75,20,49,33,21,44,18,30,44,13,8,36,52,28,12,74,62
2023-09-01,1,23,3,2,54,81,37,58,45,60,59,59,71,73,67,33,85,93,23,39,39,47,44,27,44,72,39,67,63,43,87,53,79,41,81,71,54,16,18,97,20,54,29,20,43,19,35,48,14,12,30,54,30,14,77,65
2023-10-01,1,18,3,2,58,70,38,58,46,58,61,56,66,69,61,32,60,89,24,37,40,44,50,26,41,65,36,61,55,46,78,56,79,44,77,67,45,14,15,77,19,52,28,19,40,18,31,47,13,11,29,51,28,11,77,64
2023-11-01,1,21,1,2,57,76,40,60,52,58,56,56,70,75,65,33,70,88,39,40,52,57,45,29,41,64,41,70,67,61,79,65,78,47,79,72,55,15,15,79,20,61,39,27,40,27,35,50,13,8,31,52,33,12,79,63
2023-12-01,0,25,0,0,57,93,43,75,61,68,69,68,80,81,73,28,81,88,67,47,67,56,56,41,71,78,46,85,100,93,85,100,100,54,86,76,53,11,19,100,22,100,37,31,62,100,100,100,20,6,42,94,52,15,85,58
2024-01-01,0,22,1,3,70,79,49,69,69,75,82,71,88,100,79,37,84,86,20,42,40,56,47,28,46,71,39,59,63,48,100,69,75,56,100,69,63,13,18,88,25,65,32,24,42,29,42,49,15,4,32,61,29,11,97,69
2024-02-01,0,25,0,0,63,74,32,56,48,63,63,63,72,76,66,32,95,93,25,37,33,45,39,24,51,69,33,49,49,37,89,56,78,71,87,69,61,18,22,76,25,61,29,24,38,21,31,41,15,9,26,46,23,13,78,73
