date,cine,cinecolombia,cinemark,cinepolis,royalfilms,procinal,internet,tigo,claro,movistar,wom,plan de datos,etb,direct tv,feria del libro,filbo,novelas_x,rcn,caracol,noticias ,radio,programacion ,desarrollo web,software,drive,inteligencia artificial,páginas web,marketing  digital,rappi,apps,python,novelas_y,hotel,hoteles
2004-01-01,44,30,12,0,0,12,95,0,0,0,0,0,55,100,0,0,24,17,17,28,48,63,0,100,56,29,0,0,0,0,0,24,46,83
2004-02-01,30,16,0,0,0,0,100,0,0,0,0,0,36,0,0,0,25,14,15,31,44,96,0,97,30,71,0,0,0,0,11,25,32,62
2004-03-01,36,17,8,0,0,0,98,0,0,0,0,0,51,0,0,0,26,16,17,34,48,85,0,90,31,100,0,0,0,0,0,26,36,62
2004-04-01,39,13,5,0,0,0,96,0,0,0,0,0,53,0,100,0,57,20,20,31,51,89,0,89,33,56,89,0,0,0,0,57,37,58
2004-05-01,34,17,7,0,0,0,93,0,0,0,0,0,44,0,30,0,32,20,19,34,45,67,0,78,30,65,74,0,0,0,12,32,32,58
2004-06-01,40,26,12,0,0,9,94,0,1,0,0,0,52,0,0,0,30,23,25,29,51,69,100,86,37,37,100,0,0,0,10,30,46,86
2004-07-01,43,30,11,0,0,9,96,0,0,0,0,0,61,0,0,0,28,25,25,30,54,70,0,84,34,35,0,0,0,0,12,28,41,78
2004-08-01,34,19,8,0,0,5,95,0,1,0,0,0,51,0,0,0,38,20,20,35,55,100,0,88,23,70,83,0,0,0,0,38,36,69
2004-09-01,35,18,6,0,0,0,93,0,1,0,0,0,48,0,0,0,30,19,18,34,52,77,72,80,37,56,60,0,0,0,16,30,34,56
2004-10-01,36,20,8,0,0,0,98,0,1,0,0,0,52,0,0,0,30,19,19,30,54,96,0,78,25,60,0,0,0,0,0,30,37,64
2004-11-01,37,22,12,0,0,9,93,0,1,0,0,0,61,43,0,0,22,19,20,29,54,77,0,80,29,44,0,0,0,0,0,22,43,79
2004-12-01,38,33,21,0,0,8,84,0,1,0,0,0,58,0,0,0,29,24,22,31,64,67,0,78,43,15,0,0,0,0,0,29,51,100
2005-01-01,35,27,11,0,100,18,89,0,1,0,0,0,74,0,0,0,24,26,23,32,58,49,0,75,51,20,85,0,0,0,0,24,52,98
2005-02-01,31,16,9,0,0,6,94,0,1,0,0,0,61,38,0,0,27,22,19,33,52,84,0,85,28,46,66,0,0,0,12,27,38,67
2005-03-01,33,19,12,0,0,9,92,0,1,2,0,0,49,46,12,0,25,23,24,32,59,75,88,85,33,49,53,0,0,0,9,25,40,72
2005-04-01,29,20,11,0,0,7,86,0,1,100,0,0,57,47,91,0,53,31,29,40,56,67,82,78,34,56,0,0,0,0,11,53,33,58
2005-05-01,34,20,12,0,0,7,85,0,1,75,0,0,62,48,23,0,55,29,25,35,61,63,100,72,31,58,0,0,0,0,7,55,40,62
2005-06-01,38,31,17,0,0,11,86,0,1,75,0,0,72,47,0,0,30,40,34,30,71,60,63,71,34,21,0,0,0,0,7,30,50,84
2005-07-01,36,33,21,0,0,14,80,0,1,73,0,0,69,42,0,0,37,37,28,30,67,62,0,69,32,17,0,0,0,0,7,37,49,78
2005-08-01,33,26,15,0,0,9,83,0,1,66,0,0,66,27,0,0,30,36,21,34,67,78,52,74,33,46,55,0,0,0,12,30,44,68
2005-09-01,31,18,13,0,0,9,80,0,1,62,0,0,79,32,6,0,37,36,21,35,62,64,0,72,27,39,54,0,0,0,11,37,44,67
2005-10-01,35,28,13,0,0,6,77,0,1,60,0,0,81,22,4,0,30,38,21,34,65,72,59,69,29,37,41,0,0,0,5,30,48,78
2005-11-01,34,32,24,0,0,13,87,0,1,63,0,0,76,48,0,0,28,40,20,30,64,52,51,66,27,36,50,0,0,0,12,28,50,87
2005-12-01,38,43,28,0,0,19,68,0,1,82,0,0,100,46,0,0,26,54,24,25,73,52,0,67,35,16,0,0,0,0,17,26,54,96
2006-01-01,44,53,32,0,0,23,71,0,2,74,0,0,87,52,0,0,33,55,29,29,77,44,0,65,33,8,0,0,0,0,8,33,56,99
2006-02-01,29,22,18,0,0,10,78,0,1,58,0,0,79,35,0,0,28,38,23,35,74,64,82,67,29,37,44,0,0,0,11,28,41,60
2006-03-01,30,26,24,0,0,11,77,0,1,58,0,0,73,31,8,0,47,40,24,37,66,58,79,66,28,34,28,0,0,0,10,47,45,68
2006-04-01,34,35,30,0,0,15,74,0,1,72,0,0,80,39,72,0,73,37,24,31,74,68,62,59,24,25,45,0,0,0,10,73,44,69
2006-05-01,37,45,34,0,0,17,75,0,1,71,0,0,81,46,37,0,96,41,28,39,75,51,82,57,26,23,36,0,0,0,13,96,41,57
2006-06-01,35,41,37,0,0,22,84,1,1,78,0,0,86,43,0,0,36,41,30,31,81,68,53,54,25,15,0,0,0,0,9,36,54,78
2006-07-01,36,50,46,0,44,26,78,0,1,66,0,0,91,38,0,0,37,38,26,32,79,63,0,55,25,14,0,0,0,0,7,37,56,80
2006-08-01,32,35,40,0,28,15,72,0,1,49,0,0,79,28,0,0,29,29,26,34,70,72,44,55,23,25,0,0,0,0,11,29,50,70
2006-09-01,28,25,31,0,0,12,71,0,1,52,0,0,75,33,3,0,28,31,26,35,70,50,51,55,22,26,28,0,0,12,11,28,48,65
2006-10-01,33,37,33,0,0,15,71,1,1,43,0,0,78,41,0,0,35,27,24,33,70,50,41,48,23,22,26,0,0,0,12,35,49,73
2006-11-01,31,34,35,0,0,19,69,12,1,42,0,0,81,24,0,0,25,29,19,29,68,40,31,51,22,20,39,0,0,0,11,25,52,74
2006-12-01,36,46,44,0,36,25,66,88,1,58,0,0,82,50,0,0,22,31,24,26,77,35,0,46,26,6,0,0,0,0,7,22,50,87
2007-01-01,42,57,48,0,0,25,60,82,1,53,0,0,89,66,2,0,27,30,25,30,70,37,57,46,25,5,40,0,0,0,7,27,54,85
2007-02-01,32,36,32,0,25,17,65,73,1,42,0,0,75,55,4,0,25,27,21,33,76,46,26,47,21,20,0,0,0,10,7,25,43,58
2007-03-01,34,38,33,0,0,15,66,83,1,47,0,0,69,44,11,0,56,36,21,29,77,42,44,46,23,17,18,0,0,7,7,56,50,65
2007-04-01,37,54,43,0,33,24,61,87,2,48,0,0,82,67,99,0,100,33,22,31,79,41,38,43,21,16,21,0,0,9,7,100,41,58
2007-05-01,34,57,43,0,28,20,64,100,1,52,0,0,69,35,21,0,32,31,27,30,81,36,51,41,21,16,27,0,0,8,10,32,38,56
2007-06-01,36,63,51,0,45,25,65,81,2,44,0,0,80,36,2,0,29,34,29,33,80,36,31,39,23,10,0,0,0,8,6,29,44,78
2007-07-01,50,100,79,0,67,40,59,73,2,43,0,14,75,41,0,0,36,32,29,32,81,44,24,40,22,9,21,0,0,10,7,36,46,70
2007-08-01,29,41,43,0,33,21,62,65,2,39,0,0,75,28,3,0,32,36,26,39,76,75,48,41,22,17,0,0,0,11,7,32,40,62
2007-09-01,24,27,25,0,18,12,66,60,2,36,0,11,78,34,4,0,38,34,24,34,77,45,17,41,24,16,16,0,0,16,7,38,39,59
2007-10-01,27,33,31,0,25,14,67,61,2,36,0,0,69,33,2,0,26,31,29,35,81,50,26,36,19,15,19,0,0,13,5,26,43,62
2007-11-01,26,37,35,0,21,15,64,69,2,44,0,11,71,24,3,0,24,36,27,36,76,45,48,36,19,13,21,0,0,13,7,24,43,60
2007-12-01,34,50,49,0,47,24,49,71,2,55,0,0,75,36,2,0,23,40,28,32,82,37,24,33,24,4,0,0,0,18,5,23,44,67
2008-01-01,39,65,58,0,52,34,53,65,2,47,0,0,94,53,2,0,24,42,32,44,88,36,27,34,21,3,0,0,0,17,4,24,50,74
2008-02-01,27,39,33,0,30,17,63,57,2,36,0,0,78,34,2,0,20,34,28,40,81,42,29,40,18,14,18,0,0,15,6,20,41,57
2008-03-01,29,41,38,0,38,24,61,59,2,33,0,10,72,30,6,0,32,42,34,61,93,52,27,34,19,15,15,0,0,15,6,32,41,56
2008-04-01,24,32,26,1,30,15,61,69,2,36,0,0,67,27,54,0,50,30,24,44,79,37,36,34,19,14,14,0,0,17,6,50,44,52
2008-05-01,28,42,32,13,38,21,58,64,2,35,0,0,59,23,31,0,52,29,25,42,76,33,26,32,18,12,15,0,0,17,5,52,42,53
2008-06-01,34,57,44,12,44,30,59,76,2,37,0,0,66,35,2,0,23,31,29,37,77,38,25,31,21,8,0,0,0,16,4,23,51,61
2008-07-01,38,66,49,13,51,32,60,66,2,37,0,0,71,44,2,0,25,44,33,49,82,40,22,30,17,6,15,0,0,18,5,25,48,58
2008-08-01,28,41,38,9,50,22,64,67,2,36,0,10,61,24,2,0,27,32,22,38,68,66,24,30,19,11,13,0,0,16,6,27,44,60
2008-09-01,24,29,24,5,21,14,63,61,1,39,0,0,61,26,2,0,36,29,25,42,76,41,30,30,18,12,9,0,0,20,6,36,48,53
2008-10-01,29,37,37,7,31,19,59,60,1,37,0,8,61,37,4,0,25,31,28,41,72,45,29,28,19,11,13,0,0,20,7,25,52,57
2008-11-01,32,45,41,8,44,24,59,63,2,38,0,0,60,47,1,0,20,34,31,45,79,37,25,26,19,11,12,0,0,19,6,20,51,58
2008-12-01,34,52,44,10,40,27,52,56,2,49,0,0,66,50,0,0,20,35,27,30,72,36,19,27,19,2,0,0,0,20,6,20,50,66
2009-01-01,48,74,61,15,59,45,60,45,2,44,0,0,76,53,1,0,42,35,31,38,71,35,0,27,22,5,12,0,0,25,5,42,52,65
2009-02-01,30,41,36,7,36,26,63,38,2,33,0,9,74,33,2,0,36,41,33,43,74,39,30,32,20,11,10,0,0,29,6,36,41,49
2009-03-01,29,35,29,6,32,26,59,31,2,28,0,8,66,35,2,0,74,36,31,41,73,35,24,31,20,11,13,0,0,26,5,74,45,53
2009-04-01,41,36,46,11,32,45,60,29,2,32,0,0,59,34,5,0,39,37,32,42,80,36,25,27,18,6,0,0,0,23,7,39,48,54
2009-05-01,40,38,47,9,38,49,62,28,2,30,0,0,55,29,2,0,32,30,33,41,78,34,26,28,16,10,0,0,0,27,5,32,44,50
2009-06-01,50,50,61,17,33,71,59,30,2,34,0,0,55,34,2,0,29,38,40,53,79,50,26,25,17,6,10,0,0,27,6,29,59,65
2009-07-01,54,56,72,19,24,82,58,28,2,34,0,0,61,39,7,0,42,38,38,44,84,50,20,24,17,5,11,0,0,33,5,42,52,60
2009-08-01,35,31,43,7,31,46,60,26,2,30,0,11,58,39,46,0,35,46,42,46,86,63,25,26,17,9,13,0,0,36,7,35,49,52
2009-09-01,29,23,35,7,25,34,64,25,2,30,0,16,51,35,7,0,40,44,55,42,89,39,30,26,16,10,11,0,0,43,6,40,47,51
2009-10-01,41,24,44,12,28,48,63,30,2,30,0,11,53,36,2,0,40,45,55,41,92,40,25,25,13,8,12,0,0,36,5,40,50,58
2009-11-01,56,35,70,19,29,81,61,28,2,31,0,11,53,41,1,0,34,47,57,40,81,37,20,26,16,11,9,0,0,37,6,34,51,55
2009-12-01,61,36,72,22,16,79,55,36,2,38,0,10,54,52,0,0,30,44,53,37,82,41,16,23,20,2,0,0,0,39,6,30,56,68
2010-01-01,78,45,88,24,34,96,62,31,2,33,0,9,59,50,0,0,36,45,48,46,86,47,21,23,17,4,16,0,0,44,6,36,59,70
2010-02-01,47,26,54,13,11,47,70,30,2,31,0,15,54,39,1,0,48,54,52,48,88,45,26,30,17,9,9,0,0,42,8,48,49,57
2010-03-01,53,32,65,15,27,59,64,24,2,29,0,16,56,35,1,0,67,69,59,65,100,57,17,26,15,9,0,0,0,33,7,67,50,58
2010-04-01,47,26,56,15,26,50,64,25,2,32,0,19,54,62,2,0,39,66,58,60,94,46,26,25,14,8,9,0,0,39,7,39,48,51
2010-05-01,43,26,53,15,29,55,64,24,2,31,0,23,53,53,2,0,42,63,51,45,87,38,22,24,15,8,9,0,0,46,7,42,47,55
2010-06-01,59,40,67,24,38,68,79,29,2,35,0,20,56,80,2,0,50,100,88,41,92,64,20,20,16,5,0,0,0,49,7,50,51,59
2010-07-01,62,37,75,34,40,75,66,31,2,40,0,24,59,51,5,0,41,78,67,43,86,65,23,21,14,4,8,0,0,70,6,41,54,61
2010-08-01,44,27,49,21,28,53,59,30,2,34,0,25,63,26,46,0,34,54,54,45,86,64,22,24,14,7,10,0,0,66,8,34,55,59
2010-09-01,42,23,47,20,26,48,61,32,2,34,0,36,63,40,7,0,39,64,48,51,93,43,22,24,15,6,9,0,0,60,9,39,55,54
2010-10-01,49,30,52,24,25,51,57,31,2,34,0,37,59,28,3,0,37,63,39,40,82,46,22,21,15,7,0,0,0,59,7,37,55,57
2010-11-01,53,37,62,30,26,58,56,33,2,32,0,34,58,40,1,0,32,69,41,40,82,37,30,21,15,5,15,0,0,56,7,32,56,55
2010-12-01,55,41,66,38,32,66,49,46,2,42,0,54,64,36,1,0,30,76,39,44,84,45,0,19,17,3,0,0,0,76,5,30,47,57
2011-01-01,61,39,86,45,38,75,62,46,3,35,0,42,50,38,1,0,34,55,40,38,72,50,18,15,14,3,7,3,0,62,4,34,46,59
2011-02-01,38,37,50,25,20,37,60,41,4,31,0,46,52,28,2,0,33,63,43,46,76,48,22,23,13,7,6,3,0,55,5,33,39,41
2011-03-01,39,44,57,27,22,44,57,40,4,31,0,38,50,20,2,0,51,60,41,55,71,44,22,21,13,7,9,3,0,54,6,51,39,42
2011-04-01,49,54,64,34,41,50,57,36,4,32,0,40,47,55,7,0,32,65,44,48,71,52,20,20,13,4,7,3,0,57,5,32,41,44
2011-05-01,46,58,70,33,50,55,55,33,4,30,0,46,51,24,40,0,36,69,44,51,76,42,15,19,14,5,8,5,0,60,5,36,41,39
2011-06-01,48,63,73,39,42,65,54,30,5,34,0,52,43,25,5,0,40,75,52,43,74,62,17,17,13,3,8,2,0,61,4,40,49,54
2011-07-01,61,70,85,53,43,80,57,28,3,30,0,50,42,25,3,0,43,70,66,45,75,83,18,16,13,3,7,0,0,67,4,43,47,49
2011-08-01,45,40,59,36,24,53,53,27,2,30,0,51,35,28,3,0,34,57,54,45,73,69,17,20,12,6,5,3,0,62,5,34,44,44
2011-09-01,41,34,56,32,20,41,61,25,2,28,0,61,34,21,4,0,33,57,64,46,74,44,16,19,12,6,8,3,0,59,6,33,44,44
2011-10-01,46,42,71,34,27,54,58,25,2,28,0,62,38,24,2,0,31,71,67,50,73,46,14,17,13,5,9,3,0,62,5,31,45,46
2011-11-01,46,44,70,35,33,53,50,29,2,33,0,60,38,27,1,0,28,71,70,48,74,36,17,17,13,5,7,3,0,74,5,28,48,47
2011-12-01,46,46,75,43,33,55,43,37,2,41,0,90,39,29,1,0,32,74,53,48,70,47,14,14,14,2,5,2,0,84,5,32,47,49
2012-01-01,55,54,83,53,37,71,53,31,2,36,0,74,49,60,2,0,33,60,50,47,71,48,14,16,15,3,8,4,0,84,6,33,52,63
2012-02-01,37,33,58,36,18,41,56,25,2,32,0,66,47,50,2,0,31,56,45,51,74,41,21,20,13,7,9,5,0,70,5,31,43,44
2012-03-01,42,38,60,39,25,48,50,25,2,31,0,67,50,44,5,0,35,53,44,51,71,42,19,21,14,6,8,6,0,75,7,35,45,49
2012-04-01,55,57,73,55,38,70,49,24,2,26,0,71,51,63,55,8,37,43,44,45,72,50,14,19,22,5,8,5,0,73,6,37,41,44
2012-05-01,44,45,60,46,33,57,46,22,2,28,0,70,50,33,9,2,27,49,52,51,75,38,16,19,20,6,11,5,0,76,6,27,46,45
2012-06-01,53,56,81,56,33,75,47,26,9,31,0,81,47,51,3,0,30,61,58,46,76,55,13,17,19,4,9,4,0,84,6,30,51,62
2012-07-01,59,65,77,67,29,81,48,27,35,32,0,74,52,40,3,0,32,78,50,52,74,55,17,17,18,4,9,4,0,88,6,32,49,55
2012-08-01,44,48,55,43,20,51,48,25,36,28,0,71,47,38,2,0,27,69,46,51,72,71,20,18,18,6,11,4,0,80,6,27,48,51
2012-09-01,42,42,56,40,20,45,50,61,100,48,0,71,49,34,6,0,24,63,54,45,76,42,22,18,18,6,11,5,0,84,6,24,48,48
2012-10-01,47,46,63,44,20,51,48,46,88,43,0,71,39,31,1,0,26,45,50,45,75,40,19,17,18,5,10,6,0,81,7,26,53,53
2012-11-01,53,36,71,49,21,61,44,37,64,34,0,71,38,30,1,0,26,48,37,42,73,36,16,15,18,5,10,6,0,77,7,26,54,51
2012-12-01,51,30,68,49,29,53,41,41,64,36,0,94,38,37,1,0,23,57,34,54,73,42,11,13,18,2,5,4,0,99,5,23,52,54
2013-01-01,60,33,78,59,35,73,45,36,64,35,0,100,43,36,1,0,27,43,39,47,79,49,16,14,20,2,5,6,0,100,6,27,58,72
2013-02-01,44,25,51,39,23,46,48,31,57,30,0,80,35,34,2,0,32,41,42,55,74,37,18,20,21,7,8,7,0,87,7,32,45,46
2013-03-01,49,28,59,46,25,60,47,31,58,29,0,75,31,28,4,1,36,46,49,53,70,40,15,17,21,4,8,6,0,86,7,36,47,54
2013-04-01,46,23,48,37,21,49,45,31,59,30,0,71,32,31,52,21,44,37,37,52,69,35,15,17,21,5,7,7,0,72,7,44,46,50
2013-05-01,50,27,59,44,24,60,45,33,53,30,0,72,34,29,10,4,32,40,36,49,68,35,16,16,23,5,10,7,0,72,7,32,52,52
2013-06-01,73,38,91,74,37,100,45,34,52,31,0,78,29,28,2,0,34,41,50,42,70,50,12,14,22,3,8,6,0,78,6,34,58,67
2013-07-01,62,30,79,80,29,88,46,30,55,32,0,81,33,23,2,0,34,41,39,54,68,49,14,14,20,3,10,5,0,80,6,34,57,59
2013-08-01,55,26,66,51,26,72,46,32,52,30,0,78,31,27,3,0,33,48,42,73,77,67,17,16,23,5,7,7,0,74,8,33,48,52
2013-09-01,48,22,55,45,20,53,49,31,48,31,0,65,28,26,5,0,30,49,42,51,72,42,18,15,23,5,8,8,0,73,8,30,51,50
2013-10-01,48,24,59,43,24,57,46,35,50,31,0,65,27,26,1,0,26,48,35,51,65,40,12,15,41,5,7,9,0,66,9,26,52,57
2013-11-01,49,27,59,43,24,60,47,41,55,32,0,72,23,28,1,0,26,47,36,48,67,39,18,14,44,4,8,9,0,71,7,26,55,56
2013-12-01,51,27,65,49,25,64,42,45,64,39,0,97,30,23,1,0,23,41,43,54,66,44,12,11,31,1,4,5,0,81,7,23,56,63
2014-01-01,63,34,80,68,25,78,48,37,62,35,0,82,35,27,1,1,34,37,35,58,66,48,15,12,34,2,6,7,0,81,7,34,63,76
2014-02-01,42,22,50,40,17,48,48,33,51,30,0,69,31,26,2,0,33,37,33,55,65,38,17,17,45,6,8,10,0,69,9,33,48,50
2014-03-01,49,28,58,45,20,59,46,33,49,31,0,68,27,30,4,1,41,34,38,58,63,39,16,16,51,5,8,9,0,65,9,41,49,53
2014-04-01,60,35,73,60,25,69,44,32,52,30,0,65,30,36,22,13,43,34,39,57,62,48,13,13,52,4,7,8,0,66,10,43,56,60
2014-05-01,45,28,58,42,18,51,42,31,51,28,0,57,25,30,35,26,30,37,43,60,67,37,15,13,48,5,7,10,0,59,9,30,48,48
2014-06-01,61,53,78,56,30,80,48,34,52,29,0,69,23,92,1,1,29,88,71,50,64,81,12,11,38,3,6,8,0,63,7,29,52,61
2014-07-01,57,38,69,69,31,69,43,32,51,29,0,62,25,35,2,0,31,56,40,51,60,47,13,12,40,4,5,9,0,64,7,31,56,60
2014-08-01,49,29,57,48,22,57,43,32,48,26,0,62,22,32,2,0,29,32,30,49,56,73,15,13,50,6,7,10,0,66,10,29,55,57
2014-09-01,44,23,51,40,21,45,45,31,51,28,0,55,25,28,5,0,30,36,35,46,59,43,15,13,55,6,9,11,0,64,10,30,54,54
2014-10-01,63,33,82,54,31,74,47,32,50,24,0,54,42,29,1,0,33,33,41,48,58,47,17,13,56,5,10,12,0,64,12,33,55,59
2014-11-01,51,31,63,49,25,54,43,40,54,26,0,53,31,31,1,0,29,29,41,47,55,39,17,12,53,4,10,11,0,70,10,29,53,53
