date,cine,cinecolombia,cinemark,cinepolis,royalfilms,procinal,internet,tigo,claro,movistar,wom,plan de datos,etb,direct tv,feria del libro,filbo,novelas_x,rcn,caracol,noticias ,radio,programacion ,desarrollo web,software,drive,inteligencia artificial,p√°ginas web,marketing  digital,rappi,apps,python,novelas_y,hotel,hoteles
2014-12-01,56,33,74,55,29,66,38,51,68,31,0,64,41,29,1,0,36,30,29,45,59,49,13,9,37,2,7,8,0,92,8,36,61,67
2015-01-01,77,41,97,78,33,92,47,41,66,30,0,64,44,35,2,0,40,39,35,48,60,54,11,10,39,2,5,12,0,85,8,40,67,78
2015-02-01,68,30,75,63,31,71,44,37,53,23,0,46,44,30,2,2,38,43,34,56,60,37,14,15,53,5,8,13,0,72,13,38,49,49
2015-03-01,54,26,65,47,27,55,44,37,54,25,0,45,46,37,4,3,40,47,35,53,63,38,15,14,55,5,6,16,0,70,14,40,52,61
2015-04-01,78,38,98,92,35,86,41,37,52,25,0,43,49,36,45,41,42,42,27,52,57,42,15,13,49,4,8,13,0,71,14,42,50,53
2015-05-01,50,29,64,43,24,57,41,39,47,24,0,39,41,32,19,18,30,34,28,50,57,40,17,12,52,6,8,13,0,71,13,30,53,53
2015-06-01,80,39,91,74,42,87,40,39,50,25,0,37,42,35,1,1,30,36,41,49,61,57,13,10,44,5,5,14,0,76,12,30,63,67
2015-07-01,79,40,93,75,36,90,39,36,52,28,0,30,45,25,2,1,31,35,27,52,57,46,13,11,43,5,7,14,0,66,10,31,65,64
2015-08-01,53,32,62,40,22,50,39,34,48,25,0,27,42,24,2,0,33,35,25,48,53,64,19,12,55,6,7,17,0,63,13,33,57,57
2015-09-01,52,35,59,36,19,50,39,33,46,24,0,29,43,20,5,1,35,35,27,48,55,37,18,12,63,6,8,17,1,64,16,35,63,54
2015-10-01,57,29,66,50,23,58,39,35,46,23,0,27,42,20,1,0,33,34,35,47,58,39,15,11,53,5,6,18,1,64,14,33,68,58
2015-11-01,61,29,72,49,26,54,37,37,52,26,0,28,45,25,1,0,37,29,32,48,53,41,19,10,55,4,6,19,1,70,12,37,64,59
2015-12-01,62,31,70,53,26,60,34,43,63,30,0,27,49,23,1,1,35,27,28,49,51,47,11,8,43,2,4,14,1,69,10,35,69,70
2016-01-01,69,32,79,59,28,64,36,32,53,25,0,22,45,25,1,1,42,26,27,50,48,46,13,8,35,2,4,17,1,72,10,42,74,81
2016-02-01,55,28,61,39,24,52,36,29,42,23,0,20,40,20,2,2,42,28,29,52,53,33,17,12,49,5,6,20,2,66,14,42,52,49
2016-03-01,60,30,69,48,29,64,35,29,43,22,0,19,46,19,4,4,44,26,33,48,52,41,20,11,51,5,8,19,2,56,16,44,55,56
2016-04-01,57,22,62,39,23,55,34,27,42,21,0,18,40,20,60,53,49,25,28,48,49,37,17,11,51,5,7,21,2,56,16,49,49,45
2016-05-01,56,22,60,43,23,55,34,28,42,20,0,19,46,19,13,11,41,27,25,45,47,35,18,11,51,4,7,21,2,58,14,41,54,49
2016-06-01,81,32,87,65,35,88,35,31,46,22,0,20,47,18,2,1,44,32,40,53,52,49,16,9,43,3,8,20,2,61,11,44,64,61
2016-07-01,75,31,86,66,32,84,35,33,48,26,0,23,49,19,2,1,50,30,34,50,50,49,13,9,41,3,6,16,4,70,10,50,64,58
2016-08-01,54,20,53,42,22,53,36,33,55,25,0,24,46,18,2,0,40,27,34,48,48,55,19,11,54,5,8,22,6,73,15,40,57,51
2016-09-01,46,17,46,33,14,41,36,29,45,24,0,20,44,20,6,0,37,23,37,45,48,36,18,11,55,5,7,23,6,70,17,37,59,51
2016-10-01,58,22,54,38,19,53,33,29,45,23,0,23,46,18,3,0,38,23,33,47,50,38,16,10,53,5,8,22,6,72,18,38,62,58
2016-11-01,50,23,55,38,21,47,32,33,46,24,0,17,43,20,1,0,40,28,32,48,51,33,16,10,59,5,7,26,7,60,17,40,62,56
2016-12-01,57,25,64,51,22,58,28,40,59,30,0,22,50,20,1,0,55,38,28,55,48,41,11,7,42,2,4,18,7,63,12,55,65,63
2017-01-01,80,35,87,63,32,85,33,38,53,28,0,22,52,28,1,1,50,35,31,52,50,43,14,8,46,3,3,28,6,70,13,50,78,81
2017-02-01,54,24,62,43,19,56,36,28,45,24,0,20,49,22,3,3,40,37,31,50,51,36,21,13,59,5,7,32,9,61,21,40,56,49
2017-03-01,59,29,61,43,24,58,34,28,44,23,0,19,44,19,4,4,41,41,34,47,53,32,19,12,65,6,7,29,8,57,20,41,56,48
2017-04-01,79,35,87,70,30,85,35,34,45,23,0,19,41,33,35,47,42,41,33,58,50,43,19,10,60,5,6,30,10,61,22,42,59,58
2017-05-01,54,22,54,40,20,50,33,34,45,25,0,19,41,20,28,38,44,51,36,50,52,31,20,10,66,6,8,34,10,64,20,44,58,50
2017-06-01,78,31,74,55,26,77,31,35,47,25,0,20,43,21,2,1,40,50,38,56,51,38,17,8,51,3,6,31,11,68,16,40,72,71
2017-07-01,66,27,72,49,26,64,30,36,50,26,0,19,43,23,2,1,33,28,40,49,49,47,14,9,50,5,5,29,11,63,13,33,67,60
2017-08-01,55,20,54,38,19,49,34,29,45,24,0,18,40,24,2,1,34,27,39,51,50,49,19,10,63,8,7,32,11,66,21,34,59,55
2017-09-01,58,26,61,42,23,51,34,31,45,21,0,18,37,18,7,0,37,38,56,59,50,34,18,10,65,8,8,35,13,61,23,37,56,50
2017-10-01,57,21,65,40,19,50,32,30,47,23,0,20,41,17,3,0,29,39,37,50,48,35,20,10,67,7,8,42,14,60,26,29,58,55
2017-11-01,60,22,71,45,20,56,31,37,51,26,0,20,44,20,1,0,26,40,30,52,48,37,21,10,70,8,8,35,17,60,24,26,63,53
2017-12-01,66,23,77,49,20,64,28,46,61,31,0,20,53,21,1,0,25,38,31,54,49,41,13,7,48,4,4,27,15,66,16,25,66,65
2018-01-01,84,29,93,62,25,83,31,41,57,30,0,22,56,24,1,1,29,29,38,62,51,44,12,8,52,4,5,44,16,70,16,29,83,82
2018-02-01,56,20,62,39,17,53,33,33,46,25,0,20,48,18,3,3,26,30,34,58,54,34,20,12,70,9,7,39,18,64,25,26,56,51
2018-03-01,60,21,63,35,18,49,33,33,46,24,0,18,48,21,5,7,22,25,41,50,52,38,21,10,64,8,7,37,20,60,24,22,59,58
2018-04-01,60,23,62,41,23,50,33,35,47,25,0,20,45,19,53,69,22,28,30,54,51,33,20,11,70,8,7,41,21,62,26,22,56,46
2018-05-01,58,20,60,43,23,54,31,36,45,24,0,18,42,20,10,14,23,29,40,55,56,30,21,10,73,8,8,41,21,60,27,23,54,46
2018-06-01,73,26,80,55,26,76,37,37,49,27,0,20,48,86,1,1,27,59,100,54,62,76,16,8,51,6,6,36,22,59,19,27,64,60
2018-07-01,68,23,77,58,25,64,33,37,50,28,0,18,47,32,1,1,27,36,71,55,52,54,15,8,51,6,7,34,25,63,18,27,78,62
2018-08-01,57,17,60,47,15,47,32,38,45,25,0,16,43,16,2,1,22,24,35,57,44,58,22,11,66,9,8,47,24,64,23,22,66,54
2018-09-01,66,20,62,52,20,55,33,38,45,26,0,21,41,15,9,0,32,32,46,54,50,36,21,10,68,8,8,46,31,62,28,32,65,49
2018-10-01,64,20,56,48,18,46,32,39,47,27,0,19,40,17,4,1,23,29,35,49,46,34,21,10,66,10,8,48,31,62,28,23,74,57
2018-11-01,71,27,69,57,23,52,29,40,51,28,0,16,37,16,1,0,22,27,26,54,49,32,17,9,64,9,8,41,34,65,24,22,70,58
2018-12-01,83,25,81,60,28,64,27,49,61,35,1,19,45,20,1,0,17,25,35,55,44,41,12,7,47,4,4,32,31,67,19,17,76,68
2019-01-01,99,29,99,79,30,82,30,46,57,31,0,19,51,19,2,2,23,30,38,82,51,45,15,8,51,5,5,49,32,66,21,23,90,84
2019-02-01,55,16,46,38,16,38,34,39,48,27,0,19,42,21,3,5,23,31,40,75,50,34,27,12,68,10,10,57,44,60,28,23,62,48
2019-03-01,70,21,64,54,18,48,32,38,46,26,0,20,40,16,5,7,21,25,29,60,47,31,21,11,63,10,9,52,41,56,28,21,63,52
2019-04-01,100,32,100,100,31,83,30,42,53,27,0,19,43,20,44,60,22,24,26,61,46,43,20,10,63,8,9,53,44,61,27,22,66,58
2019-05-01,66,19,64,58,19,52,30,37,48,26,0,17,37,15,26,38,18,32,33,58,47,31,25,10,71,11,9,59,53,54,28,18,61,49
2019-06-01,87,26,83,79,24,70,31,42,51,30,0,18,39,21,2,1,19,39,65,54,48,60,17,8,62,8,8,53,53,61,29,19,77,69
2019-07-01,82,24,80,76,21,68,30,44,52,32,0,18,41,14,2,1,23,38,48,52,49,47,19,9,61,8,10,60,57,61,30,23,76,63
2019-08-01,59,15,57,53,15,49,29,42,51,29,0,19,39,12,3,0,23,37,26,48,45,52,26,9,68,11,9,63,58,60,32,23,70,61
2019-09-01,52,16,50,45,14,40,29,39,50,28,0,18,36,14,8,0,19,35,35,55,47,31,31,9,73,11,12,61,54,57,40,19,66,52
2019-10-01,74,23,72,68,17,61,29,44,49,28,0,17,37,14,4,1,18,28,30,51,53,33,27,9,70,10,10,64,49,58,39,18,70,58
2019-11-01,64,17,59,55,16,50,28,48,53,30,0,20,38,12,1,1,16,31,31,71,55,32,26,10,66,11,9,70,45,61,33,16,79,59
2019-12-01,59,16,56,51,16,47,26,54,62,33,1,19,42,15,1,1,16,32,21,51,48,37,14,8,49,6,6,57,39,65,27,16,100,76
2020-01-01,73,23,65,60,18,53,30,54,61,34,1,19,52,16,2,2,24,41,27,56,48,40,19,9,55,6,8,80,43,71,31,24,93,84
2020-02-01,53,17,47,45,13,40,31,46,50,27,1,18,42,15,3,4,22,43,29,57,49,32,32,13,66,13,9,76,38,61,44,22,62,49
2020-03-01,27,6,19,20,5,13,39,58,57,30,1,21,52,18,2,3,20,38,39,100,55,26,33,11,77,11,10,77,58,69,40,20,35,28
2020-04-01,12,1,1,2,0,1,46,63,78,36,1,22,64,13,5,10,26,24,30,72,45,32,39,10,81,10,16,100,100,87,43,26,16,12
2020-05-01,10,1,1,2,0,1,43,57,75,35,1,18,57,13,2,3,24,22,21,52,43,22,45,10,83,12,22,90,76,83,42,24,16,15
2020-06-01,10,2,1,2,0,1,39,58,75,37,1,16,54,13,1,0,23,22,21,49,43,21,34,9,71,9,19,77,60,73,39,23,19,16
2020-07-01,8,1,1,2,0,2,38,63,73,38,2,18,65,13,1,0,25,22,22,49,45,21,30,9,73,8,19,78,66,75,37,25,19,16
2020-08-01,9,2,1,2,0,1,38,58,66,34,2,18,54,13,1,0,22,19,21,47,46,25,42,9,76,10,18,81,61,76,39,22,24,20
2020-09-01,10,2,2,3,2,2,36,54,63,31,2,17,52,12,1,0,22,19,28,45,46,22,56,10,77,11,19,74,42,69,50,22,33,31
2020-10-01,10,1,2,3,2,3,32,60,59,31,1,20,47,16,1,0,23,17,28,40,46,23,40,8,67,10,17,65,37,67,34,23,47,43
2020-11-01,12,2,9,9,3,7,31,60,64,32,29,16,43,14,1,0,21,16,29,46,45,21,35,8,62,10,19,60,36,63,28,21,44,40
2020-12-01,13,2,22,23,6,13,29,67,69,35,5,19,43,13,0,0,21,19,21,47,45,18,19,6,49,5,10,47,37,65,23,21,51,49
2021-01-01,12,1,13,14,4,9,31,69,69,35,6,15,50,14,0,0,38,32,28,58,44,19,18,6,52,5,11,61,40,71,22,38,57,55
2021-02-01,13,2,18,19,4,13,33,57,64,30,5,19,48,10,1,0,36,34,16,38,43,19,37,10,72,8,15,67,32,67,27,36,46,41
2021-03-01,19,2,27,34,7,22,31,55,55,29,25,19,42,10,1,0,33,33,19,41,42,18,44,10,65,10,20,63,31,69,29,33,47,46
2021-04-01,15,2,22,22,3,12,32,61,61,31,100,19,46,11,1,0,32,34,26,53,44,20,45,9,63,9,18,72,37,73,31,32,37,34
2021-05-01,13,2,19,20,3,14,29,59,59,30,47,15,38,9,1,0,36,37,41,69,51,17,37,8,62,8,15,74,36,72,47,36,37,31
2021-06-01,45,10,52,64,15,52,28,59,63,32,40,15,37,18,1,1,37,41,45,42,46,24,33,7,57,6,17,69,39,65,52,37,53,49
2021-07-01,41,10,39,44,13,34,29,61,66,33,49,15,37,12,2,1,32,40,42,38,42,23,28,8,52,6,14,66,35,65,30,32,62,53
2021-08-01,31,7,25,30,7,21,29,57,64,30,50,17,35,8,4,6,29,37,22,38,45,22,33,8,58,8,17,71,34,66,31,29,59,50
2021-09-01,25,6,21,22,6,15,27,58,60,27,41,17,33,9,6,1,29,37,28,33,48,19,41,9,66,11,20,77,31,62,39,29,58,48
2021-10-01,32,8,28,29,8,20,28,55,54,28,41,20,31,9,4,0,24,35,26,34,45,18,35,8,58,9,17,62,29,64,34,24,56,54
2021-11-01,39,13,40,50,12,31,24,55,57,30,43,17,34,9,1,1,21,29,21,32,47,18,36,9,57,9,18,69,33,59,33,21,59,52
2021-12-01,58,16,63,70,20,55,21,62,63,36,49,16,36,12,1,0,21,27,19,37,48,21,20,6,49,4,9,49,36,62,28,21,62,58
2022-01-01,40,10,35,38,11,32,29,67,67,38,47,21,40,11,1,1,27,28,29,39,47,23,20,7,60,5,10,68,35,75,36,27,76,77
2022-02-01,28,8,31,48,7,19,30,60,66,33,51,25,35,10,1,1,22,22,25,45,48,21,41,13,73,12,18,75,33,62,55,22,55,46
2022-03-01,32,8,28,35,7,23,30,57,60,34,44,23,35,10,4,5,21,22,30,42,49,20,45,12,76,14,16,68,32,68,66,21,55,52
2022-04-01,38,9,32,41,7,29,27,63,57,32,48,20,35,10,46,86,20,20,23,36,47,28,42,11,80,12,16,73,33,68,77,20,61,55
2022-05-01,37,8,32,40,8,29,27,58,57,33,43,22,34,9,10,17,21,22,29,39,50,20,46,11,78,13,17,75,35,73,100,21,54,44
2022-06-01,42,8,37,43,6,34,26,60,59,36,51,21,34,9,2,1,19,29,33,40,54,22,34,9,73,11,15,68,37,65,75,19,60,54
2022-07-01,48,11,44,50,9,38,25,60,57,34,52,22,36,8,1,0,20,22,33,39,48,24,33,8,65,12,14,68,36,64,56,20,67,57
2022-08-01,32,8,27,25,4,22,27,58,57,32,50,21,32,8,2,1,20,18,21,34,48,30,42,10,83,15,15,71,37,62,70,20,59,50
2022-09-01,32,6,27,25,6,22,25,57,52,33,47,18,34,8,6,0,23,23,22,36,47,21,44,10,82,14,18,71,40,62,73,23,56,45
2022-10-01,39,7,34,35,6,29,25,60,51,32,51,21,33,12,4,0,22,27,22,33,47,20,40,9,76,15,17,73,37,63,69,22,60,50
2022-11-01,36,7,31,33,6,25,24,58,60,33,56,19,32,42,1,0,21,34,56,32,47,40,40,10,78,14,17,73,38,61,72,21,57,45
2022-12-01,44,9,42,46,7,38,21,64,65,38,62,16,36,23,1,1,20,35,66,31,47,35,22,7,60,16,10,52,40,61,50,20,60,52
2023-01-01,54,10,57,57,9,42,25,67,67,40,64,21,42,11,1,1,22,28,22,33,45,25,26,8,67,20,10,80,40,68,52,22,73,67
2023-02-01,45,8,42,45,8,35,26,54,57,35,56,21,40,9,2,3,19,23,24,37,50,22,47,12,82,46,15,81,39,66,68,19,52,40
2023-03-01,37,7,36,42,6,24,25,54,55,32,59,19,37,7,5,9,23,25,24,36,48,19,48,11,82,58,16,72,43,62,72,23,50,39
2023-04-01,65,11,65,69,13,55,24,57,57,35,64,18,36,8,48,100,23,33,23,33,47,25,42,10,78,85,18,71,39,70,60,23,55,44
2023-05-01,49,8,45,57,9,38,23,52,62,32,58,20,36,8,8,13,21,29,28,33,48,17,44,10,82,89,17,75,36,65,59,21,50,41
2023-06-01,49,9,43,49,8,41,23,55,63,34,66,17,35,9,2,1,24,37,34,36,50,20,32,9,70,62,14,69,37,67,47,24,60,50
2023-07-01,71,13,73,83,15,61,25,56,62,35,68,18,32,8,1,1,23,34,33,33,46,23,32,8,60,64,13,71,37,68,42,23,62,48
2023-08-01,38,8,37,42,7,32,24,53,55,32,68,17,29,7,2,0,19,27,30,35,47,26,38,10,78,72,14,75,36,68,56,19,53,40
2023-09-01,47,9,44,49,7,35,22,53,52,33,68,18,29,8,7,1,18,29,30,30,48,20,40,10,75,85,17,83,35,64,62,18,50,39
2023-10-01,42,7,40,45,9,33,23,54,52,34,75,21,30,8,3,0,22,33,29,36,51,18,38,9,75,96,15,78,33,66,55,22,55,41
2023-11-01,34,6,30,33,6,23,23,54,56,33,77,17,33,7,1,1,20,35,26,28,47,18,37,9,80,85,15,78,34,65,53,20,57,42
2023-12-01,39,8,35,35,7,27,21,61,65,38,75,18,36,8,1,1,17,36,20,29,45,18,21,7,57,41,8,54,37,73,34,17,60,47
2024-01-01,45,9,47,48,8,33,24,66,63,37,74,21,38,9,1,2,16,19,21,33,44,22,26,9,65,49,8,84,37,79,37,16,71,58
2024-02-01,37,8,39,50,8,27,25,56,57,34,64,22,41,6,2,4,15,31,16,30,40,19,43,14,91,83,15,87,37,71,66,15,58,36
2024-03-01,45,9,49,54,9,34,22,48,55,33,62,19,39,8,4,8,16,38,22,27,38,22,37,11,83,80,14,79,39,62,60,16,63,39
2024-04-01,32,7,35,33,7,23,22,46,52,31,59,17,34,8,41,98,13,37,25,28,41,17,41,11,87,84,16,83,36,67,62,13,54,31
2024-05-01,36,7,41,40,10,27,22,47,50,31,57,21,33,6,8,17,12,32,25,29,40,16,41,10,88,82,15,76,33,63,59,12,54,37
2024-06-01,78,14,86,91,23,72,22,49,56,32,56,22,33,20,1,2,13,37,45,26,37,24,31,9,74,64,12,73,33,68,43,13,63,48
2024-07-01,47,9,51,53,15,37,23,49,56,33,56,19,32,18,1,1,13,35,63,29,43,21,26,9,78,63,10,66,29,64,39,13,57,40
2024-08-01,46,9,48,52,15,32,23,50,57,32,56,21,31,6,3,1,11,24,31,30,39,27,37,10,91,73,13,73,35,70,52,11,60,41
2024-09-01,34,7,35,30,9,25,22,45,53,29,53,21,30,6,8,1,12,24,40,30,41,18,38,10,90,77,13,71,33,70,55,12,56,36
2024-10-01,38,9,36,37,14,26,22,51,52,33,49,20,29,8,2,0,11,20,26,26,39,19,33,10,90,76,15,70,33,70,54,11,61,39
2024-11-01,37,9,33,35,13,26,22,48,57,31,50,19,30,8,3,1,12,21,22,24,37,16,33,10,90,67,13,68,31,66,49,12,57,37
2024-12-01,36,9,34,35,12,26,20,49,60,34,54,19,30,8,1,1,13,19,13,22,36,14,20,7,74,39,10,47,34,73,33,13,61,44
2025-01-01,41,11,36,35,12,33,23,50,57,32,56,22,34,9,1,2,18,20,21,33,38,18,22,9,79,47,8,80,32,74,37,18,70,50
2025-02-01,28,8,26,27,8,21,23,47,48,31,46,21,30,8,3,4,14,21,19,26,37,16,35,11,94,82,15,81,32,74,56,14,47,30
2025-03-01,28,7,24,25,10,17,23,43,49,27,46,22,29,7,5,10,12,20,22,23,35,14,37,11,100,78,14,73,31,72,53,12,48,32
2025-04-01,32,9,30,31,14,21,23,46,55,28,44,26,27,9,22,56,12,22,16,23,34,19,31,11,98,71,14,75,32,68,48,12,52,33
2025-05-01,45,11,49,53,19,35,22,43,50,27,44,24,25,6,21,55,11,21,18,25,36,13,35,11,97,75,15,82,33,69,52,11,53,32
2025-06-01,42,11,38,37,16,34,21,46,50,28,42,27,25,7,2,2,10,23,24,29,36,17,32,11,87,60,13,88,32,73,45,10,67,45
2025-07-01,38,12,36,39,16,25,23,46,50,31,46,25,25,6,2,1,11,11,22,25,35,16,28,9,90,57,11,63,36,71,36,11,59,36
2025-08-01,36,12,36,39,15,28,23,51,48,30,49,24,26,5,2,1,10,12,30,24,38,35,28,9,89,58,12,60,40,67,41,10,50,35
