date,el empleo,desempleo,industria,comercio,isPartial,paro,inflacion,tasa de cambio,dolar ,isPartial,credito,precios,compra,tasa de interes,isPartial,riesgo politico,petroleo,elecciones,manifestaciones,isPartial,inversion,crisis economica,clima,lluvias,isPartial,derrumbes,prima de riesgo,incertidumbre,fenomeno del niño,isPartial,construcción,carbon,café,hoteles,isPartial,restaurantes,turismo,vuelos,cine,isPartial,apuestas,apuestas en línea,arriendo,poliza,isPartial,eps,concierto,carnes,corabastos,isPartial,cultivos,gasolina,diesel,fenomeno de la niña,isPartial
2022-03-20,10,10,34,80,False,1,0,0,20,False,89,89,79,3,False,0,1,1,0,False,1,0,45,0,False,8,16,57,9,False,10,86,57,54,False,26,31,38,45,False,57,0,47,8,False,80,87,16,0,False,1,25,74,0,False
2022-03-27,10,10,37,95,False,1,0,0,19,False,100,94,76,3,False,0,1,1,0,False,1,0,41,0,False,8,18,59,10,False,10,96,54,52,False,25,29,38,43,False,53,0,45,7,False,80,82,16,0,False,1,25,69,0,False
2022-04-03,10,12,34,85,False,2,0,0,17,False,95,91,76,3,False,0,1,1,0,False,1,0,42,0,False,9,17,60,9,False,10,95,55,58,False,27,28,38,48,False,56,0,49,7,False,86,65,17,0,False,1,21,71,0,False
2022-04-10,6,6,23,59,False,1,0,0,16,False,79,88,69,2,False,0,1,1,0,False,1,0,45,0,False,5,12,37,4,False,7,84,56,62,False,36,27,37,57,False,57,0,37,5,False,67,45,16,0,False,1,19,62,0,False
2022-04-17,10,10,30,78,False,1,0,0,15,False,88,93,73,2,False,0,1,1,0,False,1,0,41,0,False,8,16,55,9,False,10,89,54,53,False,28,25,39,45,False,56,0,44,7,False,83,56,17,0,False,1,18,58,0,False
2022-04-24,10,10,35,81,False,2,0,0,16,False,92,91,81,3,False,0,1,1,0,False,1,0,44,0,False,9,16,56,9,False,10,90,56,52,False,29,25,37,43,False,59,0,42,7,False,81,59,17,0,False,1,18,59,0,False
2022-05-01,9,11,34,80,False,1,0,0,17,False,94,86,75,3,False,0,1,1,0,False,1,0,41,0,False,7,18,56,10,False,10,84,62,52,False,27,24,38,57,False,68,0,42,7,False,80,71,18,0,False,1,19,63,0,False
2022-05-08,9,10,34,78,False,1,0,0,19,False,86,86,71,3,False,0,1,1,0,False,1,0,39,0,False,8,18,53,11,False,9,90,54,52,False,27,22,36,49,False,67,0,40,8,False,86,56,17,0,False,1,19,59,0,False
2022-05-15,9,9,34,72,False,1,0,0,21,False,88,78,68,3,False,0,1,1,0,False,1,0,58,0,False,8,16,49,9,False,9,79,55,51,False,25,22,40,42,False,54,0,38,7,False,81,63,16,0,False,1,18,59,0,False
2022-05-22,9,9,34,74,False,1,0,0,23,False,91,80,71,2,False,0,1,2,0,False,1,0,49,0,False,7,17,49,12,False,9,77,58,54,False,25,23,38,45,False,61,0,39,7,False,81,68,16,0,False,1,17,70,0,False
2022-05-29,9,10,33,73,False,1,0,0,20,False,87,85,74,2,False,0,1,6,0,False,1,0,53,0,False,11,15,48,13,False,9,72,56,56,False,24,23,41,51,False,51,0,36,7,False,75,66,16,0,False,1,19,63,0,False
2022-06-05,10,9,32,70,False,1,0,0,25,False,91,84,72,3,False,0,1,2,0,False,1,0,53,0,False,9,22,49,11,False,9,72,57,58,False,26,23,40,51,False,55,0,40,7,False,81,76,17,0,False,1,19,63,0,False
2022-06-12,9,9,27,71,False,1,0,0,23,False,86,87,68,3,False,0,1,1,0,False,1,0,52,0,False,9,47,48,12,False,8,72,56,57,False,26,22,41,50,False,52,0,38,7,False,81,66,17,0,False,1,24,61,0,False
2022-06-19,9,9,29,69,False,1,0,0,25,False,89,85,71,3,False,0,1,7,0,False,1,0,51,0,False,9,21,47,12,False,8,70,57,59,False,26,22,42,52,False,45,0,40,7,False,79,68,17,0,False,1,23,63,0,False
2022-06-26,8,9,27,70,False,2,0,0,26,False,86,88,69,3,False,0,1,0,0,False,1,0,49,0,False,10,17,42,9,False,8,65,58,60,False,27,22,43,57,False,45,0,42,7,False,80,56,16,0,False,1,22,63,0,False
2022-07-03,9,10,25,67,False,1,0,0,28,False,93,100,73,3,False,0,1,0,0,False,1,0,47,0,False,8,16,42,7,False,8,68,55,63,False,28,22,42,71,False,47,0,46,9,False,83,64,17,0,False,1,24,63,0,False
2022-07-10,9,8,23,63,False,1,0,0,27,False,90,93,73,3,False,0,1,0,0,False,1,0,49,0,False,7,16,38,7,False,7,71,55,61,False,28,22,42,64,False,47,0,42,7,False,86,62,16,0,False,1,21,63,0,False
2022-07-17,8,8,23,59,False,1,0,0,27,False,89,92,68,2,False,0,0,0,0,False,0,0,44,0,False,6,19,37,6,False,7,72,57,63,False,30,22,40,65,False,44,0,44,7,False,77,59,16,0,False,1,21,61,0,False
2022-07-24,8,8,23,63,False,1,0,0,25,False,92,84,66,3,False,0,0,0,0,False,0,0,47,0,False,5,14,36,6,False,7,70,59,64,False,30,21,41,56,False,45,0,44,7,False,81,75,16,0,False,1,19,61,0,False
2022-07-31,9,9,24,65,False,1,0,0,22,False,94,98,70,2,False,0,1,0,0,False,0,0,45,0,False,5,14,35,6,False,7,71,56,65,False,31,22,42,46,False,47,0,41,7,False,86,64,16,0,False,1,19,63,0,False
2022-08-07,8,9,25,65,False,1,0,0,21,False,86,86,67,3,False,0,1,1,0,False,0,0,54,0,False,6,14,38,9,False,8,66,60,65,False,30,21,39,46,False,51,0,41,7,False,84,64,17,0,False,1,19,63,0,False
2022-08-14,9,8,25,66,False,1,0,0,21,False,84,86,68,3,False,0,1,1,0,False,0,0,57,0,False,7,12,47,12,False,8,67,59,57,False,31,21,37,51,False,52,0,39,7,False,83,65,17,0,False,1,18,59,0,False
2022-08-21,9,9,28,71,False,1,0,0,22,False,86,84,69,3,False,0,1,1,0,False,1,0,50,0,False,7,14,53,11,False,9,76,59,55,False,30,22,39,49,False,52,0,44,7,False,84,72,17,0,False,1,18,62,0,False
2022-08-28,9,9,29,65,False,1,0,0,18,False,87,85,69,3,False,0,1,1,0,False,1,0,54,0,False,8,12,51,12,False,8,75,56,52,False,27,20,38,44,False,57,0,41,7,False,83,67,17,0,False,1,18,63,0,False
2022-09-04,9,10,28,69,False,1,0,0,19,False,85,83,68,3,False,0,1,1,0,False,1,0,57,0,False,7,14,56,12,False,8,77,54,50,False,27,20,37,44,False,59,0,39,7,False,80,71,17,0,False,1,16,57,0,False
2022-09-11,9,9,28,67,False,1,0,0,17,False,84,79,69,3,False,0,1,1,0,False,1,0,54,0,False,7,13,53,11,False,8,82,55,48,False,24,22,35,44,False,62,0,35,7,False,79,75,17,0,False,1,19,59,0,False
2022-09-18,9,9,31,71,False,1,0,0,18,False,87,81,70,3,False,0,1,1,0,False,1,0,56,0,False,13,14,56,12,False,8,85,55,50,False,25,22,36,50,False,61,0,38,8,False,78,75,16,0,False,1,17,61,0,False
2022-09-25,10,10,31,78,False,1,0,0,20,False,88,79,71,3,False,0,1,2,0,False,1,0,56,0,False,11,15,60,12,False,9,84,57,46,False,25,24,37,53,False,56,0,42,8,False,77,84,16,0,False,1,17,60,0,False
2022-10-02,9,11,28,74,False,1,0,0,18,False,96,77,70,3,False,0,1,6,0,False,1,0,56,0,False,9,14,58,13,False,9,84,61,47,False,24,21,37,59,False,58,0,39,7,False,76,74,16,0,False,1,16,57,0,False
2022-10-09,9,9,26,68,False,1,0,0,17,False,84,78,68,3,False,0,0,1,0,False,1,0,53,0,False,10,15,56,9,False,9,83,54,48,False,27,21,34,52,False,58,0,40,7,False,76,74,17,0,False,1,17,58,0,False
2022-10-16,9,9,28,73,False,1,0,0,17,False,87,78,71,3,False,0,1,1,0,False,1,0,59,0,False,9,15,56,15,False,9,84,52,45,False,24,21,35,48,False,58,0,40,7,False,74,66,16,0,False,1,17,60,0,False
2022-10-23,9,10,31,74,False,1,0,0,17,False,88,78,72,3,False,0,0,1,0,False,1,0,51,0,False,12,14,53,14,False,10,83,55,45,False,23,21,35,45,False,61,0,39,7,False,76,58,17,0,False,1,15,63,0,False
2022-10-30,8,9,26,64,False,1,0,0,22,False,82,80,66,3,False,0,0,3,0,False,1,0,51,0,False,8,12,48,10,False,8,78,57,45,False,25,20,35,48,False,57,0,36,7,False,77,52,16,0,False,1,19,67,0,False
2022-11-06,8,10,30,68,False,1,0,0,20,False,90,79,66,3,False,0,1,3,0,False,1,0,51,0,False,9,13,49,13,False,9,83,56,42,False,24,21,34,47,False,56,0,40,7,False,73,60,16,0,False,1,15,60,0,False
2022-11-13,9,9,29,66,False,1,0,0,19,False,91,82,69,3,False,0,0,1,0,False,1,0,53,0,False,9,14,49,13,False,9,86,56,45,False,25,23,36,46,False,54,0,42,7,False,77,77,16,0,False,1,15,57,0,False
2022-11-20,8,8,27,62,False,1,0,0,18,False,81,73,69,2,False,0,1,1,0,False,1,0,49,0,False,6,14,44,13,False,8,77,54,39,False,23,19,33,40,False,100,0,37,7,False,71,61,15,0,False,1,12,54,0,False
2022-11-27,8,8,27,63,False,1,0,0,16,False,81,73,63,2,False,0,0,1,0,False,1,0,49,0,False,6,12,43,12,False,7,81,50,38,False,23,19,31,39,False,83,0,37,7,False,79,66,15,0,False,1,13,53,0,False
2022-12-04,6,7,22,62,False,1,0,0,16,False,76,72,59,2,False,0,0,1,0,False,1,0,49,0,False,6,12,37,10,False,7,85,52,37,False,30,18,30,41,False,78,0,36,6,False,74,62,15,0,False,1,13,55,0,False
2022-12-11,7,8,22,64,False,1,0,0,18,False,83,73,65,2,False,0,0,1,0,False,1,0,48,0,False,4,11,35,9,False,7,83,53,36,False,29,19,33,49,False,69,0,35,7,False,83,48,17,0,False,1,14,58,0,False
2022-12-18,5,5,16,56,False,1,0,0,16,False,77,67,62,2,False,0,0,1,0,False,0,0,57,0,False,3,11,25,5,False,5,68,50,37,False,29,17,31,50,False,74,0,31,6,False,74,48,23,0,False,0,14,57,0,False
2022-12-25,5,5,13,50,False,0,0,0,17,False,81,76,61,2,False,0,0,0,0,False,0,0,61,0,False,3,9,20,5,False,5,66,54,49,False,33,21,37,63,False,53,0,39,6,False,64,47,24,0,False,0,19,61,0,False
2023-01-01,7,8,16,55,False,1,0,0,18,False,82,85,64,2,False,0,0,0,0,False,0,0,49,0,False,3,10,23,5,False,6,73,53,52,False,27,23,42,67,False,58,0,56,6,False,74,54,15,0,False,0,21,59,0,False
2023-01-08,8,10,22,59,False,1,0,0,20,False,93,83,70,2,False,0,0,1,0,False,1,0,52,0,False,11,12,27,7,False,7,81,55,51,False,25,23,45,61,False,50,0,58,7,False,80,46,15,0,False,1,15,58,0,False
2023-01-15,9,9,24,71,False,1,0,0,20,False,95,82,69,2,False,0,0,1,0,False,1,0,54,0,False,9,14,33,7,False,7,80,54,50,False,25,22,41,57,False,53,0,58,8,False,83,43,15,0,False,1,15,56,0,False
2023-01-22,9,9,24,61,False,1,0,0,18,False,91,80,68,3,False,0,0,1,0,False,1,0,52,0,False,4,16,34,7,False,7,81,58,49,False,24,22,38,52,False,52,0,53,8,False,86,47,15,0,False,1,17,60,0,False
2023-01-29,9,9,27,69,False,1,0,0,19,False,91,80,66,3,False,0,0,1,0,False,1,0,56,0,False,5,20,39,6,False,8,89,57,46,False,24,21,37,50,False,52,0,45,8,False,89,49,16,0,False,1,15,60,0,False
2023-02-05,9,9,27,66,False,1,0,0,16,False,91,81,65,3,False,0,0,2,0,False,1,0,50,0,False,7,24,41,8,False,8,87,53,44,False,25,20,37,54,False,50,0,47,8,False,92,49,16,0,False,1,16,59,0,False
2023-02-12,8,9,28,70,False,1,0,0,17,False,92,76,63,3,False,0,0,1,0,False,1,0,58,0,False,6,26,44,10,False,8,81,54,42,False,26,21,35,59,False,54,0,44,8,False,89,58,16,0,False,1,16,60,0,False
2023-02-19,10,8,26,69,False,1,0,0,16,False,89,81,59,3,False,0,0,1,0,False,1,0,53,0,False,6,37,47,11,False,8,81,55,42,False,25,21,37,52,False,54,0,42,8,False,92,56,16,0,False,1,14,54,0,False
2023-02-26,9,9,30,73,False,1,0,0,17,False,97,76,69,3,False,0,0,1,0,False,1,0,47,0,False,5,34,47,15,False,8,89,53,43,False,23,20,39,48,False,54,0,42,8,False,86,51,16,0,False,1,22,59,0,False
2023-03-05,9,9,30,70,False,1,0,0,18,False,91,78,67,3,False,0,0,1,0,False,1,0,44,0,False,7,17,45,26,False,9,83,55,43,False,22,21,35,48,False,54,0,42,8,False,82,56,15,0,False,1,17,58,0,False
2023-03-12,9,9,29,70,False,1,0,0,18,False,87,77,66,3,False,0,1,1,0,False,1,0,54,1,False,9,18,49,43,False,9,79,52,43,False,24,20,37,49,False,54,0,39,8,False,83,57,15,0,False,1,15,53,0,False
2023-03-19,9,9,31,73,False,1,0,0,16,False,86,75,66,3,False,0,1,1,0,False,1,0,51,0,False,10,14,47,39,False,9,82,53,41,False,24,21,36,49,False,53,0,42,7,False,82,50,16,0,False,1,16,55,0,False
2023-03-26,9,9,32,88,False,1,0,0,17,False,89,77,68,3,False,0,0,1,0,False,1,0,48,0,False,9,13,47,34,False,9,77,53,45,False,23,21,36,47,False,48,0,37,9,False,85,52,16,0,False,1,16,56,0,False
2023-04-02,6,6,22,59,False,2,0,0,17,False,79,75,60,2,False,0,0,1,0,False,0,0,43,0,False,7,10,35,34,False,6,74,52,49,False,30,22,33,69,False,53,0,34,6,False,69,40,17,0,False,1,15,55,0,False
2023-04-09,9,9,30,71,False,1,0,0,20,False,88,80,70,3,False,0,0,1,0,False,1,0,43,0,False,7,17,47,47,False,8,76,54,44,False,23,21,36,63,False,55,0,37,8,False,87,45,16,0,False,1,15,56,0,False
2023-04-16,9,9,33,73,False,1,0,0,21,False,87,78,67,3,False,0,0,2,0,False,1,0,45,0,False,8,16,51,57,False,9,82,55,44,False,23,20,35,61,False,64,0,37,8,False,81,57,16,0,False,1,16,54,0,False
2023-04-23,9,9,32,72,False,1,0,0,23,False,85,77,67,3,False,0,0,1,0,False,1,0,44,0,False,7,13,47,46,False,9,80,58,46,False,25,22,38,61,False,54,0,36,7,False,85,74,16,0,False,1,16,54,0,False
2023-04-30,8,8,27,63,False,1,0,0,19,False,78,77,67,2,False,0,0,2,0,False,1,0,42,0,False,6,12,45,56,False,8,79,56,42,False,28,22,34,58,False,56,0,34,7,False,75,66,17,0,False,1,17,56,0,False
2023-05-07,9,9,32,69,False,1,0,0,22,False,88,79,69,3,False,0,0,3,0,False,1,0,41,0,False,5,14,47,60,False,8,77,59,41,False,25,20,34,55,False,66,0,33,8,False,75,60,17,0,False,1,15,55,0,False
2023-05-14,9,8,33,74,False,1,0,0,20,False,90,77,70,3,False,0,1,2,0,False,1,0,44,0,False,6,14,45,53,False,8,75,53,43,False,24,20,37,68,False,57,0,33,8,False,82,66,16,0,False,1,17,59,0,False
2023-05-21,9,8,34,67,False,1,0,0,18,False,84,80,69,3,False,0,1,2,0,False,1,0,48,0,False,6,13,47,63,False,9,76,54,44,False,23,20,38,68,False,52,0,34,8,False,72,67,16,0,False,1,16,62,0,False
2023-05-28,10,10,31,71,False,1,0,0,26,False,89,78,70,3,False,0,1,17,0,False,1,0,45,0,False,6,14,47,50,False,9,72,57,45,False,23,22,39,60,False,50,0,35,8,False,75,66,17,0,False,1,18,57,0,False
2023-06-04,10,9,29,68,False,1,0,0,35,False,88,82,69,3,False,0,1,4,0,False,1,0,41,0,False,6,14,45,94,False,9,74,56,49,False,26,22,39,60,False,53,0,37,8,False,78,67,17,0,False,1,16,58,0,False
2023-06-11,8,9,31,65,False,3,0,0,26,False,86,76,67,3,False,0,0,2,0,False,1,0,58,0,False,5,12,43,100,False,8,75,55,46,False,27,22,37,55,False,43,0,34,8,False,74,55,17,0,False,1,17,61,0,False
2023-06-18,8,9,29,65,False,2,0,0,28,False,81,74,69,2,False,0,0,2,0,False,1,0,55,0,False,6,12,35,75,False,8,75,56,46,False,26,22,37,49,False,47,0,34,7,False,81,57,16,0,False,1,16,59,0,False
2023-06-25,8,9,26,64,False,1,0,0,25,False,86,81,65,2,False,0,0,4,0,False,0,0,49,0,False,6,13,35,57,False,7,71,57,51,False,25,21,39,51,False,46,0,37,8,False,83,61,16,0,False,1,18,59,0,False
2023-07-02,8,9,25,63,False,3,0,0,25,False,91,81,68,2,False,0,0,1,0,False,1,0,49,0,False,6,12,37,84,False,8,71,54,51,False,28,22,41,61,False,46,0,39,8,False,81,59,17,0,False,1,17,60,0,False
2023-07-09,8,8,25,66,False,1,0,0,24,False,89,81,69,2,False,0,0,2,0,False,0,0,53,0,False,4,11,29,48,False,7,73,57,51,False,26,21,38,70,False,49,0,40,8,False,83,61,16,0,False,1,16,58,0,False
2023-07-16,7,7,23,62,False,1,0,0,27,False,84,82,65,2,False,0,0,3,0,False,0,0,51,0,False,5,11,28,38,False,7,71,55,49,False,28,22,41,100,False,48,0,37,8,False,75,56,16,0,False,1,16,60,0,False
2023-07-23,7,8,23,63,False,1,0,0,24,False,88,87,67,3,False,0,0,17,0,False,0,0,49,0,False,4,11,32,26,False,7,72,56,52,False,28,25,38,95,False,48,0,36,8,False,79,59,16,0,False,1,16,61,0,False
2023-07-30,7,9,23,59,False,1,0,0,24,False,86,82,67,2,False,0,0,2,0,False,0,0,43,0,False,4,11,32,26,False,7,66,55,50,False,28,28,38,76,False,50,0,36,8,False,76,53,16,0,False,1,17,61,0,False
2023-08-06,7,8,24,60,False,1,0,0,24,False,86,79,67,2,False,0,0,2,0,False,0,0,51,0,False,5,10,37,29,False,7,68,58,47,False,29,37,36,60,False,51,0,37,8,False,74,59,16,0,False,1,17,63,0,False
2023-08-13,7,8,24,62,False,1,0,0,29,False,83,76,66,3,False,0,0,9,0,False,0,0,57,0,False,6,10,41,37,False,7,67,57,45,False,29,36,36,53,False,51,0,36,7,False,73,61,16,0,False,1,20,65,0,False
2023-08-20,7,8,25,62,False,1,0,0,24,False,80,75,65,3,False,0,0,3,0,False,0,0,57,0,False,6,9,47,35,False,8,75,57,43,False,26,41,35,51,False,52,0,34,7,False,71,63,16,0,False,1,17,60,0,False
2023-08-27,9,9,28,65,False,1,0,0,21,False,87,75,69,3,False,0,0,1,0,False,1,0,60,0,False,5,10,58,35,False,8,74,55,41,False,25,47,37,55,False,52,0,37,8,False,75,67,16,0,False,1,17,62,0,False
2023-09-03,9,9,27,63,False,1,0,0,20,False,87,77,64,3,False,0,0,1,0,False,1,0,56,1,False,4,11,65,41,False,8,77,53,40,False,26,37,36,56,False,56,0,34,8,False,75,67,16,0,False,1,16,60,0,False
2023-09-10,8,8,28,62,False,1,0,0,19,False,84,71,63,3,False,0,0,1,0,False,1,0,53,0,False,5,10,56,35,False,8,91,50,37,False,22,31,33,49,False,57,0,30,8,False,75,62,16,0,False,1,15,59,0,False
2023-09-17,8,9,28,73,False,1,0,0,19,False,90,73,67,3,False,0,0,1,0,False,1,0,53,0,False,6,10,50,42,False,8,89,54,38,False,23,31,34,50,False,57,0,32,8,False,75,64,16,0,False,1,16,59,0,False
2023-09-24,8,11,31,78,False,1,0,0,20,False,91,73,67,3,False,0,0,1,0,False,1,0,57,0,False,6,11,52,46,False,9,90,52,39,False,24,42,33,54,False,55,0,35,8,False,75,62,15,0,False,1,15,60,0,False
2023-10-01,8,10,28,68,False,1,0,0,24,False,87,76,66,3,False,0,0,1,0,False,1,0,54,0,False,6,11,50,48,False,8,82,52,41,False,24,36,35,56,False,61,0,35,8,False,72,68,16,0,False,1,16,60,0,False
2023-10-08,8,8,25,69,False,1,0,0,24,False,78,75,62,3,False,0,1,1,0,False,1,0,61,0,False,5,9,42,43,False,8,88,53,38,False,26,30,35,54,False,57,0,33,7,False,74,69,16,0,False,1,15,59,0,False
2023-10-15,8,9,30,67,False,1,0,0,21,False,84,74,64,2,False,0,1,3,0,False,1,0,56,0,False,6,11,44,47,False,8,84,54,34,False,23,29,33,49,False,56,0,34,7,False,78,58,15,0,False,1,15,59,0,False
2023-10-22,8,9,29,70,False,1,0,0,22,False,80,73,64,3,False,0,1,12,0,False,1,0,62,0,False,6,10,48,46,False,9,85,54,35,False,21,31,33,55,False,61,0,33,8,False,78,54,15,0,False,1,15,58,0,False
2023-10-29,7,8,24,58,False,0,0,0,22,False,77,68,61,2,False,0,0,6,0,False,1,0,60,0,False,6,9,38,46,False,8,86,54,34,False,22,30,32,55,False,54,0,32,8,False,81,57,15,0,False,1,15,56,0,False
2023-11-05,8,9,29,60,False,1,0,0,21,False,89,75,68,3,False,0,0,1,0,False,1,0,56,0,False,6,11,40,62,False,8,84,55,37,False,22,28,35,46,False,58,0,35,8,False,76,63,16,0,False,1,15,59,0,False
2023-11-12,8,10,28,62,False,1,0,0,19,False,89,74,68,3,False,0,0,2,0,False,1,0,68,0,False,6,14,44,47,False,8,86,53,37,False,23,25,35,44,False,56,0,36,8,False,79,58,16,0,False,1,16,58,0,False
2023-11-19,7,9,27,60,False,1,0,0,23,False,86,74,70,3,False,0,0,8,0,False,1,0,68,0,False,6,13,42,38,False,8,80,54,36,False,22,26,38,43,False,57,0,35,7,False,78,54,16,0,False,1,15,60,0,False
