date,el empleo,desempleo,industria,comercio,isPartial,paro,inflacion,tasa de cambio,dolar ,isPartial,credito,precios,compra,tasa de interes,isPartial,riesgo politico,petroleo,elecciones,manifestaciones,isPartial,inversion,crisis economica,clima,lluvias,isPartial,derrumbes,prima de riesgo,incertidumbre,fenomeno del niño,isPartial,construcción,carbon,café,hoteles,isPartial,restaurantes,turismo,vuelos,cine,isPartial,apuestas,apuestas en línea,arriendo,poliza,isPartial,eps,concierto,carnes,corabastos,isPartial,cultivos,gasolina,diesel,fenomeno de la niña,isPartial
2023-11-26,7,9,27,60,False,1,0,0,20,False,84,74,68,2,False,0,0,1,0,False,1,0,64,0,False,5,11,41,38,False,7,90,55,33,False,23,26,36,42,False,57,0,36,8,False,74,66,16,0,False,1,15,62,0,False
2023-12-03,6,8,23,56,False,1,0,0,19,False,76,72,62,2,False,0,0,1,0,False,1,0,62,0,False,4,10,35,35,False,7,89,54,35,False,26,23,32,51,False,53,0,32,8,False,69,60,17,0,False,1,15,60,0,False
2023-12-10,7,9,22,59,False,1,0,0,23,False,78,75,66,3,False,0,0,1,0,False,1,0,55,0,False,5,10,35,33,False,7,85,53,32,False,22,24,33,42,False,52,0,34,7,False,83,66,18,0,False,1,15,61,0,False
2023-12-17,5,9,18,50,False,1,0,0,18,False,75,71,63,2,False,0,0,2,0,False,1,0,61,0,False,3,9,26,24,False,6,76,52,30,False,22,31,30,41,False,78,0,29,7,False,90,52,22,0,False,0,15,63,0,False
2023-12-24,4,6,13,46,False,1,0,0,18,False,68,70,59,2,False,0,0,0,0,False,0,0,55,0,False,4,7,19,15,False,4,67,53,38,False,28,32,35,50,False,54,0,34,6,False,71,45,23,0,False,0,16,62,0,False
2023-12-31,6,7,15,47,False,0,0,0,18,False,77,72,60,2,False,0,0,0,0,False,0,0,55,0,False,4,7,20,16,False,6,73,58,39,False,26,30,40,47,False,60,0,47,7,False,69,48,16,0,False,0,16,66,0,False
2024-01-07,8,10,22,56,False,1,0,0,19,False,82,79,64,2,False,0,0,1,0,False,1,0,60,0,False,6,12,27,21,False,7,75,54,39,False,22,27,41,47,False,51,0,51,8,False,73,36,16,0,False,1,15,67,0,False
2024-01-14,9,9,25,62,False,1,0,0,17,False,84,79,63,3,False,0,0,1,0,False,1,0,62,0,False,6,12,29,27,False,7,86,55,40,False,22,27,41,45,False,53,0,50,9,False,85,36,15,0,False,1,15,65,0,False
2024-01-21,8,9,26,65,False,1,0,0,16,False,85,73,64,2,False,0,0,1,0,False,1,0,56,0,False,4,13,28,67,False,7,85,57,42,False,21,24,40,47,False,48,0,45,8,False,82,40,15,0,False,1,16,61,0,False
2024-01-28,8,9,27,68,False,1,0,0,14,False,80,72,66,3,False,0,0,1,0,False,1,0,40,0,False,3,15,34,46,False,7,91,56,37,False,20,24,34,46,False,42,0,43,9,False,83,43,18,0,False,1,16,56,0,False
2024-02-04,8,8,27,61,False,1,0,0,14,False,83,66,61,2,False,0,0,2,0,False,1,0,47,0,False,4,19,36,32,False,8,94,52,37,False,21,24,34,45,False,43,0,39,9,False,86,52,19,0,False,1,16,58,0,False
2024-02-11,8,8,26,56,False,1,0,0,12,False,75,65,58,2,False,0,0,1,0,False,1,0,49,0,False,4,24,39,22,False,7,90,53,35,False,25,26,33,48,False,45,0,37,9,False,85,54,17,0,False,1,14,56,0,False
2024-02-18,8,9,30,68,False,1,0,0,13,False,76,59,63,2,False,0,0,2,0,False,1,0,48,0,False,6,26,40,24,False,8,88,57,37,False,19,29,32,48,False,41,0,36,9,False,82,51,16,0,False,1,15,55,0,False
2024-02-25,8,9,31,65,False,1,0,0,13,False,78,68,64,2,False,0,0,1,0,False,1,0,45,0,False,5,36,42,19,False,8,96,56,36,False,20,26,33,51,False,39,0,37,9,False,80,55,16,0,False,1,15,61,0,False
2024-03-03,9,9,31,65,False,1,0,0,15,False,79,66,63,3,False,0,0,1,0,False,1,0,44,0,False,5,13,41,21,False,9,91,57,36,False,21,25,34,49,False,41,0,35,9,False,86,51,16,0,False,1,15,57,0,False
2024-03-10,8,9,30,67,False,1,0,0,14,False,79,65,64,3,False,0,0,1,0,False,1,0,41,0,False,5,10,42,26,False,8,88,54,37,False,20,23,33,47,False,44,0,33,9,False,83,52,16,0,False,1,15,55,0,False
2024-03-17,7,8,32,68,False,1,0,0,14,False,77,61,64,3,False,0,0,1,0,False,1,0,53,0,False,4,10,44,29,False,8,95,53,38,False,20,24,32,44,False,39,0,35,9,False,79,52,16,0,False,1,15,55,0,False
2024-03-24,5,6,24,59,False,0,0,0,13,False,68,63,56,2,False,0,0,1,0,False,1,0,44,0,False,3,5,29,16,False,6,85,55,42,False,25,26,32,56,False,39,0,31,7,False,60,44,17,0,False,1,14,58,0,False
2024-03-31,7,8,30,70,False,1,0,0,14,False,80,67,67,3,False,0,0,1,0,False,1,0,41,0,False,5,10,39,22,False,8,91,56,37,False,20,25,33,44,False,42,0,35,9,False,87,56,16,0,False,1,15,55,0,False
2024-04-07,8,9,32,65,False,3,0,0,13,False,77,66,68,3,False,0,0,1,0,False,1,0,41,0,False,5,12,45,26,False,9,88,55,36,False,20,23,31,42,False,44,0,32,9,False,80,68,16,0,False,1,15,59,0,False
2024-04-14,8,8,33,67,False,1,0,0,15,False,75,64,65,3,False,0,0,1,0,False,1,0,42,0,False,5,10,43,32,False,9,95,56,34,False,19,21,31,41,False,44,0,34,8,False,74,60,16,0,False,1,15,55,0,False
2024-04-21,8,9,33,65,False,1,0,0,13,False,77,62,63,3,False,0,0,2,0,False,1,0,39,0,False,6,10,44,22,False,9,91,58,36,False,20,23,30,43,False,43,0,32,8,False,72,55,16,0,False,1,16,56,0,False
2024-04-28,7,9,30,62,False,1,0,0,12,False,76,62,62,3,False,0,0,1,0,False,1,0,37,0,False,5,9,39,17,False,8,86,56,36,False,23,21,29,48,False,45,0,31,8,False,69,54,17,0,False,1,15,56,0,False
2024-05-05,7,10,30,60,False,2,0,0,12,False,77,60,62,3,False,0,0,1,0,False,1,0,39,0,False,9,11,40,19,False,8,86,58,37,False,21,20,29,45,False,54,0,29,8,False,72,50,16,0,False,1,16,55,0,False
2024-05-12,7,8,29,60,False,1,0,0,12,False,80,59,65,3,False,0,0,3,0,False,1,0,41,0,False,6,10,39,18,False,8,86,54,40,False,20,20,33,45,False,41,0,29,8,False,68,56,16,0,False,1,15,57,0,False
2024-05-19,8,9,32,59,False,1,0,0,13,False,79,64,65,3,False,0,0,2,0,False,1,0,43,0,False,7,10,40,18,False,8,79,56,40,False,20,20,32,43,False,39,0,30,8,False,75,65,15,0,False,1,15,56,0,False
2024-05-26,7,9,29,59,False,1,0,0,13,False,78,64,61,3,False,0,0,2,0,False,1,0,48,0,False,6,9,39,17,False,8,77,59,40,False,21,21,32,47,False,46,0,32,9,False,80,79,16,0,False,1,15,59,0,False
2024-06-02,7,9,28,56,False,1,0,0,16,False,78,59,81,2,False,0,0,16,0,False,1,0,40,0,False,6,9,40,15,False,8,76,53,41,False,20,21,34,52,False,38,0,30,8,False,68,60,17,0,False,1,16,57,0,False
2024-06-09,7,8,30,58,False,1,0,0,17,False,75,66,71,2,False,0,0,7,0,False,1,0,39,0,False,6,10,38,25,False,8,79,59,43,False,22,20,34,72,False,43,0,31,8,False,70,64,18,0,False,1,16,62,0,False
2024-06-16,7,8,28,55,False,1,0,0,14,False,77,68,74,2,False,0,0,1,0,False,1,0,58,1,False,10,10,32,14,False,8,76,56,44,False,20,21,32,89,False,53,0,31,8,False,72,62,17,0,False,1,15,63,0,False
2024-06-23,6,8,27,60,False,1,0,0,15,False,76,64,68,2,False,0,0,1,0,False,0,0,67,0,False,11,9,32,8,False,7,74,57,44,False,19,19,32,72,False,52,0,34,9,False,71,56,17,0,False,1,15,56,0,False
2024-06-30,6,8,23,53,False,1,0,0,16,False,79,62,60,2,False,0,0,1,0,False,0,0,72,0,False,8,8,30,10,False,7,71,57,46,False,20,21,33,68,False,56,0,32,8,False,66,58,16,0,False,1,14,58,0,False
2024-07-07,6,9,23,50,False,1,0,0,14,False,80,65,63,2,False,0,0,1,0,False,0,0,80,0,False,6,7,31,10,False,7,76,59,49,False,21,21,33,59,False,54,0,33,9,False,71,65,17,0,False,1,17,57,0,False
2024-07-14,6,7,24,50,False,0,0,0,15,False,78,65,61,2,False,0,0,1,0,False,0,0,68,0,False,4,7,26,11,False,7,75,56,48,False,23,21,36,56,False,50,0,33,8,False,75,51,17,0,False,1,16,58,0,False
2024-07-21,6,7,23,53,False,1,0,0,14,False,81,65,60,2,False,0,0,2,0,False,0,0,64,0,False,4,7,27,5,False,7,77,60,50,False,22,21,34,65,False,40,0,34,9,False,72,67,16,0,False,1,16,59,0,False
2024-07-28,6,7,23,60,False,1,0,0,14,False,77,63,59,2,False,0,0,18,0,False,0,0,65,0,False,5,8,29,5,False,7,69,56,46,False,22,19,33,59,False,37,0,31,9,False,69,46,16,0,False,1,15,60,0,False
2024-08-04,6,7,23,57,False,1,0,0,18,False,75,61,62,2,False,0,0,1,0,False,0,0,68,0,False,3,6,30,6,False,7,71,54,48,False,23,19,33,55,False,35,0,33,8,False,66,45,16,0,False,1,16,58,0,False
2024-08-11,6,6,24,57,False,1,0,0,15,False,77,64,60,2,False,0,0,1,0,False,0,0,66,0,False,4,7,37,10,False,7,72,62,47,False,25,21,35,60,False,39,0,32,9,False,69,48,17,0,False,1,17,59,0,False
2024-08-18,6,7,25,57,False,1,0,0,14,False,74,62,64,2,False,0,0,1,0,False,0,0,65,0,False,4,7,39,12,False,8,79,58,44,False,23,21,33,54,False,38,0,33,8,False,66,50,16,0,False,1,16,62,0,False
2024-08-25,7,7,27,59,False,1,0,0,14,False,72,60,61,2,False,0,0,1,0,False,1,0,68,0,False,4,6,46,9,False,8,76,64,40,False,22,20,31,47,False,38,0,33,9,False,70,48,17,0,False,1,16,55,0,False
2024-09-01,7,8,27,69,False,3,0,0,15,False,80,63,63,2,False,0,0,1,0,False,1,0,67,0,False,4,6,51,9,False,9,81,57,39,False,20,20,33,45,False,42,0,32,9,False,77,51,17,0,False,1,17,57,0,False
2024-09-08,7,8,30,61,False,1,0,0,15,False,74,59,61,2,False,0,0,1,0,False,1,0,64,0,False,5,7,49,8,False,8,88,57,37,False,20,20,31,42,False,39,0,30,9,False,79,52,17,0,False,1,17,56,0,False
2024-09-15,6,7,27,63,False,1,0,0,14,False,74,60,60,2,False,0,0,1,0,False,1,0,70,0,False,4,7,44,11,False,8,86,57,36,False,19,20,31,41,False,41,0,25,8,False,70,52,17,0,False,1,15,58,0,False
2024-09-22,6,8,30,78,False,1,0,0,13,False,74,59,61,2,False,0,0,1,0,False,1,0,72,0,False,5,9,46,9,False,8,90,57,37,False,19,27,31,42,False,34,0,30,8,False,69,50,16,0,False,1,15,59,0,False
2024-09-29,6,9,27,67,False,1,0,0,13,False,76,61,65,2,False,0,0,1,0,False,1,0,67,0,False,6,7,46,9,False,8,88,57,35,False,19,22,34,50,False,37,0,31,9,False,68,60,16,0,False,1,15,60,0,False
2024-10-06,6,8,28,58,False,1,0,0,12,False,75,61,65,2,False,0,0,1,0,False,1,0,78,0,False,8,7,40,9,False,8,88,58,37,False,19,20,33,48,False,38,0,31,8,False,67,62,16,0,False,1,15,59,0,False
2024-10-13,6,8,29,61,False,1,0,0,12,False,74,58,66,2,False,0,0,1,0,False,1,0,75,0,False,5,11,39,9,False,8,93,59,34,False,20,20,30,46,False,39,0,32,8,False,67,59,16,0,False,1,15,59,0,False
2024-10-20,6,8,27,61,False,1,0,0,12,False,73,58,65,2,False,0,0,2,0,False,1,0,83,0,False,6,9,38,12,False,9,98,58,32,False,19,20,30,44,False,42,0,32,9,False,70,55,16,0,False,1,15,58,0,False
2024-10-27,6,7,28,78,False,2,0,0,14,False,74,56,63,2,False,0,0,4,0,False,1,0,72,1,False,6,9,33,9,False,8,91,59,32,False,20,20,30,50,False,38,0,32,8,False,67,53,17,0,False,1,16,59,0,False
2024-11-03,6,8,27,60,False,1,0,0,20,False,75,57,70,2,False,0,0,21,0,False,1,0,80,1,False,7,7,37,10,False,8,88,55,31,False,18,21,32,50,False,37,0,32,9,False,69,54,16,0,False,1,15,57,0,False
2024-11-10,6,8,27,55,False,1,0,0,15,False,78,62,64,2,False,0,0,1,0,False,1,0,70,1,False,7,8,39,11,False,8,90,56,33,False,20,19,32,45,False,38,0,33,8,False,68,54,17,0,False,1,15,59,0,False
2024-11-17,7,8,27,57,False,1,0,0,13,False,70,58,61,2,False,0,0,1,0,False,1,0,73,0,False,6,8,34,10,False,8,92,57,31,False,20,20,32,45,False,36,0,31,9,False,69,54,16,0,False,1,15,59,0,False
2024-11-24,6,7,27,57,False,1,0,0,15,False,74,62,69,2,False,0,0,2,0,False,1,0,73,0,False,5,9,34,9,False,8,87,60,32,False,20,21,35,55,False,35,0,31,9,False,71,58,17,0,False,1,15,59,0,False
2024-12-01,5,7,25,57,False,1,0,0,14,False,70,59,68,2,False,0,0,1,0,False,1,0,72,0,False,4,12,33,8,False,8,95,52,33,False,21,23,32,50,False,32,0,31,9,False,67,60,17,0,False,1,14,62,0,False
2024-12-08,5,7,22,53,False,1,0,0,13,False,72,55,66,2,False,0,0,1,0,False,1,0,75,0,False,4,7,29,7,False,7,93,56,30,False,21,19,30,40,False,34,0,28,8,False,67,57,17,0,False,1,15,60,0,False
2024-12-15,5,6,20,46,False,1,0,0,18,False,69,57,61,2,False,0,0,1,0,False,0,0,70,0,False,3,6,23,5,False,6,83,56,29,False,20,19,28,39,False,35,0,28,9,False,67,54,20,0,False,0,15,60,0,False
2024-12-22,3,5,12,35,False,0,0,0,18,False,57,54,53,1,False,0,0,0,0,False,0,0,72,0,False,3,5,14,2,False,4,71,53,33,False,24,20,30,51,False,48,0,28,7,False,59,45,23,0,False,0,15,60,0,False
2024-12-29,4,5,12,36,False,0,0,0,14,False,62,58,56,1,False,0,0,0,0,False,0,0,72,0,False,3,6,18,4,False,4,77,54,36,False,26,20,32,47,False,32,0,37,7,False,59,54,21,0,False,0,18,61,0,False
2025-01-05,6,7,21,47,False,1,0,0,12,False,80,63,66,2,False,0,0,1,0,False,1,0,81,0,False,4,9,25,3,False,6,88,56,33,False,20,20,37,45,False,39,0,47,9,False,72,40,15,0,False,0,16,67,0,False
2025-01-12,7,7,25,51,False,1,0,0,12,False,77,64,63,2,False,0,0,1,0,False,1,0,79,0,False,4,8,27,5,False,7,96,58,38,False,20,21,36,43,False,34,0,42,10,False,79,41,16,0,False,1,15,65,0,False
2025-01-19,8,7,24,52,False,0,0,0,12,False,72,64,70,2,False,0,0,1,0,False,1,0,81,0,False,4,9,29,5,False,7,88,57,31,False,20,20,33,38,False,33,0,43,10,False,76,40,15,0,False,1,15,63,0,False
2025-01-26,7,8,26,57,False,1,0,0,14,False,76,61,65,2,False,0,0,1,0,False,1,0,71,0,False,4,12,31,4,False,7,90,63,30,False,20,20,31,41,False,35,0,40,10,False,79,42,16,0,False,1,18,63,0,False
2025-02-02,7,7,27,59,False,1,0,0,14,False,77,62,63,2,False,0,0,1,0,False,1,0,68,0,False,4,21,34,5,False,8,94,62,31,False,19,19,29,39,False,34,0,39,9,False,80,45,17,0,False,1,16,61,0,False
2025-02-09,7,8,28,55,False,0,0,0,11,False,74,61,62,2,False,0,0,2,0,False,1,0,72,0,False,5,24,36,6,False,8,88,59,30,False,23,19,28,42,False,35,0,36,10,False,75,47,17,0,False,1,16,59,0,False
2025-02-16,7,8,28,57,False,1,0,0,11,False,75,61,65,2,False,0,0,1,0,False,1,0,79,0,False,6,30,40,6,False,9,97,58,29,False,19,20,29,38,False,36,0,34,9,False,76,69,15,0,False,1,16,62,0,False
2025-02-23,7,7,28,57,False,1,0,0,11,False,76,58,62,2,False,0,0,1,0,False,1,0,74,0,False,6,42,37,6,False,9,93,58,29,False,19,18,29,37,False,34,0,32,9,False,76,56,16,0,False,1,17,58,0,False
2025-03-02,8,8,26,53,False,1,0,0,12,False,73,58,58,2,False,0,0,1,0,False,1,0,69,0,False,6,14,38,7,False,8,93,58,29,False,20,19,29,39,False,36,0,34,9,False,78,54,17,0,False,1,16,55,0,False
2025-03-09,7,8,28,58,False,1,0,0,11,False,77,56,63,2,False,0,0,1,0,False,1,0,67,0,False,10,10,38,6,False,8,93,58,29,False,18,18,29,35,False,36,0,32,10,False,81,50,15,0,False,1,16,58,0,False
2025-03-16,7,9,31,61,False,1,0,0,15,False,76,59,64,2,False,0,0,1,0,False,1,0,68,0,False,8,8,38,7,False,9,93,60,29,False,20,20,30,37,False,35,0,32,9,False,78,53,16,0,False,1,16,62,0,False
2025-03-23,6,8,30,68,False,1,0,0,12,False,79,61,65,2,False,0,0,1,0,False,1,0,70,0,False,7,10,40,8,False,9,96,58,28,False,19,20,30,36,False,36,0,31,10,False,73,58,16,0,False,1,16,59,0,False
2025-03-30,7,8,34,72,False,1,0,0,13,False,80,62,74,2,False,0,0,1,0,False,1,0,71,0,False,6,11,43,8,False,10,100,70,30,False,20,21,29,40,False,39,0,34,10,False,78,58,16,0,False,1,16,63,0,False
2025-04-06,6,8,30,59,False,2,0,0,16,False,79,61,66,2,False,0,0,1,0,False,1,0,70,0,False,7,13,40,7,False,9,94,59,30,False,19,20,30,41,False,35,0,31,10,False,73,57,16,0,False,1,16,58,0,False
2025-04-13,4,5,21,43,False,1,0,0,14,False,65,59,57,2,False,0,0,2,0,False,0,0,60,0,False,5,8,30,4,False,7,86,60,31,False,23,19,27,43,False,36,0,28,7,False,56,44,17,0,False,1,15,59,0,False
2025-04-20,6,6,25,54,False,1,0,0,13,False,75,61,60,2,False,0,0,1,0,False,1,0,67,0,False,5,10,38,7,False,9,95,60,30,False,21,19,30,36,False,38,0,31,10,False,69,52,16,0,False,1,16,57,0,False
2025-04-27,6,6,25,57,False,1,0,0,11,False,71,56,62,2,False,0,0,1,0,False,1,0,56,0,False,7,7,34,7,False,9,94,64,29,False,20,18,28,39,False,37,0,31,9,False,64,64,17,0,False,1,16,55,0,False
2025-05-04,6,8,29,60,False,2,0,0,12,False,81,63,63,2,False,0,0,1,0,False,1,0,66,0,False,10,10,41,7,False,9,92,61,28,False,20,18,29,38,False,43,0,29,10,False,69,79,17,0,False,1,15,56,0,False
2025-05-11,7,8,30,56,False,1,0,0,12,False,75,61,66,2,False,0,0,2,0,False,1,0,64,0,False,6,10,33,7,False,9,90,61,32,False,19,19,30,39,False,46,0,32,9,False,70,64,16,0,False,1,16,60,0,False
2025-05-18,6,7,30,57,False,1,0,0,11,False,75,59,62,2,False,0,0,2,0,False,1,0,69,0,False,8,11,34,6,False,9,84,60,29,False,18,19,30,56,False,33,0,30,9,False,70,56,15,0,False,1,15,60,0,False
2025-05-25,6,7,30,58,False,1,0,0,11,False,76,60,65,2,False,0,0,1,0,False,1,0,77,0,False,5,8,36,7,False,9,77,61,33,False,18,19,31,56,False,34,0,31,10,False,72,63,16,0,False,1,16,58,0,False
2025-06-01,7,8,29,62,False,1,0,0,11,False,81,65,67,2,False,0,0,2,0,False,1,0,74,0,False,6,9,38,8,False,10,86,64,37,False,19,20,36,54,False,39,0,33,10,False,71,62,17,0,False,1,17,61,0,False
2025-06-08,6,7,28,57,False,1,0,0,11,False,79,61,65,2,False,0,0,1,0,False,1,0,81,0,False,6,8,38,6,False,9,83,66,38,False,21,19,32,42,False,39,0,29,10,False,69,56,17,0,False,1,18,62,0,False
2025-06-15,6,7,26,54,False,1,0,0,11,False,75,63,62,2,False,0,0,1,0,False,0,0,83,1,False,9,10,34,5,False,10,88,61,39,False,21,20,34,43,False,37,0,30,9,False,70,56,16,0,False,1,16,61,0,False
2025-06-22,6,7,26,52,False,1,0,0,12,False,78,62,62,2,False,0,1,1,0,False,1,0,100,0,False,8,7,30,5,False,8,80,60,36,False,20,19,31,44,False,36,0,32,9,False,66,57,15,0,False,1,17,62,0,False
2025-06-29,6,8,25,48,False,1,0,0,13,False,79,64,64,2,False,0,0,1,0,False,0,0,82,0,False,7,7,31,4,False,9,78,63,35,False,21,19,33,50,False,36,0,33,9,False,74,66,16,0,False,1,16,63,0,False
2025-07-06,6,8,24,50,False,1,0,0,13,False,72,65,65,2,False,0,0,1,0,False,0,0,68,1,False,7,7,28,6,False,8,78,61,40,False,21,19,36,51,False,37,0,35,9,False,75,64,17,0,False,1,16,63,0,False
2025-07-13,6,7,25,49,False,1,0,0,12,False,80,66,69,2,False,0,0,1,0,False,0,0,65,0,False,6,8,29,4,False,8,81,64,41,False,21,21,35,48,False,38,0,33,10,False,78,71,18,0,False,1,17,64,0,False
2025-07-20,6,8,24,51,False,1,0,0,12,False,80,68,70,2,False,0,0,1,0,False,1,0,65,1,False,4,7,28,3,False,8,87,71,41,False,23,21,35,46,False,40,0,35,10,False,83,73,17,0,False,1,17,70,0,False
2025-07-27,7,10,25,52,False,1,0,0,13,False,83,77,75,2,False,0,0,1,0,False,1,0,74,0,False,4,9,30,3,False,8,86,68,39,False,24,21,35,47,False,37,0,36,10,False,88,69,18,0,False,1,17,66,0,False
2025-08-03,6,11,27,57,True,1,0,0,12,True,85,83,79,3,True,0,0,1,0,True,1,0,73,0,True,4,10,29,3,True,10,93,74,40,True,25,22,35,47,True,36,0,38,10,True,100,59,17,0,True,1,18,73,0,True
