date,Empleo,secretaria,asistente,Sodexo,temporal,isPartial,Secop,vigilancia,seguridad,limpieza,mantenimiento,isPartial,Atlas,Aseo,Detección,Jardinería,Escoltas,isPartial,Celador,Publicidad,consultoria,logistica,callcenter,isPartial,contabilidad,arquitectura,bufete,abogado,ingeniería,isPartial,contratar,contratista,logística,Ingeniero,hotel,isPartial,hoteles,economia,elempleo,linkedin,taxi,isPartial,teleperformance,isPartial
2023-01-22,88,76,11,19,26,False,8,5,82,18,11,False,43,1,0,0,0,False,8,73,45,71,4,False,49,53,3,59,28,False,0,0,0,0,78,False,14,6,0,75,36,False,61,False
2023-01-29,89,79,10,23,25,False,10,5,81,19,12,False,40,2,0,0,0,False,8,75,47,74,5,False,56,55,3,88,29,False,0,0,0,1,77,False,13,6,0,74,36,False,63,False
2023-02-05,86,70,10,20,26,False,8,5,81,17,12,False,41,2,0,0,0,False,6,73,45,81,4,False,57,57,2,58,28,False,0,0,0,1,75,False,12,7,0,73,36,False,61,False
2023-02-12,83,63,10,18,28,False,9,5,78,20,13,False,36,1,0,0,0,False,6,77,42,76,4,False,58,58,2,55,26,False,0,0,0,0,75,False,12,7,0,70,37,False,57,False
2023-02-19,86,55,10,17,28,False,9,5,80,19,13,False,45,2,0,0,0,False,5,73,37,65,4,False,58,58,3,52,27,False,0,0,0,0,73,False,12,7,0,72,41,False,58,False
2023-02-26,84,69,10,24,28,False,9,5,81,19,13,False,46,2,0,0,0,False,5,79,44,73,4,False,61,60,2,52,28,False,0,0,0,0,72,False,12,8,0,72,33,False,62,False
2023-03-05,88,68,10,22,28,False,7,5,89,19,13,False,40,2,0,0,0,False,5,81,44,75,4,False,63,62,2,53,28,False,0,0,0,0,70,False,12,8,0,68,40,False,59,False
2023-03-12,85,68,10,18,25,False,8,5,85,19,13,False,45,2,0,0,0,False,5,78,44,73,5,False,58,61,2,47,27,False,0,0,0,0,72,False,12,8,0,69,36,False,59,False
2023-03-19,83,63,11,20,26,False,6,5,83,19,13,False,37,2,0,0,0,False,5,82,45,74,4,False,56,63,2,54,26,False,0,0,0,0,72,False,12,8,0,70,36,False,57,False
2023-03-26,83,68,10,23,26,False,8,5,85,19,13,False,37,2,0,0,0,False,4,80,47,72,4,False,53,61,2,53,26,False,0,0,0,0,74,False,13,8,0,71,38,False,63,False
2023-04-02,61,45,9,28,20,False,3,4,61,17,9,False,45,1,0,0,0,False,3,56,39,57,4,False,33,43,2,49,19,False,0,0,0,0,74,False,14,6,0,65,39,False,54,False
2023-04-09,82,62,11,20,24,False,7,5,80,19,12,False,45,2,0,0,0,False,4,78,44,70,4,False,52,59,2,56,24,False,0,0,0,0,74,False,13,7,0,65,38,False,58,False
2023-04-16,81,59,11,17,26,False,7,5,80,20,13,False,41,2,0,0,0,False,4,88,40,68,4,False,56,64,2,54,26,False,0,0,0,0,78,False,12,7,0,68,40,False,56,False
2023-04-23,78,76,11,20,25,False,7,5,84,19,13,False,38,2,0,0,0,False,4,87,45,70,4,False,56,63,2,54,25,False,0,0,0,0,77,False,13,8,0,65,38,False,71,False
2023-04-30,75,55,10,21,23,False,11,5,72,18,11,False,42,1,0,0,0,False,4,77,39,64,3,False,47,57,2,52,22,False,0,0,0,0,75,False,12,7,0,64,38,False,62,False
2023-05-07,78,59,10,18,24,False,8,5,78,19,12,False,58,2,0,0,0,False,4,83,42,72,4,False,53,64,3,51,23,False,0,0,0,0,73,False,11,8,0,67,36,False,64,False
2023-05-14,82,60,10,16,23,False,8,5,79,17,13,False,58,2,0,0,0,False,4,84,42,71,4,False,51,60,2,55,24,False,0,0,0,0,72,False,12,8,0,66,37,False,67,False
2023-05-21,78,57,10,17,25,False,6,5,76,19,13,False,37,2,0,0,0,False,4,84,44,72,4,False,54,62,3,57,26,False,0,0,0,0,77,False,12,8,0,66,38,False,62,False
2023-05-28,82,64,10,22,31,False,8,5,81,19,13,False,36,2,0,0,0,False,4,92,46,72,5,False,52,60,2,56,27,False,0,0,0,0,76,False,13,8,0,64,38,False,62,False
2023-06-04,80,56,11,19,31,False,8,5,83,21,13,False,35,2,0,0,0,False,4,91,40,70,4,False,49,57,2,56,26,False,0,0,0,1,77,False,14,7,0,67,40,False,69,False
2023-06-11,79,62,9,18,25,False,6,5,78,19,13,False,39,2,0,0,0,False,4,82,45,68,4,False,45,56,2,56,26,False,0,0,0,1,83,False,13,7,0,73,41,False,67,False
2023-06-18,78,65,10,17,23,False,7,5,73,18,13,False,36,2,0,0,0,False,4,77,47,64,4,False,45,52,2,81,26,False,0,0,0,0,85,False,13,7,0,66,43,False,68,False
2023-06-25,76,71,9,22,21,False,9,5,69,19,12,False,34,2,0,0,0,False,4,79,46,67,4,False,41,49,2,57,24,False,0,0,0,1,84,False,14,6,0,67,44,False,61,False
2023-07-02,82,67,10,23,20,False,7,5,74,19,12,False,39,2,0,0,0,False,4,72,46,68,4,False,41,47,2,58,23,False,0,0,0,1,89,False,14,6,0,67,42,False,65,False
2023-07-09,80,65,10,20,22,False,7,5,74,18,11,False,40,2,0,0,0,False,4,72,45,68,4,False,38,45,3,91,24,False,0,0,0,0,89,False,14,5,0,71,43,False,67,False
2023-07-16,73,70,10,17,20,False,6,4,72,18,11,False,50,1,0,0,0,False,4,66,40,63,4,False,37,41,3,52,22,False,0,0,0,0,88,False,14,5,0,67,42,False,67,False
2023-07-23,77,68,10,19,21,False,7,5,67,18,10,False,52,2,0,0,0,False,4,67,45,64,4,False,36,40,2,52,23,False,0,0,0,0,91,False,15,5,0,66,42,False,75,False
2023-07-30,73,63,10,22,21,False,8,5,69,18,11,False,51,2,0,0,0,False,4,67,41,62,4,False,34,40,2,57,23,False,0,0,0,0,93,False,14,5,0,68,42,False,75,False
2023-08-06,72,60,10,18,21,False,6,5,68,18,11,False,46,1,0,0,0,False,4,70,41,65,4,False,39,46,2,58,24,False,0,0,0,0,93,False,13,6,0,65,44,False,73,False
2023-08-13,69,58,10,16,22,False,6,5,70,18,12,False,37,1,0,0,0,False,4,70,42,63,4,False,44,51,2,51,26,False,0,0,0,1,89,False,13,7,0,64,41,False,68,False
2023-08-20,73,60,10,17,25,False,5,5,67,18,11,False,52,1,0,0,0,False,4,71,43,66,4,False,50,56,2,51,26,False,0,0,0,0,87,False,12,7,0,66,39,False,67,False
2023-08-27,83,65,11,24,31,False,7,5,75,20,12,False,39,2,0,0,0,False,4,73,45,68,4,False,55,60,2,68,26,False,0,0,0,0,79,False,11,8,0,66,38,False,68,False
2023-09-03,81,64,10,22,28,False,8,4,79,19,12,False,39,2,0,0,0,False,5,79,43,65,4,False,59,63,2,56,27,False,0,0,0,0,77,False,11,7,0,67,39,False,69,False
2023-09-10,77,60,10,18,26,False,6,5,75,19,11,False,38,2,0,0,0,False,6,76,47,67,4,False,49,61,2,53,23,False,0,0,0,0,76,False,10,8,0,73,37,False,66,False
2023-09-17,79,61,10,17,35,False,6,5,79,18,12,False,41,1,0,0,0,False,7,75,48,71,4,False,54,63,2,54,24,False,0,0,0,0,75,False,11,8,0,66,38,False,62,False
2023-09-24,81,65,11,22,33,False,7,5,87,19,12,False,40,2,0,0,0,False,8,80,49,72,4,False,54,65,2,54,26,False,0,0,0,0,81,False,11,8,0,64,39,False,65,False
2023-10-01,81,60,11,24,29,False,9,5,90,19,13,False,39,2,0,0,0,False,7,79,46,69,4,False,51,62,2,51,25,False,0,0,0,0,74,False,12,7,0,68,36,False,62,False
2023-10-08,70,46,10,19,26,False,7,4,76,18,11,False,42,1,0,0,0,False,6,76,39,62,4,False,46,54,2,51,22,False,0,0,0,0,77,False,11,7,0,65,36,False,57,False
2023-10-15,75,58,10,17,29,False,6,5,79,18,12,False,39,1,0,0,0,False,7,81,48,66,4,False,48,59,2,54,23,False,0,0,0,0,74,False,10,8,0,65,35,False,62,False
2023-10-22,74,56,10,19,28,False,7,5,78,19,12,False,37,2,0,0,0,False,7,84,49,71,4,False,48,56,2,56,24,False,0,0,0,1,72,False,10,7,0,67,35,False,67,False
2023-10-29,69,48,9,22,31,False,7,4,70,17,11,False,37,1,0,0,0,False,8,71,40,59,4,False,39,48,2,48,21,False,0,0,0,0,66,False,10,6,0,65,35,False,62,False
2023-11-05,82,56,10,20,27,False,8,5,76,18,12,False,39,1,0,0,0,False,14,82,44,68,4,False,45,57,3,53,26,False,0,0,0,0,71,False,10,7,0,63,34,False,72,False
2023-11-12,76,51,10,19,31,False,7,5,76,19,12,False,34,2,0,0,0,False,7,85,40,73,4,False,46,59,2,57,24,False,0,0,0,0,71,False,11,7,0,61,34,False,60,False
2023-11-19,70,58,9,17,27,False,8,5,78,18,12,False,33,1,0,0,0,False,4,74,41,68,4,False,41,53,2,50,25,False,0,0,0,0,69,False,10,7,0,59,36,False,60,False
2023-11-26,72,60,9,22,27,False,8,5,76,18,12,False,35,1,0,0,0,False,4,76,43,71,4,False,38,52,2,50,26,False,0,0,0,1,67,False,9,7,0,63,35,False,58,False
2023-12-03,56,54,10,24,26,False,7,4,66,16,10,False,35,1,0,0,0,False,3,65,40,61,4,False,34,45,2,46,23,False,0,0,0,0,67,False,10,6,0,62,39,False,60,False
2023-12-10,66,64,9,23,25,False,9,4,71,17,10,False,37,1,0,0,0,False,4,61,41,63,4,False,32,41,2,46,21,False,0,0,0,0,67,False,9,6,0,65,35,False,62,False
2023-12-17,58,56,8,24,33,False,8,3,58,15,9,False,33,1,0,0,0,False,3,50,37,58,4,False,22,32,2,43,16,False,0,0,0,0,67,False,9,4,0,58,37,False,59,False
2023-12-24,52,41,8,20,18,False,6,3,53,15,8,False,32,1,0,0,0,False,3,40,24,41,3,False,14,24,2,38,14,False,0,0,0,0,79,False,11,3,0,46,40,False,51,False
2023-12-31,72,55,10,20,20,False,3,4,61,16,9,False,33,1,0,0,0,False,3,48,35,47,4,False,21,31,2,41,22,False,0,0,0,0,80,False,11,3,0,58,41,False,64,False
2024-01-07,84,66,11,19,27,False,5,4,75,19,11,False,36,1,0,0,0,False,5,63,44,66,5,False,33,42,2,51,27,False,0,0,0,0,77,False,11,5,0,70,34,False,71,False
2024-01-14,87,70,11,18,29,False,6,5,76,20,11,False,41,2,0,0,0,False,5,71,46,66,5,False,41,48,3,54,28,False,0,0,0,0,77,False,11,5,0,68,33,False,75,False
2024-01-21,88,66,11,18,27,False,8,5,77,19,12,False,39,2,0,0,0,False,5,73,47,68,4,False,45,50,2,56,30,False,0,0,0,0,81,False,12,5,0,72,33,False,71,False
2024-01-28,82,71,11,20,26,False,10,5,80,19,12,False,42,2,0,0,0,False,4,75,48,72,5,False,46,54,2,67,29,False,0,0,0,0,82,False,10,6,0,76,33,False,69,False
2024-02-04,78,64,10,17,28,False,10,5,78,18,12,False,42,2,0,0,0,False,5,76,44,74,5,False,49,55,3,57,27,False,0,0,0,0,83,False,10,6,0,78,34,False,70,False
2024-02-11,76,56,10,14,27,False,9,5,75,17,12,False,37,2,0,0,0,False,4,71,37,63,4,False,49,50,3,50,26,False,0,0,0,0,83,False,10,5,0,71,34,False,71,False
2024-02-18,78,64,11,13,28,False,9,6,77,18,13,False,41,2,0,0,0,False,4,73,47,75,5,False,54,57,3,56,28,False,0,0,0,0,81,False,10,6,0,75,32,False,72,False
2024-02-25,74,64,10,20,29,False,9,5,79,19,13,False,40,2,0,0,0,False,4,77,46,71,5,False,53,60,3,57,27,False,0,0,0,0,80,False,10,7,0,71,32,False,88,False
2024-03-03,77,62,11,17,30,False,9,5,78,19,14,False,46,2,0,0,0,False,4,73,45,68,5,False,53,59,3,54,27,False,0,0,0,0,85,False,10,7,0,74,36,False,90,False
2024-03-10,75,66,10,14,30,False,8,5,79,19,14,False,35,2,0,0,0,False,4,74,46,71,4,False,48,59,3,54,25,False,0,0,0,0,77,False,11,7,0,71,34,False,76,False
2024-03-17,70,60,10,13,37,False,9,5,74,19,13,False,38,2,0,0,0,False,4,74,46,71,4,False,46,58,2,54,26,False,0,0,0,0,79,False,11,7,0,72,31,False,81,False
2024-03-24,51,42,9,14,29,False,3,4,57,16,10,False,39,1,0,0,0,False,3,53,38,56,4,False,30,42,2,44,18,False,0,0,0,0,80,False,12,5,0,69,34,False,70,False
2024-03-31,70,59,11,14,28,False,9,5,74,18,12,False,39,2,0,0,0,False,3,69,46,68,4,False,45,54,2,63,24,False,0,0,0,0,80,False,10,6,0,68,33,False,75,False
2024-04-07,72,60,10,12,27,False,8,5,78,19,13,False,37,2,0,0,0,False,3,80,47,71,4,False,50,65,2,59,26,False,0,0,0,0,80,False,10,7,0,69,33,False,70,False
2024-04-14,73,55,10,12,27,False,7,5,76,18,13,False,40,2,0,0,0,False,3,80,45,70,4,False,50,62,2,56,25,False,0,0,0,0,81,False,10,7,0,67,34,False,66,False
2024-04-21,78,70,10,12,28,False,7,5,75,19,14,False,43,2,0,0,0,False,3,81,45,71,5,False,47,60,3,57,25,False,0,0,0,0,85,False,10,6,0,69,34,False,72,False
2024-04-28,73,53,9,14,27,False,7,4,78,17,13,False,45,2,0,0,0,False,3,73,40,60,4,False,41,56,3,60,24,False,0,0,0,0,78,False,10,6,0,69,34,False,71,False
2024-05-05,72,55,9,12,28,False,7,5,76,18,13,False,36,2,0,0,0,False,3,74,43,69,4,False,43,57,3,56,24,False,0,0,0,0,82,False,10,6,0,66,34,False,74,False
2024-05-12,72,53,10,11,26,False,6,4,71,18,13,False,38,2,0,0,0,False,3,75,45,69,4,False,45,56,3,56,23,False,0,0,0,0,80,False,11,6,0,70,36,False,72,False
2024-05-19,74,52,10,11,25,False,8,5,76,18,14,False,51,2,0,0,0,False,4,78,45,69,4,False,45,56,2,53,24,False,0,0,0,0,88,False,11,7,0,69,37,False,75,False
2024-05-26,72,47,10,12,26,False,8,4,78,19,14,False,68,2,0,0,0,False,3,80,40,67,4,False,46,57,2,52,25,False,0,0,0,0,85,False,11,7,0,68,36,False,70,False
2024-06-02,70,54,9,12,26,False,6,5,77,19,13,False,47,2,0,0,0,False,3,74,43,69,4,False,42,51,2,55,25,False,0,0,0,1,85,False,12,7,0,70,36,False,71,False
2024-06-09,70,58,10,11,27,False,6,5,74,19,13,False,43,2,0,0,0,False,3,75,49,73,4,False,42,55,2,56,26,False,0,0,0,0,88,False,12,6,0,69,38,False,71,False
2024-06-16,70,59,9,10,24,False,8,5,76,18,13,False,38,2,0,0,0,False,3,70,49,67,4,False,38,47,2,63,24,False,0,0,0,0,90,False,12,7,0,70,39,False,68,False
2024-06-23,68,60,10,11,23,False,7,4,73,17,13,False,36,2,0,0,0,False,3,66,45,68,4,False,35,46,2,63,23,False,0,0,0,0,91,False,12,5,0,66,40,False,68,False
2024-06-30,67,58,9,12,21,False,7,4,67,18,12,False,37,1,0,0,0,False,3,67,45,63,4,False,35,42,2,57,21,False,0,0,0,1,93,False,13,5,0,62,38,False,68,False
2024-07-07,63,63,10,11,23,False,7,4,70,17,11,False,43,1,0,0,0,False,3,65,42,66,4,False,35,42,2,89,22,False,0,0,0,0,94,False,14,4,0,72,41,False,72,False
2024-07-14,66,66,10,10,22,False,7,5,68,17,11,False,66,1,0,0,0,False,3,61,43,66,4,False,35,41,3,67,22,False,0,0,0,0,96,False,14,5,0,68,44,False,78,False
2024-07-21,68,59,10,11,21,False,7,4,69,18,11,False,53,2,0,0,0,False,3,60,43,67,4,False,32,40,2,51,23,False,0,0,0,0,99,False,14,4,0,70,41,False,77,False
2024-07-28,65,53,9,12,22,False,9,5,66,17,11,False,59,1,0,0,0,False,3,57,42,63,5,False,29,38,2,50,20,False,0,0,0,0,93,False,13,4,0,67,37,False,75,False
2024-08-04,61,53,10,11,22,False,6,4,66,18,11,False,50,1,0,0,0,False,3,59,46,65,5,False,32,42,2,54,23,False,0,0,0,0,94,False,13,5,0,68,38,False,70,False
2024-08-11,66,56,10,10,24,False,7,5,67,18,11,False,44,2,0,0,0,False,3,63,45,65,5,False,39,50,2,51,25,False,0,0,0,1,94,False,13,5,0,68,39,False,74,False
2024-08-18,69,57,11,9,23,False,7,5,68,18,12,False,44,1,0,0,0,False,3,66,45,64,4,False,42,50,2,53,26,False,0,0,0,1,88,False,12,6,0,71,38,False,72,False
2024-08-25,76,57,10,12,25,False,9,5,70,18,12,False,48,2,0,0,0,False,3,66,45,65,4,False,44,53,2,72,25,False,0,0,0,0,86,False,11,6,0,70,37,False,75,False
2024-09-01,77,65,10,12,25,False,9,5,77,19,13,False,41,2,0,0,0,False,4,70,49,70,5,False,46,59,2,55,26,False,0,0,0,0,79,False,11,6,0,73,37,False,78,False
2024-09-08,68,56,9,10,27,False,7,5,76,18,12,False,42,1,0,0,0,False,3,71,45,73,4,False,45,61,2,54,25,False,0,0,0,0,88,False,10,7,0,76,37,False,72,False
2024-09-15,71,54,9,10,28,False,8,5,71,18,12,False,53,1,0,0,0,False,3,68,46,67,5,False,41,55,2,51,23,False,0,0,0,0,78,False,10,7,0,75,35,False,68,False
2024-09-22,70,55,10,11,28,False,8,4,79,18,12,False,40,2,0,0,0,False,3,74,46,70,4,False,43,58,2,56,24,False,0,0,0,0,83,False,10,7,0,74,35,False,78,False
2024-09-29,70,58,11,12,27,False,11,4,77,18,12,False,43,2,0,0,0,False,4,69,45,68,5,False,41,55,2,53,23,False,0,0,0,0,78,False,10,6,0,76,34,False,74,False
2024-10-06,67,52,9,10,33,False,9,4,76,18,13,False,54,1,0,0,0,False,4,74,43,65,5,False,40,56,3,52,24,False,0,0,0,0,74,False,10,6,0,75,35,False,71,False
2024-10-13,67,51,10,9,30,False,8,5,76,18,13,False,48,1,1,0,0,False,4,74,49,67,4,False,40,56,2,58,25,False,0,0,0,0,78,False,10,6,0,77,33,False,69,False
2024-10-20,66,53,10,9,29,False,10,4,80,18,13,False,42,1,1,0,0,False,4,75,47,69,4,False,42,56,2,65,24,False,0,0,0,0,73,False,9,6,0,76,32,False,69,False
2024-10-27,64,48,9,10,33,False,9,4,70,17,12,False,39,2,0,0,0,False,4,66,44,62,4,False,35,48,2,55,22,False,0,0,0,1,73,False,9,6,0,70,34,False,62,False
2024-11-03,65,50,9,10,29,False,8,5,72,18,12,False,49,2,0,0,0,False,4,68,43,65,4,False,36,53,2,56,23,False,0,0,0,0,69,False,9,6,0,69,30,False,69,False
2024-11-10,62,49,10,10,28,False,7,4,71,18,12,False,42,1,1,0,0,False,3,74,40,66,5,False,38,52,2,55,23,False,0,0,0,0,71,False,9,6,0,75,31,False,68,False
2024-11-17,61,46,8,9,28,False,10,4,71,18,11,False,60,1,0,0,0,False,3,71,40,64,4,False,35,49,2,56,22,False,0,0,0,0,70,False,9,6,0,79,30,False,65,False
2024-11-24,60,53,9,9,26,False,11,4,75,18,12,False,52,1,0,0,0,False,3,70,43,67,5,False,34,50,2,55,24,False,0,0,0,0,69,False,9,6,0,70,32,False,63,False
2024-12-01,56,53,8,10,28,False,14,4,67,16,11,False,39,1,0,0,0,False,3,63,43,63,4,False,28,45,2,49,22,False,0,0,0,0,69,False,9,5,0,73,33,False,60,False
2024-12-08,52,60,8,10,27,False,12,4,63,16,10,False,38,1,0,0,0,False,3,56,41,62,4,False,25,39,2,48,19,False,0,0,0,0,66,False,8,5,0,75,33,False,60,False
2024-12-15,51,49,8,10,24,False,10,4,62,16,9,False,37,1,0,0,0,False,3,54,37,59,4,False,20,33,2,46,17,False,0,0,0,0,69,False,8,4,0,70,34,False,60,False
2024-12-22,39,32,7,7,18,False,8,3,48,14,8,False,36,1,0,0,0,False,3,38,24,35,3,False,13,20,2,35,13,False,0,0,0,0,74,False,9,3,0,51,38,False,48,False
2024-12-29,50,36,8,8,19,False,5,3,52,14,8,False,34,1,0,0,0,False,3,38,24,37,3,False,15,23,2,36,15,False,0,0,0,0,81,False,10,3,0,56,39,False,56,False
2025-01-05,77,64,10,10,24,False,5,4,69,17,10,False,39,1,0,0,0,False,4,56,43,61,4,False,26,39,2,48,27,False,0,0,0,0,76,False,9,4,0,81,31,False,70,False
2025-01-12,81,68,10,9,26,False,7,5,72,19,12,False,48,1,0,0,0,False,4,62,48,68,4,False,33,42,2,53,26,False,0,0,0,0,78,False,11,5,0,80,30,False,73,False
2025-01-19,76,70,10,9,27,False,8,4,76,19,12,False,46,2,0,0,0,False,5,63,46,69,4,False,39,46,3,59,27,False,0,0,0,0,75,False,9,5,0,82,30,False,68,False
2025-01-26,77,70,11,10,30,False,10,5,79,19,12,False,47,2,0,0,0,False,6,66,47,71,4,False,43,50,2,60,27,False,0,0,0,0,73,False,9,5,0,89,30,False,67,False
2025-02-02,74,67,11,9,30,False,12,5,79,18,14,False,44,2,0,0,0,False,6,67,49,73,5,False,46,51,3,80,28,False,0,0,0,0,71,False,9,5,0,82,31,False,66,False
2025-02-09,71,65,10,8,30,False,10,5,74,18,13,False,43,1,0,0,0,False,6,68,48,70,4,False,47,51,3,62,28,False,0,0,0,0,71,False,8,6,0,80,31,False,68,False
2025-02-16,74,60,10,8,30,False,9,5,82,19,13,False,50,2,0,0,0,False,5,66,45,72,5,False,46,57,3,63,29,False,0,0,0,0,71,False,8,6,0,81,30,False,67,False
2025-02-23,70,60,10,9,29,False,9,5,75,19,13,False,45,2,1,0,0,False,6,67,45,66,4,False,45,53,3,60,26,False,0,0,0,0,71,False,8,6,0,83,29,False,67,False
2025-03-02,72,46,10,9,31,False,9,4,75,19,13,False,41,2,0,0,0,False,5,65,34,57,4,False,40,51,2,56,26,False,0,0,0,0,70,False,8,5,0,81,29,False,69,False
2025-03-09,70,60,10,9,30,False,8,5,78,19,13,False,43,2,0,0,0,False,5,68,48,67,4,False,43,55,2,58,26,False,0,0,0,0,73,False,8,6,0,80,29,False,65,False
2025-03-16,69,59,11,8,31,False,8,5,76,19,13,False,55,2,0,0,0,False,4,68,48,72,4,False,42,52,3,62,27,False,0,0,0,0,73,False,8,6,0,83,30,False,60,False
2025-03-23,68,59,11,9,29,False,7,6,76,19,14,False,42,2,1,0,0,False,4,73,50,69,4,False,43,57,2,59,27,False,0,0,0,0,70,False,8,6,0,76,29,False,63,False
2025-03-30,72,60,10,9,31,False,9,5,85,20,15,False,40,2,1,0,0,False,4,74,51,71,4,False,44,59,3,72,27,False,0,0,0,0,71,False,9,6,0,81,32,False,59,False
2025-04-06,65,55,10,8,29,False,9,5,82,19,15,False,40,2,1,0,0,False,5,70,47,71,4,False,40,54,3,57,25,False,0,0,0,0,72,False,9,6,0,82,31,False,64,False
2025-04-13,46,38,8,7,25,False,3,4,55,16,10,False,46,1,0,0,0,False,4,53,37,51,4,False,24,39,2,47,18,False,0,0,0,0,74,False,9,4,0,72,30,False,58,False
2025-04-20,70,57,10,7,28,False,8,4,71,19,13,False,49,2,0,0,0,False,10,69,43,61,4,False,37,49,3,60,23,False,0,0,0,0,76,False,9,5,0,75,32,False,62,False
2025-04-27,58,47,9,8,26,False,7,4,67,18,12,False,35,2,1,0,0,False,5,65,42,55,4,False,35,48,2,59,24,False,0,0,0,0,74,False,8,5,0,76,32,False,60,False
2025-05-04,64,51,10,7,27,False,8,5,74,17,13,False,36,2,1,0,0,False,4,70,46,67,4,False,38,53,3,62,26,False,0,0,0,0,73,False,8,5,0,75,31,False,58,False
2025-05-11,63,54,9,7,28,False,7,5,80,19,14,False,39,2,1,0,0,False,5,73,50,69,4,False,39,54,3,66,27,False,0,0,0,0,80,False,9,6,0,79,32,False,60,False
2025-05-18,63,56,9,7,25,False,8,5,74,18,14,False,36,2,1,0,0,False,4,73,46,68,4,False,39,53,3,62,25,False,0,0,0,0,75,False,8,6,0,81,33,False,64,False
2025-05-25,62,53,9,7,25,False,8,5,76,19,15,False,36,2,1,0,0,False,4,72,46,67,4,False,38,52,2,62,27,False,0,0,0,0,78,False,9,6,0,75,34,False,64,False
2025-06-01,65,56,10,7,28,False,7,5,84,21,15,False,38,2,1,0,0,False,4,73,53,69,4,False,39,54,2,67,30,False,0,0,0,1,83,False,10,6,0,94,36,False,72,False
2025-06-08,64,55,9,7,28,False,7,5,78,19,14,False,38,2,1,0,0,False,4,74,49,66,4,False,39,52,3,67,33,False,0,0,0,1,83,False,11,6,0,94,36,False,63,False
2025-06-15,62,51,9,7,26,False,7,4,78,19,15,False,43,1,1,0,0,False,3,71,42,61,4,False,34,48,3,65,29,False,0,0,0,0,86,False,11,5,0,92,34,False,70,False
2025-06-22,61,59,10,7,26,False,7,4,74,19,14,False,40,1,1,0,0,False,4,61,46,63,5,False,33,45,3,76,29,False,0,0,0,0,86,False,10,5,0,99,36,False,68,False
2025-06-29,60,58,9,7,25,False,7,5,77,18,14,False,37,1,1,0,0,False,4,64,44,62,5,False,31,43,3,68,27,False,0,0,0,1,79,False,10,4,0,86,36,False,65,False
2025-07-06,57,60,9,7,24,False,7,5,72,20,14,False,42,1,1,0,0,False,4,60,44,62,5,False,32,45,3,81,28,False,0,0,0,0,90,False,11,4,0,96,36,False,62,False
2025-07-13,62,63,9,7,26,False,7,5,71,19,13,False,52,1,0,0,0,False,4,67,48,62,4,False,31,44,3,68,28,False,0,0,0,0,91,False,12,5,0,96,38,False,64,False
2025-07-20,63,60,9,7,28,False,9,5,73,20,13,False,61,2,0,0,0,False,5,66,47,64,5,False,29,41,3,64,28,False,0,0,0,0,94,False,12,4,0,90,38,False,71,False
2025-07-27,66,54,10,8,28,False,8,5,76,20,14,False,95,2,0,0,0,False,5,64,50,62,5,False,30,39,3,65,30,False,0,0,0,0,92,False,11,4,0,87,38,False,100,False
2025-08-03,65,59,10,8,30,True,7,6,80,20,14,True,65,2,1,0,0,True,5,70,60,71,5,True,33,46,3,67,32,True,0,0,0,0,100,True,11,5,0,100,41,True,97,True
