date,Despegar,Avianza,Latam,Clic,Wingo,Servientrega,TCC,Coordinadora,Interrapidisimo,bodega,Bodegas,Despacho,Arauca,Bolivariano,Redbus,Rapido Ochoa,Expreso Brasilia,Coomotor,Expreso Palmira,Libertadores,Cootranshuila,Coopetran,Coflonorte,pinbus,Almacenamiento,Acopio,depósito,Satena,Tullave,Civica,Vuelos,Fligths,hotel,hoteles,dolar
2004-01-01,8,73,9,0,0,7,26,0,2,49,0,0,41,13,0,0,0,0,77,17,0,0,0,16,38,0,0,9,0,55,3,0,46,82,7
2004-02-01,0,100,4,18,0,3,9,0,0,0,23,32,57,14,100,23,31,0,0,18,0,0,0,11,83,0,0,21,78,42,2,0,35,65,6
2004-03-01,3,0,2,0,0,4,0,0,0,41,55,100,16,14,0,0,0,92,74,13,0,0,100,0,87,0,0,0,0,0,2,0,39,55,4
2004-04-01,6,0,5,35,0,4,0,0,0,14,32,55,54,16,0,0,16,24,29,13,0,0,0,74,76,0,76,7,0,0,4,0,40,52,3
2004-05-01,2,18,2,8,0,7,0,3,0,53,22,56,43,8,0,0,0,0,0,19,0,33,0,0,59,0,0,21,42,0,2,0,34,58,4
2004-06-01,0,0,0,0,0,7,16,0,2,49,34,35,58,24,0,0,22,20,49,22,0,0,0,0,46,0,91,19,0,0,8,0,52,88,3
2004-07-01,4,27,0,21,0,7,30,3,0,0,100,81,31,9,0,0,71,0,0,28,0,0,0,14,44,0,0,9,0,0,7,0,50,65,4
2004-08-01,3,0,2,16,0,5,27,5,0,20,0,64,31,4,0,0,0,0,0,6,0,0,39,0,100,0,0,8,0,0,4,0,39,60,4
2004-09-01,0,0,0,17,0,3,27,7,2,75,28,29,44,9,0,19,0,70,0,6,0,0,0,0,75,100,51,12,47,20,4,100,39,54,4
2004-10-01,6,29,4,20,4,12,28,8,0,43,52,51,33,10,26,0,0,0,23,5,0,0,0,0,61,0,100,15,0,0,3,0,41,61,3
2004-11-01,8,0,5,20,0,8,17,2,0,29,69,58,41,12,0,23,43,38,0,7,33,100,0,9,60,0,34,9,0,0,3,0,48,76,5
2004-12-01,7,0,0,7,0,18,37,0,1,39,55,0,39,48,0,0,76,37,100,19,0,0,0,30,23,0,0,30,0,30,8,0,57,93,4
2005-01-01,6,31,3,0,0,6,17,7,0,38,0,54,35,17,0,27,50,0,18,22,75,35,81,0,34,0,0,8,0,0,7,92,60,96,4
2005-02-01,5,0,3,21,0,8,0,5,0,43,41,0,48,14,0,0,45,0,18,23,46,0,0,0,90,58,0,9,0,0,4,0,43,65,4
2005-03-01,6,0,0,20,0,9,25,8,0,19,44,37,31,18,0,0,24,0,36,15,26,0,0,10,68,0,68,8,0,24,6,0,44,70,4
2005-04-01,3,0,2,25,0,13,15,4,0,12,47,61,23,8,0,15,14,0,0,14,37,0,0,10,60,0,83,8,40,0,4,96,40,56,4
2005-05-01,11,0,4,27,0,12,28,6,0,31,24,90,43,22,0,0,14,0,15,21,0,0,0,0,59,35,20,19,0,0,6,0,44,65,3
2005-06-01,1,0,5,23,0,12,24,4,0,30,68,21,46,23,0,0,46,17,68,13,0,0,0,0,47,52,0,19,34,35,5,0,53,81,3
2005-07-01,5,0,0,16,0,13,9,4,0,36,47,0,50,25,0,0,0,0,29,13,60,17,0,7,56,0,0,26,0,0,6,0,55,76,4
2005-08-01,4,0,2,12,0,11,33,7,0,38,10,34,50,16,0,0,13,0,0,6,0,11,0,0,67,34,0,25,0,33,6,0,46,69,4
2005-09-01,5,0,3,14,0,14,26,3,0,23,22,34,37,18,0,14,17,14,21,5,78,15,0,0,60,96,48,14,0,0,6,0,48,71,4
2005-10-01,5,0,3,25,0,9,21,4,0,27,41,0,49,13,0,14,22,0,16,1,0,53,0,9,61,79,20,10,0,0,4,0,50,71,3
2005-11-01,5,0,5,9,0,14,16,5,0,61,57,27,46,30,0,14,32,19,0,9,0,0,0,0,58,48,0,26,0,31,6,63,52,82,4
2005-12-01,5,19,3,7,0,19,39,2,0,28,16,0,24,63,0,0,87,29,36,17,0,30,21,0,43,0,0,34,0,31,7,0,61,100,4
2006-01-01,4,0,4,16,0,14,20,5,1,31,41,0,34,52,22,23,40,0,39,22,100,0,0,5,30,0,0,19,0,31,8,0,60,98,3
2006-02-01,5,0,1,16,0,13,19,4,0,13,39,54,33,9,0,0,27,0,0,22,0,0,18,0,86,59,30,20,0,39,4,0,43,57,3
2006-03-01,4,0,3,19,0,15,28,5,1,25,42,61,33,21,0,16,21,7,8,22,0,0,17,0,90,36,23,16,0,15,4,0,49,66,3
2006-04-01,6,0,3,13,0,16,24,0,0,24,44,13,22,36,0,29,44,10,11,29,20,26,12,6,65,0,25,20,31,25,5,50,48,63,4
2006-05-01,4,9,3,15,0,19,37,4,0,29,37,30,41,14,0,0,19,0,15,10,12,15,13,0,65,24,0,14,0,25,3,0,42,56,4
2006-06-01,6,0,1,16,1,22,21,2,1,40,49,31,42,33,15,16,54,12,51,11,0,21,0,0,47,59,25,18,0,0,6,0,58,77,5
2006-07-01,6,0,2,8,0,22,11,7,0,21,35,26,51,32,0,28,44,13,18,16,0,51,27,0,35,0,0,20,0,0,5,64,59,77,5
2006-08-01,4,17,4,26,1,20,7,5,1,32,59,39,53,24,0,15,23,11,21,9,10,19,17,0,50,0,17,25,0,13,5,0,52,64,4
2006-09-01,4,0,2,18,0,21,28,4,0,41,45,61,41,17,0,16,40,0,7,8,0,20,0,6,49,0,24,23,0,0,6,0,47,60,3
2006-10-01,6,0,3,15,0,22,30,5,0,40,35,46,41,28,0,7,16,13,6,10,0,10,17,0,46,0,0,32,0,40,5,0,52,73,4
2006-11-01,4,0,3,14,1,18,27,9,1,24,33,33,40,24,0,11,47,6,11,11,0,15,15,0,45,31,0,23,0,24,6,0,54,66,4
2006-12-01,5,0,4,13,2,28,54,11,0,28,37,20,27,80,0,22,85,43,58,17,0,35,15,0,21,0,0,31,0,30,6,33,52,80,5
2007-01-01,8,29,2,13,1,24,30,5,1,17,45,54,42,35,8,26,53,18,21,19,0,9,0,0,26,27,37,29,0,16,7,0,57,80,5
2007-02-01,7,0,2,14,1,19,33,8,1,25,43,34,45,18,0,15,29,12,7,11,0,21,0,2,59,0,12,26,0,54,5,0,45,54,4
2007-03-01,5,0,4,18,2,18,21,5,0,26,31,25,43,33,0,14,26,8,18,15,0,18,0,0,53,35,0,26,0,40,6,0,43,59,5
2007-04-01,5,0,2,19,1,17,27,5,1,13,52,31,38,27,7,12,27,9,21,17,0,12,12,0,46,21,13,21,0,33,5,0,45,53,5
2007-05-01,6,0,2,19,0,18,25,5,1,28,34,20,39,23,0,15,18,7,18,30,6,11,0,0,49,0,5,25,0,33,4,0,41,53,7
2007-06-01,8,0,3,22,1,19,22,4,1,28,52,28,45,40,0,25,31,24,14,28,0,20,20,5,45,30,17,29,0,21,7,0,48,71,8
2007-07-01,6,0,3,17,1,18,26,5,1,30,33,61,40,33,0,13,32,4,29,13,0,27,7,0,35,0,0,26,0,23,7,0,46,64,6
2007-08-01,7,0,2,20,0,19,25,6,1,37,53,17,50,28,4,7,22,13,15,6,14,10,0,0,45,17,10,26,9,31,6,0,42,57,6
2007-09-01,8,0,3,21,0,18,31,7,1,31,42,26,39,23,0,5,16,18,10,9,9,10,0,4,46,57,0,23,0,30,6,0,42,54,6
2007-10-01,8,0,2,17,0,19,23,5,1,26,46,24,44,29,0,19,31,21,20,11,0,13,14,0,39,38,8,28,0,22,7,0,45,56,5
2007-11-01,8,0,2,22,0,20,32,9,1,38,44,29,49,33,0,27,37,16,9,14,6,12,0,0,41,0,0,33,0,28,6,0,43,55,5
2007-12-01,10,5,2,15,0,28,39,10,1,33,47,45,47,100,0,53,72,40,42,17,21,68,7,0,18,15,0,45,12,7,7,0,43,62,5
2008-01-01,10,0,3,17,0,21,30,8,0,26,35,46,47,51,0,31,49,6,25,18,11,46,16,0,25,21,0,37,0,32,8,0,54,70,6
2008-02-01,7,0,3,21,2,21,33,8,1,37,31,33,37,24,0,17,26,9,23,17,5,21,0,0,52,9,0,24,0,47,6,21,42,53,5
2008-03-01,9,0,4,19,0,20,30,7,1,25,32,34,39,53,0,35,24,25,29,18,9,29,11,0,51,42,10,28,0,26,6,23,46,55,6
2008-04-01,9,0,5,27,0,20,32,9,1,29,31,41,47,23,5,19,28,10,10,28,0,13,5,0,51,47,8,30,0,21,7,16,46,49,6
2008-05-01,9,0,5,19,0,19,29,7,1,36,30,34,46,29,0,18,27,8,20,18,9,14,5,0,42,32,5,33,0,38,6,27,43,47,6
2008-06-01,10,0,4,18,0,19,25,8,1,27,29,34,60,41,0,32,43,25,21,16,16,27,6,2,29,11,6,41,0,31,7,0,52,55,8
2008-07-01,11,0,4,23,0,20,28,9,1,26,35,35,51,26,0,12,24,9,11,11,0,23,10,0,31,16,5,36,0,17,7,0,49,50,8
2008-08-01,9,0,4,24,0,18,30,7,1,34,35,24,53,30,0,18,23,7,6,5,22,22,5,6,45,20,0,34,0,17,6,0,48,54,6
2008-09-01,10,6,4,24,1,23,30,10,1,39,31,27,64,23,0,14,20,6,12,8,0,14,9,0,38,14,11,34,0,15,7,0,56,49,8
2008-10-01,10,0,4,25,0,20,30,7,1,36,37,42,56,29,0,14,27,16,15,10,10,17,0,0,33,23,5,32,0,20,6,0,59,50,8
2008-11-01,12,0,3,18,0,20,23,8,1,34,25,27,55,31,3,20,29,10,17,11,0,30,7,0,31,20,4,34,0,20,6,0,55,49,6
2008-12-01,11,17,4,12,1,29,41,9,2,30,25,21,66,80,0,65,78,38,51,14,26,78,13,0,14,16,0,41,0,4,7,0,53,59,6
2009-01-01,16,3,5,15,1,23,29,10,2,37,30,33,51,44,0,42,43,14,26,15,14,38,10,0,19,0,0,32,0,21,7,0,57,61,6
2009-02-01,14,3,3,25,0,23,33,9,1,32,36,44,56,21,0,30,24,11,18,13,16,26,0,0,45,10,11,33,0,43,6,0,41,46,7
2009-03-01,14,0,3,21,0,20,29,7,1,33,25,33,59,26,0,27,23,11,14,15,0,32,4,0,49,11,6,36,10,28,7,10,46,47,7
2009-04-01,15,0,3,17,0,22,29,7,2,31,32,19,52,38,0,39,40,14,19,14,0,28,15,0,34,36,9,32,0,21,8,0,52,51,6
2009-05-01,15,0,4,20,1,21,31,7,2,30,33,26,53,25,0,12,19,12,15,12,5,13,9,0,35,16,0,32,4,21,7,19,47,45,6
2009-06-01,23,0,4,17,0,26,40,8,2,41,36,46,64,43,0,35,51,29,24,13,19,25,12,0,31,13,0,38,0,16,9,14,62,61,7
2009-07-01,22,0,3,15,0,29,37,8,2,33,32,35,59,31,0,27,38,17,28,11,9,13,0,0,27,12,6,46,5,23,10,0,55,52,7
2009-08-01,19,4,4,29,1,24,32,10,2,32,34,33,57,25,3,27,23,10,21,6,0,12,8,0,35,0,9,41,0,13,9,0,49,48,6
2009-09-01,20,0,3,29,0,26,37,11,2,41,31,39,55,20,0,22,23,10,23,7,0,12,8,0,34,24,4,41,0,17,8,0,50,47,6
2009-10-01,16,10,3,20,0,22,28,10,2,35,24,29,61,24,0,22,26,12,19,9,9,12,3,0,29,36,6,40,0,19,8,0,46,45,7
2009-11-01,20,0,3,16,0,25,38,12,2,41,41,36,69,26,0,42,37,9,25,12,0,21,6,0,31,26,6,53,0,9,11,0,52,53,6
2009-12-01,20,3,3,11,1,37,48,22,3,29,40,32,60,71,0,72,78,32,37,14,37,28,30,0,17,0,20,60,0,15,11,0,63,64,6
2010-01-01,23,0,3,6,1,26,32,10,3,35,34,35,62,32,0,39,62,20,39,14,10,18,14,0,16,8,0,48,0,26,13,0,73,62,6
2010-02-01,19,2,3,17,0,26,27,11,3,37,41,40,55,16,2,32,21,14,15,18,10,10,10,0,48,20,4,45,0,36,10,0,51,51,5
2010-03-01,19,0,2,20,0,27,38,11,3,38,31,30,58,32,0,28,30,19,23,19,10,15,17,0,42,23,14,48,0,14,10,0,52,52,5
2010-04-01,19,0,3,20,0,27,37,10,3,38,42,36,56,23,0,28,26,16,16,17,9,16,8,1,42,31,0,42,0,22,11,0,53,49,5
2010-05-01,21,3,3,16,1,28,36,12,3,37,40,30,59,26,0,23,22,9,7,11,13,14,5,0,37,23,0,45,0,19,9,0,50,46,6
2010-06-01,28,0,2,11,0,27,38,11,3,51,43,30,58,34,0,35,34,21,22,12,7,14,6,0,24,27,4,57,0,16,12,16,58,58,5
2010-07-01,26,0,2,13,0,27,40,13,3,44,37,22,44,32,0,40,35,12,22,10,11,10,8,0,25,17,12,67,0,10,11,0,56,55,5
2010-08-01,25,0,2,14,0,28,47,13,3,30,30,26,42,31,0,26,30,11,10,10,9,14,9,2,38,41,0,64,0,13,10,0,58,54,6
2010-09-01,26,0,2,19,0,28,39,14,3,44,37,33,42,24,3,27,25,7,18,8,9,3,0,0,36,8,8,61,0,17,9,0,57,50,6
2010-10-01,25,2,0,12,0,27,45,13,3,43,48,32,53,35,3,32,28,15,21,11,13,17,10,0,31,32,15,72,0,10,10,0,59,53,6
2010-11-01,38,0,0,13,0,33,50,17,3,41,51,50,55,29,2,31,26,15,12,13,9,21,7,0,29,23,0,77,0,15,11,0,58,52,6
2010-12-01,38,0,0,8,0,50,78,29,5,41,47,26,48,72,0,89,60,32,57,14,27,45,9,0,19,31,11,100,0,8,14,0,50,53,7
2011-01-01,31,1,0,10,0,22,28,14,3,36,32,24,42,38,0,45,37,19,28,10,10,24,6,0,15,11,6,50,0,26,10,0,48,56,5
2011-02-01,26,0,0,15,0,21,31,13,3,38,30,39,41,21,0,22,21,14,11,18,5,11,6,1,36,16,2,38,0,33,8,0,42,39,4
2011-03-01,26,0,0,16,0,22,26,10,3,32,32,26,43,21,0,23,23,14,13,20,7,12,12,0,32,32,3,38,5,21,7,0,41,38,4
2011-04-01,29,0,0,16,0,21,32,11,3,36,33,25,46,39,0,35,32,25,26,17,11,23,9,0,28,20,2,49,0,21,8,4,44,41,5
2011-05-01,27,0,0,18,0,20,32,12,3,37,32,37,44,20,1,22,19,15,12,19,7,14,7,0,30,20,9,40,0,17,8,0,45,40,6
2011-06-01,30,1,0,12,0,21,26,13,4,34,30,26,44,37,0,35,33,30,28,16,20,16,6,0,20,18,4,44,0,13,9,0,52,50,5
2011-07-01,26,0,0,16,0,22,30,12,4,33,27,26,44,30,1,33,26,22,23,8,10,12,4,0,20,16,4,43,0,19,8,0,50,42,4
2011-08-01,22,1,0,17,0,22,29,13,4,37,34,24,49,25,0,22,25,20,21,7,12,12,7,0,30,27,5,36,0,20,8,5,51,45,5
2011-09-01,24,0,0,15,0,21,28,11,4,35,37,27,46,23,1,22,24,17,17,7,9,11,3,0,28,34,6,38,1,14,7,0,46,40,5
2011-10-01,30,0,0,14,0,23,31,11,4,39,36,29,55,30,2,31,30,23,19,8,12,18,8,0,23,26,7,42,1,16,7,5,48,44,6
2011-11-01,32,0,0,15,0,26,37,13,5,37,39,30,52,29,0,33,31,22,18,10,13,16,9,0,23,27,11,50,0,14,8,0,53,44,5
2011-12-01,38,3,0,14,0,38,51,17,7,35,29,26,50,56,0,66,63,46,33,13,30,29,10,0,12,17,3,56,0,12,10,0,53,47,5
2012-01-01,48,1,0,10,0,28,32,13,5,36,35,28,54,49,0,58,46,30,26,14,21,15,4,0,21,11,3,41,0,20,10,0,56,62,6
2012-02-01,42,2,0,16,0,28,36,13,5,42,34,27,50,29,0,28,24,17,14,35,7,10,7,0,38,17,5,35,1,41,8,4,47,39,6
2012-03-01,47,1,0,16,0,28,29,12,5,43,33,27,58,38,0,42,31,21,22,33,12,16,5,0,39,18,7,35,1,20,8,0,48,48,5
2012-04-01,50,0,0,15,0,25,32,10,5,40,34,26,42,30,0,28,22,25,20,34,13,20,9,0,29,16,4,33,0,14,8,0,44,42,5
2012-05-01,46,0,0,16,0,23,30,11,5,39,33,37,48,24,0,26,25,18,15,21,11,13,6,1,32,27,6,34,4,16,8,0,49,40,5
2012-06-01,60,3,0,13,0,22,32,12,4,42,36,36,52,40,0,40,32,45,22,14,28,18,6,0,24,23,7,42,5,17,11,4,58,57,5
2012-07-01,60,0,0,12,0,19,32,12,5,41,32,27,55,34,0,31,28,28,18,9,15,15,6,0,23,15,4,38,15,12,10,0,52,54,5
2012-08-01,56,2,0,15,0,25,32,13,5,43,39,32,48,28,0,27,24,23,18,7,12,10,7,0,31,23,6,33,4,16,10,7,51,49,5
2012-09-01,55,3,0,13,0,23,33,13,5,46,38,37,45,25,0,27,25,20,15,7,14,8,9,0,30,25,9,36,2,22,10,10,51,47,6
2012-10-01,52,1,0,11,0,24,32,14,5,42,36,30,44,31,0,32,28,30,16,6,16,14,9,0,25,23,5,37,12,17,11,0,58,50,5
2012-11-01,55,1,0,12,0,28,33,16,5,45,38,26,47,33,0,36,35,25,19,8,16,16,4,0,23,23,7,40,5,12,11,2,60,48,5
2012-12-01,63,0,0,8,0,32,47,22,8,44,34,21,53,74,0,81,72,66,41,12,36,34,11,0,13,17,0,41,11,6,11,0,56,54,4
2013-01-01,90,1,0,9,0,25,31,14,5,47,36,25,55,42,0,50,52,39,23,9,21,25,7,0,17,11,4,42,12,20,16,0,66,69,6
2013-02-01,57,0,0,12,0,26,30,15,5,49,37,25,50,25,0,28,27,20,15,22,11,12,7,0,33,23,6,37,11,31,11,2,51,44,6
2013-03-01,50,1,0,11,0,22,29,13,6,40,35,30,45,38,1,44,44,41,24,19,24,21,9,0,32,22,5,36,9,22,11,0,54,52,5
2013-04-01,63,1,0,11,0,25,33,15,6,50,40,32,46,22,1,24,23,23,12,22,13,12,7,0,32,20,7,34,8,18,13,0,48,43,5
2013-05-01,67,1,0,12,0,25,31,13,6,45,39,33,44,24,0,30,25,25,13,28,11,12,12,0,30,19,9,34,8,19,12,6,51,44,5
2013-06-01,87,1,0,11,0,28,34,15,6,46,38,27,43,37,0,46,45,43,22,13,24,18,12,0,22,18,5,38,5,14,17,0,64,62,6
2013-07-01,80,1,0,12,0,29,34,16,7,51,40,30,55,34,0,35,37,33,15,22,19,17,9,0,23,18,4,36,12,21,17,0,58,57,5
2013-08-01,61,1,0,12,0,27,33,16,6,44,38,37,58,29,0,30,29,30,17,8,14,18,17,0,28,24,8,38,7,17,16,0,53,48,5
2013-09-01,57,1,0,11,0,28,37,16,7,50,40,31,48,27,1,28,31,28,12,9,15,13,10,0,29,28,8,33,13,21,16,0,57,49,6
2013-10-01,63,2,0,11,0,25,34,16,8,50,40,31,53,32,0,32,36,32,18,7,19,14,9,0,27,20,6,35,10,18,17,3,60,54,6
2013-11-01,64,1,0,11,0,27,38,16,6,52,44,33,54,32,0,35,42,33,17,8,15,18,7,0,26,24,7,34,16,16,16,0,57,53,6
2013-12-01,80,1,0,8,0,43,65,24,8,46,37,23,54,78,0,75,73,63,42,12,37,34,11,0,16,20,2,38,7,10,19,0,59,61,5
2014-01-01,100,1,0,9,0,31,36,16,7,53,47,25,49,42,0,52,60,43,25,9,20,24,12,0,19,21,3,36,12,29,23,0,70,72,7
2014-02-01,64,1,0,12,0,28,30,14,6,45,42,32,45,23,2,28,32,26,12,31,41,13,9,0,35,25,8,29,8,41,16,2,50,47,6
2014-03-01,67,0,0,12,0,30,30,15,6,51,42,31,48,25,0,28,37,28,19,34,15,15,10,0,37,26,9,29,9,29,15,0,53,50,6
