date,Despegar,Avianza,Latam,Clic,Wingo,Servientrega,TCC,Coordinadora,Interrapidisimo,bodega,Bodegas,Despacho,Arauca,Bolivariano,Redbus,Rapido Ochoa,Expreso Brasilia,Coomotor,Expreso Palmira,Libertadores,Cootranshuila,Coopetran,Coflonorte,pinbus,Almacenamiento,Acopio,dep√≥sito,Satena,Tullave,Civica,Vuelos,Fligths,hotel,hoteles,dolar
2014-04-01,70,2,0,11,0,29,35,15,5,48,34,33,47,37,0,45,53,47,25,43,29,27,9,0,30,24,8,32,6,19,18,4,61,57,6
2014-05-01,63,2,0,13,0,27,35,14,6,50,35,33,47,22,0,21,31,27,12,36,15,12,8,0,29,27,9,33,8,21,15,0,54,44,6
2014-06-01,70,1,0,10,0,27,32,15,5,46,35,28,52,36,0,41,53,51,21,10,27,24,7,0,24,20,7,33,7,13,19,0,58,57,5
2014-07-01,77,1,0,12,0,30,36,16,6,54,40,32,54,31,0,32,43,37,21,9,20,17,10,0,25,24,3,36,10,80,20,0,59,56,6
2014-08-01,67,1,0,11,0,28,47,15,6,50,40,36,45,29,0,31,38,32,21,9,15,13,8,0,29,31,6,33,9,23,18,3,59,57,5
2014-09-01,63,1,0,15,0,28,34,17,6,54,41,35,42,24,0,29,30,28,16,7,15,14,7,1,29,29,8,33,7,18,16,0,58,49,6
2014-10-01,63,1,0,12,0,28,34,17,6,57,43,37,43,30,0,37,35,38,19,8,18,13,6,0,29,30,9,36,8,20,18,0,60,53,6
2014-11-01,60,2,0,11,0,27,43,19,7,61,40,35,46,33,0,34,45,38,17,10,19,19,6,1,26,27,8,37,9,17,17,2,59,51,7
2014-12-01,69,1,0,10,0,39,55,29,10,57,38,26,53,65,1,77,91,83,43,12,52,37,6,1,18,22,5,48,7,13,20,0,61,59,13
2015-01-01,78,1,0,10,0,29,36,17,7,59,42,27,50,43,0,55,62,52,29,8,35,23,7,0,20,15,5,43,12,26,24,4,74,78,14
2015-02-01,56,1,0,13,0,28,34,16,6,58,41,41,45,24,0,30,36,25,18,20,20,12,4,0,34,24,8,32,9,36,17,6,53,49,12
2015-03-01,59,0,0,11,0,30,34,15,7,57,45,36,44,32,1,43,45,40,23,23,30,17,7,1,36,32,9,34,9,28,18,3,59,55,14
2015-04-01,67,1,0,11,0,27,34,15,6,56,40,32,63,27,0,35,33,32,20,34,30,17,5,0,34,32,11,32,8,19,18,2,57,52,12
2015-05-01,64,1,0,13,0,27,36,14,6,51,39,37,48,23,0,31,31,27,15,35,22,16,7,0,30,25,10,37,9,21,17,0,56,47,13
2015-06-01,78,1,0,12,0,27,42,16,7,56,37,31,53,36,0,44,45,57,23,11,43,23,10,0,25,26,6,47,10,18,22,5,67,63,13
2015-07-01,68,0,0,14,0,33,44,16,7,59,39,40,54,31,0,41,42,39,24,9,31,17,10,1,28,34,6,54,11,21,23,6,71,67,17
2015-08-01,61,2,0,11,0,29,37,14,6,58,39,34,44,29,0,37,36,31,21,9,21,17,8,0,29,28,9,38,4,23,20,0,63,55,20
2015-09-01,67,1,0,13,0,27,41,14,7,61,43,37,50,24,0,29,32,30,17,7,16,15,8,0,30,31,11,39,9,25,20,4,65,50,20
2015-10-01,64,0,0,12,0,26,39,15,6,64,43,36,53,30,0,41,35,40,20,8,33,20,8,0,29,32,10,37,5,25,20,3,76,54,17
2015-11-01,83,1,0,13,0,28,46,18,7,72,50,47,49,32,0,46,44,43,22,9,27,19,8,0,29,24,9,40,9,23,20,2,68,57,16
2015-12-01,75,1,0,11,0,42,70,24,10,71,42,32,62,68,0,89,89,83,49,15,70,39,13,1,20,30,7,44,8,11,26,0,77,69,19
2016-01-01,66,2,0,10,0,26,35,13,6,66,44,51,54,34,0,52,57,47,31,7,29,26,6,0,18,24,5,33,8,30,27,0,78,70,16
2016-02-01,46,0,0,11,0,25,39,14,6,64,41,45,49,19,0,26,30,24,13,21,18,12,4,0,34,38,9,23,9,37,20,3,58,43,13
2016-03-01,47,1,0,10,0,25,40,12,5,59,42,40,47,29,0,44,43,41,23,32,26,19,6,1,35,30,12,25,8,35,21,3,58,53,15
2016-04-01,40,2,0,14,0,25,40,14,6,65,45,47,45,18,0,23,26,24,15,42,12,14,4,0,33,38,13,25,7,31,18,2,52,41,16
2016-05-01,50,1,0,15,0,26,40,14,6,62,45,45,45,21,0,27,28,32,18,50,21,15,6,0,32,33,14,26,7,25,21,0,55,45,14
2016-06-01,61,1,0,14,0,30,47,15,7,69,47,42,50,29,0,43,40,56,27,14,41,19,7,0,27,28,14,35,8,23,27,5,73,64,18
2016-07-01,58,1,0,14,0,32,49,14,7,69,45,37,50,30,0,41,41,42,22,64,29,21,10,0,26,27,8,31,6,26,28,13,67,58,14
2016-08-01,48,1,0,16,0,30,47,16,7,65,44,41,49,25,0,29,33,32,19,10,22,16,5,1,31,34,12,28,6,26,23,3,58,46,14
2016-09-01,47,0,0,13,0,29,50,14,6,66,40,39,46,20,1,22,30,26,15,7,19,13,6,0,30,29,12,27,5,28,22,2,57,45,14
2016-10-01,52,1,0,13,38,29,48,14,6,73,47,43,51,28,0,36,39,39,24,8,26,20,7,0,31,26,15,29,8,27,29,5,67,53,13
2016-11-01,53,1,0,15,64,35,50,17,7,74,50,43,48,31,1,40,42,39,26,13,26,19,6,1,29,38,13,34,5,25,30,5,68,53,17
2016-12-01,51,1,0,12,61,48,72,25,10,72,48,39,56,57,0,77,71,79,40,23,54,37,9,2,18,34,7,36,6,19,29,5,71,58,16
2017-01-01,76,2,0,13,59,31,44,16,6,71,53,41,56,39,0,57,74,54,26,9,37,31,5,2,20,22,7,35,6,37,38,3,88,82,15
2017-02-01,47,1,0,13,48,29,43,15,6,72,47,47,46,19,1,27,34,30,19,18,17,14,6,1,37,39,10,25,8,43,25,3,62,46,13
2017-03-01,47,1,0,14,44,31,40,14,6,68,44,48,49,20,1,31,33,34,19,17,21,15,5,7,37,41,13,25,6,37,33,0,59,50,12
2017-04-01,43,1,0,12,43,29,42,14,6,67,43,39,51,29,0,45,49,47,24,23,33,26,6,10,32,38,19,28,11,29,27,4,64,51,13
2017-05-01,50,1,0,14,47,33,49,15,7,70,47,50,46,21,1,28,34,35,18,32,21,17,6,7,31,41,16,28,8,26,31,4,59,45,12
2017-06-01,66,2,0,14,95,39,59,18,8,81,48,46,51,35,2,51,53,59,31,9,52,23,9,12,27,32,12,36,11,23,42,6,79,71,14
2017-07-01,64,1,58,14,68,42,53,16,8,78,50,38,52,30,1,36,49,41,26,7,30,17,8,13,27,30,10,35,10,23,32,2,71,60,13
2017-08-01,57,1,51,14,57,38,48,16,7,74,47,42,53,25,2,36,43,35,25,8,26,18,6,10,31,35,13,30,3,24,34,9,64,49,12
2017-09-01,53,2,57,14,64,37,49,16,8,73,41,44,49,26,6,36,40,36,23,9,20,20,6,8,31,40,13,34,7,30,38,3,60,45,11
2017-10-01,54,0,58,13,49,36,49,16,8,78,47,52,52,30,6,45,51,46,31,8,28,21,6,15,30,34,14,39,7,30,35,4,67,55,10
2017-11-01,66,1,67,14,62,41,63,21,9,84,48,50,53,38,8,51,54,48,32,13,33,27,6,25,30,44,14,46,100,34,34,3,69,51,12
2017-12-01,56,2,65,12,60,65,81,30,16,80,46,40,65,73,22,100,100,99,60,18,71,49,11,49,18,26,10,42,74,23,34,6,77,62,12
2018-01-01,73,1,69,12,84,40,54,19,9,84,52,40,60,45,17,65,74,56,42,9,37,33,8,28,19,32,7,45,34,40,51,6,86,84,18
2018-02-01,52,0,50,13,46,39,47,16,9,79,49,47,52,22,7,30,41,32,21,27,21,15,7,15,32,34,13,35,20,45,32,3,60,46,13
2018-03-01,50,1,49,13,51,39,47,16,8,69,44,40,51,33,11,55,49,50,32,24,40,23,7,41,34,36,15,31,11,41,31,10,64,54,12
2018-04-01,54,2,47,13,44,41,48,17,9,81,47,42,49,21,8,29,36,35,21,40,22,20,6,18,32,36,18,36,15,49,32,5,62,44,16
2018-05-01,55,1,49,14,40,45,49,18,9,81,44,45,49,23,7,32,34,35,23,46,25,17,7,16,32,35,19,33,12,46,34,7,60,41,14
2018-06-01,60,1,59,12,51,41,52,18,9,82,47,45,50,32,11,50,49,58,30,11,44,19,6,25,26,35,16,43,10,42,36,2,70,57,11
2018-07-01,61,1,62,11,51,39,48,19,10,83,46,42,55,29,10,38,39,44,27,6,31,22,9,19,23,28,13,41,12,49,37,3,82,56,13
2018-08-01,48,1,63,13,49,42,51,19,9,81,48,47,54,25,11,33,37,34,28,19,24,15,7,20,29,34,15,35,10,56,35,5,73,54,14
2018-09-01,50,1,50,13,42,40,53,18,10,83,51,47,49,23,7,28,35,31,24,10,24,13,9,14,30,36,20,32,9,64,34,4,75,47,14
2018-10-01,53,2,68,13,45,41,51,19,10,90,53,48,52,27,8,38,39,40,26,21,28,18,7,22,28,41,21,35,9,62,40,5,79,55,13
2018-11-01,65,1,78,14,44,43,62,26,12,94,53,52,50,29,15,45,50,41,29,53,33,19,8,26,29,34,17,37,6,59,47,4,76,52,16
2018-12-01,59,1,75,9,56,70,82,39,21,99,48,43,65,72,40,98,92,100,54,35,73,40,13,61,17,31,11,42,14,52,47,6,87,69,17
2019-01-01,74,1,95,12,77,49,50,22,10,99,50,45,57,41,27,63,72,58,40,8,44,26,9,33,17,24,14,37,12,71,54,7,98,82,17
2019-02-01,45,0,56,15,44,42,43,19,10,92,50,44,55,22,12,29,35,29,18,27,20,12,5,15,32,42,24,31,11,82,36,0,69,45,14
2019-03-01,47,0,59,13,44,39,44,21,10,81,51,48,52,23,14,30,41,38,25,25,27,15,7,19,33,37,19,33,10,87,41,4,72,50,12
2019-04-01,48,0,59,15,50,45,48,22,12,82,44,51,60,31,37,46,51,50,33,30,43,20,7,31,29,32,18,31,6,72,40,9,72,54,13
2019-05-01,49,1,63,14,49,45,48,22,13,85,47,50,49,21,15,27,33,30,22,15,24,11,7,17,31,34,24,30,9,71,36,7,69,49,15
2019-06-01,59,0,86,13,54,56,54,25,15,100,53,51,55,32,24,44,49,62,34,8,54,18,9,32,26,38,21,44,11,69,51,7,89,66,19
2019-07-01,53,0,76,12,69,56,50,26,17,88,49,45,53,26,17,32,40,44,27,11,38,17,7,21,23,30,16,43,13,68,47,5,78,58,16
2019-08-01,45,0,65,11,53,53,50,22,15,87,43,44,51,24,18,32,41,37,26,17,35,16,7,22,26,34,21,35,11,82,40,5,77,56,23
2019-09-01,45,0,74,13,45,46,52,21,14,84,47,48,52,21,13,28,38,35,20,7,30,14,7,20,27,29,21,32,12,76,38,4,71,50,21
2019-10-01,42,0,78,12,48,42,50,29,14,87,46,44,65,25,19,32,44,39,24,23,29,17,7,26,25,32,19,35,8,78,38,2,75,53,19
2019-11-01,50,1,94,12,53,54,60,28,17,91,51,53,51,31,23,44,52,45,28,24,38,19,6,34,26,30,23,40,12,71,66,5,88,59,19
2019-12-01,49,1,91,11,57,98,97,55,31,95,47,49,61,63,50,91,95,85,55,15,66,36,7,69,16,29,15,51,13,71,100,12,100,71,20
2020-01-01,57,0,91,11,72,51,49,23,14,90,46,63,62,37,31,53,67,52,36,7,45,26,5,45,15,24,13,39,11,91,54,13,96,75,23
2020-02-01,37,0,60,12,48,43,49,20,15,86,44,53,53,20,14,26,36,32,22,28,21,15,3,21,28,27,20,33,10,100,40,0,66,44,19
2020-03-01,24,1,47,13,23,45,41,20,15,62,31,44,43,17,10,28,29,31,18,33,25,11,5,19,29,31,24,21,6,66,30,2,38,26,39
2020-04-01,6,1,8,16,4,67,57,49,28,55,26,33,38,5,2,9,9,7,8,4,5,3,2,4,29,36,33,3,3,25,8,1,17,12,23
2020-05-01,5,0,9,18,3,90,77,69,38,71,42,41,39,13,2,10,18,23,17,5,19,5,3,6,32,45,37,3,2,29,10,2,18,14,21
2020-06-01,6,1,9,21,4,90,75,66,46,82,50,40,45,17,4,17,26,34,22,4,24,10,5,9,29,29,31,3,3,33,10,3,20,17,25
2020-07-01,6,0,8,23,3,100,100,100,58,81,52,45,50,18,3,17,23,30,23,4,19,11,5,9,27,37,30,3,3,30,10,0,22,17,22
2020-08-01,7,0,11,21,7,66,60,49,47,71,48,38,45,16,3,17,23,24,17,4,18,9,5,9,26,39,32,5,3,32,17,2,23,18,18
2020-09-01,13,1,27,22,16,54,60,40,37,77,46,42,46,18,8,26,31,31,23,38,22,13,4,18,28,40,38,19,3,44,30,3,37,31,19
2020-10-01,15,1,36,26,25,46,51,36,33,78,49,45,47,20,9,26,32,35,21,28,27,13,5,17,27,31,35,27,3,47,26,1,49,40,19
2020-11-01,17,1,47,28,34,51,58,40,30,85,45,44,50,17,8,24,29,34,17,10,24,13,5,25,27,35,36,28,4,44,25,4,45,40,26
2020-12-01,23,0,58,21,45,83,97,70,66,94,43,39,54,31,20,47,50,58,28,27,45,22,5,49,18,44,27,35,5,47,33,5,55,48,32
2021-01-01,25,0,52,26,44,52,51,36,30,79,46,39,57,21,13,29,34,38,22,26,30,15,6,34,16,28,20,28,7,44,34,2,60,53,30
2021-02-01,21,1,45,28,36,47,47,27,28,80,46,43,50,14,5,17,20,24,12,9,15,9,3,18,28,27,33,24,5,49,27,2,50,38,22
2021-03-01,26,1,55,36,41,42,45,29,29,75,43,45,57,16,9,24,26,32,18,33,23,12,4,31,33,36,41,25,7,48,29,0,52,46,21
2021-04-01,19,1,35,39,32,40,41,28,27,70,38,44,52,14,7,18,20,27,14,69,21,10,6,19,31,30,40,21,6,31,24,7,39,31,21
2021-05-01,30,0,39,34,31,48,49,33,38,63,34,36,49,13,5,16,18,29,16,100,22,9,6,15,27,42,36,33,4,33,32,5,40,29,25
2021-06-01,41,1,57,31,44,51,52,36,43,73,37,43,50,16,7,21,24,34,21,8,24,10,5,21,26,39,33,34,11,40,37,3,56,49,24
2021-07-01,40,0,61,31,49,45,45,33,41,77,40,45,49,18,9,21,27,35,17,17,21,12,4,26,25,35,36,33,7,41,41,6,65,51,27
2021-08-01,35,1,60,34,49,40,47,27,39,76,44,49,58,17,9,23,28,29,17,14,23,12,3,22,27,36,45,30,10,48,42,2,63,50,29
2021-09-01,38,1,63,36,47,41,51,25,34,83,47,53,53,15,6,20,22,27,13,11,18,10,2,20,30,39,49,28,11,36,42,11,64,44,26
2021-10-01,42,1,66,32,49,39,46,26,34,82,46,50,51,18,11,23,29,31,17,5,18,13,4,28,26,34,42,29,11,46,44,5,71,55,25
2021-11-01,49,1,86,32,57,42,54,35,41,94,52,64,50,21,12,26,31,38,18,20,20,16,5,35,27,42,43,33,11,48,55,11,65,52,29
2021-12-01,39,1,82,27,54,70,74,56,73,93,43,50,58,34,29,53,50,65,32,9,45,22,6,71,18,45,29,34,11,38,49,9,74,54,33
2022-01-01,53,1,96,29,78,44,45,26,36,80,44,48,100,24,25,39,41,48,21,5,30,19,5,52,17,28,30,38,24,51,62,11,80,69,33
2022-02-01,41,1,67,30,56,40,40,27,35,74,40,50,69,15,13,23,29,25,15,21,17,10,3,24,32,34,43,33,24,69,48,7,59,45,30
2022-03-01,42,1,76,29,58,41,44,35,34,77,42,55,55,16,15,22,28,27,16,20,19,12,2,29,41,42,50,31,19,54,45,8,60,49,35
2022-04-01,39,1,79,30,61,41,45,30,38,72,43,46,58,22,24,33,37,43,25,34,33,14,7,43,31,32,47,32,16,47,50,8,65,51,33
2022-05-01,44,1,83,34,59,45,56,37,40,77,43,54,59,14,11,21,26,29,14,50,20,11,5,26,33,43,46,31,17,44,53,9,67,47,39
2022-06-01,44,1,87,31,69,48,62,47,47,76,49,52,54,18,21,25,31,41,18,14,28,13,7,39,26,41,41,36,15,43,56,10,68,47,69
2022-07-01,39,1,73,34,66,50,54,39,50,71,42,47,60,19,20,26,32,34,19,19,26,15,6,39,23,33,36,36,18,46,55,8,69,54,100
2022-08-01,38,1,74,33,62,45,51,42,43,68,39,46,51,17,17,23,30,30,18,18,20,11,5,34,26,34,39,30,23,50,46,10,62,47,60
2022-09-01,36,1,74,33,66,45,56,40,39,80,44,50,51,18,17,23,28,29,17,13,18,14,5,32,29,43,50,30,23,45,50,8,60,46,49
2022-10-01,33,0,69,30,54,39,47,38,37,72,41,46,53,20,23,26,29,32,18,26,22,13,8,38,24,35,40,30,20,44,45,9,63,47,71
2022-11-01,35,1,74,32,51,44,53,43,43,77,43,49,52,20,26,26,32,33,19,7,22,15,3,41,25,36,42,40,17,43,46,12,62,43,89
2022-12-01,34,1,78,29,57,72,80,69,79,83,42,38,75,37,57,53,59,65,34,9,46,24,9,81,19,45,31,39,19,44,50,13,66,50,52
2023-01-01,37,1,79,34,71,49,53,42,38,85,44,42,64,27,43,49,56,46,29,6,35,21,6,60,19,28,27,45,25,60,65,17,81,64,75
2023-02-01,29,1,71,35,53,43,50,36,39,78,45,53,53,14,24,26,31,24,14,15,18,12,4,35,28,36,43,32,33,74,51,9,58,38,64
2023-03-01,25,1,84,35,60,43,54,37,40,79,43,52,55,17,29,29,33,33,19,36,22,16,4,40,34,35,43,37,28,53,49,9,59,38,55
2023-04-01,25,0,74,33,70,39,50,33,38,73,38,46,46,19,36,34,34,34,23,47,28,14,5,45,30,30,37,28,22,43,43,13,58,42,71
2023-05-01,25,1,77,32,62,39,47,32,41,76,41,48,53,14,23,24,27,23,15,48,18,12,4,34,30,28,42,28,22,39,43,11,54,35,56
2023-06-01,27,1,90,34,75,47,50,42,52,78,37,47,58,20,37,34,40,45,21,66,37,16,5,50,25,30,39,37,21,41,50,12,67,48,79
2023-07-01,26,1,83,34,67,49,51,44,53,81,40,50,57,19,32,30,41,34,19,23,29,14,4,45,24,24,35,35,26,47,50,16,66,46,89
2023-08-01,20,1,77,45,60,40,45,43,43,77,37,48,51,15,27,25,32,26,18,72,21,13,5,38,24,30,37,31,26,46,45,14,59,36,77
2023-09-01,19,1,74,60,59,38,45,39,46,77,42,46,49,13,20,21,30,25,17,18,20,12,3,32,27,27,40,26,21,42,42,10,53,36,59
2023-10-01,22,1,76,72,71,37,46,40,45,78,43,48,67,17,35,31,34,30,17,41,27,14,5,43,25,25,42,28,24,40,45,15,63,38,61
2023-11-01,29,1,100,89,70,43,58,50,52,84,45,53,56,19,38,33,44,33,21,30,26,15,6,48,26,26,42,35,26,48,54,24,63,39,58
2023-12-01,24,2,90,88,66,63,79,77,100,93,43,44,57,32,72,63,63,63,38,13,48,27,10,100,21,27,35,34,22,45,57,15,63,45,58
2024-01-01,28,1,97,100,100,41,51,47,61,94,45,57,54,25,46,49,57,41,26,9,34,20,6,69,20,24,32,36,28,58,69,20,79,59,56
